Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
5,SATURDAY,8,0.0072,0.6108,0.4922,0.0595,0.2606,2.7975,0.0000,1.3801,0.0635,0.1004,0.0522
5,SATURDAY,9,0.0066,0.7438,0.4952,0.0597,0.2606,2.8464,0.0000,1.3901,0.0665,0.1007,0.0524
5,SATURDAY,10,0.0060,0.8546,0.4961,0.0589,0.2597,2.8874,0.0000,1.3911,0.0671,0.1007,0.0525
5,SATURDAY,11,0.0053,1.0039,0.4984,0.0586,0.2533,3.0467,0.0000,1.3911,0.0671,0.1007,0.0525
5,SATURDAY,12,0.0049,1.1041,0.4997,0.0582,0.2322,3.0739,0.0000,1.3906,0.0671,0.1007,0.0525
5,SATURDAY,13,0.0047,1.1889,0.5014,0.0585,0.2061,3.2221,0.0000,1.3879,0.0671,0.1007,0.0525
5,SATURDAY,14,0.0045,1.2495,0.5023,0.0593,0.1865,3.2275,0.0000,1.3851,0.0670,0.1006,0.0525
5,SATURDAY,15,0.0045,1.2825,0.5019,0.0599,0.1754,3.0840,0.0000,1.3754,0.0662,0.0999,0.0524
5,SATURDAY,16,0.0046,1.2775,0.5006,0.0597,0.1676,3.0739,0.0057,1.3462,0.0631,0.0978,0.0519
5,SATURDAY,17,0.0049,1.1972,0.4977,0.0576,0.1588,2.9055,0.1684,1.2962,0.0587,0.0952,0.0506
5,SATURDAY,18,0.0056,0.9620,0.4835,0.0548,0.1511,2.8628,0.2114,1.2666,0.0561,0.0924,0.0475
5,SATURDAY,19,0.0063,0.7843,0.4810,0.0510,0.1430,2.8006,0.2170,1.2400,0.0532,0.0883,0.0433
5,SATURDAY,20,0.0068,0.6620,0.4787,0.0477,0.1365,2.6236,0.2170,1.2296,0.0498,0.0816,0.0379
5,SATURDAY,21,0.0072,0.5647,0.4758,0.0426,0.1291,2.5878,0.2114,1.1673,0.0452,0.0724,0.0307
5,SATURDAY,22,0.0078,0.4629,0.4691,0.0352,0.1162,2.4383,0.2114,1.0619,0.0399,0.0632,0.0203
5,SATURDAY,23,0.0090,0.3262,0.4236,0.0240,0.0898,2.4138,0.2057,0.7581,0.0350,0.0546,0.0108
5,SUNDAY,0,0.0093,0.2770,0.4210,0.0159,0.0269,2.3938,0.2057,0.6707,0.0311,0.0453,0.0077
5,SUNDAY,1,0.0095,0.2629,0.4297,0.0124,0.0357,2.3860,0.2057,0.6641,0.0307,0.0472,0.0079
5,SUNDAY,2,0.0094,0.2601,0.4398,0.0184,0.1152,2.3846,0.2057,0.7243,0.0342,0.0718,0.0113
5,SUNDAY,3,0.0086,0.2830,0.4434,0.0309,0.1754,2.3867,0.2057,0.9824,0.0393,0.0856,0.0216
5,SUNDAY,4,0.0083,0.3123,0.4489,0.0414,0.2063,2.5178,0.1223,1.2263,0.0450,0.0918,0.0326
5,SUNDAY,5,0.0081,0.3359,0.4642,0.0476,0.2280,2.5407,0.0430,1.2651,0.0501,0.0947,0.0417
5,SUNDAY,6,0.0079,0.3990,0.4748,0.0519,0.2360,2.5884,0.0000,1.3167,0.0544,0.0966,0.0477
5,SUNDAY,7,0.0075,0.4846,0.4795,0.0547,0.2416,2.6192,0.0000,1.3345,0.0576,0.0983,0.0511
5,SUNDAY,8,0.0072,0.6159,0.4916,0.0591,0.2567,2.7955,0.0000,1.3702,0.0628,0.1001,0.0523
5,SUNDAY,9,0.0066,0.7287,0.4953,0.0596,0.2605,2.8450,0.0000,1.3871,0.0663,0.1006,0.0524
5,SUNDAY,10,0.0060,0.8431,0.4960,0.0589,0.2594,2.8872,0.0000,1.3908,0.0670,0.1007,0.0525
5,SUNDAY,11,0.0056,0.9611,0.4981,0.0585,0.2523,3.0467,0.0000,1.3911,0.0671,0.1007,0.0525
5,SUNDAY,12,0.0053,1.0463,0.4990,0.0581,0.2279,3.0739,0.0000,1.3905,0.0671,0.1007,0.0525
5,SUNDAY,13,0.0051,1.1138,0.5003,0.0585,0.1988,3.2221,0.0000,1.3876,0.0671,0.1007,0.0525
5,SUNDAY,14,0.0049,1.1845,0.5007,0.0593,0.1774,3.2274,0.0000,1.3847,0.0670,0.1005,0.0525
5,SUNDAY,15,0.0049,1.2149,0.5004,0.0599,0.1642,3.0825,0.0000,1.3693,0.0659,0.0996,0.0524
5,SUNDAY,16,0.0050,1.1789,0.4989,0.0598,0.1530,3.0718,0.0057,1.3382,0.0626,0.0975,0.0518
5,SUNDAY,17,0.0053,1.0944,0.4961,0.0576,0.1444,2.9048,0.1684,1.2941,0.0586,0.0950,0.0500
5,SUNDAY,18,0.0056,0.9181,0.4826,0.0546,0.1372,2.8605,0.2114,1.2684,0.0558,0.0921,0.0463
5,SUNDAY,19,0.0063,0.7546,0.4801,0.0502,0.1304,2.7964,0.2170,1.2393,0.0526,0.0876,0.0410
5,SUNDAY,20,0.0069,0.6192,0.4770,0.0459,0.1229,2.6174,0.2170,1.2160,0.0488,0.0805,0.0338
5,SUNDAY,21,0.0073,0.5289,0.4721,0.0398,0.1120,2.5795,0.2114,1.1134,0.0440,0.0710,0.0245
5,SUNDAY,22,0.0078,0.4342,0.4670,0.0323,0.0932,2.4289,0.2114,1.0027,0.0388,0.0615,0.0175
5,SUNDAY,23,0.0090,0.3504,0.4569,0.0252,0.0640,2.4063,0.2057,0.7552,0.0342,0.0531,0.0099
5,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,WEEKDAY,0,0.0088,0.3893,0.4323,0.0149,0.0441,2.4710,0.2057,0.6560,0.0315,0.0468,0.0079
6,WEEKDAY,1,0.0091,0.3434,0.4278,0.0110,0.0205,2.4590,0.2057,0.6432,0.0305,0.0446,0.0076
6,WEEKDAY,2,0.0092,0.3396,0.4516,0.0112,0.0542,2.4520,0.2057,0.6462,0.0311,0.0501,0.0081
6,WEEKDAY,3,0.0091,0.3353,0.4580,0.0172,0.1363,2.4518,0.2057,0.7106,0.0348,0.0733,0.0123
6,WEEKDAY,4,0.0082,0.4140,0.4637,0.0294,0.1930,2.5826,0.1223,1.1392,0.0408,0.0882,0.0224
6,WEEKDAY,5,0.0078,0.4499,0.4735,0.0395,0.2284,2.6160,0.0430,1.2714,0.0474,0.0949,0.0342
6,WEEKDAY,6,0.0073,0.5703,0.4763,0.0462,0.2520,2.6617,0.0000,1.3585,0.0538,0.0981,0.0442
6,WEEKDAY,7,0.0069,0.7709,0.4963,0.0498,0.2594,2.7025,0.0000,1.4107,0.0603,0.1000,0.0502
6,WEEKDAY,8,0.0061,0.9281,0.5035,0.0522,0.2605,2.8914,0.0000,1.4282,0.0648,0.1005,0.0522
6,WEEKDAY,9,0.0059,1.0893,0.5021,0.0519,0.2605,2.9493,0.0000,1.4311,0.0664,0.1006,0.0524
6,WEEKDAY,10,0.0055,1.2682,0.5059,0.0513,0.2596,2.9949,0.0000,1.4313,0.0666,0.1006,0.0525
6,WEEKDAY,11,0.0040,1.4275,0.5074,0.0510,0.2533,3.1554,0.0000,1.4313,0.0666,0.1006,0.0525
6,WEEKDAY,12,0.0033,1.5616,0.5102,0.0506,0.2327,3.1830,0.0000,1.4313,0.0666,0.1006,0.0525
6,WEEKDAY,13,0.0028,1.6672,0.5122,0.0509,0.2063,3.3285,0.0000,1.4303,0.0666,0.1006,0.0525
6,WEEKDAY,14,0.0025,1.7390,0.5137,0.0516,0.1867,3.3248,0.0000,1.4241,0.0666,0.1006,0.0525
6,WEEKDAY,15,0.0023,1.7706,0.5138,0.0522,0.1758,3.1659,0.0000,1.4132,0.0665,0.1005,0.0524
6,WEEKDAY,16,0.0024,1.7600,0.5130,0.0529,0.1690,3.1568,0.0057,1.3958,0.0659,0.0999,0.0519
6,WEEKDAY,17,0.0027,1.6947,0.5114,0.0521,0.1629,2.9871,0.1684,1.3692,0.0635,0.0981,0.0506
6,WEEKDAY,18,0.0032,1.5495,0.5081,0.0495,0.1553,2.9653,0.2114,1.3488,0.0593,0.0945,0.0475
6,WEEKDAY,19,0.0047,1.3119,0.5023,0.0454,0.1463,2.9056,0.2170,1.2981,0.0544,0.0894,0.0433
6,WEEKDAY,20,0.0054,0.9907,0.4838,0.0421,0.1368,2.7148,0.2170,1.2532,0.0501,0.0819,0.0379
6,WEEKDAY,21,0.0062,0.8304,0.4798,0.0373,0.1287,2.6677,0.2114,1.1666,0.0450,0.0723,0.0307
6,WEEKDAY,22,0.0069,0.7064,0.4730,0.0305,0.1152,2.5113,0.2114,1.0242,0.0397,0.0631,0.0203
6,WEEKDAY,23,0.0083,0.5460,0.4656,0.0226,0.0872,2.4880,0.2057,0.7737,0.0347,0.0545,0.0108
6,SATURDAY,0,0.0090,0.3789,0.4597,0.0153,0.0488,2.4731,0.2057,0.6832,0.0317,0.0469,0.0079
6,SATURDAY,1,0.0092,0.3127,0.4217,0.0110,0.0213,2.4598,0.2057,0.6631,0.0305,0.0446,0.0076
6,SATURDAY,2,0.0093,0.2966,0.4214,0.0112,0.0543,2.4520,0.2057,0.6658,0.0311,0.0501,0.0081
6,SATURDAY,3,0.0092,0.3065,0.4446,0.0172,0.1361,2.4516,0.2057,0.7301,0.0347,0.0732,0.0123
6,SATURDAY,4,0.0083,0.3810,0.4662,0.0294,0.1930,2.5821,0.1223,1.1151,0.0406,0.0879,0.0224
6,SATURDAY,5,0.0078,0.4176,0.4733,0.0394,0.2284,2.6155,0.0430,1.2452,0.0471,0.0941,0.0342
6,SATURDAY,6,0.0075,0.5018,0.4755,0.0458,0.2520,2.6608,0.0000,1.3223,0.0530,0.0969,0.0442
6,SATURDAY,7,0.0072,0.6004,0.4801,0.0487,0.2595,2.7004,0.0000,1.3486,0.0577,0.0988,0.0502
6,SATURDAY,8,0.0067,0.7744,0.4945,0.0528,0.2606,2.8913,0.0000,1.3801,0.0635,0.1004,0.0522
6,SATURDAY,9,0.0061,0.8979,0.4989,0.0530,0.2606,2.9510,0.0000,1.3901,0.0665,0.1007,0.0524
6,SATURDAY,10,0.0054,1.0487,0.5007,0.0523,0.2597,2.9977,0.0000,1.3911,0.0671,0.1007,0.0525
6,SATURDAY,11,0.0048,1.1732,0.5035,0.0520,0.2533,3.1585,0.0000,1.3911,0.0671,0.1007,0.0525
6,SATURDAY,12,0.0044,1.3126,0.5048,0.0516,0.2322,3.1860,0.0000,1.3906,0.0671,0.1007,0.0525
6,SATURDAY,13,0.0036,1.4057,0.5068,0.0519,0.2061,3.3313,0.0000,1.3879,0.0671,0.1007,0.0525
6,SATURDAY,14,0.0034,1.4697,0.5078,0.0526,0.1865,3.3273,0.0000,1.3851,0.0670,0.1006,0.0525
6,SATURDAY,15,0.0035,1.4827,0.5074,0.0531,0.1754,3.1675,0.0000,1.3754,0.0662,0.0999,0.0524
6,SATURDAY,16,0.0037,1.4503,0.5060,0.0530,0.1676,3.1553,0.0057,1.3462,0.0631,0.0978,0.0519
6,SATURDAY,17,0.0040,1.3509,0.5029,0.0511,0.1588,2.9826,0.1684,1.2962,0.0587,0.0952,0.0506
6,SATURDAY,18,0.0054,1.1123,0.4862,0.0486,0.1511,2.9616,0.2114,1.2666,0.0561,0.0924,0.0475
6,SATURDAY,19,0.0057,0.9311,0.4833,0.0451,0.1430,2.9038,0.2170,1.2400,0.0532,0.0883,0.0433
6,SATURDAY,20,0.0064,0.7645,0.4805,0.0422,0.1365,2.7142,0.2170,1.2296,0.0498,0.0816,0.0379
6,SATURDAY,21,0.0070,0.6460,0.4772,0.0377,0.1291,2.6680,0.2114,1.1673,0.0452,0.0724,0.0307
6,SATURDAY,22,0.0075,0.5505,0.4705,0.0311,0.1162,2.5126,0.2114,1.0619,0.0399,0.0632,0.0203
6,SATURDAY,23,0.0087,0.4014,0.4333,0.0212,0.0898,2.4898,0.2057,0.7581,0.0350,0.0546,0.0108
6,SUNDAY,0,0.0090,0.3312,0.4295,0.0140,0.0269,2.4682,0.2057,0.6707,0.0311,0.0453,0.0077
6,SUNDAY,1,0.0092,0.3275,0.4513,0.0110,0.0357,2.4589,0.2057,0.6641,0.0307,0.0472,0.0079
6,SUNDAY,2,0.0091,0.3223,0.4596,0.0163,0.1152,2.4571,0.2057,0.7243,0.0342,0.0718,0.0113
6,SUNDAY,3,0.0083,0.3515,0.4562,0.0273,0.1754,2.4583,0.2057,0.9824,0.0393,0.0856,0.0216
6,SUNDAY,4,0.0079,0.4099,0.4636,0.0365,0.2063,2.5886,0.1223,1.2263,0.0450,0.0918,0.0326
6,SUNDAY,5,0.0077,0.4239,0.4749,0.0420,0.2280,2.6198,0.0430,1.2651,0.0501,0.0947,0.0417
6,SUNDAY,6,0.0074,0.5287,0.4766,0.0460,0.2360,2.6630,0.0000,1.3167,0.0544,0.0966,0.0477
6,SUNDAY,7,0.0070,0.6373,0.4819,0.0484,0.2416,2.7003,0.0000,1.3345,0.0576,0.0983,0.0511
6,SUNDAY,8,0.0065,0.8252,0.4976,0.0525,0.2567,2.8893,0.0000,1.3702,0.0628,0.1001,0.0523
6,SUNDAY,9,0.0057,0.9951,0.5013,0.0528,0.2605,2.9496,0.0000,1.3871,0.0663,0.1006,0.0524
6,SUNDAY,10,0.0051,1.1239,0.5028,0.0522,0.2594,2.9974,0.0000,1.3908,0.0670,0.1007,0.0525
6,SUNDAY,11,0.0041,1.2535,0.5054,0.0519,0.2523,3.1585,0.0000,1.3911,0.0671,0.1007,0.0525
6,SUNDAY,12,0.0038,1.3640,0.5065,0.0515,0.2279,3.1860,0.0000,1.3905,0.0671,0.1007,0.0525
6,SUNDAY,13,0.0036,1.4639,0.5087,0.0519,0.1988,3.3312,0.0000,1.3876,0.0671,0.1007,0.0525
6,SUNDAY,14,0.0035,1.5304,0.5097,0.0526,0.1774,3.3272,0.0000,1.3847,0.0670,0.1005,0.0525
6,SUNDAY,15,0.0034,1.5564,0.5095,0.0532,0.1642,3.1660,0.0000,1.3693,0.0659,0.0996,0.0524
6,SUNDAY,16,0.0035,1.5529,0.5084,0.0530,0.1530,3.1533,0.0057,1.3382,0.0626,0.0975,0.0518
6,SUNDAY,17,0.0037,1.4811,0.5059,0.0511,0.1444,2.9818,0.1684,1.2941,0.0586,0.0950,0.0500
6,SUNDAY,18,0.0042,1.2382,0.4887,0.0484,0.1372,2.9593,0.2114,1.2684,0.0558,0.0921,0.0463
6,SUNDAY,19,0.0047,1.0601,0.4852,0.0444,0.1304,2.8997,0.2170,1.2393,0.0526,0.0876,0.0410
6,SUNDAY,20,0.0063,0.8795,0.4811,0.0406,0.1229,2.7080,0.2170,1.2160,0.0488,0.0805,0.0338
6,SUNDAY,21,0.0065,0.7343,0.4753,0.0352,0.1120,2.6598,0.2114,1.1134,0.0440,0.0710,0.0245
6,SUNDAY,22,0.0071,0.5977,0.4700,0.0285,0.0932,2.5032,0.2114,1.0027,0.0388,0.0615,0.0175
6,SUNDAY,23,0.0083,0.4947,0.4634,0.0221,0.0640,2.4902,0.2057,0.7552,0.0342,0.0531,0.0099
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0086,0.4354,0.4381,0.0144,0.0440,2.5132,0.2057,0.6558,0.0315,0.0468,0.0079
7,WEEKDAY,1,0.0088,0.3956,0.4358,0.0107,0.0205,2.4977,0.2057,0.6431,0.0305,0.0446,0.0076
7,WEEKDAY,2,0.0090,0.3834,0.4565,0.0109,0.0542,2.4895,0.2057,0.6462,0.0311,0.0501,0.0081
7,WEEKDAY,3,0.0089,0.3829,0.4606,0.0168,0.1363,2.4873,0.2057,0.7106,0.0348,0.0733,0.0123
7,WEEKDAY,4,0.0080,0.4785,0.4687,0.0286,0.1930,2.6168,0.1223,1.1392,0.0408,0.0882,0.0224
7,WEEKDAY,5,0.0076,0.5148,0.4740,0.0383,0.2284,2.6373,0.0430,1.2714,0.0474,0.0948,0.0342
7,WEEKDAY,6,0.0072,0.6046,0.4765,0.0448,0.2520,2.6805,0.0000,1.3585,0.0538,0.0981,0.0442
7,WEEKDAY,7,0.0068,0.8220,0.4971,0.0483,0.2594,2.7246,0.0000,1.4106,0.0603,0.1000,0.0502
7,WEEKDAY,8,0.0064,0.9826,0.5041,0.0507,0.2605,2.9236,0.0000,1.4280,0.0648,0.1005,0.0522
7,WEEKDAY,9,0.0055,1.1612,0.5036,0.0504,0.2605,2.9925,0.0000,1.4308,0.0663,0.1005,0.0524
7,WEEKDAY,10,0.0044,1.3676,0.5075,0.0497,0.2596,3.0483,0.0000,1.4310,0.0665,0.1005,0.0525
7,WEEKDAY,11,0.0040,1.5662,0.5099,0.0495,0.2533,3.2159,0.0000,1.4310,0.0665,0.1005,0.0525
7,WEEKDAY,12,0.0027,1.7321,0.5133,0.0491,0.2327,3.2447,0.0000,1.4310,0.0665,0.1005,0.0525
7,WEEKDAY,13,0.0021,1.8520,0.5160,0.0494,0.2062,3.3898,0.0000,1.4300,0.0665,0.1005,0.0525
7,WEEKDAY,14,0.0019,1.9337,0.5181,0.0500,0.1867,3.3807,0.0000,1.4238,0.0665,0.1005,0.0525
7,WEEKDAY,15,0.0016,1.9748,0.5187,0.0507,0.1758,3.2066,0.0000,1.4129,0.0665,0.1004,0.0524
7,WEEKDAY,16,0.0017,1.9506,0.5181,0.0513,0.1690,3.1955,0.0057,1.3955,0.0658,0.0998,0.0519
7,WEEKDAY,17,0.0021,1.8857,0.5164,0.0506,0.1629,3.0219,0.1684,1.3690,0.0635,0.0981,0.0506
7,WEEKDAY,18,0.0027,1.7181,0.5126,0.0480,0.1553,3.0070,0.2114,1.3487,0.0593,0.0945,0.0475
7,WEEKDAY,19,0.0037,1.4662,0.5060,0.0440,0.1463,2.9507,0.2170,1.2980,0.0544,0.0894,0.0433
7,WEEKDAY,20,0.0047,1.1115,0.4858,0.0408,0.1368,2.7580,0.2170,1.2531,0.0501,0.0819,0.0379
7,WEEKDAY,21,0.0059,0.9384,0.4815,0.0362,0.1287,2.7079,0.2114,1.1666,0.0450,0.0723,0.0307
7,WEEKDAY,22,0.0066,0.7797,0.4744,0.0295,0.1152,2.5517,0.2114,1.0239,0.0397,0.0631,0.0203
7,WEEKDAY,23,0.0080,0.6178,0.4671,0.0219,0.0871,2.5277,0.2057,0.7713,0.0347,0.0545,0.0108
7,SATURDAY,0,0.0086,0.5036,0.4613,0.0148,0.0488,2.5153,0.2057,0.6832,0.0317,0.0469,0.0079
7,SATURDAY,1,0.0090,0.3937,0.4325,0.0107,0.0213,2.4985,0.2057,0.6631,0.0305,0.0446,0.0076
7,SATURDAY,2,0.0091,0.3710,0.4414,0.0109,0.0543,2.4895,0.2057,0.6658,0.0311,0.0501,0.0081
7,SATURDAY,3,0.0089,0.3793,0.4609,0.0167,0.1361,2.4871,0.2057,0.7301,0.0347,0.0732,0.0123
7,SATURDAY,4,0.0080,0.4967,0.4692,0.0285,0.1930,2.6164,0.1223,1.1151,0.0406,0.0879,0.0224
7,SATURDAY,5,0.0076,0.5165,0.4741,0.0382,0.2284,2.6368,0.0430,1.2452,0.0471,0.0941,0.0342
7,SATURDAY,6,0.0073,0.6196,0.4767,0.0445,0.2520,2.6797,0.0000,1.3223,0.0530,0.0969,0.0442
7,SATURDAY,7,0.0068,0.7576,0.4840,0.0472,0.2595,2.7225,0.0000,1.3486,0.0577,0.0988,0.0502
7,SATURDAY,8,0.0058,1.0164,0.5026,0.0513,0.2606,2.9235,0.0000,1.3801,0.0635,0.1004,0.0522
7,SATURDAY,9,0.0049,1.2134,0.5059,0.0516,0.2606,2.9945,0.0000,1.3901,0.0665,0.1007,0.0524
7,SATURDAY,10,0.0063,1.5105,0.5094,0.0509,0.2597,3.0514,0.0000,1.3911,0.0671,0.1007,0.0525
7,SATURDAY,11,0.0057,1.7080,0.5129,0.0506,0.2533,3.2191,0.0000,1.3911,0.0671,0.1007,0.0525
7,SATURDAY,12,0.0022,1.8785,0.5162,0.0502,0.2322,3.2480,0.0000,1.3906,0.0671,0.1007,0.0525
7,SATURDAY,13,0.0014,1.9873,0.5192,0.0505,0.2061,3.3929,0.0000,1.3879,0.0671,0.1007,0.0525
7,SATURDAY,14,0.0000,2.0914,0.5212,0.0512,0.1865,3.3835,0.0000,1.3851,0.0670,0.1006,0.0525
7,SATURDAY,15,0.0000,2.1239,0.5219,0.0517,0.1754,3.2085,0.0000,1.3754,0.0662,0.0999,0.0524
7,SATURDAY,16,0.0000,2.1153,0.5213,0.0516,0.1676,3.1942,0.0057,1.3462,0.0631,0.0978,0.0519
7,SATURDAY,17,0.0000,2.0012,0.5199,0.0497,0.1588,3.0176,0.1684,1.2962,0.0587,0.0952,0.0506
7,SATURDAY,18,0.0012,1.7310,0.4973,0.0472,0.1511,3.0035,0.2114,1.2666,0.0561,0.0924,0.0475
7,SATURDAY,19,0.0050,1.4649,0.4915,0.0438,0.1430,2.9490,0.2170,1.2400,0.0532,0.0883,0.0433
7,SATURDAY,20,0.0047,1.1476,0.4869,0.0409,0.1365,2.7574,0.2170,1.2296,0.0498,0.0816,0.0379
7,SATURDAY,21,0.0056,0.9318,0.4818,0.0366,0.1291,2.7082,0.2114,1.1673,0.0452,0.0724,0.0307
7,SATURDAY,22,0.0065,0.7967,0.4745,0.0302,0.1162,2.5530,0.2114,1.0619,0.0399,0.0632,0.0203
7,SATURDAY,23,0.0082,0.5820,0.4666,0.0206,0.0898,2.5293,0.2057,0.7581,0.0350,0.0546,0.0108
7,SUNDAY,0,0.0089,0.4103,0.4609,0.0136,0.0269,2.5105,0.2057,0.6707,0.0311,0.0453,0.0077
