Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,15,0.0065,0.4108,0.2198,0.1166,0.1135,0.0024,0.4037,0.0470,0.1161,0.0713,0.0037
3,WEEKDAY,16,0.0076,0.3810,0.2151,0.1235,0.1128,0.0139,0.4354,0.0460,0.1235,0.0694,0.0036
3,WEEKDAY,17,0.0133,0.3105,0.2023,0.1320,0.1120,0.0139,0.4639,0.0434,0.1296,0.0665,0.0034
3,WEEKDAY,18,0.0222,0.2639,0.1957,0.1288,0.1101,0.1436,0.4975,0.0403,0.1306,0.0850,0.0044
3,WEEKDAY,19,0.0271,0.2420,0.1927,0.1246,0.1091,0.1436,0.5264,0.0381,0.1302,0.0887,0.0046
3,WEEKDAY,20,0.0309,0.2263,0.1907,0.1126,0.1073,0.1436,0.5413,0.0340,0.1119,0.0901,0.0046
3,WEEKDAY,21,0.0339,0.2033,0.1880,0.0946,0.1037,0.1436,0.5141,0.0321,0.0904,0.0827,0.0043
3,WEEKDAY,22,0.0398,0.1726,0.1816,0.0690,0.0999,0.1322,0.3701,0.0284,0.0769,0.0547,0.0030
3,WEEKDAY,23,0.0425,0.1466,0.1761,0.0075,0.0967,0.1322,0.2886,0.0198,0.0689,0.0373,0.0022
3,SATURDAY,0,0.0601,0.1297,0.1676,0.0096,0.0935,0.1322,0.2624,0.0158,0.0562,0.0322,0.0020
3,SATURDAY,1,0.0666,0.1244,0.1670,0.0044,0.0900,0.1322,0.2161,0.0133,0.0462,0.0244,0.0016
3,SATURDAY,2,0.0859,0.1034,0.1691,0.0033,0.0885,0.1322,0.2038,0.0115,0.0387,0.0217,0.0015
3,SATURDAY,3,0.0951,0.0913,0.1682,0.0044,0.0885,0.1322,0.2070,0.0115,0.0395,0.0218,0.0015
3,SATURDAY,4,0.1041,0.0775,0.1669,0.0135,0.0931,0.1322,0.2131,0.0141,0.0428,0.0268,0.0017
3,SATURDAY,5,0.1166,0.0757,0.1663,0.0668,0.0995,0.1322,0.2618,0.0253,0.0667,0.0518,0.0029
3,SATURDAY,6,0.1053,0.0929,0.1730,0.1036,0.1032,0.0024,0.3618,0.0361,0.0851,0.0687,0.0037
3,SATURDAY,7,0.0626,0.1411,0.1774,0.1229,0.1058,0.0024,0.4230,0.0431,0.0930,0.0749,0.0039
3,SATURDAY,8,0.0360,0.1810,0.1890,0.1153,0.1083,0.0024,0.4748,0.0468,0.0984,0.0753,0.0039
3,SATURDAY,9,0.0265,0.2263,0.2046,0.1106,0.1110,0.0024,0.4403,0.0466,0.0997,0.0726,0.0038
3,SATURDAY,10,0.0171,0.2843,0.2024,0.1175,0.1119,0.0024,0.4126,0.0436,0.1035,0.0701,0.0036
3,SATURDAY,11,0.0156,0.3067,0.2057,0.1256,0.1120,0.0024,0.3990,0.0424,0.1060,0.0691,0.0036
3,SATURDAY,12,0.0107,0.3375,0.2098,0.1323,0.1126,0.0024,0.3965,0.0411,0.1060,0.0691,0.0036
3,SATURDAY,13,0.0104,0.3649,0.2127,0.1267,0.1126,0.0024,0.3949,0.0421,0.1073,0.0690,0.0036
3,SATURDAY,14,0.0095,0.3682,0.2129,0.1173,0.1132,0.0024,0.3967,0.0460,0.1085,0.0700,0.0036
3,SATURDAY,15,0.0111,0.3714,0.2126,0.1157,0.1132,0.0024,0.4027,0.0468,0.1161,0.0713,0.0037
3,SATURDAY,16,0.0155,0.3425,0.2091,0.1223,0.1126,0.0139,0.4342,0.0457,0.1235,0.0694,0.0036
3,SATURDAY,17,0.0201,0.2806,0.1970,0.1305,0.1118,0.0139,0.4626,0.0432,0.1298,0.0665,0.0034
3,SATURDAY,18,0.0269,0.2420,0.1921,0.1271,0.1099,0.1436,0.4961,0.0400,0.1308,0.0850,0.0044
3,SATURDAY,19,0.0327,0.2270,0.1898,0.1229,0.1089,0.1436,0.5249,0.0378,0.1303,0.0887,0.0046
3,SATURDAY,20,0.0363,0.2113,0.1884,0.1110,0.1071,0.1436,0.5397,0.0336,0.1111,0.0901,0.0046
3,SATURDAY,21,0.0410,0.1875,0.1866,0.0937,0.1035,0.1436,0.5127,0.0317,0.0902,0.0827,0.0043
3,SATURDAY,22,0.0496,0.1614,0.1809,0.0683,0.0997,0.1322,0.3688,0.0281,0.0769,0.0547,0.0030
3,SATURDAY,23,0.0596,0.1380,0.1763,0.0073,0.0966,0.1322,0.2870,0.0196,0.0689,0.0373,0.0022
3,SUNDAY,0,0.0600,0.1215,0.1688,0.0096,0.0935,0.1322,0.2624,0.0158,0.0562,0.0323,0.0020
3,SUNDAY,1,0.0673,0.1147,0.1672,0.0044,0.0900,0.1322,0.2161,0.0133,0.0462,0.0245,0.0016
3,SUNDAY,2,0.0761,0.1069,0.1651,0.0033,0.0885,0.1322,0.2038,0.0115,0.0387,0.0218,0.0015
3,SUNDAY,3,0.0870,0.1017,0.1659,0.0044,0.0885,0.1322,0.2069,0.0115,0.0395,0.0218,0.0015
3,SUNDAY,4,0.1047,0.0788,0.1632,0.0135,0.0931,0.1322,0.2131,0.0141,0.0428,0.0269,0.0017
3,SUNDAY,5,0.1082,0.0826,0.1652,0.0668,0.0995,0.1322,0.2616,0.0253,0.0667,0.0519,0.0029
3,SUNDAY,6,0.0989,0.0959,0.1715,0.1036,0.1032,0.0024,0.3614,0.0360,0.0851,0.0687,0.0037
3,SUNDAY,7,0.0603,0.1377,0.1759,0.1229,0.1058,0.0024,0.4224,0.0429,0.0930,0.0749,0.0039
3,SUNDAY,8,0.0426,0.1839,0.1892,0.1153,0.1083,0.0024,0.4741,0.0466,0.0984,0.0753,0.0039
3,SUNDAY,9,0.0334,0.2337,0.2048,0.1106,0.1110,0.0024,0.4397,0.0464,0.0997,0.0726,0.0038
3,SUNDAY,10,0.0274,0.2741,0.2001,0.1175,0.1119,0.0024,0.4121,0.0434,0.1035,0.0701,0.0036
3,SUNDAY,11,0.0198,0.3083,0.2064,0.1256,0.1120,0.0024,0.3987,0.0423,0.1060,0.0691,0.0036
3,SUNDAY,12,0.0137,0.3402,0.2116,0.1323,0.1126,0.0024,0.3964,0.0411,0.1060,0.0691,0.0036
3,SUNDAY,13,0.0152,0.3795,0.2166,0.1267,0.1126,0.0024,0.3948,0.0421,0.1073,0.0690,0.0036
3,SUNDAY,14,0.0153,0.3935,0.2158,0.1173,0.1132,0.0024,0.3967,0.0460,0.1085,0.0700,0.0036
3,SUNDAY,15,0.0150,0.3966,0.2154,0.1157,0.1132,0.0024,0.4027,0.0469,0.1161,0.0713,0.0037
3,SUNDAY,16,0.0158,0.3742,0.2114,0.1223,0.1126,0.0139,0.4342,0.0458,0.1235,0.0694,0.0036
3,SUNDAY,17,0.0267,0.3015,0.1985,0.1305,0.1118,0.0139,0.4626,0.0433,0.1298,0.0665,0.0034
3,SUNDAY,18,0.0308,0.2544,0.1940,0.1271,0.1099,0.1436,0.4961,0.0402,0.1308,0.0850,0.0044
3,SUNDAY,19,0.0384,0.2311,0.1926,0.1229,0.1089,0.1436,0.5249,0.0381,0.1303,0.0887,0.0046
3,SUNDAY,20,0.0419,0.2178,0.1905,0.1110,0.1071,0.1436,0.5397,0.0339,0.1111,0.0901,0.0046
3,SUNDAY,21,0.0459,0.1959,0.1882,0.0937,0.1035,0.1436,0.5127,0.0320,0.0902,0.0828,0.0043
3,SUNDAY,22,0.0528,0.1628,0.1824,0.0683,0.0997,0.1322,0.3688,0.0284,0.0769,0.0547,0.0030
3,SUNDAY,23,0.0548,0.1326,0.1766,0.0073,0.0966,0.1322,0.2870,0.0198,0.0689,0.0372,0.0022
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0478,0.1366,0.1677,0.0056,0.0909,0.1322,0.2264,0.0139,0.0485,0.0262,0.0017
4,WEEKDAY,1,0.0551,0.1219,0.1660,0.0035,0.0889,0.1322,0.2067,0.0119,0.0405,0.0223,0.0015
4,WEEKDAY,2,0.0636,0.1132,0.1653,0.0042,0.0886,0.1322,0.2063,0.0115,0.0396,0.0217,0.0015
4,WEEKDAY,3,0.0740,0.1028,0.1659,0.0115,0.0922,0.1322,0.2201,0.0135,0.0425,0.0257,0.0017
4,WEEKDAY,4,0.0734,0.1052,0.1678,0.0548,0.0983,0.1322,0.3158,0.0228,0.0616,0.0462,0.0027
4,WEEKDAY,5,0.0702,0.1093,0.1723,0.0953,0.1027,0.0900,0.3930,0.0337,0.0812,0.0649,0.0035
4,WEEKDAY,6,0.0559,0.1359,0.1769,0.1186,0.1058,0.0195,0.4347,0.0415,0.0914,0.0735,0.0039
4,WEEKDAY,7,0.0341,0.1757,0.1842,0.1171,0.1084,0.0024,0.4681,0.0460,0.0972,0.0752,0.0039
4,WEEKDAY,8,0.0237,0.2198,0.1916,0.1117,0.1111,0.0024,0.4487,0.0467,0.0994,0.0732,0.0038
4,WEEKDAY,9,0.0144,0.2621,0.1979,0.1159,0.1123,0.0024,0.4190,0.0443,0.1027,0.0707,0.0037
4,WEEKDAY,10,0.0110,0.2979,0.2024,0.1238,0.1125,0.0024,0.4019,0.0428,0.1054,0.0693,0.0036
4,WEEKDAY,11,0.0077,0.3321,0.2059,0.1309,0.1130,0.0024,0.3970,0.0415,0.1060,0.0691,0.0036
4,WEEKDAY,12,0.0066,0.3603,0.2104,0.1283,0.1131,0.0024,0.3955,0.0420,0.1070,0.0690,0.0036
4,WEEKDAY,13,0.0056,0.3879,0.2142,0.1200,0.1136,0.0024,0.3969,0.0453,0.1083,0.0698,0.0036
4,WEEKDAY,14,0.0059,0.4059,0.2171,0.1169,0.1137,0.0024,0.4022,0.0468,0.1144,0.0710,0.0037
4,WEEKDAY,15,0.0075,0.4096,0.2178,0.1219,0.1132,0.0113,0.4282,0.0462,0.1218,0.0699,0.0036
4,WEEKDAY,16,0.0076,0.3992,0.2151,0.1301,0.1125,0.0139,0.4574,0.0440,0.1282,0.0672,0.0035
4,WEEKDAY,17,0.0117,0.3505,0.2058,0.1295,0.1108,0.0561,0.4899,0.0410,0.1304,0.0808,0.0042
4,WEEKDAY,18,0.0181,0.2971,0.1969,0.1256,0.1095,0.1266,0.5198,0.0386,0.1303,0.0879,0.0045
4,WEEKDAY,19,0.0241,0.2647,0.1935,0.1153,0.1079,0.1436,0.5379,0.0349,0.1161,0.0898,0.0046
4,WEEKDAY,20,0.0293,0.2332,0.1902,0.0987,0.1047,0.1436,0.5202,0.0325,0.0953,0.0844,0.0044
4,WEEKDAY,21,0.0343,0.1945,0.1850,0.0748,0.1009,0.1348,0.4029,0.0292,0.0800,0.0611,0.0033
4,WEEKDAY,22,0.0357,0.1683,0.1790,0.0214,0.0976,0.1322,0.3071,0.0218,0.0707,0.0412,0.0024
4,WEEKDAY,23,0.0412,0.1499,0.1711,0.0091,0.0944,0.1322,0.2675,0.0168,0.0591,0.0334,0.0020
4,SATURDAY,0,0.0471,0.1276,0.1676,0.0057,0.0910,0.1322,0.2277,0.0140,0.0487,0.0264,0.0017
4,SATURDAY,1,0.0653,0.1096,0.1670,0.0036,0.0890,0.1322,0.2069,0.0120,0.0406,0.0224,0.0015
4,SATURDAY,2,0.0672,0.1032,0.1650,0.0041,0.0886,0.1322,0.2062,0.0115,0.0393,0.0217,0.0015
4,SATURDAY,3,0.0722,0.0960,0.1634,0.0112,0.0920,0.1322,0.2116,0.0134,0.0420,0.0256,0.0017
4,SATURDAY,4,0.0799,0.0952,0.1649,0.0535,0.0980,0.1322,0.2496,0.0225,0.0608,0.0456,0.0026
4,SATURDAY,5,0.0815,0.0991,0.1716,0.0944,0.1025,0.0912,0.3368,0.0334,0.0805,0.0645,0.0035
4,SATURDAY,6,0.0631,0.1248,0.1722,0.1181,0.1055,0.0212,0.4077,0.0413,0.0910,0.0733,0.0039
4,SATURDAY,7,0.0325,0.1751,0.1792,0.1172,0.1081,0.0024,0.4618,0.0459,0.0970,0.0752,0.0039
4,SATURDAY,8,0.0163,0.1927,0.1869,0.1118,0.1108,0.0024,0.4489,0.0466,0.0994,0.0733,0.0038
4,SATURDAY,9,0.0113,0.2550,0.2032,0.1158,0.1120,0.0024,0.4196,0.0443,0.1026,0.0707,0.0037
4,SATURDAY,10,0.0094,0.2973,0.2024,0.1235,0.1123,0.0024,0.4024,0.0427,0.1054,0.0694,0.0036
4,SATURDAY,11,0.0079,0.3344,0.2050,0.1306,0.1127,0.0024,0.3971,0.0414,0.1060,0.0691,0.0036
4,SATURDAY,12,0.0042,0.3687,0.2096,0.1281,0.1128,0.0024,0.3953,0.0418,0.1070,0.0690,0.0036
4,SATURDAY,13,0.0041,0.3959,0.2155,0.1196,0.1133,0.0024,0.3962,0.0451,0.1082,0.0698,0.0036
4,SATURDAY,14,0.0049,0.4040,0.2164,0.1161,0.1134,0.0024,0.4012,0.0466,0.1142,0.0710,0.0037
4,SATURDAY,15,0.0066,0.3934,0.2145,0.1206,0.1130,0.0110,0.4263,0.0460,0.1217,0.0699,0.0036
4,SATURDAY,16,0.0069,0.3726,0.2113,0.1285,0.1123,0.0139,0.4555,0.0438,0.1282,0.0672,0.0035
4,SATURDAY,17,0.0088,0.3319,0.2032,0.1280,0.1106,0.0548,0.4877,0.0408,0.1305,0.0804,0.0041
4,SATURDAY,18,0.0136,0.2851,0.1958,0.1240,0.1094,0.1249,0.5177,0.0383,0.1304,0.0878,0.0045
4,SATURDAY,19,0.0226,0.2496,0.1922,0.1140,0.1077,0.1436,0.5360,0.0346,0.1159,0.0897,0.0046
4,SATURDAY,20,0.0261,0.2260,0.1885,0.0980,0.1046,0.1436,0.5195,0.0322,0.0954,0.0846,0.0044
4,SATURDAY,21,0.0318,0.1884,0.1826,0.0746,0.1008,0.1351,0.4048,0.0290,0.0803,0.0617,0.0033
4,SATURDAY,22,0.0330,0.1642,0.1762,0.0226,0.0975,0.1322,0.3074,0.0217,0.0709,0.0416,0.0024
4,SATURDAY,23,0.0324,0.1477,0.1705,0.0090,0.0944,0.1322,0.2685,0.0168,0.0594,0.0335,0.0020
4,SUNDAY,0,0.0461,0.1347,0.1653,0.0044,0.0902,0.1322,0.2161,0.0133,0.0462,0.0245,0.0016
4,SUNDAY,1,0.0528,0.1221,0.1656,0.0033,0.0886,0.1322,0.2038,0.0115,0.0387,0.0218,0.0015
4,SUNDAY,2,0.0636,0.1161,0.1658,0.0044,0.0886,0.1322,0.2069,0.0115,0.0395,0.0218,0.0015
4,SUNDAY,3,0.0680,0.1019,0.1658,0.0135,0.0932,0.1322,0.2131,0.0141,0.0428,0.0269,0.0017
4,SUNDAY,4,0.0698,0.1055,0.1676,0.0668,0.0997,0.1322,0.2616,0.0253,0.0667,0.0519,0.0029
4,SUNDAY,5,0.0661,0.1112,0.1758,0.1036,0.1034,0.0776,0.3614,0.0360,0.0851,0.0687,0.0037
4,SUNDAY,6,0.0473,0.1503,0.1793,0.1229,0.1062,0.0024,0.4224,0.0429,0.0930,0.0749,0.0039
4,SUNDAY,7,0.0249,0.1924,0.1871,0.1153,0.1087,0.0024,0.4741,0.0466,0.0984,0.0753,0.0039
4,SUNDAY,8,0.0122,0.2400,0.1968,0.1106,0.1115,0.0024,0.4397,0.0464,0.0997,0.0726,0.0038
4,SUNDAY,9,0.0200,0.2879,0.2036,0.1175,0.1122,0.0024,0.4121,0.0434,0.1035,0.0701,0.0036
4,SUNDAY,10,0.0083,0.3314,0.2037,0.1256,0.1123,0.0024,0.3987,0.0423,0.1060,0.0691,0.0036
4,SUNDAY,11,0.0063,0.3665,0.2064,0.1323,0.1128,0.0024,0.3964,0.0411,0.1060,0.0691,0.0036
4,SUNDAY,12,0.0041,0.3952,0.2099,0.1267,0.1128,0.0024,0.3948,0.0421,0.1073,0.0690,0.0036
4,SUNDAY,13,0.0026,0.4276,0.2144,0.1173,0.1134,0.0024,0.3967,0.0460,0.1085,0.0700,0.0036
4,SUNDAY,14,0.0022,0.4467,0.2180,0.1157,0.1134,0.0024,0.4027,0.0469,0.1161,0.0713,0.0037
4,SUNDAY,15,0.0022,0.4531,0.2202,0.1223,0.1128,0.0139,0.4342,0.0458,0.1235,0.0694,0.0036
4,SUNDAY,16,0.0043,0.4319,0.2151,0.1305,0.1121,0.0139,0.4626,0.0433,0.1298,0.0665,0.0034
4,SUNDAY,17,0.0115,0.3829,0.2071,0.1271,0.1101,0.0685,0.4961,0.0402,0.1308,0.0850,0.0044
4,SUNDAY,18,0.0149,0.3190,0.1978,0.1229,0.1091,0.1436,0.5249,0.0381,0.1303,0.0887,0.0046
4,SUNDAY,19,0.0180,0.2874,0.1940,0.1110,0.1073,0.1436,0.5397,0.0339,0.1111,0.0901,0.0046
4,SUNDAY,20,0.0180,0.2514,0.1911,0.0937,0.1037,0.1436,0.5127,0.0320,0.0902,0.0828,0.0043
4,SUNDAY,21,0.0228,0.2109,0.1832,0.0683,0.0999,0.1322,0.3688,0.0284,0.0769,0.0547,0.0030
4,SUNDAY,22,0.0259,0.1842,0.1783,0.0073,0.0968,0.1322,0.2870,0.0198,0.0689,0.0372,0.0022
4,SUNDAY,23,0.0359,0.1613,0.1697,0.0096,0.0937,0.1322,0.2610,0.0158,0.0562,0.0323,0.0020
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0204,0.1575,0.1671,0.0044,0.0905,0.1322,0.2164,0.0133,0.0462,0.0244,0.0016
5,WEEKDAY,1,0.0209,0.1449,0.1662,0.0033,0.0890,0.1322,0.2039,0.0115,0.0388,0.0217,0.0015
5,WEEKDAY,2,0.0246,0.1371,0.1652,0.0044,0.0890,0.1322,0.2070,0.0115,0.0399,0.0218,0.0015
5,WEEKDAY,3,0.0272,0.1320,0.1650,0.0138,0.0936,0.1322,0.2242,0.0141,0.0432,0.0268,0.0017
5,WEEKDAY,4,0.0254,0.1437,0.1659,0.0685,0.1002,0.1322,0.3444,0.0253,0.0671,0.0518,0.0029
5,WEEKDAY,5,0.0259,0.1579,0.1723,0.1060,0.1041,0.0024,0.4101,0.0361,0.0853,0.0687,0.0037
5,WEEKDAY,6,0.0145,0.2118,0.1826,0.1259,0.1069,0.0024,0.4453,0.0431,0.0932,0.0749,0.0039
5,WEEKDAY,7,0.0079,0.2661,0.1923,0.1180,0.1093,0.0024,0.4782,0.0469,0.0984,0.0753,0.0039
5,WEEKDAY,8,0.0047,0.3168,0.2021,0.1130,0.1121,0.0024,0.4431,0.0466,0.0997,0.0726,0.0038
5,WEEKDAY,9,0.0032,0.3644,0.2078,0.1201,0.1128,0.0024,0.4145,0.0437,0.1035,0.0701,0.0036
5,WEEKDAY,10,0.0024,0.3970,0.2102,0.1285,0.1128,0.0024,0.4005,0.0425,0.1060,0.0691,0.0036
5,WEEKDAY,11,0.0021,0.4286,0.2128,0.1356,0.1134,0.0024,0.3982,0.0413,0.1060,0.0691,0.0036
5,WEEKDAY,12,0.0017,0.4610,0.2165,0.1300,0.1134,0.0024,0.3968,0.0423,0.1073,0.0690,0.0036
5,WEEKDAY,13,0.0017,0.4907,0.2209,0.1207,0.1140,0.0024,0.3990,0.0462,0.1085,0.0700,0.0036
5,WEEKDAY,14,0.0016,0.5140,0.2247,0.1193,0.1140,0.0024,0.4053,0.0470,0.1161,0.0713,0.0037
5,WEEKDAY,15,0.0016,0.5224,0.2259,0.1264,0.1134,0.0139,0.4373,0.0460,0.1235,0.0694,0.0036
5,WEEKDAY,16,0.0016,0.5103,0.2247,0.1352,0.1126,0.0139,0.4662,0.0434,0.1296,0.0665,0.0034
5,WEEKDAY,17,0.0019,0.4689,0.2170,0.1319,0.1107,0.0685,0.5002,0.0403,0.1306,0.0850,0.0044
5,WEEKDAY,18,0.0023,0.3929,0.2044,0.1276,0.1096,0.0685,0.5295,0.0381,0.1302,0.0887,0.0046
5,WEEKDAY,19,0.0042,0.3447,0.1986,0.1151,0.1078,0.1436,0.5446,0.0340,0.1119,0.0901,0.0046
5,WEEKDAY,20,0.0077,0.3020,0.1938,0.0968,0.1041,0.1436,0.5171,0.0321,0.0904,0.0827,0.0043
5,WEEKDAY,21,0.0125,0.2552,0.1849,0.0705,0.1003,0.1322,0.3722,0.0284,0.0769,0.0547,0.0030
5,WEEKDAY,22,0.0135,0.2120,0.1780,0.0075,0.0972,0.1322,0.2897,0.0199,0.0689,0.0373,0.0022
5,WEEKDAY,23,0.0163,0.1840,0.1690,0.0096,0.0940,0.1322,0.2622,0.0159,0.0562,0.0322,0.0020
5,SATURDAY,0,0.0197,0.1625,0.1662,0.0044,0.0905,0.1322,0.2163,0.0133,0.0462,0.0244,0.0016
5,SATURDAY,1,0.0243,0.1461,0.1652,0.0033,0.0890,0.1322,0.2038,0.0115,0.0387,0.0217,0.0015
5,SATURDAY,2,0.0287,0.1372,0.1643,0.0044,0.0890,0.1322,0.2070,0.0115,0.0395,0.0218,0.0015
5,SATURDAY,3,0.0315,0.1310,0.1649,0.0139,0.0936,0.1322,0.2131,0.0141,0.0428,0.0268,0.0017
5,SATURDAY,4,0.0322,0.1353,0.1671,0.0687,0.1001,0.1322,0.2623,0.0253,0.0667,0.0518,0.0029
5,SATURDAY,5,0.0286,0.1566,0.1734,0.1065,0.1039,0.0024,0.3638,0.0361,0.0851,0.0687,0.0037
5,SATURDAY,6,0.0188,0.1874,0.1797,0.1265,0.1067,0.0024,0.4260,0.0431,0.0930,0.0749,0.0039
5,SATURDAY,7,0.0093,0.2428,0.1864,0.1185,0.1091,0.0024,0.4780,0.0468,0.0984,0.0753,0.0039
