Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,SUNDAY,10,0.0000,0.0000,0.0029,0.0108,0.0000,0.0427,0.0000,0.2195,0.0320,0.0070,0.0005,0.0005
1,SUNDAY,11,0.0000,0.0022,0.0075,0.0108,0.0000,0.0428,0.0000,0.2188,0.0320,0.0070,0.0005,0.0005
1,SUNDAY,12,0.0000,0.0010,0.0081,0.0108,0.0000,0.0430,0.0000,0.2194,0.0321,0.0070,0.0005,0.0005
1,SUNDAY,13,0.0000,0.0028,0.0081,0.0108,0.0000,0.0431,0.0000,0.2171,0.0319,0.0070,0.0005,0.0005
1,SUNDAY,14,0.0000,0.0047,0.0090,0.0108,0.0000,0.0433,0.0000,0.1953,0.0318,0.0070,0.0005,0.0005
1,SUNDAY,15,0.0000,0.0002,0.0100,0.0108,0.0000,0.0432,0.0000,0.1861,0.0318,0.0070,0.0005,0.0005
1,SUNDAY,16,0.0000,0.0000,0.0091,0.0108,0.0000,0.0430,0.0000,0.1815,0.0317,0.0070,0.0005,0.0005
1,SUNDAY,17,0.0000,0.0000,0.0266,0.0108,0.0000,0.0429,0.2080,0.1690,0.0317,0.0070,0.0005,0.0005
1,SUNDAY,18,0.0000,0.0000,0.0273,0.0108,0.0000,0.0426,0.2080,0.1593,0.0317,0.0070,0.0005,0.0005
1,SUNDAY,19,0.0000,0.0000,0.0356,0.0108,0.0000,0.0425,0.2080,0.1593,0.0317,0.0070,0.0005,0.0005
1,SUNDAY,20,0.0000,0.0000,0.0447,0.0108,0.0000,0.0425,0.2080,0.1593,0.0317,0.0070,0.0005,0.0005
1,SUNDAY,21,0.0000,0.0000,0.0356,0.0108,0.0000,0.0423,0.2080,0.1593,0.0317,0.0070,0.0005,0.0005
1,SUNDAY,22,0.0000,0.0000,0.0447,0.0108,0.0000,0.0423,0.2080,0.1593,0.0317,0.0070,0.0005,0.0005
1,SUNDAY,23,0.0000,0.0000,0.0512,0.0108,0.0000,0.0421,0.1875,0.1593,0.0317,0.0070,0.0005,0.0005
1,HOLIDAY,0,0.0000,0.0000,0.0198,0.0108,0.0000,0.0421,0.0777,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,1,0.0000,0.0000,0.0320,0.0108,0.0000,0.0421,0.0777,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,2,0.0188,0.0000,0.0727,0.0108,0.0000,0.0421,0.0777,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,3,0.0215,0.0000,0.0560,0.0108,0.0000,0.0421,0.0777,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,4,0.0200,0.0000,0.0728,0.0108,0.0000,0.0421,0.0777,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,5,0.0402,0.0000,0.0665,0.0108,0.0000,0.0423,0.0777,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,6,0.0399,0.0000,0.0833,0.0108,0.0000,0.0423,0.0777,0.1570,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,7,0.0398,0.0000,0.0649,0.0108,0.0000,0.0422,0.0000,0.1968,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,8,0.0338,0.0000,0.0481,0.0108,0.0000,0.0423,0.0000,0.1973,0.0314,0.0070,0.0005,0.0005
1,HOLIDAY,9,0.0000,0.0000,0.0129,0.0108,0.0000,0.0427,0.0000,0.2014,0.0315,0.0070,0.0005,0.0005
1,HOLIDAY,10,0.0000,0.0000,0.0000,0.0108,0.0000,0.0427,0.0000,0.2034,0.0314,0.0070,0.0005,0.0005
1,HOLIDAY,11,0.0000,0.0000,0.0058,0.0108,0.0000,0.0428,0.0000,0.2028,0.0314,0.0070,0.0005,0.0005
1,HOLIDAY,12,0.0000,0.0030,0.0080,0.0108,0.0000,0.0430,0.0000,0.2034,0.0315,0.0070,0.0005,0.0005
1,HOLIDAY,13,0.0000,0.0007,0.0091,0.0108,0.0000,0.0431,0.0000,0.2011,0.0314,0.0070,0.0005,0.0005
1,HOLIDAY,14,0.0000,0.0014,0.0081,0.0108,0.0000,0.0433,0.0000,0.1793,0.0313,0.0070,0.0005,0.0005
1,HOLIDAY,15,0.0000,0.0000,0.0000,0.0108,0.0000,0.0432,0.0000,0.1746,0.0313,0.0070,0.0005,0.0005
1,HOLIDAY,16,0.0000,0.0000,0.0000,0.0108,0.0000,0.0430,0.0000,0.1723,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,17,0.0000,0.0000,0.0168,0.0108,0.0000,0.0429,0.2080,0.1616,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,18,0.0000,0.0000,0.0182,0.0108,0.0000,0.0426,0.2080,0.1524,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,19,0.0000,0.0000,0.0182,0.0108,0.0000,0.0425,0.2080,0.1524,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,20,0.0000,0.0000,0.0182,0.0108,0.0000,0.0425,0.2080,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,21,0.0000,0.0000,0.0182,0.0108,0.0000,0.0423,0.2080,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,22,0.0000,0.0000,0.0182,0.0108,0.0000,0.0423,0.2080,0.1523,0.0312,0.0070,0.0005,0.0005
1,HOLIDAY,23,0.0000,0.0000,0.0182,0.0108,0.0000,0.0421,0.1875,0.1523,0.0312,0.0070,0.0005,0.0005
2,WEEKDAY,0,0.0019,0.0000,0.0373,0.0112,0.0000,0.0421,0.0777,0.1708,0.0318,0.0070,0.0005,0.0005
2,WEEKDAY,1,0.0018,0.0000,0.0437,0.0112,0.0000,0.0421,0.0777,0.1708,0.0318,0.0070,0.0005,0.0005
2,WEEKDAY,2,0.0020,0.0000,0.0425,0.0113,0.0000,0.0422,0.0777,0.1709,0.0319,0.0072,0.0006,0.0005
2,WEEKDAY,3,0.0063,0.0000,0.0446,0.0118,0.0000,0.0422,0.0777,0.1729,0.0336,0.0087,0.0012,0.0005
2,WEEKDAY,4,0.0042,0.0000,0.0536,0.0151,0.0001,0.0426,0.0777,0.1894,0.0408,0.0125,0.0026,0.0007
2,WEEKDAY,5,0.0106,0.0000,0.0508,0.0242,0.0011,0.0436,0.0777,0.2417,0.0548,0.0190,0.0055,0.0013
2,WEEKDAY,6,0.4275,0.0000,0.1772,0.0332,0.0035,0.0451,0.0777,0.3374,0.0704,0.0271,0.0103,0.0020
2,WEEKDAY,7,0.4525,0.0048,0.4140,0.0468,0.0068,0.0468,0.0000,0.6044,0.0941,0.0383,0.0151,0.0028
2,WEEKDAY,8,0.2339,0.0769,0.4540,0.0658,0.0121,0.0489,0.0000,0.7403,0.1304,0.0530,0.0202,0.0033
2,WEEKDAY,9,0.1076,0.1551,0.4541,0.0836,0.0178,0.0506,0.0000,0.8259,0.1610,0.0675,0.0219,0.0036
2,WEEKDAY,10,0.0483,0.2423,0.4540,0.0826,0.0290,0.0514,0.0000,0.8373,0.1710,0.0708,0.0218,0.0037
2,WEEKDAY,11,0.0246,0.2997,0.4540,0.0848,0.0381,0.0520,0.0000,0.8369,0.1707,0.0651,0.0198,0.0037
2,WEEKDAY,12,0.0221,0.3624,0.4539,0.0851,0.0363,0.0517,0.0000,0.8371,0.1681,0.0554,0.0156,0.0037
2,WEEKDAY,13,0.0213,0.3774,0.4538,0.0763,0.0140,0.0505,0.0000,0.8240,0.1606,0.0405,0.0117,0.0037
2,WEEKDAY,14,0.0216,0.3180,0.3928,0.0632,0.0079,0.0494,0.0000,0.7427,0.1355,0.0282,0.0089,0.0036
2,WEEKDAY,15,0.0275,0.2512,0.2632,0.0474,0.0041,0.0482,0.0000,0.5828,0.0983,0.0198,0.0060,0.0033
2,WEEKDAY,16,0.0380,0.0696,0.1737,0.0294,0.0027,0.0458,0.0000,0.5028,0.0667,0.0135,0.0030,0.0022
2,WEEKDAY,17,0.0307,0.0078,0.0445,0.0178,0.0017,0.0445,0.2080,0.4133,0.0438,0.0097,0.0015,0.0013
2,WEEKDAY,18,0.0000,0.0000,0.0000,0.0130,0.0008,0.0435,0.2080,0.3563,0.0339,0.0076,0.0008,0.0007
2,WEEKDAY,19,0.0000,0.0000,0.0035,0.0114,0.0001,0.0430,0.2080,0.3111,0.0319,0.0070,0.0006,0.0005
2,WEEKDAY,20,0.0000,0.0000,0.0091,0.0112,0.0000,0.0428,0.2080,0.2808,0.0318,0.0070,0.0005,0.0005
2,WEEKDAY,21,0.0000,0.0000,0.0207,0.0112,0.0000,0.0424,0.2080,0.2446,0.0318,0.0070,0.0005,0.0005
2,WEEKDAY,22,0.0000,0.0000,0.0269,0.0112,0.0000,0.0424,0.2080,0.2090,0.0318,0.0070,0.0005,0.0005
2,WEEKDAY,23,0.0000,0.0000,0.0285,0.0112,0.0000,0.0421,0.1875,0.1915,0.0318,0.0070,0.0005,0.0005
2,SATURDAY,0,0.0000,0.0000,0.0273,0.0112,0.0000,0.0421,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,1,0.0000,0.0000,0.0273,0.0112,0.0000,0.0421,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,2,0.0000,0.0000,0.0357,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,3,0.0097,0.0000,0.0325,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,4,0.0000,0.0000,0.0285,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,5,0.0208,0.0000,0.0618,0.0112,0.0000,0.0424,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,6,0.0195,0.0000,0.0437,0.0112,0.0000,0.0423,0.0777,0.1846,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,7,0.0194,0.0000,0.0442,0.0112,0.0000,0.0423,0.0000,0.2289,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,8,0.0000,0.0000,0.0014,0.0112,0.0000,0.0424,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,SATURDAY,9,0.0070,0.0000,0.0048,0.0112,0.0000,0.0427,0.0000,0.2289,0.0318,0.0070,0.0005,0.0005
2,SATURDAY,10,0.0000,0.0000,0.0000,0.0112,0.0000,0.0427,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,SATURDAY,11,0.0000,0.0001,0.0035,0.0112,0.0000,0.0428,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,SATURDAY,12,0.0000,0.0023,0.0069,0.0112,0.0000,0.0430,0.0000,0.2289,0.0318,0.0070,0.0005,0.0005
2,SATURDAY,13,0.0000,0.0007,0.0086,0.0112,0.0000,0.0430,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,SATURDAY,14,0.0000,0.0016,0.0046,0.0112,0.0000,0.0432,0.0000,0.2114,0.0316,0.0070,0.0005,0.0005
2,SATURDAY,15,0.0000,0.0008,0.0024,0.0112,0.0000,0.0432,0.0000,0.2022,0.0316,0.0070,0.0005,0.0005
2,SATURDAY,16,0.0000,0.0000,0.0084,0.0112,0.0000,0.0430,0.0000,0.1975,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,17,0.0000,0.0000,0.0175,0.0112,0.0000,0.0429,0.2080,0.1851,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,18,0.0000,0.0000,0.0182,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,19,0.0000,0.0000,0.0349,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,20,0.0000,0.0000,0.0440,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,21,0.0000,0.0000,0.0447,0.0112,0.0000,0.0423,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,22,0.0000,0.0000,0.0356,0.0112,0.0000,0.0423,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SATURDAY,23,0.0000,0.0000,0.0447,0.0112,0.0000,0.0421,0.1875,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,0,0.0000,0.0000,0.0447,0.0112,0.0000,0.0421,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,1,0.0000,0.0000,0.0364,0.0112,0.0000,0.0421,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,2,0.0090,0.0000,0.0500,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,3,0.0089,0.0000,0.0725,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,4,0.0092,0.0000,0.0636,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,5,0.0098,0.0000,0.0641,0.0112,0.0000,0.0424,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,6,0.0389,0.0000,0.0846,0.0112,0.0000,0.0423,0.0777,0.1846,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,7,0.0185,0.0000,0.0738,0.0112,0.0000,0.0423,0.0000,0.2289,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,8,0.0086,0.0000,0.0279,0.0112,0.0000,0.0424,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,SUNDAY,9,0.0000,0.0000,0.0007,0.0112,0.0000,0.0427,0.0000,0.2289,0.0318,0.0070,0.0005,0.0005
2,SUNDAY,10,0.0080,0.0000,0.0173,0.0112,0.0000,0.0427,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,SUNDAY,11,0.0000,0.0022,0.0195,0.0112,0.0000,0.0428,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,SUNDAY,12,0.0000,0.0014,0.0206,0.0112,0.0000,0.0430,0.0000,0.2289,0.0318,0.0070,0.0005,0.0005
2,SUNDAY,13,0.0000,0.0032,0.0121,0.0112,0.0000,0.0430,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,SUNDAY,14,0.0000,0.0067,0.0281,0.0112,0.0000,0.0432,0.0000,0.2114,0.0316,0.0070,0.0005,0.0005
2,SUNDAY,15,0.0000,0.0022,0.0174,0.0112,0.0000,0.0432,0.0000,0.2022,0.0316,0.0070,0.0005,0.0005
2,SUNDAY,16,0.0000,0.0005,0.0112,0.0112,0.0000,0.0430,0.0000,0.1975,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,17,0.0000,0.0000,0.0259,0.0112,0.0000,0.0429,0.2080,0.1851,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,18,0.0078,0.0000,0.0378,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,19,0.0000,0.0000,0.0419,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,20,0.0080,0.0000,0.0480,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,21,0.0000,0.0000,0.0517,0.0112,0.0000,0.0423,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,22,0.0087,0.0000,0.0564,0.0112,0.0000,0.0423,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,SUNDAY,23,0.0089,0.0000,0.0564,0.0112,0.0000,0.0421,0.1875,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,0,0.0386,0.0000,0.0831,0.0112,0.0000,0.0421,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,1,0.0379,0.0000,0.1198,0.0112,0.0000,0.0421,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,2,0.0391,0.0000,0.0831,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,3,0.0408,0.0000,0.1198,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,4,0.0418,0.0000,0.0831,0.0112,0.0000,0.0422,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,5,0.0416,0.0000,0.1198,0.0112,0.0000,0.0424,0.0777,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,6,0.0422,0.0000,0.0831,0.0112,0.0000,0.0423,0.0777,0.1846,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,7,0.0416,0.0000,0.0831,0.0112,0.0000,0.0423,0.0000,0.2289,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,8,0.0375,0.0000,0.1166,0.0112,0.0000,0.0424,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,HOLIDAY,9,0.0309,0.0000,0.0831,0.0112,0.0000,0.0427,0.0000,0.2289,0.0318,0.0070,0.0005,0.0005
2,HOLIDAY,10,0.0000,0.0000,0.0277,0.0112,0.0000,0.0427,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,HOLIDAY,11,0.0000,0.0000,0.0383,0.0112,0.0000,0.0428,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,HOLIDAY,12,0.0000,0.0000,0.0020,0.0112,0.0000,0.0430,0.0000,0.2289,0.0318,0.0070,0.0005,0.0005
2,HOLIDAY,13,0.0000,0.0000,0.0335,0.0112,0.0000,0.0430,0.0000,0.2289,0.0317,0.0070,0.0005,0.0005
2,HOLIDAY,14,0.0000,0.0000,0.0364,0.0112,0.0000,0.0432,0.0000,0.2114,0.0316,0.0070,0.0005,0.0005
2,HOLIDAY,15,0.0000,0.0000,0.0364,0.0112,0.0000,0.0432,0.0000,0.2022,0.0316,0.0070,0.0005,0.0005
2,HOLIDAY,16,0.0000,0.0000,0.0364,0.0112,0.0000,0.0430,0.0000,0.1975,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,17,0.0000,0.0000,0.0699,0.0112,0.0000,0.0429,0.2080,0.1851,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,18,0.0000,0.0000,0.0364,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,19,0.0000,0.0000,0.0640,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,20,0.0345,0.0000,0.1166,0.0112,0.0000,0.0426,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,21,0.0000,0.0000,0.0641,0.0112,0.0000,0.0423,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,22,0.0381,0.0000,0.1198,0.0112,0.0000,0.0423,0.2080,0.1754,0.0315,0.0070,0.0005,0.0005
2,HOLIDAY,23,0.0391,0.0000,0.0831,0.0112,0.0000,0.0421,0.1875,0.1754,0.0315,0.0070,0.0005,0.0005
3,WEEKDAY,0,0.0000,0.0000,0.0293,0.0111,0.0000,0.0422,0.0777,0.1708,0.0318,0.0070,0.0005,0.0005
