Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
3,WEEKDAY,15,0.0194,0.8572,0.6233,0.0557,0.1405,2.5986,0.0000,1.2793,0.0510,0.1200,0.0569
3,WEEKDAY,16,0.0248,0.7831,0.6230,0.0567,0.1340,2.4785,0.0000,1.2728,0.0501,0.1168,0.0568
3,WEEKDAY,17,0.0739,0.6516,0.6219,0.0573,0.1295,2.4500,0.0392,1.2522,0.0469,0.1076,0.0566
3,WEEKDAY,18,0.1421,0.4836,0.6201,0.0565,0.1249,2.2817,0.2016,1.1935,0.0421,0.0965,0.0560
3,WEEKDAY,19,0.2276,0.3858,0.6197,0.0526,0.1207,2.2253,0.2199,1.1461,0.0376,0.0882,0.0542
3,WEEKDAY,20,0.3077,0.3318,0.6198,0.0444,0.1153,2.1968,0.2199,1.1127,0.0317,0.0807,0.0514
3,WEEKDAY,21,0.3743,0.2708,0.5629,0.0343,0.1082,2.0610,0.1913,1.0282,0.0203,0.0750,0.0474
3,WEEKDAY,22,0.4473,0.2259,0.5166,0.0257,0.0970,2.0588,0.1913,0.9513,0.0156,0.0698,0.0425
3,WEEKDAY,23,0.5170,0.1870,0.4699,0.0195,0.0831,1.9320,0.1913,0.8565,0.0130,0.0639,0.0355
3,SATURDAY,0,0.5747,0.1675,0.4635,0.0148,0.0627,1.9196,0.1913,0.8178,0.0116,0.0583,0.0255
3,SATURDAY,1,0.5910,0.1614,0.4546,0.0123,0.0416,1.9089,0.1730,0.8032,0.0106,0.0535,0.0217
3,SATURDAY,2,0.5956,0.1535,0.4546,0.0118,0.0381,1.9022,0.1625,0.7793,0.0101,0.0503,0.0206
3,SATURDAY,3,0.6085,0.1430,0.4546,0.0130,0.0517,1.9047,0.1625,0.7393,0.0105,0.0518,0.0202
3,SATURDAY,4,0.6156,0.1403,0.4546,0.0186,0.0912,1.9069,0.1625,0.7648,0.0130,0.0721,0.0234
3,SATURDAY,5,0.7354,0.1487,0.4886,0.0312,0.1450,2.0135,0.1625,0.9807,0.0179,0.0901,0.0322
3,SATURDAY,6,0.6557,0.1515,0.5200,0.0450,0.1711,2.0011,0.0000,1.0770,0.0297,0.1033,0.0426
3,SATURDAY,7,0.5873,0.1737,0.6100,0.0548,0.1830,1.9915,0.0000,1.1868,0.0373,0.1118,0.0512
3,SATURDAY,8,0.4063,0.2355,0.6198,0.0574,0.1860,2.0383,0.0000,1.2651,0.0452,0.1186,0.0556
3,SATURDAY,9,0.1945,0.3123,0.6210,0.0568,0.1864,2.1949,0.0000,1.2879,0.0498,0.1202,0.0568
3,SATURDAY,10,0.0827,0.4141,0.6217,0.0557,0.1864,2.2510,0.0000,1.2902,0.0510,0.1203,0.0569
3,SATURDAY,11,0.0598,0.5191,0.6221,0.0550,0.1859,2.3006,0.0000,1.2902,0.0511,0.1203,0.0569
3,SATURDAY,12,0.0439,0.6329,0.6226,0.0548,0.1819,2.4385,0.0000,1.2902,0.0511,0.1203,0.0569
3,SATURDAY,13,0.0317,0.6830,0.6229,0.0543,0.1689,2.4606,0.0000,1.2892,0.0511,0.1203,0.0569
3,SATURDAY,14,0.0390,0.7012,0.6229,0.0548,0.1522,2.5877,0.0000,1.2840,0.0511,0.1203,0.0569
3,SATURDAY,15,0.0457,0.7061,0.6228,0.0555,0.1405,2.5988,0.0000,1.2812,0.0510,0.1200,0.0569
3,SATURDAY,16,0.0571,0.6661,0.6226,0.0566,0.1340,2.4787,0.0000,1.2736,0.0502,0.1168,0.0568
3,SATURDAY,17,0.0982,0.5541,0.6216,0.0572,0.1295,2.4500,0.0392,1.2493,0.0470,0.1076,0.0566
3,SATURDAY,18,0.1828,0.4152,0.6197,0.0568,0.1250,2.2824,0.2016,1.1914,0.0426,0.0965,0.0560
3,SATURDAY,19,0.2952,0.3451,0.6198,0.0539,0.1208,2.2271,0.2199,1.1469,0.0394,0.0882,0.0542
3,SATURDAY,20,0.3544,0.2972,0.6199,0.0474,0.1155,2.1997,0.2199,1.1285,0.0348,0.0808,0.0514
3,SATURDAY,21,0.4826,0.2445,0.5643,0.0385,0.1088,2.0649,0.1913,1.0857,0.0240,0.0750,0.0474
3,SATURDAY,22,0.4833,0.2176,0.5145,0.0287,0.0980,2.0629,0.1913,0.9896,0.0183,0.0698,0.0425
3,SATURDAY,23,0.5171,0.1912,0.4939,0.0204,0.0834,1.9347,0.1913,0.8641,0.0139,0.0640,0.0355
3,SUNDAY,0,0.5415,0.1700,0.4457,0.0144,0.0625,1.9165,0.1913,0.8162,0.0102,0.0558,0.0247
3,SUNDAY,1,0.5894,0.1636,0.4635,0.0119,0.0419,1.9075,0.1730,0.8019,0.0099,0.0501,0.0214
3,SUNDAY,2,0.6062,0.1580,0.4774,0.0118,0.0497,1.9011,0.1625,0.7746,0.0098,0.0492,0.0205
3,SUNDAY,3,0.6288,0.1490,0.4596,0.0155,0.0842,1.9048,0.1625,0.7438,0.0109,0.0632,0.0221
3,SUNDAY,4,0.6364,0.1524,0.4774,0.0239,0.1282,1.9076,0.1625,0.8354,0.0137,0.0744,0.0308
3,SUNDAY,5,0.7100,0.1528,0.5114,0.0341,0.1555,2.0135,0.1625,0.9331,0.0184,0.0811,0.0408
3,SUNDAY,6,0.6778,0.1522,0.5196,0.0432,0.1660,1.9990,0.0000,0.9940,0.0288,0.0858,0.0487
3,SUNDAY,7,0.5925,0.1714,0.5405,0.0512,0.1684,1.9877,0.0000,1.1236,0.0346,0.0897,0.0537
3,SUNDAY,8,0.3981,0.2404,0.5916,0.0561,0.1689,2.0333,0.0000,1.1384,0.0391,0.0931,0.0559
3,SUNDAY,9,0.1660,0.3032,0.6194,0.0567,0.1690,2.1888,0.0000,1.1395,0.0411,0.0939,0.0567
3,SUNDAY,10,0.0744,0.4203,0.6194,0.0557,0.1689,2.2443,0.0000,1.1395,0.0415,0.0939,0.0568
3,SUNDAY,11,0.0671,0.5653,0.6194,0.0551,0.1684,2.2939,0.0000,1.1395,0.0415,0.0939,0.0569
3,SUNDAY,12,0.0600,0.6262,0.6194,0.0548,0.1650,2.4318,0.0000,1.1395,0.0415,0.0939,0.0569
3,SUNDAY,13,0.0516,0.6712,0.6194,0.0543,0.1537,2.4539,0.0000,1.1395,0.0415,0.0939,0.0569
3,SUNDAY,14,0.0466,0.7196,0.6194,0.0549,0.1386,2.5811,0.0000,1.1394,0.0415,0.0939,0.0569
3,SUNDAY,15,0.0493,0.7220,0.6194,0.0557,0.1280,2.5923,0.0000,1.1363,0.0415,0.0937,0.0568
3,SUNDAY,16,0.0652,0.6685,0.6194,0.0564,0.1222,2.4721,0.0000,1.1247,0.0414,0.0922,0.0566
3,SUNDAY,17,0.1104,0.5612,0.6196,0.0556,0.1187,2.4437,0.0392,1.1217,0.0409,0.0880,0.0562
3,SUNDAY,18,0.1830,0.4430,0.6197,0.0533,0.1159,2.2770,0.2016,1.1279,0.0399,0.0836,0.0556
3,SUNDAY,19,0.2833,0.3397,0.5920,0.0509,0.1136,2.2223,0.2199,1.1306,0.0378,0.0808,0.0538
3,SUNDAY,20,0.3349,0.3011,0.5781,0.0456,0.1102,2.1962,0.2199,1.1241,0.0332,0.0775,0.0512
3,SUNDAY,21,0.4351,0.2561,0.5503,0.0366,0.1047,2.0618,0.1913,0.9993,0.0219,0.0738,0.0473
3,SUNDAY,22,0.5050,0.2110,0.5028,0.0265,0.0955,2.0596,0.1913,0.8962,0.0159,0.0688,0.0424
3,SUNDAY,23,0.5237,0.1819,0.4546,0.0193,0.0827,1.9306,0.1913,0.8550,0.0115,0.0622,0.0353
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.4406,0.1997,0.4733,0.0122,0.0464,1.9552,0.1772,0.8064,0.0108,0.0546,0.0226
4,WEEKDAY,1,0.4951,0.1840,0.4721,0.0114,0.0389,1.9483,0.1649,0.8082,0.0102,0.0510,0.0208
4,WEEKDAY,2,0.5186,0.1705,0.4692,0.0122,0.0487,1.9460,0.1625,0.7910,0.0105,0.0515,0.0203
4,WEEKDAY,3,0.5422,0.1642,0.4656,0.0167,0.0823,1.9460,0.1625,0.8053,0.0125,0.0675,0.0227
4,WEEKDAY,4,0.5729,0.1677,0.5057,0.0272,0.1328,2.0292,0.1625,0.9429,0.0169,0.0860,0.0302
4,WEEKDAY,5,0.6068,0.1727,0.5543,0.0400,0.1652,2.0601,0.0369,1.0576,0.0270,0.1003,0.0403
4,WEEKDAY,6,0.5202,0.2031,0.6031,0.0502,0.1803,2.0927,0.0000,1.1629,0.0355,0.1099,0.0493
4,WEEKDAY,7,0.3511,0.2918,0.6183,0.0543,0.1853,2.1452,0.0000,1.2474,0.0434,0.1171,0.0546
4,WEEKDAY,8,0.1730,0.4051,0.6216,0.0544,0.1863,2.2859,0.0000,1.2828,0.0487,0.1199,0.0565
4,WEEKDAY,9,0.0640,0.5567,0.6227,0.0534,0.1864,2.3629,0.0000,1.2897,0.0507,0.1203,0.0568
4,WEEKDAY,10,0.0131,0.7113,0.6232,0.0527,0.1860,2.4076,0.0000,1.2902,0.0511,0.1203,0.0569
4,WEEKDAY,11,0.0163,0.8551,0.6236,0.0524,0.1828,2.5190,0.0000,1.2902,0.0511,0.1203,0.0569
4,WEEKDAY,12,0.0228,0.9630,0.6240,0.0520,0.1718,2.5625,0.0000,1.2894,0.0511,0.1203,0.0569
4,WEEKDAY,13,0.0188,1.0305,0.6242,0.0523,0.1559,2.6626,0.0000,1.2849,0.0511,0.1203,0.0569
4,WEEKDAY,14,0.0115,1.0600,0.6243,0.0530,0.1431,2.6865,0.0000,1.2803,0.0510,0.1200,0.0569
4,WEEKDAY,15,0.0161,1.0250,0.6242,0.0539,0.1354,2.5861,0.0000,1.2743,0.0503,0.1175,0.0568
4,WEEKDAY,16,0.0188,0.9429,0.6235,0.0546,0.1305,2.5390,0.0303,1.2569,0.0477,0.1097,0.0567
4,WEEKDAY,17,0.0330,0.7872,0.6215,0.0542,0.1260,2.4057,0.0729,1.2069,0.0432,0.0990,0.0562
4,WEEKDAY,18,0.0938,0.5959,0.6198,0.0511,0.1216,2.3179,0.1888,1.1569,0.0386,0.0901,0.0547
4,WEEKDAY,19,0.1640,0.4666,0.6196,0.0441,0.1165,2.2744,0.2199,1.1203,0.0330,0.0824,0.0520
4,WEEKDAY,20,0.2402,0.3736,0.5924,0.0347,0.1098,2.1546,0.1978,1.0470,0.0228,0.0763,0.0483
4,WEEKDAY,21,0.3120,0.2932,0.5493,0.0261,0.0995,2.1108,0.1913,0.9671,0.0165,0.0710,0.0436
4,WEEKDAY,22,0.3836,0.2362,0.5000,0.0197,0.0862,2.0074,0.1913,0.8774,0.0135,0.0653,0.0371
4,WEEKDAY,23,0.4300,0.2057,0.4809,0.0149,0.0673,1.9720,0.1913,0.8262,0.0118,0.0596,0.0278
4,SATURDAY,0,0.5332,0.1774,0.4568,0.0123,0.0469,1.9558,0.1776,0.8068,0.0108,0.0547,0.0227
4,SATURDAY,1,0.5600,0.1691,0.4457,0.0114,0.0390,1.9484,0.1651,0.7852,0.0102,0.0511,0.0209
4,SATURDAY,2,0.5611,0.1577,0.4568,0.0121,0.0483,1.9458,0.1625,0.7493,0.0104,0.0514,0.0203
4,SATURDAY,3,0.5683,0.1526,0.4698,0.0164,0.0814,1.9458,0.1625,0.7584,0.0124,0.0670,0.0226
4,SATURDAY,4,0.5888,0.1568,0.4735,0.0268,0.1315,2.0266,0.1625,0.9267,0.0167,0.0856,0.0300
4,SATURDAY,5,0.6887,0.1615,0.5229,0.0396,0.1646,2.0598,0.0406,1.0529,0.0267,0.1000,0.0400
4,SATURDAY,6,0.5110,0.1922,0.5850,0.0500,0.1801,2.0918,0.0000,1.1593,0.0354,0.1097,0.0491
4,SATURDAY,7,0.3833,0.2939,0.6188,0.0542,0.1852,2.1439,0.0000,1.2455,0.0432,0.1169,0.0545
4,SATURDAY,8,0.2398,0.4406,0.6223,0.0544,0.1863,2.2822,0.0000,1.2822,0.0486,0.1198,0.0565
4,SATURDAY,9,0.1617,0.5877,0.6227,0.0534,0.1864,2.3617,0.0000,1.2896,0.0507,0.1203,0.0568
4,SATURDAY,10,0.1092,0.7417,0.6230,0.0527,0.1860,2.4066,0.0000,1.2902,0.0511,0.1203,0.0569
4,SATURDAY,11,0.0757,0.8872,0.6234,0.0524,0.1829,2.5160,0.0000,1.2902,0.0511,0.1203,0.0569
4,SATURDAY,12,0.0585,0.9685,0.6239,0.0520,0.1722,2.5621,0.0000,1.2894,0.0511,0.1203,0.0569
4,SATURDAY,13,0.0310,1.0213,0.6240,0.0522,0.1563,2.6598,0.0000,1.2853,0.0511,0.1203,0.0569
4,SATURDAY,14,0.0672,1.0527,0.6241,0.0529,0.1434,2.6867,0.0000,1.2819,0.0510,0.1200,0.0569
4,SATURDAY,15,0.0405,1.0116,0.6240,0.0538,0.1356,2.5892,0.0000,1.2755,0.0504,0.1176,0.0568
4,SATURDAY,16,0.0615,0.9442,0.6234,0.0545,0.1307,2.5396,0.0294,1.2554,0.0478,0.1099,0.0567
4,SATURDAY,17,0.0833,0.8201,0.6218,0.0544,0.1261,2.4100,0.0719,1.2059,0.0437,0.0992,0.0562
4,SATURDAY,18,0.1465,0.6161,0.6197,0.0522,0.1218,2.3209,0.1857,1.1581,0.0402,0.0903,0.0547
4,SATURDAY,19,0.2143,0.4886,0.6197,0.0468,0.1168,2.2779,0.2199,1.1331,0.0360,0.0826,0.0521
4,SATURDAY,20,0.2745,0.4063,0.6024,0.0388,0.1105,2.1616,0.1985,1.0964,0.0267,0.0765,0.0484
4,SATURDAY,21,0.3284,0.3193,0.5474,0.0295,0.1007,2.1153,0.1913,1.0136,0.0197,0.0711,0.0437
4,SATURDAY,22,0.3792,0.2592,0.5163,0.0213,0.0871,2.0136,0.1913,0.8955,0.0150,0.0654,0.0373
4,SATURDAY,23,0.4235,0.2091,0.4837,0.0151,0.0678,1.9688,0.1913,0.8282,0.0122,0.0597,0.0280
4,SUNDAY,0,0.4192,0.1974,0.4871,0.0114,0.0419,1.9515,0.1730,0.8019,0.0099,0.0501,0.0214
4,SUNDAY,1,0.4832,0.1859,0.4679,0.0113,0.0497,1.9459,0.1625,0.7746,0.0098,0.0492,0.0205
4,SUNDAY,2,0.5259,0.1747,0.4679,0.0148,0.0842,1.9456,0.1625,0.7438,0.0109,0.0632,0.0221
4,SUNDAY,3,0.5748,0.1775,0.4716,0.0227,0.1282,1.9466,0.1625,0.8354,0.0137,0.0744,0.0308
4,SUNDAY,4,0.6244,0.1754,0.4975,0.0324,0.1555,2.0535,0.1625,0.9331,0.0184,0.0811,0.0408
4,SUNDAY,5,0.6209,0.1732,0.5078,0.0412,0.1660,2.0599,0.0000,0.9940,0.0288,0.0858,0.0487
4,SUNDAY,6,0.5345,0.2030,0.5411,0.0489,0.1684,2.0979,0.0000,1.1236,0.0346,0.0897,0.0537
4,SUNDAY,7,0.2695,0.3141,0.6021,0.0536,0.1689,2.1529,0.0000,1.1384,0.0391,0.0931,0.0559
4,SUNDAY,8,0.0851,0.4486,0.6194,0.0541,0.1690,2.3174,0.0000,1.1395,0.0411,0.0939,0.0567
4,SUNDAY,9,0.0000,0.6661,0.6194,0.0532,0.1689,2.3678,0.0000,1.1395,0.0415,0.0939,0.0568
4,SUNDAY,10,0.0000,0.8784,0.6194,0.0526,0.1684,2.4107,0.0000,1.1395,0.0415,0.0939,0.0569
4,SUNDAY,11,0.0000,1.0682,0.6194,0.0523,0.1650,2.5422,0.0000,1.1395,0.0415,0.0939,0.0569
4,SUNDAY,12,0.0000,1.1970,0.6194,0.0519,0.1537,2.5598,0.0000,1.1395,0.0415,0.0939,0.0569
4,SUNDAY,13,0.0000,1.2919,0.6194,0.0524,0.1386,2.6843,0.0000,1.1394,0.0415,0.0939,0.0569
4,SUNDAY,14,0.0000,1.3091,0.6194,0.0532,0.1280,2.6788,0.0000,1.1363,0.0415,0.0937,0.0568
4,SUNDAY,15,0.0000,1.2859,0.6194,0.0539,0.1222,2.5506,0.0000,1.1247,0.0414,0.0922,0.0566
4,SUNDAY,16,0.0000,1.1827,0.6194,0.0531,0.1187,2.5274,0.0392,1.1217,0.0409,0.0880,0.0562
4,SUNDAY,17,0.0000,1.0496,0.6194,0.0509,0.1159,2.3633,0.0829,1.1279,0.0399,0.0836,0.0556
4,SUNDAY,18,0.0157,0.8021,0.6195,0.0486,0.1136,2.3003,0.2199,1.1306,0.0378,0.0808,0.0538
4,SUNDAY,19,0.0552,0.6028,0.6195,0.0435,0.1102,2.2654,0.2199,1.1241,0.0332,0.0775,0.0512
4,SUNDAY,20,0.1024,0.4972,0.5848,0.0348,0.1047,2.1227,0.1913,0.9993,0.0219,0.0738,0.0473
4,SUNDAY,21,0.1676,0.3678,0.5550,0.0251,0.0955,2.1085,0.1913,0.8962,0.0159,0.0688,0.0424
4,SUNDAY,22,0.2439,0.2554,0.5135,0.0182,0.0827,1.9767,0.1913,0.8550,0.0115,0.0622,0.0353
4,SUNDAY,23,0.3216,0.2195,0.4982,0.0139,0.0625,1.9616,0.1913,0.8172,0.0102,0.0558,0.0247
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.2200,0.2650,0.4948,0.0114,0.0416,2.0649,0.1730,0.8032,0.0106,0.0535,0.0217
5,WEEKDAY,1,0.2662,0.2427,0.4978,0.0110,0.0381,2.0584,0.1625,0.8097,0.0102,0.0503,0.0206
5,WEEKDAY,2,0.2881,0.2212,0.5106,0.0122,0.0518,2.0564,0.1625,0.7855,0.0106,0.0518,0.0202
5,WEEKDAY,3,0.3195,0.2133,0.5110,0.0174,0.0912,2.0628,0.1625,0.8111,0.0131,0.0721,0.0234
5,WEEKDAY,4,0.3387,0.2200,0.5336,0.0291,0.1450,2.1777,0.1625,0.9816,0.0180,0.0901,0.0322
5,WEEKDAY,5,0.3421,0.2511,0.5846,0.0419,0.1711,2.2036,0.0000,1.0797,0.0297,0.1033,0.0426
5,WEEKDAY,6,0.1782,0.3855,0.6106,0.0511,0.1830,2.2377,0.0000,1.1873,0.0373,0.1118,0.0512
5,WEEKDAY,7,0.0606,0.5724,0.6223,0.0534,0.1860,2.2819,0.0000,1.2651,0.0452,0.1186,0.0556
5,WEEKDAY,8,0.0069,0.7674,0.6244,0.0529,0.1864,2.4515,0.0000,1.2879,0.0498,0.1202,0.0568
5,WEEKDAY,9,0.0000,0.9618,0.6250,0.0518,0.1864,2.4979,0.0000,1.2902,0.0510,0.1203,0.0569
5,WEEKDAY,10,0.0000,1.1445,0.6254,0.0512,0.1859,2.5339,0.0000,1.2902,0.0511,0.1203,0.0569
5,WEEKDAY,11,0.0000,1.3067,0.6257,0.0510,0.1819,2.6713,0.0000,1.2902,0.0511,0.1203,0.0569
5,WEEKDAY,12,0.0000,1.4324,0.6262,0.0506,0.1688,2.6920,0.0000,1.2892,0.0511,0.1203,0.0569
5,WEEKDAY,13,0.0000,1.5163,0.6264,0.0511,0.1521,2.8168,0.0000,1.2837,0.0511,0.1203,0.0569
5,WEEKDAY,14,0.0000,1.5514,0.6265,0.0518,0.1405,2.8124,0.0000,1.2793,0.0510,0.1200,0.0569
5,WEEKDAY,15,0.0000,1.5153,0.6264,0.0528,0.1340,2.6721,0.0000,1.2728,0.0501,0.1168,0.0568
5,WEEKDAY,16,0.0000,1.3992,0.6256,0.0534,0.1295,2.6441,0.0392,1.2522,0.0469,0.1076,0.0566
5,WEEKDAY,17,0.0000,1.2180,0.6235,0.0526,0.1249,2.4871,0.0829,1.1935,0.0421,0.0965,0.0560
5,WEEKDAY,18,0.0000,0.9476,0.6194,0.0490,0.1207,2.4341,0.1011,1.1461,0.0376,0.0882,0.0542
5,WEEKDAY,19,0.0144,0.7710,0.6194,0.0412,0.1153,2.3896,0.2199,1.1127,0.0317,0.0807,0.0514
5,WEEKDAY,20,0.0601,0.5988,0.6194,0.0317,0.1082,2.2442,0.1913,1.0281,0.0202,0.0750,0.0474
5,WEEKDAY,21,0.0944,0.4661,0.5808,0.0238,0.0970,2.2182,0.1913,0.9509,0.0156,0.0698,0.0425
5,WEEKDAY,22,0.1391,0.3597,0.5287,0.0180,0.0831,2.0870,0.1913,0.8564,0.0130,0.0639,0.0355
5,WEEKDAY,23,0.1754,0.2976,0.5099,0.0136,0.0626,2.0769,0.1913,0.8175,0.0114,0.0583,0.0255
5,SATURDAY,0,0.2229,0.2628,0.4938,0.0114,0.0416,2.0650,0.1730,0.8032,0.0106,0.0535,0.0217
5,SATURDAY,1,0.2644,0.2468,0.4938,0.0110,0.0381,2.0584,0.1625,0.7793,0.0101,0.0503,0.0206
5,SATURDAY,2,0.2830,0.2231,0.4827,0.0121,0.0517,2.0562,0.1625,0.7393,0.0105,0.0518,0.0202
5,SATURDAY,3,0.2893,0.2197,0.4975,0.0173,0.0912,2.0625,0.1625,0.7648,0.0130,0.0721,0.0234
5,SATURDAY,4,0.3058,0.2248,0.5323,0.0290,0.1450,2.1775,0.1625,0.9807,0.0179,0.0901,0.0322
5,SATURDAY,5,0.3035,0.2509,0.5777,0.0419,0.1711,2.2036,0.0000,1.0770,0.0297,0.1033,0.0426
5,SATURDAY,6,0.1683,0.3772,0.6106,0.0510,0.1830,2.2377,0.0000,1.1868,0.0373,0.1118,0.0512
5,SATURDAY,7,0.0105,0.5441,0.6220,0.0534,0.1860,2.2819,0.0000,1.2651,0.0452,0.1186,0.0556
