Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,15,0.0363,0.3593,0.1984,0.0422,0.0558,0.0000,1.1905,0.1365,0.1667,0.0514,0.0160
3,WEEKDAY,16,0.0412,0.2852,0.1881,0.0532,0.0553,0.0000,1.1125,0.1228,0.1546,0.0513,0.0160
3,WEEKDAY,17,0.0495,0.2296,0.1828,0.0543,0.0550,0.0000,1.0825,0.1011,0.1177,0.0470,0.0112
3,WEEKDAY,18,0.0585,0.1734,0.1618,0.0386,0.0544,0.1960,1.0331,0.0957,0.1145,0.0440,0.0087
3,WEEKDAY,19,0.0620,0.1429,0.1622,0.0275,0.0538,0.1960,0.9731,0.0878,0.1116,0.0376,0.0026
3,WEEKDAY,20,0.0655,0.1104,0.1598,0.0117,0.0528,0.1960,0.9047,0.0808,0.1081,0.0353,0.0026
3,WEEKDAY,21,0.0699,0.0826,0.1594,0.0086,0.0512,0.1960,0.7750,0.0758,0.1029,0.0305,0.0025
3,WEEKDAY,22,0.0317,0.0520,0.1554,0.0048,0.0497,0.1960,0.6075,0.0710,0.0952,0.0239,0.0023
3,WEEKDAY,23,0.0321,0.0298,0.1554,0.0032,0.0481,0.1960,0.5518,0.0641,0.0845,0.0146,0.0022
3,SATURDAY,0,0.0178,0.0100,0.1087,0.0027,0.0461,0.1960,0.4133,0.0549,0.0746,0.0081,0.0020
3,SATURDAY,1,0.0184,0.0063,0.1061,0.0024,0.0461,0.1960,0.4126,0.0550,0.0743,0.0081,0.0020
3,SATURDAY,2,0.0185,0.0055,0.1087,0.0023,0.0461,0.1960,0.4124,0.0560,0.0748,0.0083,0.0020
3,SATURDAY,3,0.0204,0.0025,0.1113,0.0023,0.0464,0.1960,0.4152,0.0597,0.0801,0.0098,0.0020
3,SATURDAY,4,0.0206,0.0003,0.1139,0.0024,0.0470,0.1960,0.4335,0.0636,0.0898,0.0126,0.0020
3,SATURDAY,5,0.0186,0.0000,0.1113,0.0028,0.0481,0.1960,0.4576,0.0653,0.0946,0.0136,0.0020
3,SATURDAY,6,0.0198,0.0000,0.1585,0.0316,0.0492,0.0000,0.4686,0.0668,0.0970,0.0248,0.0160
3,SATURDAY,7,0.0506,0.0246,0.1617,0.0367,0.0502,0.0000,0.4724,0.0681,0.0979,0.0251,0.0160
3,SATURDAY,8,0.0706,0.0502,0.1641,0.0329,0.0509,0.0000,0.4754,0.0693,0.1036,0.0255,0.0160
3,SATURDAY,9,0.0716,0.0681,0.1618,0.0169,0.0515,0.0000,0.4801,0.0699,0.1041,0.0262,0.0160
3,SATURDAY,10,0.0696,0.1033,0.1643,0.0215,0.0517,0.0000,0.4865,0.0705,0.1047,0.0269,0.0161
3,SATURDAY,11,0.0738,0.1240,0.1620,0.0439,0.0518,0.0000,0.4930,0.0766,0.1051,0.0254,0.0135
3,SATURDAY,12,0.0611,0.1563,0.1646,0.0439,0.0520,0.0000,0.4941,0.0713,0.1001,0.0254,0.0135
3,SATURDAY,13,0.0593,0.1948,0.1648,0.0356,0.0519,0.0000,0.4941,0.0713,0.1001,0.0274,0.0161
3,SATURDAY,14,0.0564,0.2111,0.1667,0.0265,0.0512,0.0000,0.4937,0.0713,0.1000,0.0273,0.0161
3,SATURDAY,15,0.0551,0.2171,0.1651,0.0305,0.0501,0.0000,0.4902,0.0706,0.0995,0.0270,0.0161
3,SATURDAY,16,0.0620,0.2065,0.1668,0.0416,0.0492,0.0000,0.4828,0.0696,0.0988,0.0264,0.0161
3,SATURDAY,17,0.0605,0.1881,0.1647,0.0433,0.0485,0.0000,0.4758,0.0679,0.0971,0.0216,0.0110
3,SATURDAY,18,0.0519,0.1016,0.1086,0.0268,0.0478,0.1960,0.4696,0.0661,0.0951,0.0188,0.0084
3,SATURDAY,19,0.0508,0.0883,0.1060,0.0153,0.0475,0.1960,0.4630,0.0640,0.0934,0.0131,0.0020
3,SATURDAY,20,0.0504,0.0743,0.1059,0.0029,0.0472,0.1960,0.4549,0.0618,0.0901,0.0120,0.0020
3,SATURDAY,21,0.0525,0.0602,0.1110,0.0027,0.0468,0.1960,0.4383,0.0584,0.0815,0.0093,0.0020
3,SATURDAY,22,0.0254,0.0391,0.1079,0.0024,0.0466,0.1960,0.4188,0.0556,0.0761,0.0082,0.0020
3,SATURDAY,23,0.0246,0.0241,0.1105,0.0024,0.0462,0.1960,0.4138,0.0550,0.0750,0.0081,0.0020
3,SUNDAY,0,0.0194,0.0176,0.0992,0.0024,0.0461,0.1960,0.4259,0.0555,0.0784,0.0076,0.0014
3,SUNDAY,1,0.0145,0.0056,0.1018,0.0021,0.0461,0.1960,0.4252,0.0555,0.0781,0.0076,0.0014
3,SUNDAY,2,0.0166,0.0049,0.1018,0.0020,0.0461,0.1960,0.4250,0.0564,0.0785,0.0078,0.0014
3,SUNDAY,3,0.0168,0.0038,0.1070,0.0020,0.0461,0.1960,0.4276,0.0597,0.0833,0.0091,0.0014
3,SUNDAY,4,0.0167,0.0035,0.1044,0.0021,0.0461,0.1960,0.4445,0.0631,0.0921,0.0117,0.0014
3,SUNDAY,5,0.0183,0.0002,0.1070,0.0025,0.0463,0.1960,0.4680,0.0647,0.0966,0.0126,0.0014
3,SUNDAY,6,0.0184,0.0002,0.1044,0.0210,0.0463,0.0000,0.4786,0.0660,0.0988,0.0130,0.0014
3,SUNDAY,7,0.0323,0.0132,0.1098,0.0249,0.0463,0.0000,0.4822,0.0671,0.0996,0.0133,0.0014
3,SUNDAY,8,0.0486,0.0317,0.1022,0.0220,0.0464,0.0000,0.4845,0.0681,0.1002,0.0136,0.0014
3,SUNDAY,9,0.0507,0.0512,0.0999,0.0100,0.0466,0.0000,0.4879,0.0686,0.1006,0.0142,0.0014
3,SUNDAY,10,0.0480,0.0802,0.0997,0.0135,0.0468,0.0000,0.4926,0.0690,0.1011,0.0147,0.0014
3,SUNDAY,11,0.0456,0.0934,0.1044,0.0273,0.0469,0.0000,0.4977,0.0696,0.1014,0.0151,0.0014
3,SUNDAY,12,0.0458,0.1338,0.1046,0.0273,0.0471,0.0000,0.4985,0.0696,0.1014,0.0151,0.0014
3,SUNDAY,13,0.0444,0.1473,0.1081,0.0181,0.0472,0.0000,0.4985,0.0696,0.1015,0.0151,0.0014
3,SUNDAY,14,0.0430,0.1672,0.1066,0.0142,0.0475,0.0000,0.4981,0.0696,0.1013,0.0150,0.0014
3,SUNDAY,15,0.0427,0.1565,0.1050,0.0142,0.0475,0.0000,0.4954,0.0691,0.1010,0.0148,0.0014
3,SUNDAY,16,0.0424,0.1624,0.1106,0.0255,0.0473,0.0000,0.4900,0.0683,0.1004,0.0144,0.0014
3,SUNDAY,17,0.0544,0.1373,0.1072,0.0269,0.0472,0.0000,0.4845,0.0669,0.0990,0.0136,0.0014
3,SUNDAY,18,0.0437,0.0976,0.1025,0.0174,0.0470,0.1960,0.4795,0.0653,0.0972,0.0128,0.0014
3,SUNDAY,19,0.0463,0.0793,0.0998,0.0058,0.0469,0.1960,0.4737,0.0635,0.0957,0.0121,0.0014
3,SUNDAY,20,0.0484,0.0689,0.1024,0.0026,0.0468,0.1960,0.4663,0.0616,0.0927,0.0111,0.0014
3,SUNDAY,21,0.0497,0.0601,0.1049,0.0023,0.0465,0.1960,0.4507,0.0586,0.0848,0.0087,0.0014
3,SUNDAY,22,0.0218,0.0308,0.1058,0.0021,0.0464,0.1960,0.4314,0.0561,0.0798,0.0077,0.0014
3,SUNDAY,23,0.0211,0.0257,0.1044,0.0021,0.0461,0.1960,0.4264,0.0555,0.0788,0.0076,0.0014
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0220,0.0397,0.0996,0.0024,0.0467,0.1960,0.3740,0.0540,0.0706,0.0081,0.0018
4,WEEKDAY,1,0.0201,0.0243,0.1008,0.0024,0.0463,0.1960,0.3737,0.0540,0.0716,0.0080,0.0018
4,WEEKDAY,2,0.0195,0.0196,0.1019,0.0026,0.0462,0.1960,0.3821,0.0566,0.0743,0.0091,0.0018
4,WEEKDAY,3,0.0186,0.0136,0.1025,0.0035,0.0466,0.1960,0.4088,0.0622,0.0808,0.0120,0.0018
4,WEEKDAY,4,0.0181,0.0102,0.1055,0.0059,0.0480,0.1960,0.5326,0.0693,0.0900,0.0161,0.0019
4,WEEKDAY,5,0.0262,0.0157,0.1576,0.0384,0.0503,0.1960,0.7058,0.0772,0.0985,0.0312,0.0155
4,WEEKDAY,6,0.0437,0.0465,0.1918,0.0523,0.0526,0.0446,1.0178,0.1073,0.1114,0.0399,0.0188
4,WEEKDAY,7,0.0615,0.1011,0.2011,0.0491,0.0545,0.0000,1.1585,0.1270,0.1510,0.0482,0.0189
4,WEEKDAY,8,0.0591,0.1752,0.2031,0.0334,0.0561,0.0000,1.2482,0.1432,0.1733,0.0527,0.0190
4,WEEKDAY,9,0.0498,0.2761,0.2113,0.0342,0.0569,0.0000,1.2787,0.1434,0.1869,0.0537,0.0191
4,WEEKDAY,10,0.0396,0.3539,0.2187,0.0563,0.0571,0.0000,1.2817,0.1377,0.1700,0.0519,0.0166
4,WEEKDAY,11,0.0335,0.4222,0.2258,0.0611,0.0573,0.0000,1.2816,0.1312,0.1557,0.0515,0.0160
4,WEEKDAY,12,0.0291,0.4786,0.2301,0.0558,0.0573,0.0000,1.2815,0.1405,0.1631,0.0534,0.0185
4,WEEKDAY,13,0.0268,0.5160,0.2345,0.0442,0.0575,0.0000,1.2814,0.1475,0.1745,0.0538,0.0191
4,WEEKDAY,14,0.0253,0.5458,0.2369,0.0468,0.0575,0.0000,1.2757,0.1454,0.1754,0.0538,0.0191
4,WEEKDAY,15,0.0258,0.4770,0.2241,0.0583,0.0572,0.0000,1.1998,0.1316,0.1632,0.0537,0.0191
4,WEEKDAY,16,0.0283,0.4212,0.2158,0.0611,0.0568,0.0000,1.1589,0.1058,0.1236,0.0495,0.0141
4,WEEKDAY,17,0.0333,0.3552,0.1903,0.0472,0.0562,0.0000,1.1069,0.0958,0.1124,0.0456,0.0105
4,WEEKDAY,18,0.0408,0.2905,0.1801,0.0332,0.0555,0.0000,1.0406,0.0882,0.1096,0.0389,0.0038
4,WEEKDAY,19,0.0485,0.2376,0.1784,0.0151,0.0543,0.1515,0.9706,0.0810,0.1060,0.0356,0.0023
4,WEEKDAY,20,0.0537,0.2011,0.1768,0.0096,0.0526,0.1960,0.8413,0.0756,0.1008,0.0314,0.0022
4,WEEKDAY,21,0.0345,0.1417,0.1724,0.0059,0.0508,0.1960,0.6578,0.0708,0.0932,0.0252,0.0021
4,WEEKDAY,22,0.0331,0.1080,0.1713,0.0038,0.0489,0.1960,0.5745,0.0642,0.0831,0.0165,0.0019
4,WEEKDAY,23,0.0267,0.0542,0.1127,0.0027,0.0475,0.1960,0.4174,0.0566,0.0697,0.0100,0.0018
4,SATURDAY,0,0.0188,0.0327,0.1028,0.0026,0.0462,0.1960,0.4002,0.0534,0.0707,0.0079,0.0017
4,SATURDAY,1,0.0169,0.0283,0.1028,0.0025,0.0462,0.1960,0.3999,0.0542,0.0709,0.0080,0.0017
4,SATURDAY,2,0.0212,0.0080,0.1061,0.0025,0.0465,0.1960,0.4020,0.0573,0.0750,0.0092,0.0017
4,SATURDAY,3,0.0211,0.0059,0.1093,0.0025,0.0471,0.1960,0.4173,0.0611,0.0837,0.0117,0.0017
4,SATURDAY,4,0.0184,0.0069,0.1061,0.0029,0.0483,0.1960,0.4431,0.0633,0.0901,0.0131,0.0017
4,SATURDAY,5,0.0274,0.0136,0.1609,0.0299,0.0497,0.1960,0.4594,0.0648,0.0934,0.0237,0.0148
4,SATURDAY,6,0.0424,0.0505,0.1778,0.0421,0.0510,0.0490,0.4656,0.0662,0.0948,0.0274,0.0192
4,SATURDAY,7,0.0670,0.0792,0.1789,0.0397,0.0520,0.0000,0.4689,0.0674,0.1002,0.0278,0.0192
4,SATURDAY,8,0.0764,0.1206,0.1789,0.0234,0.0527,0.0000,0.4731,0.0682,0.1024,0.0284,0.0192
4,SATURDAY,9,0.0740,0.1559,0.1791,0.0240,0.0531,0.0000,0.4791,0.0687,0.1031,0.0291,0.0192
4,SATURDAY,10,0.0587,0.1994,0.1793,0.0450,0.0532,0.0000,0.4859,0.0745,0.1035,0.0278,0.0169
4,SATURDAY,11,0.0503,0.2330,0.1795,0.0514,0.0534,0.0000,0.4882,0.0713,0.0989,0.0273,0.0161
4,SATURDAY,12,0.0403,0.2788,0.1797,0.0436,0.0533,0.0000,0.4884,0.0697,0.0974,0.0292,0.0185
4,SATURDAY,13,0.0363,0.3027,0.1800,0.0338,0.0526,0.0000,0.4881,0.0697,0.0973,0.0297,0.0192
4,SATURDAY,14,0.0371,0.3188,0.1804,0.0350,0.0513,0.0000,0.4854,0.0692,0.0970,0.0295,0.0192
4,SATURDAY,15,0.0391,0.3233,0.1808,0.0467,0.0501,0.0000,0.4791,0.0683,0.0964,0.0290,0.0192
4,SATURDAY,16,0.0404,0.2883,0.1807,0.0509,0.0492,0.0000,0.4720,0.0667,0.0950,0.0245,0.0145
4,SATURDAY,17,0.0426,0.2322,0.1344,0.0353,0.0484,0.0000,0.4656,0.0649,0.0931,0.0206,0.0105
4,SATURDAY,18,0.0359,0.1986,0.1125,0.0208,0.0479,0.0000,0.4590,0.0629,0.0913,0.0146,0.0037
4,SATURDAY,19,0.0404,0.1633,0.1093,0.0067,0.0476,0.1470,0.4512,0.0607,0.0882,0.0120,0.0017
4,SATURDAY,20,0.0465,0.1433,0.1121,0.0029,0.0472,0.1960,0.4357,0.0576,0.0806,0.0097,0.0017
4,SATURDAY,21,0.0339,0.1181,0.1061,0.0026,0.0468,0.1960,0.4136,0.0547,0.0741,0.0082,0.0017
4,SATURDAY,22,0.0255,0.0944,0.1051,0.0025,0.0465,0.1960,0.4031,0.0536,0.0717,0.0079,0.0017
4,SATURDAY,23,0.0221,0.0580,0.1083,0.0028,0.0463,0.1960,0.4010,0.0534,0.0710,0.0079,0.0017
4,SUNDAY,0,0.0289,0.0469,0.1213,0.0027,0.0462,0.1960,0.4000,0.0545,0.0706,0.0066,0.0001
4,SUNDAY,1,0.0251,0.0359,0.1061,0.0026,0.0462,0.1960,0.3998,0.0555,0.0710,0.0068,0.0001
4,SUNDAY,2,0.0244,0.0200,0.1061,0.0026,0.0462,0.1960,0.4028,0.0594,0.0763,0.0083,0.0001
4,SUNDAY,3,0.0245,0.0134,0.1061,0.0027,0.0462,0.1960,0.4222,0.0634,0.0862,0.0112,0.0001
4,SUNDAY,4,0.0251,0.0086,0.1093,0.0032,0.0464,0.1960,0.4507,0.0652,0.0915,0.0121,0.0001
4,SUNDAY,5,0.0200,0.0070,0.1183,0.0340,0.0464,0.1960,0.4632,0.0668,0.0941,0.0127,0.0001
4,SUNDAY,6,0.0445,0.0523,0.1193,0.0405,0.0465,0.0000,0.4675,0.0682,0.0951,0.0130,0.0001
4,SUNDAY,7,0.0498,0.0612,0.1158,0.0356,0.0466,0.0000,0.4703,0.0693,0.0958,0.0134,0.0001
4,SUNDAY,8,0.0498,0.0885,0.1037,0.0155,0.0469,0.0000,0.4746,0.0700,0.0963,0.0141,0.0002
4,SUNDAY,9,0.0490,0.1404,0.1004,0.0212,0.0470,0.0000,0.4808,0.0705,0.0970,0.0148,0.0002
4,SUNDAY,10,0.0447,0.1817,0.1096,0.0441,0.0471,0.0000,0.4874,0.0712,0.0974,0.0152,0.0002
4,SUNDAY,11,0.0392,0.2238,0.1100,0.0442,0.0474,0.0000,0.4885,0.0713,0.0974,0.0153,0.0002
4,SUNDAY,12,0.0365,0.2428,0.1073,0.0287,0.0475,0.0000,0.4885,0.0714,0.0974,0.0153,0.0002
4,SUNDAY,13,0.0367,0.2715,0.1107,0.0224,0.0477,0.0000,0.4881,0.0714,0.0973,0.0152,0.0002
4,SUNDAY,14,0.0371,0.2856,0.1080,0.0224,0.0478,0.0000,0.4847,0.0707,0.0969,0.0149,0.0002
4,SUNDAY,15,0.0375,0.2947,0.1113,0.0413,0.0475,0.0000,0.4776,0.0697,0.0963,0.0143,0.0002
4,SUNDAY,16,0.0456,0.2802,0.1114,0.0436,0.0475,0.0000,0.4708,0.0680,0.0947,0.0134,0.0001
4,SUNDAY,17,0.0532,0.2566,0.1078,0.0280,0.0472,0.0000,0.4647,0.0661,0.0926,0.0125,0.0001
4,SUNDAY,18,0.0385,0.2165,0.1043,0.0086,0.0471,0.0000,0.4581,0.0639,0.0909,0.0116,0.0001
4,SUNDAY,19,0.0386,0.1631,0.1007,0.0033,0.0470,0.1960,0.4497,0.0616,0.0874,0.0106,0.0001
4,SUNDAY,20,0.0385,0.1404,0.1036,0.0030,0.0467,0.1960,0.4315,0.0581,0.0784,0.0079,0.0001
4,SUNDAY,21,0.0282,0.1378,0.1026,0.0027,0.0466,0.1960,0.4076,0.0552,0.0727,0.0068,0.0001
4,SUNDAY,22,0.0295,0.0909,0.1028,0.0027,0.0463,0.1960,0.4015,0.0545,0.0714,0.0066,0.0001
4,SUNDAY,23,0.0278,0.0696,0.1028,0.0031,0.0462,0.1960,0.3751,0.0544,0.0709,0.0066,0.0001
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0161,0.1057,0.0947,0.0026,0.0468,0.1960,0.3686,0.0544,0.0706,0.0079,0.0017
5,WEEKDAY,1,0.0167,0.0960,0.0949,0.0026,0.0465,0.1960,0.3695,0.0547,0.0707,0.0080,0.0017
5,WEEKDAY,2,0.0172,0.0750,0.0961,0.0028,0.0465,0.1960,0.3795,0.0575,0.0734,0.0090,0.0017
5,WEEKDAY,3,0.0168,0.0650,0.0960,0.0038,0.0470,0.1960,0.4108,0.0639,0.0795,0.0123,0.0018
5,WEEKDAY,4,0.0167,0.0610,0.0994,0.0053,0.0487,0.1960,0.5643,0.0713,0.0882,0.0166,0.0018
5,WEEKDAY,5,0.0492,0.0771,0.1774,0.0448,0.0511,0.0000,0.7591,0.0795,0.0958,0.0353,0.0194
5,WEEKDAY,6,0.0468,0.1968,0.2154,0.0539,0.0535,0.0000,1.1068,0.1155,0.1098,0.0420,0.0195
5,WEEKDAY,7,0.0376,0.2867,0.2199,0.0476,0.0554,0.0000,1.1939,0.1310,0.1560,0.0477,0.0197
5,WEEKDAY,8,0.0295,0.3967,0.2220,0.0286,0.0570,0.0000,1.2705,0.1455,0.1725,0.0497,0.0197
5,WEEKDAY,9,0.0227,0.5194,0.2354,0.0331,0.0576,0.0000,1.2831,0.1408,0.1858,0.0499,0.0197
5,WEEKDAY,10,0.0184,0.6157,0.2434,0.0612,0.0577,0.0000,1.2828,0.1342,0.1607,0.0475,0.0165
5,WEEKDAY,11,0.0154,0.6895,0.2499,0.0611,0.0580,0.0000,1.2827,0.1273,0.1481,0.0475,0.0165
5,WEEKDAY,12,0.0124,0.7483,0.2552,0.0542,0.0580,0.0000,1.2827,0.1409,0.1606,0.0499,0.0197
5,WEEKDAY,13,0.0109,0.7950,0.2598,0.0411,0.0582,0.0000,1.2825,0.1468,0.1725,0.0499,0.0197
5,WEEKDAY,14,0.0100,0.8233,0.2636,0.0474,0.0582,0.0000,1.2753,0.1428,0.1711,0.0499,0.0197
5,WEEKDAY,15,0.0097,0.7185,0.2424,0.0605,0.0577,0.0000,1.1788,0.1255,0.1565,0.0498,0.0197
5,WEEKDAY,16,0.0103,0.6630,0.2339,0.0605,0.0573,0.0000,1.1502,0.0980,0.1094,0.0445,0.0134
5,WEEKDAY,17,0.0116,0.5393,0.1910,0.0413,0.0567,0.0000,1.0961,0.0937,0.1065,0.0411,0.0102
5,WEEKDAY,18,0.0136,0.4802,0.1868,0.0282,0.0560,0.0000,1.0333,0.0866,0.1040,0.0337,0.0022
5,WEEKDAY,19,0.0193,0.4048,0.1838,0.0089,0.0547,0.1960,0.9742,0.0798,0.1008,0.0319,0.0022
5,WEEKDAY,20,0.0264,0.3377,0.1810,0.0069,0.0529,0.1960,0.8330,0.0746,0.0961,0.0287,0.0021
5,WEEKDAY,21,0.0223,0.2900,0.1758,0.0044,0.0509,0.1960,0.6297,0.0702,0.0887,0.0231,0.0020
5,WEEKDAY,22,0.0187,0.2464,0.1750,0.0034,0.0490,0.1960,0.5718,0.0638,0.0791,0.0147,0.0018
5,WEEKDAY,23,0.0139,0.1271,0.0946,0.0028,0.0475,0.1960,0.3813,0.0558,0.0657,0.0088,0.0017
5,SATURDAY,0,0.0159,0.1071,0.0931,0.0027,0.0465,0.1960,0.4000,0.0545,0.0706,0.0079,0.0017
5,SATURDAY,1,0.0163,0.0956,0.0931,0.0026,0.0465,0.1960,0.3998,0.0553,0.0709,0.0080,0.0017
5,SATURDAY,2,0.0157,0.0822,0.0931,0.0026,0.0468,0.1960,0.4023,0.0586,0.0749,0.0091,0.0017
5,SATURDAY,3,0.0153,0.0578,0.0931,0.0027,0.0476,0.1960,0.4194,0.0619,0.0827,0.0113,0.0017
5,SATURDAY,4,0.0153,0.0570,0.0991,0.0032,0.0489,0.1960,0.4466,0.0635,0.0872,0.0120,0.0017
5,SATURDAY,5,0.0445,0.0892,0.1753,0.0390,0.0503,0.0000,0.4582,0.0649,0.0895,0.0257,0.0192
5,SATURDAY,6,0.0504,0.1385,0.1788,0.0454,0.0517,0.0000,0.4624,0.0660,0.0904,0.0260,0.0192
5,SATURDAY,7,0.0445,0.1930,0.1789,0.0405,0.0525,0.0000,0.4655,0.0670,0.0974,0.0264,0.0192
