Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,15,0.0446,0.6514,0.3855,0.1005,0.1366,0.0000,0.6852,0.0143,0.4520,0.1256,0.0122
3,WEEKDAY,16,0.0442,0.6585,0.3877,0.1064,0.1363,0.0000,0.6979,0.0142,0.4573,0.1229,0.0121
3,WEEKDAY,17,0.0441,0.5248,0.3832,0.1177,0.1354,0.0000,0.7159,0.0140,0.4531,0.1189,0.0118
3,WEEKDAY,18,0.0444,0.4401,0.3829,0.1164,0.1336,0.2486,0.7450,0.0137,0.4559,0.1454,0.0115
3,WEEKDAY,19,0.0455,0.3829,0.3824,0.1136,0.1326,0.2486,0.7652,0.0124,0.4571,0.1496,0.0107
3,WEEKDAY,20,0.0479,0.3448,0.3822,0.1001,0.1303,0.2486,0.7721,0.0119,0.4439,0.1480,0.0091
3,WEEKDAY,21,0.0512,0.3091,0.3823,0.0879,0.1260,0.2486,0.7513,0.0115,0.4266,0.1307,0.0066
3,WEEKDAY,22,0.0568,0.2724,0.3828,0.0724,0.1211,0.2486,0.6487,0.0104,0.4119,0.0823,0.0036
3,WEEKDAY,23,0.0616,0.2392,0.3709,0.0321,0.1175,0.2486,0.6005,0.0094,0.4050,0.0570,0.0027
3,SATURDAY,0,0.0795,0.2105,0.3722,0.0320,0.1133,0.2486,0.5809,0.0089,0.3962,0.0501,0.0026
3,SATURDAY,1,0.0863,0.1956,0.3722,0.0318,0.1089,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
3,SATURDAY,2,0.0930,0.1867,0.3724,0.0315,0.1069,0.2486,0.5461,0.0085,0.3837,0.0365,0.0026
3,SATURDAY,3,0.0952,0.1833,0.3725,0.0309,0.1069,0.2486,0.5476,0.0085,0.3848,0.0388,0.0031
3,SATURDAY,4,0.1028,0.1748,0.3729,0.0380,0.1128,0.2486,0.5683,0.0089,0.3906,0.0538,0.0051
3,SATURDAY,5,0.1104,0.1726,0.3857,0.0706,0.1204,0.2486,0.5905,0.0101,0.4086,0.0947,0.0085
3,SATURDAY,6,0.0995,0.1760,0.3836,0.0901,0.1250,0.0000,0.6715,0.0113,0.4215,0.1206,0.0103
3,SATURDAY,7,0.0711,0.2179,0.3793,0.1051,0.1284,0.0000,0.7132,0.0142,0.4354,0.1291,0.0112
3,SATURDAY,8,0.0639,0.2824,0.3787,0.0979,0.1315,0.0000,0.7250,0.0146,0.4387,0.1306,0.0118
3,SATURDAY,9,0.0559,0.3338,0.3771,0.0967,0.1347,0.0000,0.7248,0.0146,0.4399,0.1272,0.0120
3,SATURDAY,10,0.0511,0.3796,0.3775,0.1009,0.1357,0.0000,0.7066,0.0143,0.4429,0.1238,0.0121
3,SATURDAY,11,0.0479,0.4098,0.3779,0.1096,0.1358,0.0000,0.6851,0.0142,0.4448,0.1225,0.0121
3,SATURDAY,12,0.0474,0.4514,0.3788,0.1161,0.1362,0.0000,0.6783,0.0137,0.4448,0.1225,0.0122
3,SATURDAY,13,0.0467,0.4961,0.3804,0.1079,0.1362,0.0000,0.6776,0.0138,0.4457,0.1224,0.0122
3,SATURDAY,14,0.0460,0.5333,0.3822,0.1026,0.1366,0.0000,0.6791,0.0142,0.4466,0.1238,0.0122
3,SATURDAY,15,0.0454,0.5735,0.3836,0.1010,0.1366,0.0000,0.6863,0.0143,0.4524,0.1261,0.0121
3,SATURDAY,16,0.0453,0.5953,0.3867,0.1083,0.1364,0.0000,0.7019,0.0142,0.4591,0.1244,0.0119
3,SATURDAY,17,0.0453,0.4670,0.3840,0.1198,0.1355,0.0000,0.7204,0.0140,0.4552,0.1206,0.0117
3,SATURDAY,18,0.0474,0.3986,0.3834,0.1175,0.1335,0.2486,0.7466,0.0137,0.4569,0.1462,0.0114
3,SATURDAY,19,0.0484,0.3526,0.3832,0.1137,0.1323,0.2486,0.7652,0.0123,0.4570,0.1498,0.0108
3,SATURDAY,20,0.0520,0.3144,0.3829,0.1001,0.1300,0.2486,0.7721,0.0119,0.4437,0.1485,0.0096
3,SATURDAY,21,0.0607,0.2785,0.3831,0.0879,0.1257,0.2486,0.7517,0.0115,0.4265,0.1315,0.0075
3,SATURDAY,22,0.0676,0.2467,0.3831,0.0726,0.1208,0.2486,0.6498,0.0104,0.4119,0.0825,0.0037
3,SATURDAY,23,0.0734,0.2261,0.3711,0.0324,0.1172,0.2486,0.6007,0.0094,0.4052,0.0571,0.0027
3,SUNDAY,0,0.0767,0.2131,0.3715,0.0320,0.1133,0.2486,0.5809,0.0089,0.3962,0.0501,0.0026
3,SUNDAY,1,0.0821,0.2012,0.3722,0.0318,0.1089,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
3,SUNDAY,2,0.0911,0.1902,0.3724,0.0315,0.1069,0.2486,0.5461,0.0085,0.3837,0.0366,0.0026
3,SUNDAY,3,0.0970,0.1822,0.3728,0.0309,0.1069,0.2486,0.5476,0.0085,0.3848,0.0389,0.0031
3,SUNDAY,4,0.1025,0.1765,0.3732,0.0380,0.1128,0.2486,0.5683,0.0089,0.3906,0.0540,0.0051
3,SUNDAY,5,0.1128,0.1759,0.3866,0.0706,0.1204,0.2486,0.5905,0.0101,0.4086,0.0950,0.0085
3,SUNDAY,6,0.1069,0.1813,0.3841,0.0901,0.1250,0.0000,0.6715,0.0113,0.4215,0.1209,0.0103
3,SUNDAY,7,0.0720,0.2225,0.3788,0.1051,0.1284,0.0000,0.7132,0.0142,0.4354,0.1288,0.0112
3,SUNDAY,8,0.0622,0.2955,0.3785,0.0979,0.1315,0.0000,0.7250,0.0146,0.4387,0.1306,0.0118
3,SUNDAY,9,0.0529,0.3634,0.3776,0.0967,0.1347,0.0000,0.7248,0.0146,0.4399,0.1282,0.0120
3,SUNDAY,10,0.0494,0.4115,0.3780,0.1009,0.1357,0.0000,0.7066,0.0143,0.4429,0.1251,0.0121
3,SUNDAY,11,0.0482,0.4512,0.3785,0.1096,0.1358,0.0000,0.6851,0.0142,0.4448,0.1238,0.0121
3,SUNDAY,12,0.0457,0.4877,0.3796,0.1161,0.1362,0.0000,0.6783,0.0137,0.4448,0.1238,0.0122
3,SUNDAY,13,0.0453,0.5475,0.3817,0.1079,0.1362,0.0000,0.6776,0.0138,0.4457,0.1236,0.0122
3,SUNDAY,14,0.0446,0.6026,0.3837,0.1026,0.1366,0.0000,0.6791,0.0142,0.4466,0.1250,0.0122
3,SUNDAY,15,0.0443,0.6263,0.3850,0.1010,0.1366,0.0000,0.6863,0.0143,0.4524,0.1271,0.0121
3,SUNDAY,16,0.0446,0.6427,0.3875,0.1083,0.1364,0.0000,0.7019,0.0142,0.4591,0.1250,0.0119
3,SUNDAY,17,0.0456,0.4988,0.3849,0.1198,0.1355,0.0000,0.7204,0.0140,0.4552,0.1209,0.0117
3,SUNDAY,18,0.0463,0.4220,0.3843,0.1175,0.1335,0.2486,0.7466,0.0137,0.4569,0.1463,0.0114
3,SUNDAY,19,0.0482,0.3654,0.3839,0.1137,0.1323,0.2486,0.7652,0.0123,0.4570,0.1499,0.0108
3,SUNDAY,20,0.0505,0.3319,0.3837,0.1001,0.1300,0.2486,0.7721,0.0119,0.4437,0.1486,0.0096
3,SUNDAY,21,0.0549,0.2977,0.3836,0.0879,0.1257,0.2486,0.7517,0.0115,0.4265,0.1315,0.0075
3,SUNDAY,22,0.0624,0.2614,0.3835,0.0726,0.1208,0.2486,0.6498,0.0104,0.4119,0.0825,0.0037
3,SUNDAY,23,0.0665,0.2383,0.3707,0.0324,0.1172,0.2486,0.6007,0.0094,0.4052,0.0571,0.0027
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0528,0.2807,0.3690,0.0312,0.1103,0.2486,0.5595,0.0087,0.3896,0.0418,0.0026
4,WEEKDAY,1,0.0581,0.2496,0.3706,0.0308,0.1077,0.2486,0.5470,0.0085,0.3831,0.0363,0.0026
4,WEEKDAY,2,0.0611,0.2355,0.3712,0.0302,0.1072,0.2486,0.5462,0.0085,0.3820,0.0368,0.0030
4,WEEKDAY,3,0.0655,0.2219,0.3719,0.0356,0.1116,0.2486,0.5683,0.0088,0.3860,0.0484,0.0047
4,WEEKDAY,4,0.0694,0.2171,0.3817,0.0625,0.1187,0.2486,0.6298,0.0099,0.4010,0.0833,0.0078
4,WEEKDAY,5,0.0709,0.2156,0.3846,0.0854,0.1241,0.0565,0.6898,0.0110,0.4155,0.1130,0.0101
4,WEEKDAY,6,0.0631,0.2511,0.3796,0.1017,0.1279,0.0000,0.7224,0.0135,0.4311,0.1267,0.0113
4,WEEKDAY,7,0.0554,0.3454,0.3807,0.0995,0.1312,0.0000,0.7272,0.0145,0.4380,0.1304,0.0119
4,WEEKDAY,8,0.0491,0.4241,0.3806,0.0970,0.1343,0.0000,0.7261,0.0146,0.4398,0.1281,0.0121
4,WEEKDAY,9,0.0453,0.4950,0.3812,0.1000,0.1358,0.0000,0.7115,0.0144,0.4423,0.1247,0.0122
4,WEEKDAY,10,0.0445,0.5525,0.3817,0.1076,0.1361,0.0000,0.6903,0.0142,0.4444,0.1229,0.0122
4,WEEKDAY,11,0.0438,0.5976,0.3824,0.1146,0.1364,0.0000,0.6799,0.0138,0.4448,0.1225,0.0122
4,WEEKDAY,12,0.0426,0.6581,0.3839,0.1098,0.1365,0.0000,0.6777,0.0138,0.4455,0.1224,0.0122
4,WEEKDAY,13,0.0420,0.7352,0.3863,0.1038,0.1368,0.0000,0.6787,0.0141,0.4464,0.1235,0.0122
4,WEEKDAY,14,0.0410,0.7956,0.3887,0.1010,0.1369,0.0000,0.6838,0.0143,0.4507,0.1252,0.0122
4,WEEKDAY,15,0.0404,0.8543,0.3926,0.1051,0.1366,0.0000,0.6950,0.0143,0.4561,0.1235,0.0121
4,WEEKDAY,16,0.0402,0.8321,0.3923,0.1151,0.1359,0.0000,0.7118,0.0140,0.4541,0.1198,0.0119
4,WEEKDAY,17,0.0404,0.7101,0.3872,0.1167,0.1343,0.0578,0.7384,0.0137,0.4553,0.1394,0.0116
4,WEEKDAY,18,0.0405,0.6086,0.3850,0.1143,0.1331,0.2091,0.7606,0.0126,0.4569,0.1486,0.0109
4,WEEKDAY,19,0.0418,0.5211,0.3837,0.1032,0.1311,0.2486,0.7705,0.0120,0.4469,0.1483,0.0094
4,WEEKDAY,20,0.0435,0.4579,0.3829,0.0907,0.1273,0.2486,0.7560,0.0116,0.4306,0.1346,0.0072
4,WEEKDAY,21,0.0458,0.4007,0.3821,0.0760,0.1225,0.2486,0.6720,0.0106,0.4153,0.0933,0.0043
4,WEEKDAY,22,0.0481,0.3458,0.3720,0.0413,0.1186,0.2486,0.6115,0.0097,0.4065,0.0628,0.0029
4,WEEKDAY,23,0.0521,0.3032,0.3692,0.0316,0.1147,0.2486,0.5854,0.0090,0.3977,0.0514,0.0027
4,SATURDAY,0,0.0633,0.2470,0.3710,0.0318,0.1102,0.2486,0.5604,0.0087,0.3908,0.0425,0.0026
4,SATURDAY,1,0.0666,0.2316,0.3709,0.0316,0.1076,0.2486,0.5480,0.0085,0.3850,0.0374,0.0026
4,SATURDAY,2,0.0724,0.2236,0.3713,0.0311,0.1071,0.2486,0.5472,0.0085,0.3845,0.0383,0.0029
4,SATURDAY,3,0.0750,0.2144,0.3719,0.0362,0.1115,0.2486,0.5631,0.0088,0.3892,0.0501,0.0046
4,SATURDAY,4,0.0870,0.2091,0.3816,0.0624,0.1187,0.2486,0.5850,0.0098,0.4041,0.0845,0.0077
4,SATURDAY,5,0.0897,0.2071,0.3850,0.0852,0.1241,0.0621,0.6513,0.0110,0.4182,0.1142,0.0098
4,SATURDAY,6,0.0684,0.2451,0.3791,0.1014,0.1279,0.0000,0.7027,0.0135,0.4319,0.1270,0.0110
4,SATURDAY,7,0.0582,0.3323,0.3798,0.0997,0.1311,0.0000,0.7221,0.0145,0.4379,0.1302,0.0117
4,SATURDAY,8,0.0535,0.4012,0.3801,0.0970,0.1342,0.0000,0.7248,0.0146,0.4396,0.1280,0.0120
4,SATURDAY,9,0.0502,0.4566,0.3804,0.0999,0.1358,0.0000,0.7112,0.0144,0.4422,0.1246,0.0121
4,SATURDAY,10,0.0485,0.5092,0.3807,0.1074,0.1361,0.0000,0.6905,0.0142,0.4443,0.1228,0.0121
4,SATURDAY,11,0.0473,0.5582,0.3810,0.1145,0.1364,0.0000,0.6800,0.0138,0.4448,0.1225,0.0122
4,SATURDAY,12,0.0448,0.6013,0.3824,0.1100,0.1365,0.0000,0.6778,0.0138,0.4455,0.1224,0.0122
4,SATURDAY,13,0.0441,0.6569,0.3845,0.1040,0.1368,0.0000,0.6787,0.0141,0.4464,0.1234,0.0122
4,SATURDAY,14,0.0438,0.7119,0.3868,0.1014,0.1369,0.0000,0.6845,0.0143,0.4510,0.1255,0.0121
4,SATURDAY,15,0.0437,0.7609,0.3900,0.1065,0.1367,0.0000,0.6980,0.0143,0.4574,0.1248,0.0120
4,SATURDAY,16,0.0432,0.7491,0.3906,0.1169,0.1360,0.0000,0.7158,0.0140,0.4562,0.1215,0.0117
4,SATURDAY,17,0.0442,0.6444,0.3864,0.1180,0.1343,0.0561,0.7400,0.0137,0.4565,0.1398,0.0115
4,SATURDAY,18,0.0444,0.5447,0.3851,0.1147,0.1329,0.2051,0.7606,0.0127,0.4570,0.1489,0.0109
4,SATURDAY,19,0.0447,0.4689,0.3843,0.1035,0.1308,0.2486,0.7704,0.0120,0.4470,0.1489,0.0099
4,SATURDAY,20,0.0474,0.4219,0.3839,0.0910,0.1270,0.2486,0.7568,0.0116,0.4308,0.1358,0.0080
4,SATURDAY,21,0.0504,0.3670,0.3835,0.0764,0.1222,0.2486,0.6753,0.0106,0.4156,0.0947,0.0047
4,SATURDAY,22,0.0540,0.3180,0.3743,0.0425,0.1183,0.2486,0.6130,0.0097,0.4069,0.0634,0.0030
4,SATURDAY,23,0.0570,0.2908,0.3709,0.0321,0.1145,0.2486,0.5859,0.0090,0.3984,0.0518,0.0027
4,SUNDAY,0,0.0587,0.2773,0.3705,0.0318,0.1091,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
4,SUNDAY,1,0.0616,0.2510,0.3698,0.0315,0.1071,0.2486,0.5461,0.0085,0.3837,0.0366,0.0026
4,SUNDAY,2,0.0658,0.2368,0.3703,0.0309,0.1071,0.2486,0.5476,0.0085,0.3848,0.0389,0.0031
4,SUNDAY,3,0.0702,0.2238,0.3709,0.0380,0.1130,0.2486,0.5683,0.0089,0.3906,0.0540,0.0051
4,SUNDAY,4,0.0840,0.2191,0.3840,0.0706,0.1206,0.2486,0.5905,0.0101,0.4086,0.0950,0.0085
4,SUNDAY,5,0.0820,0.2188,0.3836,0.0901,0.1253,0.0000,0.6715,0.0113,0.4215,0.1209,0.0103
4,SUNDAY,6,0.0639,0.2601,0.3789,0.1051,0.1288,0.0000,0.7132,0.0142,0.4354,0.1288,0.0112
4,SUNDAY,7,0.0553,0.3730,0.3801,0.0979,0.1319,0.0000,0.7250,0.0146,0.4387,0.1306,0.0118
4,SUNDAY,8,0.0494,0.4657,0.3805,0.0967,0.1350,0.0000,0.7248,0.0146,0.4399,0.1282,0.0120
4,SUNDAY,9,0.0463,0.5308,0.3813,0.1009,0.1360,0.0000,0.7066,0.0143,0.4429,0.1251,0.0121
4,SUNDAY,10,0.0478,0.5917,0.3818,0.1096,0.1361,0.0000,0.6851,0.0142,0.4448,0.1238,0.0121
4,SUNDAY,11,0.0453,0.6444,0.3826,0.1161,0.1365,0.0000,0.6783,0.0137,0.4448,0.1238,0.0122
4,SUNDAY,12,0.0453,0.7135,0.3844,0.1079,0.1365,0.0000,0.6776,0.0138,0.4457,0.1236,0.0122
4,SUNDAY,13,0.0448,0.7953,0.3869,0.1026,0.1369,0.0000,0.6791,0.0142,0.4466,0.1250,0.0122
4,SUNDAY,14,0.0443,0.8654,0.3895,0.1010,0.1369,0.0000,0.6863,0.0143,0.4524,0.1271,0.0121
4,SUNDAY,15,0.0432,0.9540,0.3952,0.1083,0.1366,0.0000,0.7019,0.0142,0.4591,0.1250,0.0119
4,SUNDAY,16,0.0421,0.9068,0.3935,0.1198,0.1358,0.0000,0.7204,0.0140,0.4552,0.1209,0.0117
4,SUNDAY,17,0.0422,0.7784,0.3883,0.1175,0.1338,0.0748,0.7466,0.0137,0.4569,0.1463,0.0114
4,SUNDAY,18,0.0417,0.6597,0.3851,0.1137,0.1326,0.2486,0.7652,0.0123,0.4570,0.1499,0.0108
4,SUNDAY,19,0.0414,0.5616,0.3837,0.1001,0.1302,0.2486,0.7721,0.0119,0.4437,0.1486,0.0096
4,SUNDAY,20,0.0424,0.5045,0.3834,0.0879,0.1259,0.2486,0.7517,0.0115,0.4265,0.1315,0.0075
4,SUNDAY,21,0.0454,0.4384,0.3825,0.0726,0.1210,0.2486,0.6498,0.0104,0.4119,0.0825,0.0037
4,SUNDAY,22,0.0459,0.3753,0.3702,0.0324,0.1175,0.2486,0.6007,0.0094,0.4052,0.0571,0.0027
4,SUNDAY,23,0.0493,0.3218,0.3698,0.0320,0.1135,0.2486,0.5809,0.0089,0.3962,0.0501,0.0026
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0433,0.4361,0.3690,0.0312,0.1096,0.2486,0.5532,0.0087,0.3878,0.0394,0.0026
5,WEEKDAY,1,0.0459,0.3904,0.3687,0.0307,0.1076,0.2486,0.5452,0.0085,0.3818,0.0354,0.0026
5,WEEKDAY,2,0.0470,0.3624,0.3683,0.0301,0.1075,0.2486,0.5465,0.0085,0.3820,0.0372,0.0031
5,WEEKDAY,3,0.0492,0.3353,0.3691,0.0372,0.1133,0.2486,0.5747,0.0089,0.3871,0.0517,0.0052
5,WEEKDAY,4,0.0512,0.3341,0.3815,0.0700,0.1208,0.2486,0.6460,0.0101,0.4050,0.0925,0.0085
5,WEEKDAY,5,0.0507,0.3529,0.3813,0.0899,0.1256,0.0000,0.7027,0.0113,0.4186,0.1190,0.0105
5,WEEKDAY,6,0.0475,0.4673,0.3840,0.1051,0.1290,0.0000,0.7282,0.0142,0.4348,0.1289,0.0115
5,WEEKDAY,7,0.0447,0.5563,0.3848,0.0979,0.1322,0.0000,0.7269,0.0146,0.4390,0.1308,0.0120
5,WEEKDAY,8,0.0422,0.6443,0.3857,0.0967,0.1354,0.0000,0.7259,0.0146,0.4401,0.1274,0.0122
5,WEEKDAY,9,0.0413,0.7277,0.3868,0.1009,0.1364,0.0000,0.7072,0.0143,0.4430,0.1239,0.0122
5,WEEKDAY,10,0.0405,0.7901,0.3875,0.1096,0.1365,0.0000,0.6854,0.0142,0.4448,0.1225,0.0122
5,WEEKDAY,11,0.0402,0.8543,0.3887,0.1161,0.1369,0.0000,0.6783,0.0137,0.4448,0.1225,0.0122
5,WEEKDAY,12,0.0395,0.9326,0.3909,0.1079,0.1369,0.0000,0.6775,0.0138,0.4457,0.1224,0.0122
5,WEEKDAY,13,0.0391,1.0146,0.3938,0.1026,0.1373,0.0000,0.6790,0.0142,0.4466,0.1238,0.0122
5,WEEKDAY,14,0.0383,1.0816,0.3965,0.1005,0.1373,0.0000,0.6852,0.0143,0.4520,0.1256,0.0122
5,WEEKDAY,15,0.0377,1.1665,0.4020,0.1064,0.1369,0.0000,0.6979,0.0142,0.4573,0.1229,0.0121
5,WEEKDAY,16,0.0373,1.1406,0.4014,0.1177,0.1360,0.0000,0.7159,0.0140,0.4531,0.1189,0.0118
5,WEEKDAY,17,0.0373,1.0475,0.3974,0.1164,0.1342,0.0748,0.7450,0.0137,0.4559,0.1454,0.0115
5,WEEKDAY,18,0.0377,0.9074,0.3922,0.1136,0.1333,0.1294,0.7652,0.0124,0.4571,0.1496,0.0107
5,WEEKDAY,19,0.0377,0.8040,0.3896,0.1001,0.1309,0.2486,0.7721,0.0119,0.4439,0.1480,0.0091
5,WEEKDAY,20,0.0381,0.7269,0.3876,0.0879,0.1266,0.2486,0.7513,0.0115,0.4266,0.1307,0.0066
5,WEEKDAY,21,0.0395,0.6454,0.3850,0.0724,0.1217,0.2486,0.6487,0.0104,0.4119,0.0823,0.0036
5,WEEKDAY,22,0.0403,0.5629,0.3709,0.0321,0.1181,0.2486,0.6005,0.0094,0.4050,0.0570,0.0027
5,WEEKDAY,23,0.0411,0.5011,0.3698,0.0315,0.1142,0.2486,0.5809,0.0089,0.3955,0.0498,0.0026
5,SATURDAY,0,0.0416,0.4343,0.3679,0.0318,0.1094,0.2486,0.5536,0.0087,0.3890,0.0400,0.0026
5,SATURDAY,1,0.0447,0.3964,0.3674,0.0315,0.1074,0.2486,0.5461,0.0085,0.3837,0.0365,0.0026
5,SATURDAY,2,0.0453,0.3631,0.3673,0.0309,0.1074,0.2486,0.5476,0.0085,0.3848,0.0388,0.0031
5,SATURDAY,3,0.0497,0.3453,0.3689,0.0380,0.1133,0.2486,0.5683,0.0089,0.3906,0.0538,0.0051
5,SATURDAY,4,0.0516,0.3376,0.3819,0.0706,0.1209,0.2486,0.5905,0.0101,0.4086,0.0947,0.0085
5,SATURDAY,5,0.0520,0.3539,0.3812,0.0901,0.1257,0.0000,0.6715,0.0113,0.4215,0.1206,0.0103
5,SATURDAY,6,0.0475,0.4616,0.3838,0.1051,0.1291,0.0000,0.7132,0.0142,0.4354,0.1291,0.0112
5,SATURDAY,7,0.0434,0.5576,0.3845,0.0979,0.1322,0.0000,0.7250,0.0146,0.4387,0.1306,0.0118
