Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,SUNDAY,20,0.0117,0.0002,0.0057,0.0375,0.0013,0.0587,0.1791,0.1137,0.0926,0.0103,0.0043,0.0005
1,SUNDAY,21,0.0184,0.0002,0.0138,0.0375,0.0013,0.0587,0.1791,0.1127,0.0926,0.0103,0.0043,0.0005
1,SUNDAY,22,0.0199,0.0001,0.0151,0.0375,0.0013,0.0587,0.1791,0.1106,0.0926,0.0103,0.0043,0.0005
1,SUNDAY,23,0.0234,0.0001,0.0265,0.0375,0.0013,0.0587,0.1791,0.1102,0.0925,0.0103,0.0043,0.0005
1,HOLIDAY,0,0.0511,0.0001,0.0615,0.0375,0.0013,0.0587,0.1716,0.1113,0.0925,0.0103,0.0043,0.0005
1,HOLIDAY,1,0.0697,0.0001,0.0652,0.0375,0.0013,0.0587,0.1716,0.1105,0.0925,0.0103,0.0043,0.0005
1,HOLIDAY,2,0.0819,0.0001,0.0671,0.0375,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
1,HOLIDAY,3,0.0824,0.0001,0.0674,0.0375,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
1,HOLIDAY,4,0.0982,0.0001,0.0710,0.0375,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
1,HOLIDAY,5,0.0987,0.0001,0.0710,0.0375,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
1,HOLIDAY,6,0.1077,0.0000,0.0748,0.0375,0.0013,0.0587,0.0807,0.1109,0.0926,0.0103,0.0043,0.0005
1,HOLIDAY,7,0.1358,0.0000,0.0769,0.0375,0.0013,0.0587,0.0093,0.1134,0.0927,0.0103,0.0043,0.0005
1,HOLIDAY,8,0.0655,0.0001,0.0375,0.0376,0.0013,0.0587,0.0000,0.1153,0.0928,0.0103,0.0043,0.0005
1,HOLIDAY,9,0.0345,0.0001,0.0167,0.0376,0.0013,0.0588,0.0000,0.1157,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,10,0.0211,0.0001,0.0050,0.0376,0.0013,0.0588,0.0000,0.1157,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,11,0.0039,0.0001,0.0016,0.0376,0.0013,0.0588,0.0000,0.1155,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,12,0.0036,0.0002,0.0011,0.0376,0.0013,0.0588,0.0000,0.1155,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,13,0.0017,0.0002,0.0008,0.0376,0.0013,0.0588,0.0000,0.1155,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,14,0.0035,0.0002,0.0007,0.0376,0.0013,0.0588,0.0000,0.1156,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,15,0.0034,0.0232,0.0037,0.0376,0.0013,0.0588,0.0000,0.1156,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,16,0.0117,0.0002,0.0018,0.0376,0.0013,0.0588,0.0035,0.1156,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,17,0.0134,0.0002,0.0026,0.0376,0.0013,0.0588,0.0776,0.1155,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,18,0.0249,0.0001,0.0091,0.0376,0.0013,0.0587,0.1672,0.1153,0.0929,0.0104,0.0043,0.0005
1,HOLIDAY,19,0.0164,0.0001,0.0116,0.0376,0.0013,0.0587,0.1791,0.1149,0.0929,0.0103,0.0043,0.0005
1,HOLIDAY,20,0.0490,0.0001,0.0400,0.0376,0.0013,0.0587,0.1791,0.1143,0.0928,0.0103,0.0043,0.0005
1,HOLIDAY,21,0.0413,0.0001,0.0471,0.0376,0.0013,0.0587,0.1791,0.1137,0.0928,0.0103,0.0043,0.0005
1,HOLIDAY,22,0.0508,0.0001,0.0567,0.0376,0.0013,0.0587,0.1791,0.1131,0.0928,0.0103,0.0043,0.0005
1,HOLIDAY,23,0.0516,0.0001,0.0549,0.0375,0.0013,0.0587,0.1791,0.1125,0.0926,0.0103,0.0043,0.0005
2,WEEKDAY,0,0.0104,0.0006,0.0177,0.0384,0.0013,0.0587,0.1716,0.1215,0.0925,0.0103,0.0043,0.0005
2,WEEKDAY,1,0.0151,0.0002,0.0244,0.0384,0.0013,0.0587,0.1716,0.1140,0.0925,0.0103,0.0043,0.0005
2,WEEKDAY,2,0.0153,0.0001,0.0249,0.0384,0.0013,0.0587,0.1716,0.1107,0.0925,0.0103,0.0043,0.0005
2,WEEKDAY,3,0.0163,0.0001,0.0283,0.0384,0.0013,0.0587,0.1716,0.1125,0.0925,0.0103,0.0043,0.0005
2,WEEKDAY,4,0.0196,0.0001,0.0329,0.0390,0.0014,0.0587,0.1716,0.1406,0.0948,0.0109,0.0052,0.0005
2,WEEKDAY,5,0.0615,0.0001,0.0659,0.0426,0.0026,0.0590,0.1716,0.2513,0.1138,0.0155,0.0136,0.0009
2,WEEKDAY,6,0.0616,0.0142,0.0989,0.0485,0.0094,0.0606,0.0807,0.4955,0.1869,0.0330,0.0402,0.0076
2,WEEKDAY,7,0.2580,0.0374,0.1325,0.0587,0.0225,0.0637,0.0093,0.8146,0.2930,0.0653,0.0682,0.0304
2,WEEKDAY,8,0.1759,0.0920,0.1942,0.0672,0.0340,0.0667,0.0000,1.0704,0.3638,0.1018,0.0926,0.0398
2,WEEKDAY,9,0.1312,0.1935,0.2367,0.0748,0.0393,0.0684,0.0000,1.1621,0.4024,0.1257,0.1048,0.0422
2,WEEKDAY,10,0.0684,0.3049,0.2409,0.0753,0.0404,0.0686,0.0000,1.1683,0.4155,0.1316,0.1088,0.0433
2,WEEKDAY,11,0.0394,0.3612,0.2450,0.0744,0.0404,0.0686,0.0000,1.1387,0.4171,0.1321,0.1095,0.0433
2,WEEKDAY,12,0.0237,0.4775,0.2493,0.0753,0.0397,0.0685,0.0000,1.1377,0.4165,0.1321,0.1096,0.0433
2,WEEKDAY,13,0.0123,0.5466,0.2532,0.0739,0.0387,0.0682,0.0000,1.1483,0.4116,0.1314,0.1092,0.0433
2,WEEKDAY,14,0.0099,0.5907,0.2549,0.0727,0.0363,0.0674,0.0000,1.1495,0.3991,0.1259,0.1057,0.0418
2,WEEKDAY,15,0.0136,0.5447,0.2510,0.0705,0.0313,0.0661,0.0000,1.0870,0.3679,0.1090,0.0935,0.0348
2,WEEKDAY,16,0.0149,0.4298,0.2394,0.0665,0.0233,0.0640,0.0035,0.9059,0.3165,0.0809,0.0708,0.0214
2,WEEKDAY,17,0.0219,0.2324,0.2020,0.0592,0.0128,0.0615,0.0776,0.7260,0.2032,0.0472,0.0433,0.0076
2,WEEKDAY,18,0.0404,0.0960,0.0936,0.0494,0.0054,0.0596,0.1672,0.5550,0.1329,0.0222,0.0195,0.0009
2,WEEKDAY,19,0.0460,0.0302,0.0523,0.0415,0.0027,0.0590,0.1791,0.4060,0.1041,0.0132,0.0097,0.0005
2,WEEKDAY,20,0.0115,0.0132,0.0463,0.0397,0.0020,0.0588,0.1791,0.2863,0.0973,0.0118,0.0073,0.0005
2,WEEKDAY,21,0.0131,0.0083,0.0192,0.0393,0.0018,0.0588,0.1791,0.2043,0.0960,0.0113,0.0053,0.0005
2,WEEKDAY,22,0.0111,0.0018,0.0122,0.0390,0.0017,0.0588,0.1791,0.1546,0.0950,0.0110,0.0044,0.0005
2,WEEKDAY,23,0.0137,0.0003,0.0164,0.0386,0.0014,0.0587,0.1791,0.1316,0.0930,0.0104,0.0043,0.0005
2,SATURDAY,0,0.0058,0.0003,0.0215,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SATURDAY,1,0.0083,0.0002,0.0162,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SATURDAY,2,0.0104,0.0001,0.0216,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SATURDAY,3,0.0104,0.0001,0.0274,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SATURDAY,4,0.0195,0.0001,0.0293,0.0385,0.0014,0.0587,0.1716,0.1119,0.0937,0.0105,0.0044,0.0005
2,SATURDAY,5,0.0609,0.0001,0.0688,0.0388,0.0022,0.0587,0.1716,0.1263,0.1029,0.0121,0.0049,0.0005
2,SATURDAY,6,0.0608,0.0001,0.0672,0.0394,0.0048,0.0589,0.0807,0.1676,0.1237,0.0176,0.0059,0.0005
2,SATURDAY,7,0.0618,0.0001,0.0855,0.0404,0.0089,0.0592,0.0093,0.2280,0.1448,0.0285,0.0081,0.0005
2,SATURDAY,8,0.1084,0.0036,0.0961,0.0412,0.0118,0.0594,0.0000,0.2838,0.1601,0.0384,0.0104,0.0005
2,SATURDAY,9,0.1325,0.0238,0.1318,0.0417,0.0127,0.0594,0.0000,0.2963,0.1689,0.0434,0.0110,0.0005
2,SATURDAY,10,0.0686,0.0597,0.1352,0.0417,0.0124,0.0594,0.0000,0.2839,0.1707,0.0432,0.0110,0.0005
2,SATURDAY,11,0.0699,0.0690,0.1367,0.0416,0.0092,0.0593,0.0000,0.2462,0.1603,0.0372,0.0110,0.0005
2,SATURDAY,12,0.0965,0.0797,0.1390,0.0410,0.0041,0.0591,0.0000,0.2042,0.1415,0.0277,0.0109,0.0005
2,SATURDAY,13,0.0647,0.0811,0.1036,0.0402,0.0019,0.0589,0.0000,0.1679,0.1234,0.0241,0.0106,0.0005
2,SATURDAY,14,0.0539,0.0750,0.0841,0.0392,0.0014,0.0588,0.0000,0.1429,0.1079,0.0205,0.0102,0.0005
2,SATURDAY,15,0.0356,0.0638,0.0780,0.0386,0.0013,0.0587,0.0000,0.1276,0.0980,0.0153,0.0094,0.0005
2,SATURDAY,16,0.0308,0.0554,0.0327,0.0385,0.0013,0.0587,0.0035,0.1200,0.0941,0.0114,0.0083,0.0005
2,SATURDAY,17,0.0314,0.0231,0.0203,0.0385,0.0013,0.0587,0.0776,0.1167,0.0930,0.0106,0.0057,0.0005
2,SATURDAY,18,0.0094,0.0164,0.0121,0.0385,0.0013,0.0587,0.1672,0.1151,0.0927,0.0104,0.0045,0.0005
2,SATURDAY,19,0.0085,0.0004,0.0108,0.0385,0.0013,0.0587,0.1791,0.1145,0.0926,0.0103,0.0043,0.0005
2,SATURDAY,20,0.0120,0.0003,0.0122,0.0385,0.0013,0.0587,0.1791,0.1137,0.0926,0.0103,0.0043,0.0005
2,SATURDAY,21,0.0167,0.0036,0.0133,0.0385,0.0013,0.0587,0.1791,0.1127,0.0926,0.0103,0.0043,0.0005
2,SATURDAY,22,0.0225,0.0001,0.0226,0.0385,0.0013,0.0587,0.1791,0.1106,0.0926,0.0103,0.0043,0.0005
2,SATURDAY,23,0.0218,0.0001,0.0216,0.0384,0.0013,0.0587,0.1791,0.1102,0.0925,0.0103,0.0043,0.0005
2,SUNDAY,0,0.0085,0.0001,0.0210,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SUNDAY,1,0.0095,0.0001,0.0240,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SUNDAY,2,0.0119,0.0001,0.0298,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SUNDAY,3,0.0169,0.0001,0.0319,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SUNDAY,4,0.0247,0.0001,0.0363,0.0384,0.0013,0.0587,0.1716,0.1102,0.0925,0.0103,0.0043,0.0005
2,SUNDAY,5,0.0298,0.0001,0.0404,0.0384,0.0013,0.0587,0.1716,0.1106,0.0925,0.0103,0.0043,0.0005
2,SUNDAY,6,0.0434,0.0001,0.0427,0.0384,0.0013,0.0587,0.0807,0.1130,0.0926,0.0103,0.0043,0.0005
2,SUNDAY,7,0.0468,0.0001,0.0336,0.0385,0.0013,0.0587,0.0093,0.1142,0.0928,0.0103,0.0043,0.0005
2,SUNDAY,8,0.0249,0.0003,0.0212,0.0385,0.0013,0.0587,0.0000,0.1149,0.0929,0.0104,0.0043,0.0005
2,SUNDAY,9,0.0172,0.0153,0.0217,0.0385,0.0013,0.0587,0.0000,0.1154,0.0929,0.0104,0.0043,0.0005
2,SUNDAY,10,0.0102,0.0311,0.0227,0.0385,0.0013,0.0587,0.0000,0.1156,0.0929,0.0104,0.0043,0.0005
2,SUNDAY,11,0.0071,0.0531,0.0220,0.0385,0.0013,0.0587,0.0000,0.1157,0.0929,0.0104,0.0043,0.0005
2,SUNDAY,12,0.0084,0.0599,0.0290,0.0385,0.0013,0.0587,0.0000,0.1157,0.0928,0.0103,0.0043,0.0005
2,SUNDAY,13,0.0053,0.0654,0.0352,0.0385,0.0013,0.0587,0.0000,0.1157,0.0928,0.0103,0.0043,0.0005
2,SUNDAY,14,0.0016,0.0695,0.0382,0.0385,0.0013,0.0587,0.0000,0.1157,0.0928,0.0103,0.0043,0.0005
2,SUNDAY,15,0.0016,0.0688,0.0342,0.0385,0.0013,0.0587,0.0000,0.1155,0.0927,0.0103,0.0043,0.0005
2,SUNDAY,16,0.0047,0.0424,0.0225,0.0385,0.0013,0.0587,0.0035,0.1154,0.0927,0.0103,0.0043,0.0005
2,SUNDAY,17,0.0134,0.0238,0.0228,0.0385,0.0013,0.0587,0.0776,0.1152,0.0927,0.0103,0.0043,0.0005
2,SUNDAY,18,0.0166,0.0034,0.0112,0.0385,0.0013,0.0587,0.1672,0.1150,0.0927,0.0103,0.0043,0.0005
2,SUNDAY,19,0.0262,0.0003,0.0144,0.0385,0.0013,0.0587,0.1791,0.1145,0.0926,0.0103,0.0043,0.0005
2,SUNDAY,20,0.0374,0.0037,0.0239,0.0385,0.0013,0.0587,0.1791,0.1137,0.0926,0.0103,0.0043,0.0005
2,SUNDAY,21,0.0345,0.0002,0.0171,0.0385,0.0013,0.0587,0.1791,0.1127,0.0926,0.0103,0.0043,0.0005
2,SUNDAY,22,0.0360,0.0001,0.0206,0.0385,0.0013,0.0587,0.1791,0.1106,0.0926,0.0103,0.0043,0.0005
2,SUNDAY,23,0.0400,0.0001,0.0258,0.0384,0.0013,0.0587,0.1791,0.1102,0.0925,0.0103,0.0043,0.0005
2,HOLIDAY,0,0.0944,0.0001,0.0592,0.0384,0.0013,0.0587,0.1716,0.1119,0.0925,0.0103,0.0043,0.0005
2,HOLIDAY,1,0.0978,0.0001,0.0668,0.0384,0.0013,0.0587,0.1716,0.1107,0.0925,0.0103,0.0043,0.0005
2,HOLIDAY,2,0.0988,0.0001,0.0669,0.0384,0.0013,0.0587,0.1716,0.1103,0.0925,0.0103,0.0043,0.0005
2,HOLIDAY,3,0.1037,0.0001,0.0701,0.0384,0.0013,0.0587,0.1716,0.1104,0.0925,0.0103,0.0043,0.0005
2,HOLIDAY,4,0.1040,0.0001,0.0699,0.0385,0.0014,0.0587,0.1716,0.1137,0.0930,0.0105,0.0047,0.0005
2,HOLIDAY,5,0.1054,0.0001,0.0673,0.0390,0.0019,0.0589,0.1716,0.1311,0.0967,0.0123,0.0089,0.0009
2,HOLIDAY,6,0.1147,0.0001,0.0972,0.0402,0.0065,0.0597,0.0807,0.2217,0.1270,0.0234,0.0230,0.0020
2,HOLIDAY,7,0.3513,0.0001,0.0772,0.0444,0.0173,0.0617,0.0093,0.3947,0.1869,0.0499,0.0422,0.0025
2,HOLIDAY,8,0.3024,0.0056,0.0958,0.0497,0.0276,0.0637,0.0000,0.5636,0.2304,0.0828,0.0628,0.0027
2,HOLIDAY,9,0.3574,0.0054,0.1182,0.0553,0.0325,0.0649,0.0000,0.6367,0.2551,0.1050,0.0736,0.0028
2,HOLIDAY,10,0.1919,0.0099,0.1172,0.0563,0.0336,0.0651,0.0000,0.6457,0.2636,0.1106,0.0770,0.0029
2,HOLIDAY,11,0.1106,0.0505,0.1093,0.0556,0.0336,0.0652,0.0000,0.6283,0.2648,0.1111,0.0777,0.0029
2,HOLIDAY,12,0.1057,0.0457,0.1085,0.0564,0.0331,0.0651,0.0000,0.6270,0.2648,0.1111,0.0778,0.0029
2,HOLIDAY,13,0.1031,0.0408,0.1082,0.0557,0.0323,0.0648,0.0000,0.6333,0.2636,0.1105,0.0775,0.0029
2,HOLIDAY,14,0.0732,0.0645,0.1099,0.0551,0.0303,0.0643,0.0000,0.6330,0.2586,0.1057,0.0749,0.0028
2,HOLIDAY,15,0.0709,0.0597,0.1102,0.0542,0.0262,0.0633,0.0000,0.5946,0.2446,0.0902,0.0655,0.0026
2,HOLIDAY,16,0.1304,0.0548,0.1063,0.0526,0.0196,0.0618,0.0035,0.4870,0.2195,0.0650,0.0485,0.0022
2,HOLIDAY,17,0.1406,0.0095,0.0990,0.0496,0.0106,0.0603,0.0776,0.3859,0.1529,0.0361,0.0292,0.0016
2,HOLIDAY,18,0.1119,0.0156,0.0444,0.0451,0.0043,0.0592,0.1672,0.2963,0.1157,0.0175,0.0147,0.0009
2,HOLIDAY,19,0.1256,0.0001,0.0330,0.0407,0.0020,0.0589,0.1791,0.2278,0.0989,0.0117,0.0091,0.0005
2,HOLIDAY,20,0.0487,0.0001,0.0441,0.0391,0.0015,0.0588,0.1791,0.1768,0.0940,0.0109,0.0073,0.0005
2,HOLIDAY,21,0.0512,0.0001,0.0310,0.0387,0.0014,0.0587,0.1791,0.1443,0.0932,0.0105,0.0053,0.0005
2,HOLIDAY,22,0.0474,0.0001,0.0382,0.0386,0.0013,0.0587,0.1791,0.1239,0.0930,0.0104,0.0044,0.0005
2,HOLIDAY,23,0.0861,0.0001,0.0411,0.0385,0.0013,0.0587,0.1791,0.1150,0.0926,0.0103,0.0043,0.0005
3,WEEKDAY,0,0.0080,0.0010,0.0098,0.0381,0.0013,0.0587,0.1716,0.1215,0.0925,0.0103,0.0043,0.0005
