Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
2,SUNDAY,23,0.1603,0.0407,0.1921,0.0264,0.0342,0.1831,0.2654,0.2618,0.1331,0.0627,0.1064,0.0541,0.0146
2,HOLIDAY,0,0.2220,0.0439,0.2186,0.0249,0.0184,0.1820,0.2576,0.2464,0.1320,0.0578,0.1041,0.0420,0.0122
2,HOLIDAY,1,0.2438,0.0403,0.2222,0.0233,0.0135,0.1807,0.2399,0.2354,0.1315,0.0536,0.1031,0.0402,0.0094
2,HOLIDAY,2,0.2491,0.0387,0.2163,0.0232,0.0131,0.1801,0.2384,0.2345,0.1323,0.0546,0.1030,0.0414,0.0091
2,HOLIDAY,3,0.2707,0.0396,0.2283,0.0242,0.0162,0.1806,0.2283,0.2489,0.1367,0.0634,0.1058,0.0474,0.0111
2,HOLIDAY,4,0.2664,0.0453,0.2278,0.0279,0.0262,0.1820,0.2267,0.2928,0.1423,0.0796,0.1219,0.0593,0.0169
2,HOLIDAY,5,0.3018,0.0484,0.2497,0.0331,0.0466,0.1898,0.2251,0.3516,0.1513,0.0987,0.1650,0.0813,0.0291
2,HOLIDAY,6,0.3054,0.0422,0.2684,0.0415,0.0686,0.1906,0.1753,0.4279,0.1632,0.1237,0.2164,0.1025,0.0477
2,HOLIDAY,7,0.3832,0.0474,0.2963,0.0483,0.0869,0.1908,0.0013,0.4976,0.1773,0.1480,0.3144,0.1333,0.0629
2,HOLIDAY,8,0.2706,0.0589,0.2941,0.0533,0.0983,0.1915,0.0011,0.5611,0.1889,0.1679,0.3587,0.1507,0.0713
2,HOLIDAY,9,0.2405,0.0840,0.3098,0.0551,0.1051,0.1998,0.0011,0.5841,0.1961,0.1793,0.3738,0.1611,0.0753
2,HOLIDAY,10,0.1937,0.0989,0.3184,0.0552,0.1190,0.2022,0.0012,0.5870,0.1993,0.1835,0.3790,0.1662,0.0763
2,HOLIDAY,11,0.1677,0.1194,0.3117,0.0566,0.1266,0.2047,0.0012,0.5863,0.2002,0.1828,0.3794,0.1669,0.0764
