Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
5,SATURDAY,8,0.0006,0.0978,0.0310,0.0097,0.0028,0.0448,0.0000,0.2411,0.0352,0.0170,0.0546
5,SATURDAY,9,0.0004,0.1294,0.0336,0.0098,0.0028,0.0452,0.0000,0.2454,0.0358,0.0170,0.0570
5,SATURDAY,10,0.0001,0.1655,0.0357,0.0096,0.0028,0.0454,0.0000,0.2467,0.0360,0.0171,0.0586
5,SATURDAY,11,0.0000,0.2023,0.0377,0.0093,0.0028,0.0464,0.0000,0.2472,0.0360,0.0172,0.0593
5,SATURDAY,12,0.0000,0.2363,0.0401,0.0090,0.0028,0.0466,0.0000,0.2473,0.0360,0.0172,0.0597
5,SATURDAY,13,0.0000,0.2467,0.0421,0.0088,0.0028,0.0476,0.0000,0.2470,0.0360,0.0172,0.0598
5,SATURDAY,14,0.0000,0.2570,0.0456,0.0091,0.0028,0.0476,0.0000,0.2454,0.0360,0.0171,0.0592
5,SATURDAY,15,0.0000,0.2457,0.0451,0.0094,0.0028,0.0465,0.0000,0.2421,0.0357,0.0171,0.0545
5,SATURDAY,16,0.0005,0.2112,0.0426,0.0086,0.0026,0.0463,0.1177,0.2302,0.0343,0.0169,0.0443
5,SATURDAY,17,0.0014,0.0440,0.0155,0.0071,0.0024,0.0450,0.1440,0.2085,0.0316,0.0166,0.0337
5,SATURDAY,18,0.0014,0.0149,0.0064,0.0061,0.0022,0.0447,0.1965,0.1873,0.0298,0.0163,0.0256
5,SATURDAY,19,0.0015,0.0135,0.0055,0.0060,0.0021,0.0444,0.2615,0.1837,0.0295,0.0162,0.0243
5,SATURDAY,20,0.0015,0.0125,0.0051,0.0060,0.0021,0.0433,0.2615,0.1837,0.0295,0.0162,0.0243
5,SATURDAY,21,0.0015,0.0124,0.0051,0.0060,0.0021,0.0430,0.2615,0.1837,0.0295,0.0162,0.0243
5,SATURDAY,22,0.0015,0.0123,0.0051,0.0060,0.0021,0.0420,0.2615,0.1837,0.0295,0.0162,0.0243
5,SATURDAY,23,0.0000,0.0003,0.0001,0.0060,0.0021,0.0419,0.1636,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,0,0.0000,0.0003,0.0001,0.0060,0.0021,0.0417,0.1438,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,1,0.0000,0.0002,0.0001,0.0060,0.0021,0.0417,0.1438,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,2,0.0000,0.0002,0.0001,0.0060,0.0021,0.0416,0.1438,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,3,0.0000,0.0002,0.0001,0.0060,0.0021,0.0415,0.1438,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,4,0.0000,0.0001,0.0004,0.0060,0.0021,0.0424,0.1288,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,5,0.0000,0.0002,0.0004,0.0060,0.0021,0.0426,0.0373,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,6,0.0000,0.0004,0.0004,0.0060,0.0021,0.0431,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,7,0.0000,0.0020,0.0018,0.0060,0.0021,0.0434,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,8,0.0000,0.0093,0.0038,0.0060,0.0021,0.0447,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,9,0.0000,0.0152,0.0044,0.0060,0.0021,0.0450,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,10,0.0000,0.0246,0.0049,0.0060,0.0021,0.0453,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,11,0.0000,0.0392,0.0070,0.0060,0.0021,0.0463,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,12,0.0000,0.0524,0.0093,0.0060,0.0021,0.0465,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,13,0.0000,0.0646,0.0124,0.0060,0.0021,0.0474,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,14,0.0000,0.0762,0.0202,0.0060,0.0021,0.0474,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,15,0.0000,0.0697,0.0188,0.0060,0.0021,0.0464,0.0000,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,16,0.0000,0.0461,0.0153,0.0060,0.0021,0.0462,0.1177,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,17,0.0030,0.0165,0.0067,0.0060,0.0021,0.0450,0.1440,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,18,0.0000,0.0024,0.0009,0.0060,0.0021,0.0447,0.1965,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,19,0.0000,0.0011,0.0005,0.0060,0.0021,0.0444,0.2615,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,20,0.0000,0.0009,0.0003,0.0060,0.0021,0.0433,0.2615,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,21,0.0000,0.0007,0.0002,0.0060,0.0021,0.0430,0.2615,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,22,0.0000,0.0004,0.0001,0.0060,0.0021,0.0420,0.2615,0.1837,0.0295,0.0162,0.0243
5,SUNDAY,23,0.0000,0.0092,0.0039,0.0060,0.0021,0.0419,0.1636,0.1837,0.0295,0.0162,0.0243
5,HOLIDAY,0,0.0000,0.0003,0.0001,0.0060,0.0023,0.0417,0.1438,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,1,0.0000,0.0002,0.0001,0.0060,0.0023,0.0417,0.1438,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,2,0.0000,0.0002,0.0008,0.0060,0.0023,0.0416,0.1438,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,3,0.0000,0.0002,0.0008,0.0060,0.0023,0.0415,0.1438,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,4,0.0000,0.0002,0.0013,0.0060,0.0023,0.0424,0.1288,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,5,0.0000,0.0002,0.0008,0.0060,0.0023,0.0426,0.0373,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,6,0.0000,0.0005,0.0002,0.0060,0.0023,0.0431,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,7,0.0000,0.0007,0.0002,0.0060,0.0023,0.0434,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,8,0.0000,0.0009,0.0003,0.0060,0.0023,0.0447,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,9,0.0000,0.0011,0.0011,0.0060,0.0023,0.0450,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,10,0.0000,0.0215,0.0049,0.0060,0.0023,0.0453,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,11,0.0000,0.0435,0.0076,0.0060,0.0023,0.0463,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,12,0.0000,0.0544,0.0086,0.0060,0.0023,0.0465,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,13,0.0000,0.0642,0.0146,0.0060,0.0023,0.0474,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,14,0.0000,0.0809,0.0195,0.0060,0.0023,0.0474,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,15,0.0000,0.0607,0.0166,0.0060,0.0023,0.0464,0.0000,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,16,0.0000,0.0450,0.0113,0.0060,0.0023,0.0462,0.1177,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,17,0.0121,0.0100,0.0103,0.0060,0.0023,0.0450,0.1440,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,18,0.0000,0.0024,0.0008,0.0060,0.0023,0.0447,0.1965,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,19,0.0000,0.0010,0.0003,0.0060,0.0023,0.0444,0.2615,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,20,0.0000,0.0008,0.0002,0.0060,0.0023,0.0433,0.2615,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,21,0.0000,0.0007,0.0002,0.0060,0.0023,0.0430,0.2615,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,22,0.0000,0.0006,0.0002,0.0060,0.0023,0.0420,0.2615,0.1837,0.0295,0.0149,0.0243
5,HOLIDAY,23,0.0000,0.0123,0.0051,0.0060,0.0023,0.0419,0.1636,0.1837,0.0295,0.0149,0.0243
6,WEEKDAY,0,0.0012,0.0136,0.0060,0.0049,0.0023,0.0423,0.1438,0.1838,0.0295,0.0149,0.0244
6,WEEKDAY,1,0.0012,0.0131,0.0057,0.0049,0.0025,0.0422,0.1438,0.1843,0.0295,0.0150,0.0252
6,WEEKDAY,2,0.0012,0.0130,0.0056,0.0052,0.0032,0.0422,0.1438,0.1886,0.0297,0.0153,0.0272
6,WEEKDAY,3,0.0012,0.0129,0.0055,0.0072,0.0057,0.0424,0.1438,0.2125,0.0316,0.0166,0.0305
6,WEEKDAY,4,0.0012,0.0208,0.0098,0.0139,0.0134,0.0439,0.1135,0.3532,0.0388,0.0205,0.0393
6,WEEKDAY,5,0.0035,0.2381,0.1374,0.0247,0.0252,0.0456,0.0373,0.5821,0.0603,0.0297,0.0510
6,WEEKDAY,6,0.0007,0.6267,0.3338,0.0359,0.0380,0.0479,0.0000,0.8438,0.1025,0.0467,0.0619
6,WEEKDAY,7,0.0019,0.9637,0.3571,0.0406,0.0472,0.0498,0.0000,0.9619,0.1557,0.0649,0.0674
6,WEEKDAY,8,0.0018,1.2421,0.3721,0.0407,0.0482,0.0519,0.0000,1.0213,0.1999,0.0787,0.0695
6,WEEKDAY,9,0.0001,1.5217,0.4015,0.0389,0.0462,0.0524,0.0000,1.0378,0.2116,0.0846,0.0698
6,WEEKDAY,10,0.0000,1.7239,0.4068,0.0429,0.0452,0.0526,0.0000,1.0400,0.2088,0.0849,0.0698
6,WEEKDAY,11,0.0000,1.9054,0.4116,0.0436,0.0444,0.0534,0.0000,1.0346,0.2069,0.0816,0.0694
6,WEEKDAY,12,0.0006,1.9878,0.4157,0.0397,0.0404,0.0532,0.0000,1.0036,0.2009,0.0689,0.0657
6,WEEKDAY,13,0.0000,1.9424,0.3939,0.0335,0.0322,0.0535,0.0000,0.9228,0.1628,0.0497,0.0579
6,WEEKDAY,14,0.0000,1.7953,0.3842,0.0246,0.0218,0.0526,0.0000,0.7624,0.1107,0.0344,0.0525
6,WEEKDAY,15,0.0000,1.1298,0.2952,0.0156,0.0152,0.0504,0.0000,0.6509,0.0672,0.0245,0.0441
6,WEEKDAY,16,0.0290,0.5489,0.1840,0.0102,0.0106,0.0493,0.1177,0.5050,0.0410,0.0191,0.0377
6,WEEKDAY,17,0.0199,0.2515,0.1434,0.0070,0.0066,0.0467,0.1440,0.3849,0.0314,0.0162,0.0292
6,WEEKDAY,18,0.0011,0.1072,0.0651,0.0055,0.0038,0.0460,0.1812,0.2944,0.0296,0.0150,0.0253
6,WEEKDAY,19,0.0011,0.0706,0.0167,0.0050,0.0026,0.0453,0.2615,0.2511,0.0295,0.0149,0.0243
6,WEEKDAY,20,0.0011,0.0471,0.0130,0.0049,0.0023,0.0440,0.2615,0.2245,0.0295,0.0149,0.0243
6,WEEKDAY,21,0.0012,0.0285,0.0094,0.0049,0.0023,0.0437,0.2615,0.2055,0.0295,0.0149,0.0243
6,WEEKDAY,22,0.0012,0.0176,0.0070,0.0049,0.0023,0.0427,0.2615,0.1867,0.0295,0.0149,0.0243
6,WEEKDAY,23,0.0011,0.0144,0.0063,0.0049,0.0023,0.0425,0.1636,0.1837,0.0295,0.0149,0.0243
6,SATURDAY,0,0.0012,0.0137,0.0061,0.0049,0.0023,0.0423,0.1438,0.1837,0.0295,0.0149,0.0243
6,SATURDAY,1,0.0012,0.0131,0.0057,0.0049,0.0023,0.0422,0.1438,0.1837,0.0295,0.0149,0.0243
6,SATURDAY,2,0.0012,0.0130,0.0057,0.0049,0.0023,0.0421,0.1438,0.1838,0.0295,0.0149,0.0243
6,SATURDAY,3,0.0012,0.0125,0.0054,0.0050,0.0023,0.0421,0.1438,0.1851,0.0295,0.0149,0.0256
6,SATURDAY,4,0.0012,0.0125,0.0052,0.0057,0.0025,0.0429,0.1135,0.1936,0.0302,0.0150,0.0316
6,SATURDAY,5,0.0044,0.0275,0.0265,0.0069,0.0027,0.0432,0.0373,0.2109,0.0319,0.0153,0.0414
6,SATURDAY,6,0.0006,0.0701,0.0280,0.0076,0.0029,0.0438,0.0000,0.2216,0.0330,0.0154,0.0472
6,SATURDAY,7,0.0005,0.0956,0.0340,0.0081,0.0029,0.0442,0.0000,0.2298,0.0338,0.0156,0.0517
6,SATURDAY,8,0.0011,0.1481,0.0376,0.0083,0.0030,0.0458,0.0000,0.2347,0.0345,0.0156,0.0548
6,SATURDAY,9,0.0000,0.1954,0.0426,0.0084,0.0030,0.0462,0.0000,0.2384,0.0351,0.0157,0.0571
6,SATURDAY,10,0.0000,0.2486,0.0450,0.0082,0.0029,0.0464,0.0000,0.2395,0.0352,0.0157,0.0586
6,SATURDAY,11,0.0000,0.2808,0.0450,0.0080,0.0029,0.0474,0.0000,0.2400,0.0352,0.0158,0.0593
6,SATURDAY,12,0.0000,0.3109,0.0473,0.0077,0.0029,0.0475,0.0000,0.2400,0.0352,0.0158,0.0597
6,SATURDAY,13,0.0000,0.3402,0.0537,0.0075,0.0029,0.0485,0.0000,0.2398,0.0352,0.0158,0.0598
6,SATURDAY,14,0.0000,0.3649,0.0590,0.0077,0.0029,0.0485,0.0000,0.2385,0.0352,0.0158,0.0593
6,SATURDAY,15,0.0000,0.3491,0.0607,0.0080,0.0029,0.0474,0.0000,0.2357,0.0351,0.0157,0.0554
6,SATURDAY,16,0.0000,0.3049,0.0605,0.0075,0.0028,0.0471,0.1177,0.2259,0.0339,0.0156,0.0460
6,SATURDAY,17,0.0009,0.1119,0.0301,0.0061,0.0026,0.0458,0.1440,0.2072,0.0315,0.0153,0.0350
6,SATURDAY,18,0.0011,0.0506,0.0115,0.0051,0.0024,0.0456,0.1812,0.1881,0.0298,0.0150,0.0263
6,SATURDAY,19,0.0011,0.0294,0.0084,0.0049,0.0023,0.0452,0.2615,0.1839,0.0295,0.0149,0.0244
6,SATURDAY,20,0.0012,0.0198,0.0070,0.0049,0.0023,0.0440,0.2615,0.1837,0.0295,0.0149,0.0243
6,SATURDAY,21,0.0012,0.0158,0.0062,0.0049,0.0023,0.0437,0.2615,0.1837,0.0295,0.0149,0.0243
6,SATURDAY,22,0.0012,0.0133,0.0057,0.0049,0.0023,0.0427,0.2615,0.1837,0.0295,0.0149,0.0243
6,SATURDAY,23,0.0000,0.0011,0.0007,0.0049,0.0023,0.0425,0.1636,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,0,0.0000,0.0008,0.0006,0.0049,0.0023,0.0423,0.1438,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,1,0.0000,0.0005,0.0003,0.0049,0.0023,0.0422,0.1438,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,2,0.0000,0.0006,0.0002,0.0049,0.0023,0.0421,0.1438,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,3,0.0000,0.0003,0.0001,0.0049,0.0023,0.0421,0.1438,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,4,0.0000,0.0003,0.0001,0.0049,0.0023,0.0429,0.1135,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,5,0.0000,0.0006,0.0004,0.0049,0.0023,0.0432,0.0373,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,6,0.0000,0.0034,0.0024,0.0049,0.0023,0.0437,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,7,0.0000,0.0161,0.0084,0.0049,0.0023,0.0441,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,8,0.0000,0.0439,0.0122,0.0049,0.0023,0.0456,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,9,0.0000,0.0597,0.0142,0.0049,0.0023,0.0460,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,10,0.0000,0.0846,0.0168,0.0049,0.0023,0.0462,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,11,0.0000,0.0918,0.0149,0.0049,0.0023,0.0472,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,12,0.0000,0.1147,0.0199,0.0049,0.0023,0.0474,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,13,0.0000,0.1321,0.0261,0.0049,0.0023,0.0484,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,14,0.0000,0.1399,0.0301,0.0049,0.0023,0.0484,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,15,0.0000,0.1417,0.0327,0.0049,0.0023,0.0472,0.0000,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,16,0.0000,0.1237,0.0342,0.0049,0.0023,0.0470,0.1177,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,17,0.0023,0.0843,0.0253,0.0049,0.0023,0.0457,0.1440,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,18,0.0000,0.0319,0.0059,0.0049,0.0023,0.0456,0.1812,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,19,0.0000,0.0128,0.0025,0.0049,0.0023,0.0452,0.2615,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,20,0.0000,0.0065,0.0015,0.0049,0.0023,0.0440,0.2615,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,21,0.0000,0.0036,0.0012,0.0049,0.0023,0.0437,0.2615,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,22,0.0000,0.0013,0.0009,0.0049,0.0023,0.0427,0.2615,0.1837,0.0295,0.0149,0.0243
6,SUNDAY,23,0.0000,0.0129,0.0056,0.0048,0.0023,0.0426,0.1636,0.1837,0.0295,0.0149,0.0243
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0000,0.0194,0.0074,0.0041,0.0023,0.0430,0.1438,0.1838,0.0291,0.0149,0.0244
7,WEEKDAY,1,0.0000,0.0165,0.0069,0.0042,0.0025,0.0428,0.1438,0.1845,0.0291,0.0150,0.0252
7,WEEKDAY,2,0.0000,0.0152,0.0065,0.0045,0.0032,0.0428,0.1438,0.1900,0.0293,0.0153,0.0277
7,WEEKDAY,3,0.0000,0.0177,0.0068,0.0071,0.0055,0.0431,0.1438,0.2146,0.0309,0.0165,0.0353
7,WEEKDAY,4,0.0000,0.0422,0.0141,0.0139,0.0125,0.0447,0.1135,0.3584,0.0372,0.0201,0.0480
7,WEEKDAY,5,0.0008,0.3447,0.1440,0.0229,0.0235,0.0462,0.0373,0.5662,0.0547,0.0290,0.0583
7,WEEKDAY,6,0.0125,0.8431,0.3488,0.0311,0.0353,0.0485,0.0000,0.7821,0.0918,0.0457,0.0647
7,WEEKDAY,7,0.0000,1.2035,0.3666,0.0346,0.0443,0.0504,0.0000,0.8945,0.1422,0.0637,0.0679
7,WEEKDAY,8,0.0012,1.5081,0.3786,0.0353,0.0454,0.0527,0.0000,0.9531,0.1861,0.0774,0.0694
7,WEEKDAY,9,0.0000,1.8131,0.4069,0.0343,0.0435,0.0532,0.0000,0.9697,0.1978,0.0834,0.0698
7,WEEKDAY,10,0.0000,2.0355,0.4122,0.0372,0.0426,0.0533,0.0000,0.9719,0.1953,0.0837,0.0698
7,WEEKDAY,11,0.0000,2.1996,0.4165,0.0377,0.0418,0.0542,0.0000,0.9664,0.1935,0.0804,0.0691
7,WEEKDAY,12,0.0000,2.2811,0.4197,0.0344,0.0380,0.0539,0.0000,0.9351,0.1877,0.0678,0.0661
7,WEEKDAY,13,0.0000,2.2022,0.3968,0.0289,0.0304,0.0542,0.0000,0.8562,0.1525,0.0488,0.0611
7,WEEKDAY,14,0.0000,2.0752,0.3878,0.0212,0.0207,0.0532,0.0000,0.7008,0.1049,0.0340,0.0555
7,WEEKDAY,15,0.0000,1.3195,0.3022,0.0137,0.0145,0.0510,0.0000,0.6081,0.0642,0.0245,0.0485
7,WEEKDAY,16,0.0452,0.6385,0.1936,0.0094,0.0102,0.0498,0.1177,0.4809,0.0403,0.0191,0.0401
7,WEEKDAY,17,0.0275,0.3506,0.1491,0.0067,0.0065,0.0473,0.1440,0.3728,0.0316,0.0162,0.0330
7,WEEKDAY,18,0.0000,0.1548,0.0715,0.0052,0.0037,0.0466,0.1965,0.2966,0.0294,0.0151,0.0270
7,WEEKDAY,19,0.0000,0.1077,0.0219,0.0045,0.0026,0.0459,0.2615,0.2526,0.0291,0.0149,0.0247
7,WEEKDAY,20,0.0000,0.0789,0.0173,0.0042,0.0023,0.0447,0.2615,0.2245,0.0291,0.0149,0.0243
7,WEEKDAY,21,0.0000,0.0587,0.0142,0.0041,0.0023,0.0442,0.2615,0.2054,0.0291,0.0149,0.0243
7,WEEKDAY,22,0.0000,0.0375,0.0105,0.0041,0.0023,0.0433,0.2615,0.1865,0.0291,0.0149,0.0243
7,WEEKDAY,23,0.0000,0.0255,0.0084,0.0041,0.0023,0.0431,0.1636,0.1837,0.0291,0.0149,0.0243
7,SATURDAY,0,0.0000,0.0162,0.0070,0.0041,0.0023,0.0430,0.1438,0.1837,0.0291,0.0149,0.0243
7,SATURDAY,1,0.0000,0.0147,0.0065,0.0041,0.0023,0.0428,0.1438,0.1837,0.0291,0.0149,0.0243
7,SATURDAY,2,0.0000,0.0144,0.0065,0.0042,0.0023,0.0427,0.1438,0.1840,0.0291,0.0149,0.0246
7,SATURDAY,3,0.0000,0.0135,0.0061,0.0045,0.0024,0.0427,0.1438,0.1870,0.0293,0.0150,0.0287
7,SATURDAY,4,0.0000,0.0136,0.0061,0.0056,0.0025,0.0435,0.1135,0.1962,0.0304,0.0152,0.0400
7,SATURDAY,5,0.0000,0.0169,0.0270,0.0062,0.0026,0.0437,0.0373,0.2011,0.0309,0.0154,0.0456
7,SATURDAY,6,0.0010,0.0358,0.0289,0.0066,0.0026,0.0442,0.0000,0.2046,0.0313,0.0155,0.0497
7,SATURDAY,7,0.0000,0.0523,0.0335,0.0069,0.0027,0.0448,0.0000,0.2072,0.0317,0.0156,0.0532
7,SATURDAY,8,0.0039,0.1021,0.0399,0.0070,0.0027,0.0465,0.0000,0.2090,0.0320,0.0156,0.0554
7,SATURDAY,9,0.0000,0.1327,0.0435,0.0070,0.0027,0.0469,0.0000,0.2103,0.0323,0.0157,0.0573
7,SATURDAY,10,0.0000,0.1950,0.0466,0.0069,0.0027,0.0470,0.0000,0.2107,0.0323,0.0157,0.0585
7,SATURDAY,11,0.0000,0.2189,0.0469,0.0067,0.0027,0.0481,0.0000,0.2109,0.0323,0.0158,0.0592
7,SATURDAY,12,0.0000,0.2660,0.0523,0.0065,0.0026,0.0482,0.0000,0.2110,0.0323,0.0158,0.0596
7,SATURDAY,13,0.0000,0.2912,0.0592,0.0064,0.0026,0.0492,0.0000,0.2109,0.0323,0.0158,0.0598
7,SATURDAY,14,0.0000,0.3211,0.0645,0.0064,0.0026,0.0491,0.0000,0.2107,0.0323,0.0158,0.0598
7,SATURDAY,15,0.0000,0.2982,0.0672,0.0066,0.0026,0.0479,0.0000,0.2100,0.0323,0.0158,0.0590
7,SATURDAY,16,0.0000,0.2586,0.0612,0.0067,0.0026,0.0477,0.1177,0.2086,0.0321,0.0157,0.0529
7,SATURDAY,17,0.0000,0.1256,0.0286,0.0059,0.0025,0.0463,0.1440,0.2022,0.0312,0.0155,0.0405
7,SATURDAY,18,0.0000,0.0774,0.0153,0.0047,0.0024,0.0463,0.1965,0.1914,0.0298,0.0151,0.0291
7,SATURDAY,19,0.0000,0.0390,0.0096,0.0042,0.0023,0.0458,0.2615,0.1847,0.0292,0.0149,0.0248
7,SATURDAY,20,0.0000,0.0285,0.0083,0.0041,0.0023,0.0447,0.2615,0.1837,0.0291,0.0149,0.0243
7,SATURDAY,21,0.0000,0.0214,0.0071,0.0041,0.0023,0.0442,0.2615,0.1837,0.0291,0.0149,0.0243
7,SATURDAY,22,0.0000,0.0195,0.0071,0.0041,0.0023,0.0433,0.2615,0.1837,0.0291,0.0149,0.0243
7,SATURDAY,23,0.0000,0.0047,0.0016,0.0041,0.0023,0.0431,0.1636,0.1837,0.0291,0.0149,0.0243
7,SUNDAY,0,0.0000,0.0021,0.0011,0.0041,0.0023,0.0430,0.1438,0.1837,0.0291,0.0149,0.0243
