Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SUNDAY,12,0.1640,0.1260,0.1948,0.0339,0.0093,0.0305,0.0055,0.3678,0.5328,0.0728,0.0268,0.0342,0.0096
1,SUNDAY,13,0.1556,0.1295,0.2121,0.0338,0.0079,0.0305,0.0055,0.3644,0.5310,0.0722,0.0268,0.0340,0.0095
1,SUNDAY,14,0.1584,0.1261,0.2262,0.0338,0.0064,0.0306,0.0055,0.3589,0.5282,0.0708,0.0268,0.0336,0.0094
1,SUNDAY,15,0.1508,0.1317,0.2183,0.0337,0.0051,0.0307,0.0055,0.3509,0.5237,0.0685,0.0268,0.0329,0.0093
1,SUNDAY,16,0.1656,0.1263,0.1742,0.0336,0.0046,0.0305,0.0055,0.3404,0.5178,0.0640,0.0268,0.0312,0.0090
1,SUNDAY,17,0.1760,0.1244,0.1805,0.0336,0.0043,0.0305,0.0480,0.3312,0.5126,0.0579,0.0268,0.0282,0.0085
1,SUNDAY,18,0.1845,0.1206,0.1860,0.0335,0.0042,0.0303,0.0862,0.3222,0.5023,0.0532,0.0268,0.0242,0.0066
1,SUNDAY,19,0.2053,0.1217,0.1954,0.0334,0.0041,0.0302,0.0862,0.3119,0.4905,0.0481,0.0268,0.0190,0.0045
1,SUNDAY,20,0.2120,0.1176,0.2105,0.0332,0.0041,0.0302,0.0862,0.3035,0.4829,0.0459,0.0268,0.0179,0.0055
1,SUNDAY,21,0.2138,0.1142,0.2115,0.0331,0.0041,0.0300,0.0862,0.3011,0.4815,0.0457,0.0268,0.0229,0.0067
1,SUNDAY,22,0.2187,0.1168,0.2226,0.0329,0.0041,0.0300,0.0827,0.2983,0.4815,0.0457,0.0268,0.0239,0.0070
1,SUNDAY,23,0.2258,0.1187,0.2285,0.0329,0.0041,0.0298,0.0827,0.2972,0.4815,0.0457,0.0268,0.0239,0.0070
1,HOLIDAY,0,0.2064,0.1322,0.1438,0.0329,0.0041,0.0298,0.0827,0.2977,0.4815,0.0412,0.0268,0.0138,0.0042
1,HOLIDAY,1,0.1965,0.1387,0.1516,0.0329,0.0041,0.0298,0.0827,0.2971,0.4815,0.0412,0.0268,0.0139,0.0042
1,HOLIDAY,2,0.2009,0.1383,0.1469,0.0330,0.0041,0.0299,0.0827,0.2975,0.4834,0.0413,0.0268,0.0145,0.0043
1,HOLIDAY,3,0.1920,0.1392,0.1456,0.0338,0.0044,0.0299,0.0827,0.3014,0.4937,0.0418,0.0268,0.0168,0.0045
1,HOLIDAY,4,0.2096,0.1388,0.1545,0.0365,0.0055,0.0300,0.0827,0.3120,0.5035,0.0421,0.0268,0.0185,0.0049
1,HOLIDAY,5,0.2189,0.1670,0.1937,0.0404,0.0080,0.0302,0.0827,0.3176,0.5152,0.0424,0.0268,0.0214,0.0061
1,HOLIDAY,6,0.2220,0.1512,0.1979,0.0433,0.0094,0.0303,0.0445,0.3200,0.5206,0.0425,0.0268,0.0227,0.0066
1,HOLIDAY,7,0.2292,0.1572,0.2032,0.0444,0.0100,0.0303,0.0055,0.3211,0.5264,0.0471,0.0268,0.0233,0.0068
1,HOLIDAY,8,0.2318,0.1499,0.2071,0.0441,0.0103,0.0302,0.0055,0.3218,0.5307,0.0472,0.0268,0.0236,0.0069
1,HOLIDAY,9,0.2211,0.1688,0.1832,0.0436,0.0103,0.0303,0.0055,0.3217,0.5316,0.0472,0.0268,0.0237,0.0070
1,HOLIDAY,10,0.1756,0.1525,0.1474,0.0439,0.0103,0.0303,0.0055,0.3214,0.5318,0.0472,0.0268,0.0238,0.0070
1,HOLIDAY,11,0.1863,0.1538,0.1355,0.0440,0.0103,0.0304,0.0055,0.3211,0.5318,0.0472,0.0268,0.0238,0.0070
1,HOLIDAY,12,0.1752,0.1605,0.1453,0.0438,0.0102,0.0306,0.0055,0.3213,0.5317,0.0472,0.0268,0.0238,0.0070
1,HOLIDAY,13,0.1544,0.1542,0.1364,0.0436,0.0100,0.0306,0.0055,0.3228,0.5309,0.0472,0.0268,0.0238,0.0070
1,HOLIDAY,14,0.1519,0.1726,0.1323,0.0434,0.0097,0.0308,0.0055,0.3252,0.5298,0.0472,0.0268,0.0236,0.0069
1,HOLIDAY,15,0.1473,0.1761,0.1527,0.0429,0.0092,0.0308,0.0055,0.3277,0.5277,0.0472,0.0268,0.0231,0.0067
1,HOLIDAY,16,0.1497,0.1677,0.1473,0.0419,0.0083,0.0307,0.0055,0.3287,0.5242,0.0471,0.0268,0.0220,0.0063
1,HOLIDAY,17,0.1554,0.1634,0.1500,0.0399,0.0070,0.0306,0.0480,0.3278,0.5184,0.0470,0.0268,0.0200,0.0056
1,HOLIDAY,18,0.1574,0.1285,0.1178,0.0366,0.0051,0.0304,0.0862,0.3248,0.5057,0.0469,0.0268,0.0180,0.0049
1,HOLIDAY,19,0.1598,0.1285,0.1174,0.0343,0.0043,0.0303,0.0862,0.3165,0.4955,0.0467,0.0268,0.0165,0.0045
1,HOLIDAY,20,0.1682,0.1192,0.1166,0.0338,0.0042,0.0302,0.0862,0.3103,0.4908,0.0460,0.0268,0.0155,0.0044
1,HOLIDAY,21,0.1837,0.1206,0.1209,0.0333,0.0041,0.0300,0.0862,0.3067,0.4830,0.0457,0.0268,0.0141,0.0042
1,HOLIDAY,22,0.1908,0.1201,0.1341,0.0331,0.0041,0.0300,0.0827,0.3057,0.4815,0.0457,0.0268,0.0138,0.0042
1,HOLIDAY,23,0.1837,0.1189,0.1293,0.0329,0.0041,0.0298,0.0827,0.3007,0.4815,0.0457,0.0268,0.0138,0.0042
2,WEEKDAY,0,0.2399,0.1414,0.2533,0.0354,0.0042,0.0300,0.0827,0.3059,0.4834,0.0413,0.0268,0.0138,0.0042
2,WEEKDAY,1,0.2479,0.1393,0.2558,0.0350,0.0042,0.0300,0.0827,0.3043,0.4832,0.0413,0.0268,0.0138,0.0042
2,WEEKDAY,2,0.2505,0.1341,0.2568,0.0348,0.0043,0.0300,0.0827,0.3170,0.4856,0.0414,0.0268,0.0146,0.0056
2,WEEKDAY,3,0.2768,0.1348,0.2685,0.0354,0.0051,0.0302,0.0827,0.3506,0.5003,0.0421,0.0268,0.0189,0.0125
2,WEEKDAY,4,0.2678,0.1340,0.2717,0.0380,0.0069,0.0304,0.0827,0.4494,0.5193,0.0433,0.1102,0.0284,0.0160
2,WEEKDAY,5,0.3335,0.1752,0.3919,0.0451,0.0117,0.0313,0.0827,0.5562,0.5589,0.0475,0.5464,0.0558,0.0205
2,WEEKDAY,6,0.3389,0.2099,0.4799,0.0536,0.0172,0.0323,0.0445,0.6891,0.6116,0.0564,0.7374,0.0840,0.0253
2,WEEKDAY,7,0.4648,0.2289,0.6022,0.0603,0.0212,0.0333,0.0055,0.7887,0.6609,0.0698,0.8150,0.1177,0.0296
2,WEEKDAY,8,0.3832,0.2849,0.6217,0.0631,0.0235,0.0340,0.0055,0.8330,0.6990,0.0761,0.8503,0.1391,0.0318
2,WEEKDAY,9,0.3493,0.3110,0.6466,0.0638,0.0242,0.0346,0.0055,0.8483,0.7214,0.0789,0.8664,0.1482,0.0326
2,WEEKDAY,10,0.3245,0.3245,0.6471,0.0639,0.0244,0.0347,0.0055,0.8461,0.7301,0.0793,0.8709,0.1513,0.0329
2,WEEKDAY,11,0.3050,0.3310,0.6443,0.0648,0.0243,0.0348,0.0055,0.8414,0.7316,0.0794,0.8713,0.1517,0.0329
2,WEEKDAY,12,0.2878,0.3407,0.6479,0.0642,0.0240,0.0349,0.0055,0.8444,0.7308,0.0794,0.8713,0.1518,0.0329
2,WEEKDAY,13,0.2701,0.3724,0.6472,0.0637,0.0236,0.0349,0.0055,0.8484,0.7241,0.0792,0.8713,0.1514,0.0328
2,WEEKDAY,14,0.2591,0.4076,0.6521,0.0629,0.0227,0.0349,0.0055,0.8505,0.7149,0.0782,0.8705,0.1474,0.0324
2,WEEKDAY,15,0.2578,0.4128,0.6498,0.0611,0.0211,0.0345,0.0055,0.8354,0.6925,0.0758,0.8644,0.1325,0.0311
2,WEEKDAY,16,0.2641,0.3985,0.6436,0.0579,0.0185,0.0338,0.0055,0.7983,0.6546,0.0718,0.8531,0.1030,0.0284
2,WEEKDAY,17,0.2587,0.3510,0.5841,0.0525,0.0147,0.0329,0.0090,0.7519,0.6029,0.0663,0.8345,0.0695,0.0237
2,WEEKDAY,18,0.1903,0.2401,0.3704,0.0444,0.0102,0.0317,0.0862,0.6694,0.5466,0.0594,0.7838,0.0382,0.0177
2,WEEKDAY,19,0.1935,0.1875,0.3247,0.0387,0.0075,0.0311,0.0862,0.5578,0.5151,0.0537,0.7231,0.0235,0.0122
2,WEEKDAY,20,0.2133,0.1540,0.3018,0.0372,0.0055,0.0308,0.0862,0.4704,0.5008,0.0485,0.6404,0.0179,0.0081
2,WEEKDAY,21,0.2213,0.1521,0.2538,0.0366,0.0044,0.0304,0.0862,0.4037,0.4869,0.0462,0.5355,0.0149,0.0049
2,WEEKDAY,22,0.2249,0.1487,0.2473,0.0363,0.0043,0.0303,0.0827,0.3661,0.4842,0.0459,0.3854,0.0144,0.0044
2,WEEKDAY,23,0.2332,0.1446,0.2476,0.0358,0.0042,0.0301,0.0827,0.3215,0.4837,0.0458,0.0840,0.0140,0.0042
2,SATURDAY,0,0.2213,0.1204,0.2009,0.0339,0.0041,0.0299,0.0827,0.3010,0.4815,0.0412,0.0268,0.0138,0.0042
2,SATURDAY,1,0.2256,0.1146,0.2091,0.0337,0.0041,0.0299,0.0827,0.2977,0.4815,0.0412,0.0268,0.0139,0.0042
2,SATURDAY,2,0.2286,0.1150,0.2085,0.0337,0.0041,0.0299,0.0827,0.2982,0.4833,0.0413,0.0268,0.0146,0.0043
2,SATURDAY,3,0.2367,0.1243,0.2152,0.0339,0.0043,0.0299,0.0827,0.3046,0.4924,0.0418,0.0334,0.0164,0.0044
2,SATURDAY,4,0.2394,0.1255,0.2145,0.0341,0.0045,0.0300,0.0827,0.3108,0.5001,0.0424,0.1273,0.0185,0.0047
2,SATURDAY,5,0.2553,0.1264,0.2278,0.0350,0.0053,0.0302,0.0827,0.3244,0.5115,0.0441,0.4733,0.0232,0.0055
2,SATURDAY,6,0.2477,0.1207,0.2642,0.0373,0.0080,0.0303,0.0445,0.3580,0.5277,0.0485,0.7165,0.0300,0.0069
2,SATURDAY,7,0.2985,0.1413,0.3174,0.0392,0.0129,0.0304,0.0055,0.3946,0.5520,0.0603,0.8334,0.0400,0.0097
2,SATURDAY,8,0.2220,0.1291,0.3376,0.0410,0.0167,0.0306,0.0055,0.4379,0.5749,0.0692,0.8677,0.0515,0.0125
2,SATURDAY,9,0.2110,0.1532,0.3397,0.0412,0.0180,0.0308,0.0055,0.4593,0.5876,0.0739,0.8713,0.0588,0.0132
2,SATURDAY,10,0.1866,0.1649,0.3533,0.0409,0.0179,0.0309,0.0055,0.4597,0.5900,0.0746,0.8711,0.0599,0.0132
2,SATURDAY,11,0.1741,0.1678,0.3332,0.0400,0.0164,0.0309,0.0055,0.4445,0.5819,0.0746,0.8696,0.0586,0.0130
2,SATURDAY,12,0.1643,0.1767,0.3272,0.0383,0.0127,0.0309,0.0055,0.4216,0.5675,0.0744,0.8650,0.0533,0.0124
2,SATURDAY,13,0.1561,0.1875,0.3473,0.0368,0.0088,0.0309,0.0055,0.3989,0.5515,0.0736,0.8543,0.0454,0.0114
2,SATURDAY,14,0.1461,0.1713,0.3119,0.0351,0.0066,0.0309,0.0055,0.3802,0.5390,0.0722,0.8422,0.0387,0.0102
2,SATURDAY,15,0.1630,0.1767,0.3036,0.0346,0.0052,0.0309,0.0055,0.3658,0.5300,0.0697,0.8303,0.0346,0.0094
2,SATURDAY,16,0.1548,0.1547,0.2357,0.0345,0.0047,0.0308,0.0055,0.3528,0.5227,0.0651,0.8182,0.0313,0.0088
2,SATURDAY,17,0.1627,0.1414,0.2167,0.0344,0.0044,0.0307,0.0090,0.3435,0.5169,0.0590,0.8022,0.0282,0.0080
2,SATURDAY,18,0.1709,0.1337,0.2140,0.0343,0.0042,0.0305,0.0862,0.3311,0.5059,0.0541,0.7653,0.0235,0.0059
2,SATURDAY,19,0.1873,0.1302,0.2156,0.0342,0.0041,0.0304,0.0862,0.3198,0.4932,0.0488,0.7243,0.0190,0.0048
2,SATURDAY,20,0.1891,0.1240,0.2169,0.0341,0.0041,0.0303,0.0862,0.3094,0.4840,0.0463,0.6831,0.0153,0.0045
2,SATURDAY,21,0.1987,0.1207,0.1945,0.0340,0.0041,0.0302,0.0862,0.3068,0.4821,0.0458,0.6421,0.0145,0.0045
2,SATURDAY,22,0.2017,0.1191,0.1917,0.0340,0.0041,0.0301,0.0827,0.3061,0.4819,0.0457,0.5249,0.0143,0.0044
2,SATURDAY,23,0.2090,0.1176,0.1930,0.0339,0.0041,0.0299,0.0827,0.3021,0.4816,0.0457,0.1088,0.0139,0.0043
2,SUNDAY,0,0.1944,0.1066,0.1724,0.0336,0.0041,0.0299,0.0827,0.2971,0.4815,0.0412,0.0268,0.0239,0.0070
2,SUNDAY,1,0.1950,0.1076,0.1786,0.0336,0.0041,0.0299,0.0827,0.2971,0.4815,0.0412,0.0268,0.0240,0.0070
2,SUNDAY,2,0.1992,0.1109,0.1891,0.0337,0.0041,0.0299,0.0827,0.2982,0.4833,0.0413,0.0268,0.0246,0.0070
2,SUNDAY,3,0.1949,0.1123,0.1876,0.0339,0.0043,0.0299,0.0827,0.3046,0.4924,0.0418,0.0268,0.0255,0.0071
2,SUNDAY,4,0.2042,0.1171,0.1974,0.0340,0.0044,0.0300,0.0827,0.3104,0.4997,0.0424,0.0268,0.0263,0.0071
2,SUNDAY,5,0.2124,0.1214,0.2007,0.0340,0.0049,0.0301,0.0827,0.3195,0.5079,0.0440,0.0268,0.0277,0.0073
2,SUNDAY,6,0.2145,0.1185,0.2017,0.0341,0.0061,0.0301,0.0445,0.3319,0.5137,0.0480,0.0268,0.0293,0.0077
2,SUNDAY,7,0.2142,0.1115,0.2054,0.0342,0.0082,0.0301,0.0055,0.3460,0.5223,0.0593,0.0268,0.0316,0.0085
2,SUNDAY,8,0.1911,0.1135,0.2135,0.0345,0.0098,0.0301,0.0055,0.3613,0.5293,0.0677,0.0268,0.0337,0.0093
2,SUNDAY,9,0.1825,0.1227,0.2184,0.0346,0.0102,0.0303,0.0055,0.3675,0.5319,0.0723,0.0268,0.0343,0.0096
2,SUNDAY,10,0.1700,0.1358,0.2300,0.0346,0.0103,0.0304,0.0055,0.3684,0.5330,0.0729,0.0268,0.0343,0.0096
2,SUNDAY,11,0.1588,0.1387,0.2138,0.0346,0.0101,0.0304,0.0055,0.3681,0.5331,0.0729,0.0268,0.0343,0.0096
2,SUNDAY,12,0.1519,0.1427,0.2250,0.0346,0.0093,0.0306,0.0055,0.3678,0.5328,0.0728,0.0268,0.0342,0.0096
2,SUNDAY,13,0.1500,0.1455,0.2381,0.0346,0.0079,0.0306,0.0055,0.3644,0.5310,0.0722,0.0268,0.0340,0.0095
2,SUNDAY,14,0.1502,0.1569,0.2399,0.0345,0.0064,0.0308,0.0055,0.3589,0.5282,0.0708,0.0268,0.0336,0.0094
2,SUNDAY,15,0.1565,0.1724,0.2501,0.0344,0.0051,0.0308,0.0055,0.3509,0.5237,0.0685,0.0268,0.0329,0.0093
2,SUNDAY,16,0.1330,0.1452,0.2010,0.0344,0.0046,0.0307,0.0055,0.3402,0.5178,0.0640,0.0268,0.0312,0.0090
2,SUNDAY,17,0.1446,0.1279,0.1699,0.0343,0.0043,0.0306,0.0090,0.3312,0.5126,0.0579,0.0268,0.0282,0.0085
2,SUNDAY,18,0.1520,0.1248,0.1724,0.0342,0.0042,0.0304,0.0862,0.3222,0.5023,0.0532,0.0268,0.0242,0.0066
2,SUNDAY,19,0.1700,0.1200,0.1736,0.0341,0.0041,0.0303,0.0862,0.3119,0.4905,0.0481,0.0268,0.0190,0.0045
2,SUNDAY,20,0.1715,0.1152,0.1781,0.0339,0.0041,0.0302,0.0862,0.3035,0.4829,0.0459,0.0268,0.0179,0.0055
2,SUNDAY,21,0.1743,0.1118,0.1748,0.0339,0.0041,0.0301,0.0862,0.3011,0.4815,0.0457,0.0268,0.0229,0.0067
2,SUNDAY,22,0.1894,0.1119,0.1815,0.0337,0.0041,0.0301,0.0827,0.2983,0.4815,0.0457,0.0268,0.0239,0.0070
2,SUNDAY,23,0.1896,0.1141,0.1770,0.0336,0.0041,0.0299,0.0827,0.2972,0.4815,0.0457,0.0268,0.0239,0.0070
2,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
