SegID,Mth,Dy,Hr,Heating,Cooling,Vent,WaterHeat,Cooking,Refrig,ExtLight,IntLight,OfficeEquip,Misc,Process,Motors,AirComp,GasHeating,GasCooling,GasHotWater,GasCooking,GasMisc,GasProcess
FCZ01_SOFF,3,10,16,170.7666931,2899.182373,952.4470825,566.305542,96.85165405,848.7823486,0,7026.985352,5306.302734,462.8909912,0,97.53565979,0,251.9949799,0,0,0,0,0
FCZ01_SOFF,3,10,17,206.0347595,2394.514648,879.8451538,533.1536255,63.53540802,816.682373,0,5321.653809,4483.064941,453.2241821,0,97.53565979,0,1692.523071,0,0,0,0,0
FCZ01_SOFF,3,10,18,709.81073,959.2155151,790.8702393,468.5523987,21.68561745,776.2770386,482.4452209,3799.905762,1658.534912,441.9434509,0,97.53565979,0,5321.955566,0,0,0,0,0
FCZ01_SOFF,3,10,19,768.5510254,404.1183472,778.7247314,386.6738586,3.458768129,750.508728,2296.0271,2577.389404,712.9696045,435.8036194,0,97.53565979,0,12259.17383,0,0,0,0,0
FCZ01_SOFF,3,10,20,1076.567749,142.662674,813.9459839,315.4848328,1.561266422,748.4680176,1985.403809,1727.056396,663.9817505,434.9325562,0,97.53565979,0,23014.10938,0,0,0,0,0
FCZ01_SOFF,3,10,21,1361.102539,6.162367821,841.711853,308.6263428,1.421480179,748.3241577,1985.403809,1160.08374,660.6759033,434.9325562,0,97.53565979,0,30099.67578,0,0,0,0,0
FCZ01_SOFF,3,10,22,1527.054077,0,860.8884888,307.9363708,1.421480179,748.3241577,1985.403809,814.2336426,660.6759033,434.9325562,0,97.53565979,0,35920.97656,0,0,0,0,0
FCZ01_SOFF,3,10,23,1637.255249,0,886.168457,307.9363708,1.421480179,748.3241577,1985.403809,592.6516113,660.6759033,434.9325562,0,97.53565979,0,41716.54297,0,0,0,0,0
FCZ01_SOFF,3,10,24,1747.563232,0,910.352478,307.9363708,1.421480179,748.3241577,1985.403809,535.3329468,660.6759033,434.9325562,0,97.53565979,0,47495.78516,0,0,0,0,0
FCZ01_SOFF,3,11,1,1883.578125,0,944.0472412,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,54736.41406,0,0,0,0,0
FCZ01_SOFF,3,11,2,1939.649658,0,953.6072998,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,56702.67578,0,0,0,0,0
FCZ01_SOFF,3,11,3,2011.40979,0,968.69104,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,59826.39844,0,0,0,0,0
FCZ01_SOFF,3,11,4,2049.20874,0,977.4684448,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,61744.25,0,0,0,0,0
FCZ01_SOFF,3,11,5,2102.852539,0,988.0394287,307.9363098,1.421480179,748.3255005,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,63812.22656,0,0,0,0,0
FCZ01_SOFF,3,11,6,2159.209717,0,1002.868286,308.0162354,1.794118643,748.3685303,1985.404053,552.1010742,675.4662476,434.9859314,0,97.53565216,0,67018.51563,0,0,0,0,0
FCZ01_SOFF,3,11,7,2186.042236,0,1003.780457,309.3005371,5.510955334,748.9989014,171.8220367,809.8123169,797.4163818,435.4722595,0,97.53565216,0,67675.72656,0,0,0,0,0
FCZ01_SOFF,3,11,8,1965.03833,0,906.961792,316.2134399,18.88585091,751.9857178,0,1738.664795,1101.881958,437.048645,0,97.53565216,0,48793.5,0,0,0,0,0
FCZ01_SOFF,3,11,9,1474.418457,0,812.9710083,331.0218506,39.77515793,758.4580078,0,3192.967041,1432.171509,439.8540955,0,97.53565216,0,25029.88477,0,0,0,0,0
FCZ01_SOFF,3,11,10,1651.267578,269.8175659,834.366333,342.6982422,54.26981354,763.5734863,0,4523.180664,1657.81958,444.2680664,0,97.53565216,0,17880.78125,0,0,0,0,0
FCZ01_SOFF,3,11,11,967.9456787,799.75354,779.3761597,349.859375,58.44797516,765.5540161,0,4887.616699,1783.373413,446.0101013,0,97.53565216,0,5161.195313,0,0,0,0,0
FCZ01_SOFF,3,11,12,661.6384888,1023.054321,810.6060791,349.5753784,57.44368744,764.6694336,0,4781.446777,1798.864014,446.1543884,0,97.53565216,0,8923.457031,0,0,0,0,0
FCZ01_SOFF,3,11,13,656.5717163,1083.062744,807.081543,349.0906067,47.50101471,761.6120605,0,4264.375977,1603.634033,445.5612183,0,97.53565216,0,7960.631836,0,0,0,0,0
FCZ01_SOFF,3,11,14,919.4716797,1137.582031,813.951355,345.430542,26.8069706,756.9650269,0,2958.635986,1223.358765,443.3809509,0,97.53565216,0,5099.968262,0,0,0,0,0
FCZ01_SOFF,3,11,15,902.7944336,1341.863892,826.3850708,335.6717834,8.800439835,752.5358276,0,1676.630493,928.9695435,440.5487671,0,97.53565216,0,6360.060547,0,0,0,0,0
FCZ01_SOFF,3,11,16,1174.909912,1225.955444,846.4915771,326.8332825,3.372928143,749.260498,0,922.5960693,772.4839478,436.6265259,0,97.53565216,0,8654.463867,0,0,0,0,0
FCZ01_SOFF,3,11,17,634.5758057,1002.447571,804.9588623,314.8599854,1.886174202,748.5101318,0,623.6744385,707.3156738,435.1035156,0,97.53565216,0,16253.48145,0,0,0,0,0
FCZ01_SOFF,3,11,18,752.0758667,775.7611084,826.9572144,310.2966003,1.463854551,748.3482056,482.4451294,537.909668,667.1896362,434.9325256,0,97.53565216,0,22118.89648,0,0,0,0,0
FCZ01_SOFF,3,11,19,1034.066406,351.9077759,845.2363281,308.2593384,1.421480179,748.3241577,2296.0271,528.072937,660.6760254,434.9325256,0,97.53565216,0,26155.94727,0,0,0,0,0
FCZ01_SOFF,3,11,20,1180.720459,234.2598114,860.7490234,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,30203.00586,0,0,0,0,0
FCZ01_SOFF,3,11,21,1501.199829,0,892.3424683,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,39778.13672,0,0,0,0,0
FCZ01_SOFF,3,11,22,1612.058838,0,903.3470459,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,41869.76172,0,0,0,0,0
FCZ01_SOFF,3,11,23,1676.990601,0,914.776001,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,44547.51563,0,0,0,0,0
FCZ01_SOFF,3,11,24,1779.508789,0,927.2724609,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,49685.05469,0,0,0,0,0
FCZ01_SOFF,3,12,1,1110.259033,0,510.0479126,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,50128.23047,0,0,0,0,0
FCZ01_SOFF,3,12,2,1145.747192,0,537.3079834,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,56258.47656,0,0,0,0,0
FCZ01_SOFF,3,12,3,1195.475342,0,556.6068115,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,60421.19922,0,0,0,0,0
FCZ01_SOFF,3,12,4,1230.795166,0,573.2185669,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,63886.91797,0,0,0,0,0
FCZ01_SOFF,3,12,5,1254.542114,0,586.6148682,307.9363098,1.421480179,748.3252563,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,66599.39063,0,0,0,0,0
FCZ01_SOFF,3,12,6,1266.977661,0,596.6200562,308.0002441,1.440553188,748.3304443,1985.404053,528.864624,660.8955688,434.9752808,0,97.53565216,0,68457.17188,0,0,0,0,0
FCZ01_SOFF,3,12,7,1280.008911,0,596.0687256,308.5828857,1.62937665,748.3463135,171.8220367,536.0511475,662.817688,435.3643188,0,97.53565216,0,68696.95313,0,0,0,0,0
FCZ01_SOFF,3,12,8,1210.246826,0,473.6653442,310.1033936,2.308377981,748.3736572,0,557.4886475,669.1879883,436.6254272,0,97.53565216,0,46730.89063,0,0,0,0,0
FCZ01_SOFF,3,12,9,950.9849854,0,354.0899048,311.3183899,3.500444412,748.4251709,0,587.1481934,679.1281128,438.869812,0,97.53565216,0,19257.52148,0,0,0,0,0
FCZ01_SOFF,3,12,10,826.3543091,0,396.180481,312.2988892,4.463635921,748.4904175,0,623.9940186,688.6837158,442.4009705,0,97.53565216,0,24009.30859,0,0,0,0,0
FCZ01_SOFF,3,12,11,565.4493408,200.7564545,335.4424133,312.2846985,4.682974815,748.5135498,0,632.2159424,693.3517456,443.7945862,0,97.53565216,0,9568.212891,0,0,0,0,0
FCZ01_SOFF,3,12,12,544.6870117,229.9806824,363.7911987,312.2278442,4.457911968,748.5114746,0,630.6934814,693.6264038,443.9100037,0,97.53565216,0,15294.05957,0,0,0,0,0
FCZ01_SOFF,3,12,13,400.2912903,429.8937073,355.57724,311.4178467,3.323065281,748.4851685,0,618.208374,688.519165,443.4354858,0,97.53565216,0,13180.34375,0,0,0,0,0
FCZ01_SOFF,3,12,14,354.9327087,474.606842,346.0258179,310.0039368,1.81820035,748.4262085,0,581.6668701,675.1191406,441.6913147,0,97.53565216,0,8707.746094,0,0,0,0,0
FCZ01_SOFF,3,12,15,363.494812,501.8573608,359.4434204,308.4052429,1.455811739,748.3620605,0,551.9465942,665.8382568,439.4255371,0,97.53565216,0,13069.00586,0,0,0,0,0
FCZ01_SOFF,3,12,16,344.9766541,564.7125854,362.9867554,307.9647217,1.423387408,748.3325806,0,534.1022949,661.8292236,436.2876892,0,97.53565216,0,13064.95215,0,0,0,0,0
FCZ01_SOFF,3,12,17,406.1612549,531.1313477,373.9680786,307.9363098,1.421480179,748.3252563,0,528.6210938,660.7857056,435.0693359,0,97.53565216,0,16007.18457,0,0,0,0,0
FCZ01_SOFF,3,12,18,436.7235718,294.4529724,386.1343384,307.9363098,1.421480179,748.3241577,482.4451294,528.072937,660.6760254,434.9325256,0,97.53565216,0,18585.63672,0,0,0,0,0
FCZ01_SOFF,3,12,19,795.848938,0,419.6043396,307.9363098,1.421480179,748.3241577,2296.0271,528.072937,660.6760254,434.9325256,0,97.53565216,0,25736.56641,0,0,0,0,0
FCZ01_SOFF,3,12,20,883.4557495,0,450.7160034,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,38228.69531,0,0,0,0,0
FCZ01_SOFF,3,12,21,988.5291138,0,470.4729614,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,40743.77344,0,0,0,0,0
FCZ01_SOFF,3,12,22,1033.150513,0,481.7865295,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,43971.16406,0,0,0,0,0
FCZ01_SOFF,3,12,23,1091.182373,0,497.1890564,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,47702.99219,0,0,0,0,0
FCZ01_SOFF,3,12,24,1105.373901,0,504.2837524,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,49165.30469,0,0,0,0,0
FCZ01_SOFF,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,1,1368.472412,0,823.6613159,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,28159.7207,0,0,0,0,0
FCZ01_SOFF,3,14,2,1470.105347,0,841.2949829,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,32105.92383,0,0,0,0,0
FCZ01_SOFF,3,14,3,1531.186401,0,851.4094849,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,33862.85547,0,0,0,0,0
FCZ01_SOFF,3,14,4,1585.055908,0,867.8237305,307.9363098,1.421480179,748.3241577,1985.404053,532.4122314,660.6760254,434.9325256,0,97.53565216,0,37443.36719,0,0,0,0,0
FCZ01_SOFF,3,14,5,1666.234985,0,884.2579346,309.8458252,1.769563675,748.3504639,1985.404053,578.8502197,664.3141479,436.0493774,0,97.53565216,0,41053.83594,0,0,0,0,0
FCZ01_SOFF,3,14,6,1692.523804,0,894.6436768,321.4894714,4.593864441,748.6763306,1985.404053,742.6988525,694.5557251,443.589386,0,97.53565216,0,42263.56641,0,0,0,0,0
FCZ01_SOFF,3,14,7,1661.212036,0,847.3782959,336.2297668,24.89756203,759.0845947,171.8220367,1597.296631,1601.567993,455.821228,0,97.53565216,0,33611.08594,0,0,0,0,0
FCZ01_SOFF,3,14,8,1219.042358,1123.394531,1031.676758,410.1366577,68.70948792,798.4006958,0,3570.837646,3588.999268,465.16745,0,97.53565216,0,6757.92041,0,0,0,0,0
FCZ01_SOFF,3,14,9,1041.812744,4233.170898,1422.398926,491.9567261,109.1436386,843.5783081,0,6007.48877,4915.320801,470.2921143,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,10,0,5747.289063,1429.747681,591.1743774,128.6959534,873.3665771,0,7482.613281,5665.09375,472.1143188,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,11,0,5715.927734,1350.372681,606.2374268,132.7563324,879.6900024,0,7748.0625,5906.350586,472.3387451,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,12,0,5102.912598,1189.197876,590.8314209,132.9047241,880.3747559,0,7529.391602,5933.911133,472.3387451,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,13,0,5085.041992,1144.114868,606.4752808,130.5458221,878.6170044,0,7494.594238,5935.408203,472.3387451,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,14,0,5736.356934,1179.991211,592.7190552,126.8868027,874.8255615,0,7585.929688,5926.088867,471.9753723,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,15,0,6413.49707,1218.647827,583.3666382,117.3171234,864.3813477,0,7592.789063,5765.292969,469.2393799,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,16,0,6450.046387,1201.475342,566.3054199,96.85163879,848.7824097,0,7026.985352,5306.302246,462.8909912,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,17,0,5720.012695,1109.847168,533.1536865,63.53540802,816.682251,0,5321.65332,4483.064941,453.2241821,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,18,0,2839.588135,817.2793579,468.5524597,21.68562317,776.2768555,482.4451294,3799.905273,1658.534668,441.943512,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,19,0,1673.192505,742.0587158,386.6738892,3.458768606,750.508728,2296.0271,2577.388672,712.9694824,435.8035583,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,20,0,1280.767944,742.0587158,315.4848022,1.561266661,748.4682007,1985.404053,1727.056274,663.9818726,434.9325256,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,21,649.234436,42.4306221,742.0587158,308.6263123,1.421480179,748.3241577,1985.404053,1160.083496,660.6760254,434.9325256,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,14,22,1040.740356,0,742.0587158,307.9363098,1.421480179,748.3241577,1985.404053,814.2337646,660.6760254,434.9325256,0,97.53565216,0,12435.92578,0,0,0,0,0
FCZ01_SOFF,3,14,23,1232.359375,0,742.0587158,307.9363098,1.421480179,748.3241577,1985.404053,592.6516724,660.6760254,434.9325256,0,97.53565216,0,6514.534668,0,0,0,0,0
FCZ01_SOFF,3,14,24,1402.330078,0,811.7431641,307.9363098,1.421480179,748.3241577,1985.404053,535.3329468,660.6760254,434.9325256,0,97.53565216,0,26842.90039,0,0,0,0,0
FCZ01_SOFF,3,15,1,1473.101807,0,839.6337891,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,31835.33789,0,0,0,0,0
FCZ01_SOFF,3,15,2,1553.8125,0,858.1411743,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,35861.97266,0,0,0,0,0
FCZ01_SOFF,3,15,3,1591.073608,0,869.3341675,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,37845.19922,0,0,0,0,0
FCZ01_SOFF,3,15,4,1661.437012,0,882.5195313,307.9363098,1.421480179,748.3241577,1985.404053,532.4122314,660.6760254,434.9325256,0,97.53565216,0,40817.83594,0,0,0,0,0
FCZ01_SOFF,3,15,5,1745.473267,0,901.8795166,309.8458252,1.769563675,748.3504639,1985.404053,578.8502197,664.3141479,436.0493774,0,97.53565216,0,45025.07813,0,0,0,0,0
FCZ01_SOFF,3,15,6,1723.458496,0,913.8347168,321.4894714,4.593864441,748.6763306,1985.404053,742.6988525,694.5557251,443.589386,0,97.53565216,0,46490.33594,0,0,0,0,0
FCZ01_SOFF,3,15,7,1756.557251,0,874.5986938,336.2297668,24.89756203,759.0845947,171.8220367,1597.296631,1601.567993,455.821228,0,97.53565216,0,40067.25391,0,0,0,0,0
FCZ01_SOFF,3,15,8,1275.627563,982.218689,1003.435303,410.1366577,68.70948792,798.4006958,0,3570.837646,3588.999268,465.16745,0,97.53565216,0,7872.087891,0,0,0,0,0
FCZ01_SOFF,3,15,9,0,3747.886963,1319.618164,491.9567261,109.1436386,843.5783081,0,6007.48877,4915.320801,470.2921143,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,10,0,5617.556152,1448.128296,591.1743774,128.6959534,873.3665771,0,7482.613281,5665.09375,472.1143188,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,11,0,5586.517578,1359.729004,606.2374268,132.7563324,879.6900024,0,7748.0625,5906.350586,472.3387451,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,12,0,5033.768066,1202.172852,590.8314209,132.9047241,880.3747559,0,7529.391602,5933.911133,472.3387451,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,13,0,5140.047852,1165.415771,606.4752808,130.5458221,878.6170044,0,7494.594238,5935.408203,472.3387451,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,14,0,5715.980957,1197.439819,592.7190552,126.8868027,874.8255615,0,7585.929688,5926.088867,471.9753723,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,15,0,6363.130371,1232.325073,583.3666382,117.3171234,864.3813477,0,7592.789063,5765.292969,469.2393799,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,16,0,6541.869629,1223.454956,566.3054199,96.85163879,848.7824097,0,7026.985352,5306.302246,462.8909912,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,17,0,5816.361816,1134.845459,533.1536865,63.53540802,816.682251,0,5321.65332,4483.064941,453.2241821,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,18,0,3087.905273,854.8348389,468.5524597,21.68562317,776.2768555,482.4451294,3799.905273,1658.534668,441.943512,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,19,0,1577.592041,742.0587158,386.6738892,3.458768606,750.508728,2296.0271,2577.388672,712.9694824,435.8035583,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,20,0,1162.155762,742.0587158,315.4848022,1.561266661,748.4682007,1985.404053,1727.056274,663.9818726,434.9325256,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,21,656.2574463,86.97910309,742.0587158,308.6263123,1.421480179,748.3241577,1985.404053,1160.083496,660.6760254,434.9325256,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,22,978.4956055,0,742.0587158,307.9363098,1.421480179,748.3241577,1985.404053,814.2337646,660.6760254,434.9325256,0,97.53565216,0,0,0,0,0,0,0
FCZ01_SOFF,3,15,23,1141.61792,0,742.0587158,307.9363098,1.421480179,748.3241577,1985.404053,592.6516724,660.6760254,434.9325256,0,97.53565216,0,12251.73242,0,0,0,0,0
FCZ01_SOFF,3,15,24,1266.467285,0,804.3075562,307.9363098,1.421480179,748.3241577,1985.404053,535.3329468,660.6760254,434.9325256,0,97.53565216,0,24126.50781,0,0,0,0,0
FCZ01_SOFF,3,16,1,2196.711914,0,1030.838745,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,72822.60938,0,0,0,0,0
FCZ01_SOFF,3,16,2,2302.822754,0,1046.494141,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,76340.11719,0,0,0,0,0
FCZ01_SOFF,3,16,3,2320.416992,0,1054.745239,307.9363098,1.421480179,748.3241577,1985.404053,528.072937,660.6760254,434.9325256,0,97.53565216,0,77822.03906,0,0,0,0,0
FCZ01_SOFF,3,16,4,2406.438965,0,1084.671631,307.9363098,1.421480179,748.3241577,1985.404053,532.4122314,660.6760254,434.9325256,0,97.53565216,0,83566.72656,0,0,0,0,0
FCZ01_SOFF,3,16,5,2449.504639,0,1085.047607,309.8458252,1.769563675,748.3504639,1985.404053,578.8502197,664.3141479,436.0493774,0,97.53565216,0,84023.76563,0,0,0,0,0
FCZ01_SOFF,3,16,6,2429.144043,0,1098.197754,321.4894714,4.593864441,748.6763306,1985.404053,742.6988525,694.5557251,443.589386,0,97.53565216,0,85407.86719,0,0,0,0,0
FCZ01_SOFF,3,16,7,2375.789063,0,1076.764648,336.2297668,24.89756203,759.0845947,171.8220367,1597.296631,1601.567993,455.821228,0,97.53565216,0,81718.76563,0,0,0,0,0
FCZ01_SOFF,3,16,8,2124.197754,0,742.0587158,410.1366577,68.70948792,798.4006958,0,3570.837646,3588.999268,465.16745,0,97.53565216,0,19468.61719,0,0,0,0,0
FCZ01_SOFF,3,16,9,3307.970215,584.928833,1152.735229,491.9567261,109.1436386,843.5783081,0,6007.48877,4915.320801,470.2921143,0,97.53565216,0,13674.69141,0,0,0,0,0
FCZ01_SOFF,3,16,10,2280.10083,1443.766602,1188.957153,591.1743774,128.6959534,873.3665771,0,7482.613281,5665.09375,472.1143188,0,97.53565216,0,10519.11621,0,0,0,0,0
FCZ01_SOFF,3,16,11,1680.59021,1320.006592,1051.671631,606.2374268,132.7563324,879.6900024,0,7748.0625,5906.350586,472.3387451,0,97.53565216,0,8330.107422,0,0,0,0,0
FCZ01_SOFF,3,16,12,849.3269653,466.2281189,852.1882935,590.8314209,132.9047241,880.3747559,0,7529.391602,5933.911133,472.3387451,0,97.53565216,0,7857.031738,0,0,0,0,0
FCZ01_SOFF,3,16,13,855.1201172,247.7473145,778.291626,606.4752808,130.5458221,878.6170044,0,7494.594238,5935.408203,472.3387451,0,97.53565216,0,7910.462891,0,0,0,0,0
FCZ01_SOFF,3,16,14,806.9715576,453.4807739,809.7371216,592.7190552,126.8868027,874.8255615,0,7585.929688,5926.088867,471.9753723,0,97.53565216,0,6990.925781,0,0,0,0,0
FCZ01_SOFF,3,16,15,792.2580566,638.7156372,838.6791992,583.3666382,117.3171234,864.3813477,0,7592.789063,5765.292969,469.2393799,0,97.53565216,0,6716.471191,0,0,0,0,0
FCZ01_SOFF,3,16,16,715.4321899,663.4699707,838.3583984,566.3054199,96.85163879,848.7824097,0,7026.985352,5306.302246,462.8909912,0,97.53565216,0,5291.894531,0,0,0,0,0
FCZ01_SOFF,3,16,17,832.5287476,430.5197754,808.4786377,533.1536865,63.53540802,816.682251,0,5321.65332,4483.064941,453.2241821,0,97.53565216,0,7432.86377,0,0,0,0,0
FCZ01_SOFF,3,16,18,1377.645142,0,857.5881348,468.5524597,21.68562317,776.2768555,482.4451294,3799.905273,1658.534668,441.943512,0,97.53565216,0,35927.13281,0,0,0,0,0
FCZ01_SOFF,3,16,19,1678.013672,0,923.3478394,386.6738892,3.458768606,750.508728,2296.0271,2577.388672,712.9694824,435.8035583,0,97.53565216,0,50794.625,0,0,0,0,0
FCZ01_SOFF,3,16,20,1827.497437,0,955.003479,315.4848022,1.561266661,748.4682007,1985.404053,1727.056274,663.9818726,434.9325256,0,97.53565216,0,57156.20313,0,0,0,0,0
FCZ01_SOFF,3,16,21,1968.612549,0,991.5891113,308.6263123,1.421480179,748.3241577,1985.404053,1160.083496,660.6760254,434.9325256,0,97.53565216,0,65148.48438,0,0,0,0,0
FCZ01_SOFF,3,16,22,2088.622314,0,1013.94043,307.9363098,1.421480179,748.3241577,1985.404053,814.2337646,660.6760254,434.9325256,0,97.53565216,0,69984.20313,0,0,0,0,0
FCZ01_SOFF,3,16,23,2138.844238,0,1017.725403,307.9363098,1.421480179,748.3241577,1985.404053,592.6516724,660.6760254,434.9325256,0,97.53565216,0,70892.84375,0,0,0,0,0
FCZ01_SOFF,3,16,24,2110.090088,0,1014.42511,307.9363098,1.421480179,748.3241577,1985.404053,535.3329468,660.6760254,434.9325256,0,97.53565216,0,69440.35156,0,0,0,0,0
