Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,15,0.0190,0.6504,0.2384,0.0516,0.0590,0.0000,0.8629,0.4300,0.1700,0.1691,0.0389
3,WEEKDAY,16,0.0364,0.6074,0.2244,0.0424,0.0575,0.0000,0.8163,0.3771,0.1471,0.1494,0.0359
3,WEEKDAY,17,0.0432,0.4811,0.1848,0.0298,0.0557,0.0000,0.7029,0.3021,0.1161,0.1214,0.0302
3,WEEKDAY,18,0.0515,0.3742,0.1618,0.0195,0.0540,0.1311,0.5606,0.2321,0.0878,0.0882,0.0231
3,WEEKDAY,19,0.0603,0.2738,0.1434,0.0082,0.0529,0.1633,0.4445,0.1981,0.0729,0.0516,0.0163
3,WEEKDAY,20,0.0671,0.2103,0.1411,0.0031,0.0522,0.1633,0.3557,0.1818,0.0672,0.0343,0.0126
3,WEEKDAY,21,0.0667,0.1478,0.1400,0.0023,0.0518,0.1633,0.3006,0.1763,0.0650,0.0310,0.0113
3,WEEKDAY,22,0.0623,0.0994,0.1392,0.0020,0.0516,0.1633,0.2424,0.1701,0.0635,0.0296,0.0105
3,WEEKDAY,23,0.0687,0.0684,0.1389,0.0012,0.0511,0.1633,0.2183,0.1557,0.0609,0.0268,0.0094
3,SATURDAY,0,0.0467,0.0254,0.1183,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
3,SATURDAY,1,0.0481,0.0194,0.1202,0.0011,0.0510,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
3,SATURDAY,2,0.0495,0.0131,0.1212,0.0011,0.0510,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
3,SATURDAY,3,0.0523,0.0106,0.1229,0.0011,0.0510,0.1633,0.1748,0.1412,0.0604,0.0270,0.0092
3,SATURDAY,4,0.0407,0.0000,0.1248,0.0011,0.0510,0.1633,0.1765,0.1428,0.0610,0.0330,0.0101
3,SATURDAY,5,0.0413,0.0000,0.1328,0.0021,0.0513,0.1633,0.1902,0.1566,0.0650,0.0509,0.0141
3,SATURDAY,6,0.0389,0.0000,0.1324,0.0097,0.0516,0.0131,0.2466,0.1906,0.0749,0.0888,0.0226
3,SATURDAY,7,0.0412,0.0270,0.1249,0.0297,0.0521,0.0000,0.3087,0.2338,0.0862,0.1286,0.0325
3,SATURDAY,8,0.0280,0.0541,0.1265,0.0476,0.0527,0.0000,0.3668,0.2638,0.0933,0.1518,0.0380
3,SATURDAY,9,0.0431,0.1865,0.1279,0.0561,0.0532,0.0000,0.4024,0.2833,0.0969,0.1600,0.0393
3,SATURDAY,10,0.0213,0.2399,0.1334,0.0577,0.0533,0.0000,0.4092,0.2858,0.0977,0.1612,0.0394
3,SATURDAY,11,0.0268,0.3230,0.1385,0.0566,0.0534,0.0000,0.4086,0.2873,0.0975,0.1610,0.0394
3,SATURDAY,12,0.0240,0.3570,0.1424,0.0489,0.0534,0.0000,0.4068,0.2850,0.0966,0.1597,0.0387
3,SATURDAY,13,0.0232,0.4233,0.1445,0.0366,0.0534,0.0000,0.3863,0.2699,0.0944,0.1546,0.0366
3,SATURDAY,14,0.0211,0.4553,0.1509,0.0248,0.0534,0.0000,0.3496,0.2478,0.0907,0.1456,0.0325
3,SATURDAY,15,0.0268,0.4796,0.1512,0.0177,0.0533,0.0000,0.3086,0.2195,0.0842,0.1286,0.0274
3,SATURDAY,16,0.0458,0.4282,0.1413,0.0123,0.0529,0.0000,0.2715,0.1911,0.0773,0.1058,0.0220
3,SATURDAY,17,0.0522,0.3362,0.1249,0.0074,0.0526,0.0000,0.2186,0.1591,0.0693,0.0616,0.0163
3,SATURDAY,18,0.0610,0.2437,0.1173,0.0032,0.0522,0.1311,0.1974,0.1459,0.0617,0.0393,0.0132
3,SATURDAY,19,0.0653,0.1709,0.1190,0.0013,0.0517,0.1633,0.1821,0.1421,0.0604,0.0297,0.0104
3,SATURDAY,20,0.0778,0.1392,0.1180,0.0011,0.0515,0.1633,0.1757,0.1413,0.0604,0.0266,0.0093
3,SATURDAY,21,0.0833,0.1106,0.1226,0.0011,0.0513,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
3,SATURDAY,22,0.0790,0.0794,0.1195,0.0011,0.0513,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
3,SATURDAY,23,0.0726,0.0519,0.1213,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
3,SUNDAY,0,0.0244,0.0000,0.0696,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0365,0.0130
3,SUNDAY,1,0.0258,0.0000,0.0702,0.0011,0.0510,0.1633,0.1748,0.1412,0.0604,0.0365,0.0130
3,SUNDAY,2,0.0266,0.0000,0.0703,0.0011,0.0510,0.1633,0.1748,0.1412,0.0604,0.0365,0.0130
3,SUNDAY,3,0.0273,0.0000,0.0723,0.0011,0.0510,0.1633,0.1748,0.1412,0.0604,0.0365,0.0130
3,SUNDAY,4,0.0296,0.0000,0.0741,0.0011,0.0510,0.1633,0.1748,0.1412,0.0604,0.0366,0.0130
3,SUNDAY,5,0.0295,0.0000,0.0731,0.0018,0.0512,0.1633,0.1767,0.1421,0.0605,0.0373,0.0133
3,SUNDAY,6,0.0287,0.0000,0.0732,0.0081,0.0514,0.0131,0.1898,0.1490,0.0612,0.0395,0.0141
3,SUNDAY,7,0.0176,0.0002,0.0681,0.0240,0.0518,0.0000,0.2142,0.1624,0.0627,0.0440,0.0158
3,SUNDAY,8,0.0110,0.0099,0.0666,0.0350,0.0523,0.0000,0.2398,0.1726,0.0647,0.0485,0.0174
3,SUNDAY,9,0.0074,0.0354,0.0715,0.0382,0.0527,0.0000,0.2460,0.1786,0.0658,0.0498,0.0179
3,SUNDAY,10,0.0016,0.0657,0.0710,0.0385,0.0528,0.0000,0.2464,0.1809,0.0659,0.0498,0.0179
3,SUNDAY,11,0.0029,0.0886,0.0747,0.0377,0.0529,0.0000,0.2460,0.1812,0.0659,0.0498,0.0179
3,SUNDAY,12,0.0029,0.1117,0.0742,0.0331,0.0529,0.0000,0.2458,0.1806,0.0659,0.0497,0.0178
3,SUNDAY,13,0.0016,0.1376,0.0787,0.0277,0.0529,0.0000,0.2423,0.1775,0.0658,0.0494,0.0177
3,SUNDAY,14,0.0029,0.1463,0.0821,0.0224,0.0531,0.0000,0.2376,0.1733,0.0656,0.0490,0.0176
3,SUNDAY,15,0.0029,0.1794,0.0871,0.0172,0.0531,0.0000,0.2305,0.1669,0.0651,0.0484,0.0173
3,SUNDAY,16,0.0016,0.1685,0.0873,0.0122,0.0528,0.0000,0.2203,0.1591,0.0644,0.0470,0.0168
3,SUNDAY,17,0.0052,0.1072,0.0754,0.0074,0.0525,0.0000,0.2073,0.1497,0.0627,0.0441,0.0157
3,SUNDAY,18,0.0092,0.0589,0.0685,0.0032,0.0521,0.1311,0.1961,0.1449,0.0607,0.0392,0.0138
3,SUNDAY,19,0.0126,0.0346,0.0674,0.0013,0.0517,0.1633,0.1821,0.1421,0.0604,0.0329,0.0116
3,SUNDAY,20,0.0245,0.0206,0.0693,0.0011,0.0515,0.1633,0.1757,0.1413,0.0604,0.0292,0.0104
3,SUNDAY,21,0.0259,0.0151,0.0692,0.0011,0.0513,0.1633,0.1748,0.1412,0.0604,0.0347,0.0123
3,SUNDAY,22,0.0219,0.0056,0.0696,0.0011,0.0513,0.1633,0.1748,0.1412,0.0604,0.0364,0.0130
3,SUNDAY,23,0.0230,0.0007,0.0704,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0365,0.0130
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0677,0.1441,0.1384,0.0011,0.0511,0.1633,0.1652,0.1516,0.0604,0.0262,0.0092
4,WEEKDAY,1,0.0644,0.0900,0.1377,0.0011,0.0511,0.1633,0.1548,0.1484,0.0604,0.0262,0.0092
4,WEEKDAY,2,0.0697,0.0725,0.1371,0.0011,0.0511,0.1633,0.1541,0.1471,0.0606,0.0263,0.0092
4,WEEKDAY,3,0.0601,0.0483,0.1372,0.0014,0.0512,0.1633,0.1734,0.1516,0.0646,0.0277,0.0099
4,WEEKDAY,4,0.0556,0.0405,0.1440,0.0034,0.0517,0.1633,0.2743,0.1826,0.0821,0.0364,0.0134
4,WEEKDAY,5,0.0527,0.0419,0.1503,0.0132,0.0527,0.1486,0.5021,0.2613,0.1155,0.0627,0.0199
4,WEEKDAY,6,0.0444,0.0619,0.1606,0.0351,0.0552,0.0328,0.7450,0.3632,0.1510,0.1183,0.0299
4,WEEKDAY,7,0.0480,0.1770,0.1714,0.0535,0.0579,0.0000,0.8427,0.4305,0.1766,0.1580,0.0367
4,WEEKDAY,8,0.0381,0.2786,0.1811,0.0607,0.0597,0.0000,0.8826,0.4649,0.1884,0.1733,0.0391
4,WEEKDAY,9,0.0322,0.4316,0.1957,0.0619,0.0601,0.0000,0.8881,0.4788,0.1908,0.1784,0.0398
4,WEEKDAY,10,0.0233,0.5245,0.2064,0.0619,0.0602,0.0000,0.8801,0.4816,0.1910,0.1795,0.0399
4,WEEKDAY,11,0.0146,0.6040,0.2167,0.0611,0.0602,0.0000,0.8785,0.4811,0.1910,0.1796,0.0399
4,WEEKDAY,12,0.0138,0.6709,0.2294,0.0599,0.0601,0.0000,0.8804,0.4739,0.1905,0.1794,0.0399
4,WEEKDAY,13,0.0107,0.7397,0.2492,0.0575,0.0599,0.0000,0.8828,0.4631,0.1857,0.1775,0.0397
4,WEEKDAY,14,0.0139,0.8206,0.2570,0.0528,0.0593,0.0000,0.8676,0.4370,0.1733,0.1709,0.0391
4,WEEKDAY,15,0.0217,0.8520,0.2578,0.0444,0.0580,0.0000,0.8269,0.3891,0.1523,0.1538,0.0366
4,WEEKDAY,16,0.0338,0.8133,0.2423,0.0327,0.0563,0.0000,0.7287,0.3191,0.1231,0.1277,0.0315
4,WEEKDAY,17,0.0397,0.6488,0.2098,0.0219,0.0545,0.0000,0.5929,0.2480,0.0942,0.0957,0.0248
4,WEEKDAY,18,0.0466,0.4902,0.1639,0.0107,0.0533,0.0248,0.4708,0.2058,0.0763,0.0599,0.0178
4,WEEKDAY,19,0.0545,0.3820,0.1479,0.0043,0.0525,0.1335,0.3759,0.1855,0.0685,0.0382,0.0134
4,WEEKDAY,20,0.0695,0.3149,0.1428,0.0025,0.0520,0.1633,0.3131,0.1776,0.0655,0.0318,0.0116
4,WEEKDAY,21,0.0693,0.2508,0.1407,0.0021,0.0518,0.1633,0.2556,0.1715,0.0638,0.0299,0.0107
4,WEEKDAY,22,0.0742,0.2017,0.1399,0.0014,0.0514,0.1633,0.2238,0.1590,0.0615,0.0274,0.0096
4,WEEKDAY,23,0.0723,0.1487,0.1362,0.0011,0.0512,0.1633,0.1797,0.1490,0.0605,0.0264,0.0092
4,SATURDAY,0,0.0577,0.0705,0.1179,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
4,SATURDAY,1,0.0633,0.0603,0.1160,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
4,SATURDAY,2,0.0491,0.0381,0.1161,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0268,0.0092
4,SATURDAY,3,0.0507,0.0304,0.1161,0.0011,0.0511,0.1633,0.1761,0.1424,0.0608,0.0315,0.0099
4,SATURDAY,4,0.0515,0.0269,0.1249,0.0019,0.0513,0.1633,0.1868,0.1531,0.0640,0.0465,0.0131
4,SATURDAY,5,0.0518,0.0245,0.1242,0.0078,0.0516,0.1490,0.2325,0.1821,0.0724,0.0793,0.0205
4,SATURDAY,6,0.0449,0.0344,0.1224,0.0247,0.0521,0.0361,0.2932,0.2230,0.0834,0.1186,0.0300
4,SATURDAY,7,0.0273,0.0821,0.1278,0.0432,0.0527,0.0000,0.3523,0.2563,0.0915,0.1460,0.0366
4,SATURDAY,8,0.0595,0.2381,0.1306,0.0540,0.0533,0.0000,0.3935,0.2785,0.0960,0.1579,0.0390
4,SATURDAY,9,0.0462,0.2820,0.1335,0.0573,0.0535,0.0000,0.4075,0.2851,0.0975,0.1609,0.0394
4,SATURDAY,10,0.0334,0.3468,0.1401,0.0569,0.0535,0.0000,0.4088,0.2869,0.0975,0.1611,0.0394
4,SATURDAY,11,0.0104,0.4231,0.1429,0.0508,0.0536,0.0000,0.4072,0.2855,0.0968,0.1600,0.0389
4,SATURDAY,12,0.0101,0.5192,0.1463,0.0396,0.0535,0.0000,0.3914,0.2737,0.0949,0.1559,0.0371
4,SATURDAY,13,0.0107,0.5383,0.1519,0.0277,0.0536,0.0000,0.3588,0.2534,0.0916,0.1479,0.0335
4,SATURDAY,14,0.0116,0.5975,0.1633,0.0195,0.0535,0.0000,0.3188,0.2266,0.0859,0.1329,0.0286
4,SATURDAY,15,0.0317,0.6057,0.1619,0.0137,0.0531,0.0000,0.2807,0.1982,0.0790,0.1115,0.0233
4,SATURDAY,16,0.0407,0.5945,0.1639,0.0086,0.0528,0.0000,0.2318,0.1671,0.0713,0.0726,0.0178
4,SATURDAY,17,0.0451,0.4704,0.1431,0.0042,0.0524,0.0000,0.2027,0.1492,0.0636,0.0449,0.0140
4,SATURDAY,18,0.0583,0.3591,0.1249,0.0018,0.0519,0.0241,0.1859,0.1431,0.0607,0.0321,0.0111
4,SATURDAY,19,0.0740,0.2783,0.1191,0.0011,0.0517,0.1305,0.1773,0.1415,0.0604,0.0274,0.0096
4,SATURDAY,20,0.0802,0.2265,0.1181,0.0011,0.0515,0.1633,0.1750,0.1412,0.0604,0.0263,0.0092
4,SATURDAY,21,0.0890,0.1815,0.1174,0.0011,0.0514,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
4,SATURDAY,22,0.0945,0.1529,0.1189,0.0011,0.0512,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
4,SATURDAY,23,0.0459,0.0438,0.0855,0.0011,0.0512,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
4,SUNDAY,0,0.0147,0.0137,0.0728,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0391,0.0139
4,SUNDAY,1,0.0190,0.0059,0.0753,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0391,0.0139
4,SUNDAY,2,0.0234,0.0044,0.0744,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0391,0.0139
4,SUNDAY,3,0.0246,0.0034,0.0735,0.0011,0.0511,0.1633,0.1748,0.1412,0.0604,0.0392,0.0140
4,SUNDAY,4,0.0251,0.0030,0.0758,0.0018,0.0513,0.1633,0.1769,0.1423,0.0605,0.0399,0.0142
4,SUNDAY,5,0.0249,0.0029,0.0756,0.0082,0.0515,0.1442,0.1913,0.1506,0.0614,0.0419,0.0150
4,SUNDAY,6,0.0160,0.0068,0.0716,0.0243,0.0520,0.0000,0.2179,0.1665,0.0633,0.0461,0.0165
4,SUNDAY,7,0.0051,0.0311,0.0798,0.0354,0.0525,0.0000,0.2457,0.1787,0.0657,0.0502,0.0181
4,SUNDAY,8,0.0051,0.0798,0.0868,0.0386,0.0530,0.0000,0.2525,0.1858,0.0671,0.0513,0.0185
4,SUNDAY,9,0.0000,0.1120,0.0895,0.0389,0.0530,0.0000,0.2530,0.1886,0.0673,0.0514,0.0185
4,SUNDAY,10,0.0000,0.1871,0.0934,0.0381,0.0531,0.0000,0.2525,0.1889,0.0673,0.0514,0.0185
4,SUNDAY,11,0.0000,0.2131,0.0932,0.0334,0.0531,0.0000,0.2523,0.1883,0.0673,0.0513,0.0185
4,SUNDAY,12,0.0000,0.2377,0.0936,0.0280,0.0531,0.0000,0.2484,0.1844,0.0671,0.0510,0.0184
4,SUNDAY,13,0.0000,0.2906,0.0986,0.0226,0.0533,0.0000,0.2431,0.1794,0.0669,0.0506,0.0182
4,SUNDAY,14,0.0000,0.3370,0.1101,0.0173,0.0533,0.0000,0.2350,0.1715,0.0663,0.0499,0.0180
4,SUNDAY,15,0.0000,0.3780,0.1133,0.0122,0.0529,0.0000,0.2234,0.1621,0.0654,0.0486,0.0174
4,SUNDAY,16,0.0000,0.4030,0.1182,0.0074,0.0527,0.0000,0.2085,0.1506,0.0633,0.0453,0.0161
4,SUNDAY,17,0.0000,0.2921,0.1027,0.0032,0.0523,0.0000,0.1963,0.1450,0.0608,0.0398,0.0140
4,SUNDAY,18,0.0021,0.1927,0.0850,0.0013,0.0518,0.0321,0.1821,0.1421,0.0604,0.0337,0.0119
4,SUNDAY,19,0.0238,0.1175,0.0775,0.0011,0.0516,0.1633,0.1757,0.1413,0.0604,0.0299,0.0106
4,SUNDAY,20,0.0257,0.0837,0.0760,0.0011,0.0514,0.1633,0.1748,0.1412,0.0604,0.0368,0.0131
4,SUNDAY,21,0.0275,0.0659,0.0755,0.0011,0.0514,0.1633,0.1748,0.1412,0.0604,0.0390,0.0139
4,SUNDAY,22,0.0216,0.0468,0.0761,0.0011,0.0512,0.1633,0.1748,0.1412,0.0604,0.0391,0.0139
4,SUNDAY,23,0.0372,0.3038,0.1415,0.0011,0.0512,0.1633,0.1670,0.1412,0.0604,0.0391,0.0139
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0806,0.2998,0.1414,0.0011,0.0513,0.1633,0.1646,0.1529,0.0604,0.0262,0.0092
5,WEEKDAY,1,0.0797,0.2461,0.1389,0.0011,0.0513,0.1633,0.1520,0.1471,0.0604,0.0262,0.0092
5,WEEKDAY,2,0.0873,0.2071,0.1384,0.0011,0.0513,0.1633,0.1547,0.1471,0.0607,0.0263,0.0092
5,WEEKDAY,3,0.0876,0.1814,0.1381,0.0015,0.0513,0.1633,0.1789,0.1529,0.0657,0.0281,0.0101
5,WEEKDAY,4,0.0856,0.1699,0.1470,0.0040,0.0519,0.1633,0.3024,0.1913,0.0869,0.0389,0.0144
5,WEEKDAY,5,0.0741,0.1769,0.1585,0.0159,0.0531,0.0131,0.5608,0.2819,0.1239,0.0697,0.0216
5,WEEKDAY,6,0.0602,0.2948,0.1819,0.0407,0.0561,0.0000,0.7992,0.3872,0.1590,0.1326,0.0324
5,WEEKDAY,7,0.0466,0.4436,0.1981,0.0573,0.0588,0.0000,0.8555,0.4432,0.1818,0.1655,0.0380
5,WEEKDAY,8,0.0390,0.5995,0.2147,0.0617,0.0602,0.0000,0.8906,0.4712,0.1903,0.1756,0.0394
5,WEEKDAY,9,0.0324,0.7180,0.2255,0.0620,0.0604,0.0000,0.8873,0.4810,0.1910,0.1792,0.0399
5,WEEKDAY,10,0.0207,0.8089,0.2329,0.0619,0.0604,0.0000,0.8779,0.4818,0.1910,0.1796,0.0399
5,WEEKDAY,11,0.0069,0.9066,0.2429,0.0609,0.0605,0.0000,0.8787,0.4808,0.1910,0.1796,0.0399
5,WEEKDAY,12,0.0053,0.9793,0.2579,0.0596,0.0603,0.0000,0.8809,0.4719,0.1904,0.1794,0.0399
5,WEEKDAY,13,0.0054,1.0592,0.2739,0.0569,0.0601,0.0000,0.8834,0.4605,0.1843,0.1770,0.0397
5,WEEKDAY,14,0.0056,1.1344,0.2825,0.0516,0.0594,0.0000,0.8629,0.4300,0.1700,0.1691,0.0389
5,WEEKDAY,15,0.0233,1.1885,0.2853,0.0424,0.0579,0.0000,0.8163,0.3771,0.1471,0.1494,0.0359
5,WEEKDAY,16,0.0267,1.1799,0.2811,0.0298,0.0561,0.0000,0.7029,0.3021,0.1161,0.1214,0.0302
5,WEEKDAY,17,0.0330,1.0320,0.2520,0.0195,0.0543,0.0000,0.5606,0.2321,0.0878,0.0882,0.0231
5,WEEKDAY,18,0.0370,0.7475,0.1855,0.0082,0.0532,0.0321,0.4445,0.1981,0.0729,0.0516,0.0163
5,WEEKDAY,19,0.0439,0.6122,0.1610,0.0031,0.0525,0.1633,0.3557,0.1818,0.0672,0.0343,0.0126
5,WEEKDAY,20,0.0601,0.5164,0.1494,0.0023,0.0522,0.1633,0.3006,0.1763,0.0650,0.0310,0.0113
5,WEEKDAY,21,0.0643,0.4533,0.1451,0.0020,0.0519,0.1633,0.2424,0.1701,0.0635,0.0296,0.0105
5,WEEKDAY,22,0.0751,0.3867,0.1430,0.0012,0.0514,0.1633,0.2183,0.1557,0.0609,0.0268,0.0094
5,WEEKDAY,23,0.0762,0.3108,0.1371,0.0011,0.0513,0.1633,0.1688,0.1471,0.0604,0.0262,0.0092
5,SATURDAY,0,0.0915,0.2459,0.1213,0.0011,0.0513,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
5,SATURDAY,1,0.0934,0.2204,0.1201,0.0011,0.0513,0.1633,0.1748,0.1412,0.0604,0.0262,0.0092
5,SATURDAY,2,0.0867,0.1896,0.1197,0.0011,0.0513,0.1633,0.1748,0.1412,0.0604,0.0270,0.0092
5,SATURDAY,3,0.0876,0.1468,0.1191,0.0011,0.0513,0.1633,0.1765,0.1428,0.0610,0.0330,0.0101
5,SATURDAY,4,0.0883,0.1375,0.1255,0.0021,0.0515,0.1633,0.1902,0.1566,0.0650,0.0509,0.0141
5,SATURDAY,5,0.0880,0.1400,0.1254,0.0097,0.0518,0.0131,0.2466,0.1906,0.0749,0.0888,0.0226
5,SATURDAY,6,0.0606,0.1900,0.1297,0.0297,0.0525,0.0000,0.3087,0.2338,0.0862,0.1286,0.0325
5,SATURDAY,7,0.0533,0.3018,0.1403,0.0476,0.0531,0.0000,0.3668,0.2638,0.0933,0.1518,0.0380
