Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.2189,0.4624,0.4101,0.0440,0.1280,0.0000,0.5455,0.0955,0.2702,0.0620,0.1073
5,SATURDAY,9,0.2104,0.5311,0.4130,0.0452,0.1288,0.0000,0.5434,0.0975,0.2710,0.0625,0.1073
5,SATURDAY,10,0.1992,0.6339,0.4166,0.0492,0.1291,0.0000,0.5279,0.0977,0.2802,0.0625,0.1073
5,SATURDAY,11,0.1905,0.6635,0.4179,0.0575,0.1306,0.0000,0.5314,0.0975,0.2801,0.0625,0.1073
5,SATURDAY,12,0.1871,0.6815,0.4191,0.0476,0.1305,0.0000,0.5257,0.0963,0.2761,0.0622,0.1073
5,SATURDAY,13,0.1820,0.7246,0.4206,0.0422,0.1321,0.0000,0.5287,0.0950,0.2702,0.0620,0.1073
5,SATURDAY,14,0.1830,0.7125,0.4302,0.0404,0.1318,0.0000,0.5338,0.0906,0.2687,0.0615,0.1073
5,SATURDAY,15,0.1798,0.7624,0.4305,0.0456,0.1293,0.0000,0.5623,0.0915,0.2576,0.0552,0.0884
5,SATURDAY,16,0.1885,0.6962,0.4335,0.0507,0.1279,0.0000,0.5789,0.0891,0.2446,0.0480,0.0706
5,SATURDAY,17,0.2006,0.5093,0.4369,0.0415,0.1248,0.0537,0.5794,0.0859,0.2317,0.0367,0.0540
5,SATURDAY,18,0.2150,0.4134,0.4231,0.0327,0.1232,0.0679,0.5721,0.0826,0.2105,0.0299,0.0490
5,SATURDAY,19,0.2269,0.3625,0.4176,0.0300,0.1216,0.1182,0.5541,0.0777,0.1858,0.0257,0.0433
5,SATURDAY,20,0.2319,0.3220,0.4111,0.0263,0.1178,0.1182,0.4831,0.0731,0.1642,0.0242,0.0399
5,SATURDAY,21,0.2351,0.2873,0.4050,0.0181,0.1153,0.1182,0.3893,0.0676,0.1529,0.0232,0.0372
5,SATURDAY,22,0.2408,0.2425,0.3997,0.0021,0.1119,0.1182,0.3381,0.0606,0.1310,0.0228,0.0372
5,SATURDAY,23,0.2430,0.2306,0.3493,0.0014,0.1097,0.1182,0.3160,0.0450,0.1130,0.0217,0.0372
5,SUNDAY,0,0.2441,0.2237,0.3480,0.0012,0.1077,0.1182,0.3117,0.0413,0.1023,0.0257,0.0371
5,SUNDAY,1,0.2460,0.2104,0.3468,0.0012,0.1070,0.1182,0.3116,0.0400,0.0970,0.0268,0.0405
5,SUNDAY,2,0.2474,0.2041,0.3463,0.0012,0.1072,0.1182,0.3124,0.0401,0.0991,0.0291,0.0471
5,SUNDAY,3,0.2485,0.2024,0.3469,0.0057,0.1105,0.1182,0.3172,0.0422,0.1180,0.0339,0.0555
5,SUNDAY,4,0.2492,0.2153,0.3507,0.0277,0.1163,0.1040,0.3544,0.0503,0.1620,0.0423,0.0739
5,SUNDAY,5,0.2469,0.2398,0.3574,0.0431,0.1195,0.0000,0.3843,0.0608,0.1966,0.0526,0.0973
5,SUNDAY,6,0.2352,0.3379,0.3696,0.0506,0.1223,0.0000,0.4757,0.0791,0.2403,0.0583,0.1057
5,SUNDAY,7,0.2247,0.4468,0.4104,0.0464,0.1244,0.0000,0.5450,0.0903,0.2633,0.0612,0.1073
5,SUNDAY,8,0.1932,0.4962,0.4115,0.0440,0.1280,0.0000,0.5455,0.0955,0.2702,0.0620,0.1073
5,SUNDAY,9,0.1825,0.5893,0.4167,0.0452,0.1288,0.0000,0.5434,0.0975,0.2710,0.0625,0.1073
5,SUNDAY,10,0.1740,0.6482,0.4169,0.0492,0.1291,0.0000,0.5279,0.0977,0.2802,0.0625,0.1073
5,SUNDAY,11,0.1683,0.6857,0.4194,0.0575,0.1306,0.0000,0.5314,0.0975,0.2801,0.0625,0.1073
5,SUNDAY,12,0.1625,0.7342,0.4210,0.0476,0.1305,0.0000,0.5257,0.0963,0.2761,0.0624,0.1073
5,SUNDAY,13,0.1582,0.7609,0.4244,0.0422,0.1321,0.0000,0.5287,0.0950,0.2702,0.0623,0.1073
5,SUNDAY,14,0.1579,0.7555,0.4257,0.0404,0.1318,0.0000,0.5338,0.0934,0.2687,0.0620,0.1073
5,SUNDAY,15,0.1582,0.7762,0.4366,0.0454,0.1293,0.0000,0.5623,0.0915,0.2576,0.0561,0.0884
5,SUNDAY,16,0.1624,0.7436,0.4357,0.0507,0.1279,0.0000,0.5789,0.0891,0.2446,0.0493,0.0706
5,SUNDAY,17,0.1738,0.5474,0.4342,0.0415,0.1248,0.0537,0.5794,0.0859,0.2317,0.0380,0.0540
5,SUNDAY,18,0.1859,0.4290,0.4244,0.0327,0.1232,0.0679,0.5721,0.0826,0.2105,0.0299,0.0490
5,SUNDAY,19,0.2222,0.3754,0.4186,0.0300,0.1216,0.1182,0.5541,0.0777,0.1858,0.0286,0.0433
5,SUNDAY,20,0.2283,0.3371,0.4119,0.0263,0.1178,0.1182,0.4831,0.0731,0.1642,0.0281,0.0399
5,SUNDAY,21,0.2346,0.2878,0.4052,0.0181,0.1153,0.1182,0.3893,0.0676,0.1529,0.0271,0.0372
5,SUNDAY,22,0.2403,0.2404,0.3991,0.0021,0.1119,0.1182,0.3381,0.0606,0.1310,0.0266,0.0372
5,SUNDAY,23,0.2433,0.2269,0.3490,0.0014,0.1097,0.1182,0.3457,0.0450,0.1130,0.0252,0.0372
5,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,WEEKDAY,0,0.2231,0.3080,0.3532,0.0012,0.1085,0.1182,0.3372,0.0409,0.1009,0.0214,0.0371
6,WEEKDAY,1,0.2294,0.3023,0.3523,0.0012,0.1077,0.1182,0.3208,0.0400,0.0970,0.0219,0.0393
6,WEEKDAY,2,0.2309,0.2944,0.3517,0.0013,0.1079,0.1182,0.3140,0.0400,0.0983,0.0234,0.0432
6,WEEKDAY,3,0.2305,0.3008,0.3523,0.0060,0.1113,0.1182,0.3192,0.0414,0.1120,0.0295,0.0563
6,WEEKDAY,4,0.2293,0.3261,0.3569,0.0281,0.1171,0.1040,0.3642,0.0489,0.1588,0.0414,0.0846
6,WEEKDAY,5,0.2261,0.3591,0.3639,0.0432,0.1205,0.0000,0.4123,0.0601,0.2020,0.0517,0.1005
6,WEEKDAY,6,0.2166,0.4377,0.3739,0.0506,0.1242,0.0000,0.4941,0.0794,0.2411,0.0576,0.1055
6,WEEKDAY,7,0.1819,0.5093,0.4139,0.0464,0.1272,0.0000,0.5472,0.0917,0.2635,0.0608,0.1073
6,WEEKDAY,8,0.1564,0.6436,0.4175,0.0440,0.1315,0.0000,0.5459,0.0959,0.2704,0.0619,0.1073
6,WEEKDAY,9,0.1272,0.7607,0.4216,0.0452,0.1325,0.0000,0.5433,0.0975,0.2710,0.0624,0.1073
6,WEEKDAY,10,0.1171,0.8362,0.4228,0.0495,0.1326,0.0000,0.5268,0.0977,0.2802,0.0625,0.1073
6,WEEKDAY,11,0.0947,0.8529,0.4244,0.0587,0.1342,0.0000,0.5301,0.0976,0.2802,0.0625,0.1073
6,WEEKDAY,12,0.0869,0.8745,0.4263,0.0500,0.1341,0.0000,0.5273,0.0972,0.2775,0.0625,0.1073
6,WEEKDAY,13,0.0799,0.8917,0.4290,0.0457,0.1357,0.0000,0.5338,0.0966,0.2717,0.0623,0.1073
6,WEEKDAY,14,0.0764,0.9328,0.4367,0.0445,0.1353,0.0000,0.5426,0.0960,0.2697,0.0614,0.1064
6,WEEKDAY,15,0.0767,0.9543,0.4410,0.0497,0.1328,0.0000,0.5742,0.0947,0.2563,0.0558,0.0915
6,WEEKDAY,16,0.0767,0.9170,0.4390,0.0544,0.1311,0.0000,0.5936,0.0921,0.2424,0.0478,0.0735
6,WEEKDAY,17,0.0842,0.7758,0.4308,0.0433,0.1276,0.0537,0.5998,0.0885,0.2265,0.0372,0.0565
6,WEEKDAY,18,0.0993,0.5109,0.4263,0.0334,0.1258,0.0679,0.5926,0.0839,0.2080,0.0290,0.0459
6,WEEKDAY,19,0.1742,0.4651,0.4246,0.0306,0.1239,0.1182,0.5706,0.0795,0.1827,0.0251,0.0414
6,WEEKDAY,20,0.1879,0.4220,0.4181,0.0268,0.1200,0.1182,0.4963,0.0751,0.1620,0.0239,0.0391
6,WEEKDAY,21,0.2067,0.3815,0.4107,0.0186,0.1172,0.1182,0.4013,0.0690,0.1477,0.0230,0.0372
6,WEEKDAY,22,0.2197,0.3467,0.4047,0.0026,0.1135,0.1182,0.3527,0.0611,0.1210,0.0225,0.0372
6,WEEKDAY,23,0.2241,0.3259,0.3546,0.0015,0.1107,0.1182,0.3397,0.0447,0.1086,0.0217,0.0372
6,SATURDAY,0,0.2260,0.3233,0.3531,0.0012,0.1085,0.1182,0.3117,0.0413,0.1023,0.0213,0.0371
6,SATURDAY,1,0.2290,0.3030,0.3519,0.0012,0.1077,0.1182,0.3116,0.0400,0.0970,0.0222,0.0405
6,SATURDAY,2,0.2278,0.3122,0.3516,0.0012,0.1079,0.1182,0.3124,0.0401,0.0991,0.0245,0.0471
6,SATURDAY,3,0.2299,0.3034,0.3522,0.0057,0.1112,0.1182,0.3172,0.0422,0.1180,0.0295,0.0555
6,SATURDAY,4,0.2292,0.3281,0.3567,0.0277,0.1170,0.1040,0.3544,0.0503,0.1620,0.0386,0.0739
6,SATURDAY,5,0.2253,0.3636,0.3635,0.0431,0.1201,0.0000,0.3843,0.0608,0.1966,0.0502,0.0973
6,SATURDAY,6,0.1988,0.4301,0.3747,0.0506,0.1228,0.0000,0.4757,0.0791,0.2403,0.0574,0.1057
6,SATURDAY,7,0.1884,0.5769,0.4172,0.0464,0.1251,0.0000,0.5450,0.0903,0.2633,0.0610,0.1073
6,SATURDAY,8,0.1568,0.7209,0.4220,0.0440,0.1291,0.0000,0.5455,0.0955,0.2702,0.0620,0.1073
6,SATURDAY,9,0.1126,0.7798,0.4233,0.0452,0.1300,0.0000,0.5434,0.0975,0.2710,0.0625,0.1073
6,SATURDAY,10,0.1218,0.8598,0.4238,0.0492,0.1301,0.0000,0.5279,0.0977,0.2802,0.0625,0.1073
6,SATURDAY,11,0.1143,0.8995,0.4260,0.0575,0.1316,0.0000,0.5314,0.0975,0.2801,0.0625,0.1073
6,SATURDAY,12,0.1114,0.9030,0.4276,0.0476,0.1315,0.0000,0.5257,0.0963,0.2761,0.0622,0.1073
6,SATURDAY,13,0.1087,0.9291,0.4299,0.0422,0.1332,0.0000,0.5287,0.0950,0.2702,0.0620,0.1073
6,SATURDAY,14,0.1063,0.9421,0.4381,0.0404,0.1328,0.0000,0.5338,0.0906,0.2687,0.0615,0.1073
6,SATURDAY,15,0.1059,0.9678,0.4405,0.0456,0.1304,0.0000,0.5623,0.0915,0.2576,0.0552,0.0884
6,SATURDAY,16,0.0946,0.9294,0.4411,0.0507,0.1290,0.0000,0.5789,0.0891,0.2446,0.0480,0.0706
6,SATURDAY,17,0.1022,0.7690,0.4338,0.0415,0.1258,0.0537,0.5794,0.0859,0.2317,0.0367,0.0540
6,SATURDAY,18,0.1166,0.5170,0.4271,0.0327,0.1241,0.0679,0.5721,0.0826,0.2105,0.0299,0.0490
6,SATURDAY,19,0.1657,0.4552,0.4257,0.0300,0.1223,0.1182,0.5541,0.0777,0.1858,0.0257,0.0433
6,SATURDAY,20,0.1932,0.4144,0.4183,0.0263,0.1185,0.1182,0.4831,0.0731,0.1642,0.0242,0.0399
6,SATURDAY,21,0.2001,0.3641,0.4107,0.0181,0.1160,0.1182,0.3893,0.0676,0.1529,0.0232,0.0372
6,SATURDAY,22,0.2230,0.3320,0.4050,0.0021,0.1127,0.1182,0.3381,0.0606,0.1310,0.0228,0.0372
6,SATURDAY,23,0.2280,0.3051,0.3543,0.0014,0.1105,0.1182,0.3160,0.0450,0.1130,0.0217,0.0372
6,SUNDAY,0,0.2282,0.3071,0.3529,0.0012,0.1085,0.1182,0.3117,0.0413,0.1023,0.0257,0.0371
6,SUNDAY,1,0.2305,0.2941,0.3518,0.0012,0.1077,0.1182,0.3116,0.0400,0.0970,0.0268,0.0405
6,SUNDAY,2,0.2312,0.2924,0.3515,0.0012,0.1079,0.1182,0.3124,0.0401,0.0991,0.0291,0.0471
6,SUNDAY,3,0.2305,0.3011,0.3524,0.0057,0.1112,0.1182,0.3172,0.0422,0.1180,0.0339,0.0555
6,SUNDAY,4,0.2305,0.3207,0.3568,0.0277,0.1170,0.1040,0.3544,0.0503,0.1620,0.0423,0.0739
6,SUNDAY,5,0.2249,0.3646,0.3635,0.0431,0.1201,0.0000,0.3843,0.0608,0.1966,0.0526,0.0973
6,SUNDAY,6,0.2000,0.4180,0.3731,0.0506,0.1228,0.0000,0.4757,0.0791,0.2403,0.0583,0.1057
6,SUNDAY,7,0.1710,0.5098,0.4134,0.0464,0.1251,0.0000,0.5450,0.0903,0.2633,0.0612,0.1073
6,SUNDAY,8,0.1600,0.6679,0.4185,0.0440,0.1291,0.0000,0.5455,0.0955,0.2702,0.0620,0.1073
6,SUNDAY,9,0.1660,0.7978,0.4216,0.0452,0.1300,0.0000,0.5434,0.0975,0.2710,0.0625,0.1073
6,SUNDAY,10,0.1378,0.8777,0.4236,0.0492,0.1301,0.0000,0.5279,0.0977,0.2802,0.0625,0.1073
6,SUNDAY,11,0.1320,0.9097,0.4253,0.0575,0.1316,0.0000,0.5314,0.0975,0.2801,0.0625,0.1073
6,SUNDAY,12,0.1110,0.9257,0.4272,0.0476,0.1315,0.0000,0.5257,0.0963,0.2761,0.0624,0.1073
6,SUNDAY,13,0.1064,0.9692,0.4299,0.0422,0.1332,0.0000,0.5287,0.0950,0.2702,0.0623,0.1073
6,SUNDAY,14,0.1029,0.9662,0.4339,0.0404,0.1328,0.0000,0.5338,0.0934,0.2687,0.0620,0.1073
6,SUNDAY,15,0.0896,0.9350,0.4345,0.0454,0.1304,0.0000,0.5623,0.0915,0.2576,0.0561,0.0884
6,SUNDAY,16,0.0935,0.8967,0.4378,0.0507,0.1290,0.0000,0.5789,0.0891,0.2446,0.0493,0.0706
6,SUNDAY,17,0.0870,0.7450,0.4345,0.0415,0.1258,0.0537,0.5794,0.0859,0.2317,0.0380,0.0540
6,SUNDAY,18,0.1141,0.5539,0.4236,0.0327,0.1241,0.0679,0.5721,0.0826,0.2105,0.0299,0.0490
6,SUNDAY,19,0.1620,0.4779,0.4220,0.0300,0.1223,0.1182,0.5541,0.0777,0.1858,0.0286,0.0433
6,SUNDAY,20,0.1894,0.4223,0.4183,0.0263,0.1185,0.1182,0.4831,0.0731,0.1642,0.0281,0.0399
6,SUNDAY,21,0.1954,0.3875,0.4112,0.0181,0.1160,0.1182,0.3893,0.0676,0.1529,0.0271,0.0372
6,SUNDAY,22,0.2025,0.3363,0.4052,0.0021,0.1127,0.1182,0.3381,0.0606,0.1310,0.0266,0.0372
6,SUNDAY,23,0.2052,0.3255,0.3548,0.0014,0.1107,0.1182,0.3457,0.0450,0.1130,0.0252,0.0372
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.1574,0.3679,0.3583,0.0012,0.1093,0.1182,0.3372,0.0409,0.1009,0.0214,0.0371
7,WEEKDAY,1,0.1636,0.3616,0.3571,0.0012,0.1085,0.1182,0.3208,0.0400,0.0970,0.0219,0.0393
7,WEEKDAY,2,0.1608,0.3565,0.3564,0.0013,0.1087,0.1182,0.3140,0.0400,0.0983,0.0234,0.0432
7,WEEKDAY,3,0.1651,0.3622,0.3572,0.0060,0.1121,0.1182,0.3192,0.0414,0.1120,0.0295,0.0563
7,WEEKDAY,4,0.1680,0.3882,0.3618,0.0281,0.1178,0.1040,0.3642,0.0489,0.1588,0.0414,0.0846
7,WEEKDAY,5,0.1535,0.4130,0.3683,0.0432,0.1212,0.0000,0.4123,0.0601,0.2020,0.0517,0.1005
7,WEEKDAY,6,0.1245,0.5078,0.3806,0.0506,0.1249,0.0000,0.4941,0.0794,0.2411,0.0576,0.1055
7,WEEKDAY,7,0.1125,0.6414,0.4203,0.0464,0.1281,0.0000,0.5472,0.0917,0.2635,0.0608,0.1073
7,WEEKDAY,8,0.1051,0.8058,0.4222,0.0440,0.1326,0.0000,0.5459,0.0959,0.2704,0.0619,0.1073
7,WEEKDAY,9,0.1144,0.9726,0.4269,0.0452,0.1337,0.0000,0.5433,0.0975,0.2710,0.0624,0.1073
7,WEEKDAY,10,0.1032,1.0586,0.4287,0.0495,0.1338,0.0000,0.5268,0.0977,0.2802,0.0625,0.1073
7,WEEKDAY,11,0.1026,1.1130,0.4317,0.0587,0.1354,0.0000,0.5301,0.0976,0.2802,0.0625,0.1073
7,WEEKDAY,12,0.1003,1.1436,0.4344,0.0500,0.1354,0.0000,0.5273,0.0972,0.2775,0.0625,0.1073
7,WEEKDAY,13,0.0958,1.1903,0.4379,0.0457,0.1369,0.0000,0.5338,0.0966,0.2717,0.0623,0.1073
7,WEEKDAY,14,0.0877,1.1940,0.4433,0.0445,0.1365,0.0000,0.5426,0.0960,0.2697,0.0614,0.1064
7,WEEKDAY,15,0.0822,1.2009,0.4459,0.0497,0.1340,0.0000,0.5742,0.0947,0.2563,0.0558,0.0915
7,WEEKDAY,16,0.0824,1.1797,0.4457,0.0544,0.1322,0.0000,0.5936,0.0921,0.2424,0.0478,0.0735
7,WEEKDAY,17,0.0804,1.0009,0.4362,0.0433,0.1286,0.0537,0.5998,0.0885,0.2265,0.0372,0.0565
7,WEEKDAY,18,0.0790,0.6956,0.4200,0.0334,0.1269,0.0679,0.5926,0.0839,0.2080,0.0290,0.0459
7,WEEKDAY,19,0.0983,0.5489,0.4247,0.0306,0.1250,0.1182,0.5706,0.0795,0.1827,0.0251,0.0414
7,WEEKDAY,20,0.1098,0.4738,0.4229,0.0268,0.1209,0.1182,0.4963,0.0751,0.1620,0.0239,0.0391
7,WEEKDAY,21,0.1324,0.4353,0.4165,0.0186,0.1181,0.1182,0.4013,0.0690,0.1477,0.0230,0.0372
7,WEEKDAY,22,0.1374,0.3945,0.4107,0.0026,0.1145,0.1182,0.3527,0.0611,0.1210,0.0225,0.0372
7,WEEKDAY,23,0.1389,0.3715,0.3604,0.0015,0.1116,0.1182,0.3405,0.0447,0.1086,0.0217,0.0372
7,SATURDAY,0,0.2107,0.3991,0.3580,0.0012,0.1093,0.1182,0.3117,0.0413,0.1023,0.0213,0.0371
7,SATURDAY,1,0.2126,0.3888,0.3571,0.0012,0.1085,0.1182,0.3116,0.0400,0.0970,0.0222,0.0405
7,SATURDAY,2,0.2138,0.3843,0.3564,0.0012,0.1087,0.1182,0.3124,0.0401,0.0991,0.0245,0.0471
7,SATURDAY,3,0.2152,0.3835,0.3574,0.0057,0.1120,0.1182,0.3172,0.0422,0.1180,0.0295,0.0555
7,SATURDAY,4,0.2170,0.3934,0.3616,0.0277,0.1177,0.1040,0.3544,0.0503,0.1620,0.0386,0.0739
7,SATURDAY,5,0.2121,0.4329,0.3675,0.0431,0.1207,0.0000,0.3843,0.0608,0.1966,0.0502,0.0973
7,SATURDAY,6,0.1627,0.4534,0.3762,0.0506,0.1235,0.0000,0.4757,0.0791,0.2403,0.0574,0.1057
7,SATURDAY,7,0.1126,0.5115,0.4136,0.0464,0.1260,0.0000,0.5450,0.0903,0.2633,0.0610,0.1073
7,SATURDAY,8,0.1049,0.6090,0.4153,0.0440,0.1302,0.0000,0.5455,0.0955,0.2702,0.0620,0.1073
7,SATURDAY,9,0.0933,0.7684,0.4222,0.0452,0.1312,0.0000,0.5434,0.0975,0.2710,0.0625,0.1073
7,SATURDAY,10,0.0826,0.8494,0.4240,0.0492,0.1313,0.0000,0.5279,0.0977,0.2802,0.0625,0.1073
7,SATURDAY,11,0.0771,0.8983,0.4258,0.0575,0.1329,0.0000,0.5314,0.0975,0.2801,0.0625,0.1073
7,SATURDAY,12,0.0741,0.8899,0.4275,0.0476,0.1328,0.0000,0.5257,0.0963,0.2761,0.0622,0.1073
7,SATURDAY,13,0.0712,0.9173,0.4293,0.0422,0.1344,0.0000,0.5287,0.0950,0.2702,0.0620,0.1073
7,SATURDAY,14,0.0687,0.9539,0.4373,0.0404,0.1341,0.0000,0.5338,0.0906,0.2687,0.0615,0.1073
7,SATURDAY,15,0.0685,0.9878,0.4417,0.0456,0.1315,0.0000,0.5623,0.0915,0.2576,0.0552,0.0884
7,SATURDAY,16,0.0712,0.9704,0.4402,0.0507,0.1301,0.0000,0.5789,0.0891,0.2446,0.0480,0.0706
7,SATURDAY,17,0.0782,0.8117,0.4302,0.0415,0.1267,0.0537,0.5794,0.0859,0.2317,0.0367,0.0540
7,SATURDAY,18,0.0927,0.5425,0.4233,0.0327,0.1252,0.0679,0.5721,0.0826,0.2105,0.0299,0.0490
7,SATURDAY,19,0.1106,0.4399,0.4273,0.0300,0.1234,0.1182,0.5541,0.0777,0.1858,0.0257,0.0433
7,SATURDAY,20,0.1829,0.4468,0.4209,0.0263,0.1195,0.1182,0.4831,0.0731,0.1642,0.0242,0.0399
7,SATURDAY,21,0.1872,0.4085,0.4138,0.0181,0.1169,0.1182,0.3893,0.0676,0.1529,0.0232,0.0372
7,SATURDAY,22,0.1904,0.3780,0.4081,0.0021,0.1136,0.1182,0.3381,0.0606,0.1310,0.0228,0.0372
7,SATURDAY,23,0.2138,0.3841,0.3584,0.0014,0.1114,0.1182,0.3160,0.0450,0.1130,0.0217,0.0372
7,SUNDAY,0,0.1913,0.3752,0.3571,0.0012,0.1093,0.1182,0.3117,0.0413,0.1023,0.0257,0.0371
