Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SUNDAY,2,0.0561,0.0013,0.2154,0.0025,0.0013,1.3922,0.0412,0.2244,0.0115,0.0635,0.0285,0.3240,0.0250
1,SUNDAY,3,0.0783,0.0010,0.2169,0.0026,0.0021,1.3891,0.0412,0.2651,0.0169,0.0742,0.0285,0.3019,0.0234
1,SUNDAY,4,0.0000,0.0013,0.2124,0.0028,0.0023,1.3877,0.0412,0.3045,0.0188,0.0892,0.0285,0.3049,0.0253
1,SUNDAY,5,0.0000,0.0001,0.2120,0.0030,0.0023,1.4765,0.0412,0.3201,0.0198,0.0920,0.0285,0.3070,0.0260
1,SUNDAY,6,0.0937,0.0004,0.2600,0.0030,0.0024,1.4517,0.0305,0.3285,0.0200,0.0920,0.0285,0.3073,0.0261
1,SUNDAY,7,0.0733,0.0005,0.2588,0.0030,0.0024,1.4059,0.0000,0.3315,0.0201,0.0920,0.0285,0.3074,0.0262
1,SUNDAY,8,0.0678,0.0011,0.2584,0.0029,0.0024,1.3880,0.0000,0.3212,0.0202,0.0920,0.0285,0.3074,0.0263
1,SUNDAY,9,0.0619,0.0026,0.2579,0.0030,0.0024,1.4954,0.0000,0.2798,0.0202,0.0920,0.0285,0.3074,0.0263
1,SUNDAY,10,0.0740,0.0116,0.2593,0.0030,0.0024,1.5332,0.0000,0.2789,0.0202,0.0920,0.0285,0.3074,0.0263
1,SUNDAY,11,0.0526,0.0460,0.2586,0.0030,0.0024,1.5722,0.0000,0.2923,0.0202,0.0919,0.0285,0.3074,0.0263
1,SUNDAY,12,0.0206,0.1031,0.2632,0.0030,0.0024,1.6873,0.0000,0.2673,0.0202,0.0917,0.0285,0.3699,0.0282
1,SUNDAY,13,0.0031,0.1517,0.2680,0.0030,0.0024,1.6982,0.0000,0.2689,0.0202,0.0914,0.0285,0.4325,0.0302
1,SUNDAY,14,0.0031,0.1801,0.2720,0.0030,0.0024,1.7885,0.0000,0.2856,0.0202,0.0910,0.0285,0.4633,0.0311
1,SUNDAY,15,0.0030,0.1880,0.2731,0.0030,0.0023,1.7870,0.0000,0.2812,0.0199,0.0897,0.0285,0.4612,0.0309
1,SUNDAY,16,0.0030,0.1666,0.2717,0.0029,0.0020,1.6915,0.0000,0.3210,0.0176,0.0853,0.0285,0.4588,0.0306
1,SUNDAY,17,0.0032,0.1124,0.2687,0.0027,0.0011,1.6742,0.0281,0.2411,0.0091,0.0715,0.0285,0.4497,0.0297
1,SUNDAY,18,0.0036,0.0848,0.2670,0.0020,0.0013,1.5718,0.0387,0.2579,0.0126,0.0766,0.0285,0.4432,0.0269
1,SUNDAY,19,0.0000,0.0450,0.2210,0.0018,0.0009,1.5647,0.0412,0.2210,0.0070,0.0674,0.0285,0.4232,0.0249
1,SUNDAY,20,0.0000,0.0312,0.2193,0.0017,0.0008,1.5620,0.0412,0.2104,0.0056,0.0638,0.0285,0.4205,0.0246
1,SUNDAY,21,0.0121,0.0226,0.2176,0.0017,0.0008,1.4689,0.0412,0.2083,0.0056,0.0618,0.0285,0.4205,0.0246
1,SUNDAY,22,0.0291,0.0158,0.2168,0.0017,0.0008,1.4804,0.0412,0.2062,0.0056,0.0597,0.0285,0.4205,0.0246
1,SUNDAY,23,0.0319,0.0097,0.2159,0.0017,0.0008,1.3903,0.0412,0.2026,0.0055,0.0576,0.0285,0.4517,0.0255
1,HOLIDAY,0,0.0000,0.0093,0.2146,0.0015,0.0008,1.3850,0.0412,0.1597,0.0053,0.0511,0.0285,0.5460,0.0264
1,HOLIDAY,1,0.0000,0.0073,0.2144,0.0015,0.0008,1.3930,0.0412,0.1569,0.0052,0.0501,0.0285,0.5134,0.0253
1,HOLIDAY,2,0.0000,0.0023,0.2127,0.0015,0.0008,1.3919,0.0412,0.1569,0.0052,0.0501,0.0285,0.5134,0.0253
1,HOLIDAY,3,0.0000,0.0000,0.2119,0.0019,0.0009,1.3889,0.0412,0.1716,0.0062,0.0523,0.0285,0.5190,0.0258
1,HOLIDAY,4,0.0000,0.0000,0.2119,0.0037,0.0016,1.3879,0.0412,0.2492,0.0121,0.0642,0.0285,0.5510,0.0290
1,HOLIDAY,5,0.0000,0.0020,0.2126,0.0049,0.0020,1.4770,0.0412,0.2857,0.0171,0.0722,0.0285,0.5449,0.0305
1,HOLIDAY,6,0.0000,0.0042,0.2133,0.0052,0.0022,1.4522,0.0305,0.2930,0.0189,0.0745,0.0285,0.5533,0.0313
1,HOLIDAY,7,0.0000,0.0055,0.2137,0.0051,0.0023,1.4065,0.0000,0.2914,0.0195,0.0751,0.0285,0.5247,0.0306
1,HOLIDAY,8,0.0000,0.0065,0.2140,0.0051,0.0023,1.3887,0.0000,0.2743,0.0196,0.0752,0.0285,0.5251,0.0306
1,HOLIDAY,9,0.0000,0.0110,0.2153,0.0051,0.0023,1.4961,0.0000,0.2149,0.0196,0.0752,0.0285,0.4626,0.0287
1,HOLIDAY,10,0.0000,0.0166,0.2121,0.0051,0.0023,1.5340,0.0000,0.2102,0.0196,0.0752,0.0285,0.4626,0.0287
1,HOLIDAY,11,0.0000,0.0510,0.2145,0.0052,0.0023,1.5730,0.0000,0.2099,0.0196,0.0752,0.0285,0.4626,0.0287
1,HOLIDAY,12,0.0000,0.0812,0.2163,0.0052,0.0023,1.6880,0.0000,0.2101,0.0196,0.0752,0.0285,0.5251,0.0306
1,HOLIDAY,13,0.0000,0.1059,0.2179,0.0052,0.0023,1.6989,0.0000,0.2102,0.0196,0.0752,0.0285,0.5563,0.0316
1,HOLIDAY,14,0.0000,0.1284,0.2234,0.0051,0.0023,1.7892,0.0000,0.2151,0.0196,0.0752,0.0285,0.5876,0.0325
1,HOLIDAY,15,0.0000,0.1372,0.2249,0.0050,0.0023,1.7878,0.0000,0.2648,0.0195,0.0752,0.0285,0.6188,0.0335
1,HOLIDAY,16,0.0000,0.1327,0.2256,0.0050,0.0023,1.6923,0.0000,0.2917,0.0194,0.0752,0.0285,0.6501,0.0345
1,HOLIDAY,17,0.0000,0.1136,0.2249,0.0050,0.0023,1.6750,0.0281,0.2946,0.0193,0.0752,0.0285,0.6501,0.0345
1,HOLIDAY,18,0.0000,0.0952,0.2236,0.0050,0.0023,1.5728,0.0387,0.2937,0.0191,0.0752,0.0285,0.6500,0.0345
1,HOLIDAY,19,0.0000,0.0632,0.2213,0.0046,0.0020,1.5657,0.0412,0.2755,0.0171,0.0726,0.0285,0.6407,0.0336
1,HOLIDAY,20,0.0000,0.0196,0.2181,0.0022,0.0011,1.5622,0.0412,0.1916,0.0079,0.0587,0.0285,0.5938,0.0290
1,HOLIDAY,21,0.0000,0.0151,0.2167,0.0019,0.0009,1.4689,0.0412,0.1768,0.0066,0.0557,0.0285,0.6172,0.0292
1,HOLIDAY,22,0.0000,0.0148,0.2167,0.0032,0.0013,1.4808,0.0412,0.2149,0.0104,0.0656,0.0285,0.6433,0.0317
1,HOLIDAY,23,0.0000,0.0111,0.2154,0.0020,0.0010,1.3904,0.0412,0.1819,0.0069,0.0576,0.0285,0.6211,0.0295
2,WEEKDAY,0,0.0381,0.0188,0.2221,0.0015,0.0008,1.4035,0.0412,0.1609,0.0054,0.0517,0.0285,0.5460,0.0264
2,WEEKDAY,1,0.0519,0.0125,0.2216,0.0015,0.0008,1.4051,0.0412,0.1669,0.0054,0.0503,0.0285,0.5134,0.0262
2,WEEKDAY,2,0.0729,0.0077,0.2214,0.0015,0.0008,1.4011,0.0412,0.2192,0.0063,0.0516,0.0285,0.5134,0.0313
2,WEEKDAY,3,0.0813,0.0041,0.2213,0.0019,0.0009,1.3986,0.0412,0.2661,0.0084,0.0559,0.0285,0.5191,0.0350
2,WEEKDAY,4,0.0071,0.0049,0.2869,0.0042,0.0016,1.3969,0.0412,0.4117,0.0161,0.0762,0.0285,0.5516,0.0411
2,WEEKDAY,5,0.0064,0.0060,0.2870,0.0056,0.0021,1.4848,0.0412,0.5272,0.0237,0.0901,0.0285,0.5458,0.0444
2,WEEKDAY,6,0.0716,0.0102,0.3340,0.0059,0.0023,1.4690,0.0305,0.5703,0.0278,0.0946,0.0285,0.5544,0.0459
2,WEEKDAY,7,0.6159,0.0130,0.3700,0.0059,0.0023,1.4281,0.0000,0.5712,0.0296,0.0960,0.0285,0.5258,0.0454
2,WEEKDAY,8,0.4756,0.0210,0.3684,0.0058,0.0024,1.4229,0.0000,0.5529,0.0301,0.0964,0.0285,0.5262,0.0454
2,WEEKDAY,9,0.3189,0.0490,0.3618,0.0058,0.0024,1.5306,0.0000,0.5363,0.0302,0.0964,0.0285,0.4637,0.0435
2,WEEKDAY,10,0.1503,0.1094,0.3615,0.0059,0.0024,1.5550,0.0000,0.5325,0.0302,0.0964,0.0285,0.4637,0.0435
2,WEEKDAY,11,0.0584,0.2255,0.3782,0.0060,0.0024,1.5776,0.0000,0.5364,0.0302,0.0964,0.0285,0.4637,0.0435
2,WEEKDAY,12,0.0249,0.3650,0.4028,0.0060,0.0024,1.6789,0.0000,0.5024,0.0302,0.0964,0.0285,0.5262,0.0454
2,WEEKDAY,13,0.0028,0.5162,0.4345,0.0060,0.0024,1.6869,0.0000,0.5016,0.0300,0.0964,0.0285,0.5575,0.0464
2,WEEKDAY,14,0.0022,0.6490,0.4691,0.0059,0.0024,1.7767,0.0000,0.4914,0.0291,0.0964,0.0285,0.5887,0.0474
2,WEEKDAY,15,0.0015,0.2997,0.3679,0.0058,0.0024,1.7804,0.0000,0.4496,0.0265,0.0964,0.0285,0.6200,0.0483
2,WEEKDAY,16,0.0014,0.2867,0.3678,0.0057,0.0024,1.6894,0.0000,0.4591,0.0247,0.0963,0.0285,0.6512,0.0493
2,WEEKDAY,17,0.0018,0.2541,0.3587,0.0057,0.0024,1.6817,0.0281,0.4705,0.0232,0.0960,0.0285,0.6512,0.0491
2,WEEKDAY,18,0.0026,0.2140,0.3561,0.0057,0.0024,1.5807,0.0387,0.4482,0.0222,0.0956,0.0285,0.6510,0.0484
2,WEEKDAY,19,0.0000,0.1595,0.3076,0.0052,0.0020,1.5744,0.0412,0.3997,0.0193,0.0907,0.0285,0.6415,0.0458
2,WEEKDAY,20,0.0000,0.0961,0.2308,0.0022,0.0011,1.5750,0.0412,0.2557,0.0092,0.0668,0.0285,0.5940,0.0370
2,WEEKDAY,21,0.0104,0.0609,0.2269,0.0020,0.0009,1.4822,0.0412,0.2021,0.0070,0.0603,0.0285,0.6173,0.0318
2,WEEKDAY,22,0.0166,0.0517,0.2262,0.0035,0.0013,1.4979,0.0412,0.2401,0.0106,0.0760,0.0285,0.6438,0.0330
2,WEEKDAY,23,0.0299,0.0341,0.2239,0.0020,0.0010,1.4084,0.0412,0.1919,0.0070,0.0626,0.0285,0.6212,0.0300
2,SATURDAY,0,0.0489,0.0222,0.2197,0.0016,0.0008,1.4035,0.0412,0.1923,0.0055,0.0552,0.0285,0.3263,0.0208
2,SATURDAY,1,0.0533,0.0132,0.2182,0.0016,0.0009,1.4051,0.0412,0.2008,0.0066,0.0551,0.0285,0.2691,0.0211
2,SATURDAY,2,0.0620,0.0106,0.2187,0.0020,0.0014,1.4012,0.0412,0.2904,0.0133,0.0658,0.0285,0.3007,0.0312
2,SATURDAY,3,0.0698,0.0085,0.2192,0.0025,0.0021,1.3987,0.0412,0.3591,0.0200,0.0768,0.0285,0.2977,0.0347
2,SATURDAY,4,0.0000,0.0095,0.2841,0.0028,0.0023,1.3964,0.0412,0.4451,0.0241,0.0919,0.0285,0.3048,0.0372
2,SATURDAY,5,0.0000,0.0098,0.2840,0.0029,0.0024,1.4837,0.0412,0.5090,0.0278,0.0946,0.0285,0.3069,0.0381
2,SATURDAY,6,0.0975,0.0081,0.3326,0.0029,0.0024,1.4675,0.0305,0.5379,0.0292,0.0946,0.0285,0.3073,0.0384
2,SATURDAY,7,0.6966,0.0080,0.3722,0.0029,0.0024,1.4263,0.0000,0.5458,0.0298,0.0946,0.0285,0.3074,0.0385
2,SATURDAY,8,0.5236,0.0186,0.3646,0.0029,0.0024,1.4210,0.0000,0.5355,0.0300,0.0946,0.0285,0.3074,0.0386
2,SATURDAY,9,0.3965,0.0391,0.3557,0.0029,0.0024,1.5285,0.0000,0.5239,0.0300,0.0946,0.0285,0.3074,0.0387
2,SATURDAY,10,0.2851,0.0780,0.3488,0.0029,0.0024,1.5529,0.0000,0.5232,0.0300,0.0946,0.0285,0.3074,0.0387
2,SATURDAY,11,0.0995,0.1589,0.3556,0.0029,0.0024,1.5755,0.0000,0.5222,0.0300,0.0946,0.0285,0.3074,0.0387
2,SATURDAY,12,0.0832,0.2783,0.3756,0.0029,0.0024,1.6768,0.0000,0.4873,0.0296,0.0943,0.0285,0.3699,0.0406
2,SATURDAY,13,0.0037,0.4129,0.4030,0.0029,0.0024,1.6847,0.0000,0.4625,0.0288,0.0940,0.0285,0.4325,0.0425
2,SATURDAY,14,0.0023,0.5630,0.4391,0.0030,0.0024,1.7745,0.0000,0.4225,0.0271,0.0934,0.0285,0.4633,0.0432
2,SATURDAY,15,0.0018,0.2541,0.3509,0.0029,0.0023,1.7785,0.0000,0.3794,0.0240,0.0920,0.0285,0.4612,0.0425
2,SATURDAY,16,0.0016,0.2310,0.3493,0.0027,0.0020,1.6877,0.0000,0.3814,0.0201,0.0874,0.0285,0.4492,0.0408
2,SATURDAY,17,0.0017,0.1661,0.3449,0.0021,0.0011,1.6800,0.0281,0.3146,0.0112,0.0735,0.0285,0.4053,0.0352
2,SATURDAY,18,0.0021,0.1224,0.3421,0.0022,0.0014,1.5793,0.0387,0.3164,0.0144,0.0784,0.0285,0.4501,0.0360
2,SATURDAY,19,0.0000,0.0849,0.2955,0.0018,0.0009,1.5732,0.0412,0.2599,0.0084,0.0688,0.0285,0.4264,0.0313
2,SATURDAY,20,0.0000,0.0620,0.2236,0.0017,0.0008,1.5747,0.0412,0.2166,0.0058,0.0641,0.0285,0.4204,0.0255
2,SATURDAY,21,0.0000,0.0404,0.2214,0.0017,0.0008,1.4821,0.0412,0.2083,0.0056,0.0618,0.0285,0.4204,0.0244
2,SATURDAY,22,0.0000,0.0302,0.2195,0.0017,0.0008,1.4974,0.0412,0.2062,0.0056,0.0597,0.0285,0.4203,0.0242
2,SATURDAY,23,0.0000,0.0216,0.2176,0.0017,0.0008,1.4082,0.0412,0.2026,0.0055,0.0576,0.0285,0.4515,0.0250
2,SUNDAY,0,0.0278,0.0150,0.2167,0.0017,0.0008,1.4035,0.0412,0.1916,0.0054,0.0551,0.0285,0.3284,0.0217
2,SUNDAY,1,0.0503,0.0055,0.2159,0.0019,0.0009,1.4051,0.0412,0.1866,0.0062,0.0546,0.0285,0.2827,0.0214
2,SUNDAY,2,0.0567,0.0013,0.2158,0.0025,0.0013,1.4013,0.0412,0.2244,0.0115,0.0635,0.0285,0.3240,0.0250
2,SUNDAY,3,0.0906,0.0015,0.2170,0.0025,0.0021,1.3986,0.0412,0.2651,0.0169,0.0742,0.0285,0.3019,0.0234
2,SUNDAY,4,0.0000,0.0013,0.2123,0.0028,0.0023,1.3962,0.0412,0.3045,0.0188,0.0892,0.0285,0.3049,0.0253
2,SUNDAY,5,0.0000,0.0006,0.2121,0.0029,0.0023,1.4835,0.0412,0.3201,0.0198,0.0920,0.0285,0.3070,0.0260
2,SUNDAY,6,0.1003,0.0001,0.2592,0.0029,0.0024,1.4672,0.0305,0.3284,0.0200,0.0920,0.0285,0.3073,0.0261
2,SUNDAY,7,0.0817,0.0006,0.2585,0.0029,0.0024,1.4260,0.0000,0.3245,0.0201,0.0920,0.0285,0.3074,0.0262
2,SUNDAY,8,0.0762,0.0040,0.2586,0.0029,0.0024,1.4206,0.0000,0.3098,0.0202,0.0920,0.0285,0.3074,0.0263
2,SUNDAY,9,0.0636,0.0175,0.2626,0.0029,0.0024,1.5281,0.0000,0.3079,0.0202,0.0920,0.0285,0.3074,0.0263
2,SUNDAY,10,0.0562,0.0486,0.2622,0.0029,0.0024,1.5525,0.0000,0.3051,0.0202,0.0920,0.0285,0.3074,0.0263
2,SUNDAY,11,0.0196,0.1044,0.2650,0.0029,0.0024,1.5751,0.0000,0.3054,0.0202,0.0919,0.0285,0.3074,0.0263
2,SUNDAY,12,0.0029,0.1641,0.2692,0.0030,0.0024,1.6764,0.0000,0.2659,0.0202,0.0917,0.0285,0.3699,0.0282
2,SUNDAY,13,0.0027,0.2104,0.2726,0.0030,0.0024,1.6843,0.0000,0.2663,0.0202,0.0914,0.0285,0.4325,0.0302
2,SUNDAY,14,0.0026,0.2417,0.2774,0.0030,0.0024,1.7742,0.0000,0.2685,0.0202,0.0910,0.0285,0.4633,0.0311
2,SUNDAY,15,0.0024,0.2575,0.2803,0.0029,0.0023,1.7784,0.0000,0.2691,0.0199,0.0897,0.0285,0.4612,0.0309
2,SUNDAY,16,0.0025,0.2281,0.2787,0.0029,0.0020,1.6876,0.0000,0.2962,0.0176,0.0853,0.0285,0.4588,0.0306
2,SUNDAY,17,0.0027,0.1657,0.2748,0.0027,0.0011,1.6802,0.0281,0.2407,0.0091,0.0715,0.0285,0.4497,0.0297
2,SUNDAY,18,0.0032,0.1302,0.2724,0.0020,0.0013,1.5792,0.0387,0.2579,0.0126,0.0766,0.0285,0.4432,0.0269
2,SUNDAY,19,0.0000,0.0792,0.2254,0.0018,0.0009,1.5731,0.0412,0.2210,0.0070,0.0674,0.0285,0.4232,0.0249
2,SUNDAY,20,0.0000,0.0567,0.2234,0.0017,0.0008,1.5747,0.0412,0.2104,0.0056,0.0638,0.0285,0.4205,0.0246
2,SUNDAY,21,0.0000,0.0406,0.2212,0.0017,0.0008,1.4821,0.0412,0.2083,0.0056,0.0618,0.0285,0.4205,0.0246
2,SUNDAY,22,0.0145,0.0282,0.2192,0.0017,0.0008,1.4974,0.0412,0.2062,0.0056,0.0597,0.0285,0.4205,0.0246
2,SUNDAY,23,0.0305,0.0202,0.2187,0.0017,0.0008,1.4083,0.0412,0.2026,0.0055,0.0576,0.0285,0.4517,0.0255
2,HOLIDAY,0,0.1524,0.0021,0.2273,0.0015,0.0008,1.4035,0.0412,0.1609,0.0054,0.0517,0.0285,0.5460,0.0264
2,HOLIDAY,1,0.1692,0.0020,0.2303,0.0015,0.0008,1.4051,0.0412,0.1669,0.0054,0.0503,0.0285,0.5134,0.0262
2,HOLIDAY,2,0.1881,0.0011,0.2355,0.0015,0.0008,1.4011,0.0412,0.2192,0.0063,0.0516,0.0285,0.5134,0.0313
2,HOLIDAY,3,0.2055,0.0008,0.2407,0.0019,0.0009,1.3986,0.0412,0.2661,0.0084,0.0559,0.0285,0.5191,0.0350
2,HOLIDAY,4,0.0920,0.0009,0.2992,0.0042,0.0016,1.3969,0.0412,0.4117,0.0161,0.0762,0.0285,0.5516,0.0411
2,HOLIDAY,5,0.0819,0.0011,0.2954,0.0056,0.0021,1.4848,0.0412,0.5272,0.0237,0.0901,0.0285,0.5458,0.0444
2,HOLIDAY,6,0.2000,0.0014,0.3419,0.0059,0.0023,1.4690,0.0305,0.5704,0.0278,0.0946,0.0285,0.5544,0.0459
2,HOLIDAY,7,1.1838,0.0017,0.4190,0.0059,0.0023,1.4281,0.0000,0.5695,0.0296,0.0960,0.0285,0.5258,0.0454
2,HOLIDAY,8,0.9032,0.0025,0.4048,0.0058,0.0024,1.4229,0.0000,0.5701,0.0301,0.0964,0.0285,0.5262,0.0454
2,HOLIDAY,9,0.7060,0.0048,0.3867,0.0058,0.0024,1.5306,0.0000,0.5668,0.0302,0.0964,0.0285,0.4637,0.0435
2,HOLIDAY,10,0.5301,0.0091,0.3686,0.0059,0.0024,1.5550,0.0000,0.5588,0.0302,0.0964,0.0285,0.4637,0.0435
2,HOLIDAY,11,0.3752,0.0146,0.3517,0.0060,0.0024,1.5776,0.0000,0.5566,0.0302,0.0964,0.0285,0.4637,0.0435
