Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,15,0.0298,0.3954,0.4080,0.1153,0.1106,0.0047,0.5311,0.0789,0.1910,0.0665,0.1079
3,WEEKDAY,16,0.0294,0.3690,0.4068,0.1159,0.1093,0.0047,0.5176,0.0768,0.1762,0.0588,0.0968
3,WEEKDAY,17,0.0279,0.3054,0.3987,0.1192,0.1074,0.0047,0.5008,0.0725,0.1613,0.0489,0.0819
3,WEEKDAY,18,0.0260,0.2506,0.3966,0.1121,0.1046,0.1271,0.4841,0.0638,0.1494,0.0387,0.0663
3,WEEKDAY,19,0.0269,0.1803,0.3837,0.1019,0.1029,0.1556,0.4623,0.0488,0.1413,0.0321,0.0559
3,WEEKDAY,20,0.0264,0.1296,0.3830,0.0853,0.1013,0.1556,0.4254,0.0372,0.1335,0.0253,0.0440
3,WEEKDAY,21,0.0278,0.0893,0.3823,0.0725,0.0986,0.1556,0.3779,0.0328,0.1243,0.0221,0.0372
3,WEEKDAY,22,0.0323,0.0583,0.3819,0.0509,0.0959,0.1556,0.3230,0.0318,0.1122,0.0207,0.0356
3,WEEKDAY,23,0.0405,0.0405,0.3826,0.0110,0.0937,0.1556,0.2961,0.0306,0.0988,0.0202,0.0356
3,SATURDAY,0,0.0523,0.0318,0.3573,0.0110,0.0916,0.1556,0.2842,0.0298,0.0947,0.0199,0.0353
3,SATURDAY,1,0.0574,0.0229,0.3584,0.0110,0.0893,0.1556,0.2764,0.0296,0.0913,0.0194,0.0354
3,SATURDAY,2,0.0651,0.0205,0.3583,0.0111,0.0883,0.1556,0.2718,0.0294,0.0893,0.0208,0.0382
3,SATURDAY,3,0.0721,0.0156,0.3582,0.0113,0.0883,0.1556,0.2735,0.0296,0.0922,0.0240,0.0446
3,SATURDAY,4,0.0802,0.0138,0.3474,0.0265,0.0915,0.1556,0.2980,0.0316,0.1034,0.0281,0.0506
3,SATURDAY,5,0.0836,0.0500,0.3699,0.0677,0.0960,0.1556,0.3545,0.0392,0.1267,0.0381,0.0633
3,SATURDAY,6,0.0794,0.0371,0.3702,0.0932,0.0985,0.0333,0.4249,0.0428,0.1532,0.0519,0.0835
3,SATURDAY,7,0.0492,0.0553,0.3748,0.1078,0.1004,0.0000,0.4631,0.0491,0.1781,0.0549,0.0864
3,SATURDAY,8,0.0251,0.0951,0.3755,0.1031,0.1021,0.0000,0.4777,0.0501,0.1861,0.0557,0.0875
3,SATURDAY,9,0.0213,0.1300,0.3740,0.1001,0.1042,0.0000,0.4871,0.0506,0.1892,0.0557,0.0875
3,SATURDAY,10,0.0194,0.1742,0.3743,0.1045,0.1049,0.0000,0.4891,0.0507,0.1866,0.0557,0.0875
3,SATURDAY,11,0.0241,0.2258,0.3760,0.1094,0.1052,0.0000,0.4889,0.0507,0.1866,0.0557,0.0875
3,SATURDAY,12,0.0261,0.2626,0.3778,0.1149,0.1059,0.0000,0.4839,0.0506,0.1866,0.0557,0.0875
3,SATURDAY,13,0.0302,0.3010,0.3790,0.1096,0.1060,0.0000,0.4828,0.0505,0.1858,0.0557,0.0875
3,SATURDAY,14,0.0298,0.3344,0.3811,0.1031,0.1067,0.0000,0.4820,0.0503,0.1836,0.0556,0.0874
3,SATURDAY,15,0.0316,0.3472,0.3818,0.1014,0.1067,0.0047,0.4789,0.0487,0.1740,0.0555,0.0873
3,SATURDAY,16,0.0315,0.3336,0.3815,0.1050,0.1058,0.0047,0.4695,0.0476,0.1621,0.0478,0.0772
3,SATURDAY,17,0.0305,0.2788,0.3734,0.1110,0.1049,0.0047,0.4566,0.0449,0.1487,0.0407,0.0676
3,SATURDAY,18,0.0265,0.2238,0.3710,0.1064,0.1036,0.1271,0.4446,0.0441,0.1416,0.0335,0.0582
3,SATURDAY,19,0.0206,0.1526,0.3592,0.0954,0.1026,0.1556,0.4282,0.0364,0.1298,0.0309,0.0540
3,SATURDAY,20,0.0258,0.1213,0.3464,0.0822,0.1012,0.1556,0.4033,0.0335,0.1243,0.0248,0.0412
3,SATURDAY,21,0.0281,0.0850,0.3462,0.0714,0.0985,0.1556,0.3654,0.0329,0.1176,0.0222,0.0367
3,SATURDAY,22,0.0319,0.0564,0.3475,0.0509,0.0959,0.1556,0.3163,0.0322,0.1094,0.0207,0.0353
3,SATURDAY,23,0.0415,0.0400,0.3578,0.0110,0.0937,0.1556,0.2946,0.0310,0.0991,0.0202,0.0353
3,SUNDAY,0,0.0506,0.0330,0.3464,0.0110,0.0916,0.1556,0.2842,0.0298,0.0947,0.0214,0.0386
3,SUNDAY,1,0.0567,0.0244,0.3474,0.0110,0.0893,0.1556,0.2764,0.0296,0.0913,0.0209,0.0387
3,SUNDAY,2,0.0602,0.0226,0.3583,0.0111,0.0883,0.1556,0.2718,0.0294,0.0893,0.0222,0.0411
3,SUNDAY,3,0.0641,0.0167,0.3472,0.0113,0.0883,0.1556,0.2735,0.0296,0.0922,0.0252,0.0464
3,SUNDAY,4,0.0745,0.0159,0.3584,0.0265,0.0915,0.1556,0.2980,0.0316,0.1034,0.0290,0.0517
3,SUNDAY,5,0.0753,0.0510,0.3588,0.0678,0.0960,0.1556,0.3546,0.0393,0.1267,0.0387,0.0639
3,SUNDAY,6,0.0737,0.0424,0.3703,0.0934,0.0985,0.0333,0.4249,0.0428,0.1533,0.0521,0.0838
3,SUNDAY,7,0.0484,0.0621,0.3750,0.1081,0.1004,0.0000,0.4632,0.0492,0.1783,0.0549,0.0865
3,SUNDAY,8,0.0269,0.0959,0.3743,0.1034,0.1021,0.0000,0.4778,0.0501,0.1864,0.0557,0.0875
3,SUNDAY,9,0.0216,0.1364,0.3744,0.1004,0.1042,0.0000,0.4872,0.0507,0.1895,0.0557,0.0875
3,SUNDAY,10,0.0188,0.1809,0.3747,0.1048,0.1049,0.0000,0.4893,0.0507,0.1869,0.0557,0.0875
3,SUNDAY,11,0.0251,0.2271,0.3765,0.1096,0.1052,0.0000,0.4890,0.0507,0.1869,0.0557,0.0875
3,SUNDAY,12,0.0277,0.2701,0.3779,0.1151,0.1059,0.0000,0.4840,0.0507,0.1869,0.0557,0.0875
3,SUNDAY,13,0.0263,0.3003,0.3795,0.1097,0.1060,0.0000,0.4829,0.0506,0.1861,0.0557,0.0875
3,SUNDAY,14,0.0307,0.3349,0.3806,0.1032,0.1068,0.0000,0.4822,0.0504,0.1839,0.0557,0.0875
3,SUNDAY,15,0.0298,0.3587,0.3838,0.1015,0.1068,0.0047,0.4789,0.0498,0.1734,0.0556,0.0874
3,SUNDAY,16,0.0331,0.3320,0.3830,0.1040,0.1058,0.0047,0.4696,0.0476,0.1623,0.0480,0.0774
3,SUNDAY,17,0.0316,0.2715,0.3750,0.1110,0.1049,0.0047,0.4566,0.0449,0.1488,0.0410,0.0680
3,SUNDAY,18,0.0299,0.2228,0.3725,0.1064,0.1036,0.1271,0.4446,0.0441,0.1416,0.0339,0.0589
3,SUNDAY,19,0.0329,0.1606,0.3594,0.0954,0.1026,0.1556,0.4282,0.0364,0.1298,0.0311,0.0546
3,SUNDAY,20,0.0309,0.1197,0.3480,0.0822,0.1012,0.1556,0.4033,0.0335,0.1243,0.0251,0.0406
3,SUNDAY,21,0.0334,0.0898,0.3466,0.0714,0.0985,0.1556,0.3654,0.0329,0.1176,0.0233,0.0390
3,SUNDAY,22,0.0422,0.0649,0.3466,0.0509,0.0959,0.1556,0.3163,0.0322,0.1094,0.0222,0.0386
3,SUNDAY,23,0.0475,0.0417,0.3471,0.0110,0.0937,0.1556,0.2946,0.0310,0.0991,0.0217,0.0386
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0303,0.0652,0.3784,0.0110,0.0900,0.1556,0.2776,0.0303,0.0935,0.0195,0.0356
4,WEEKDAY,1,0.0333,0.0469,0.3786,0.0112,0.0887,0.1556,0.2723,0.0302,0.0918,0.0201,0.0371
4,WEEKDAY,2,0.0350,0.0369,0.3779,0.0116,0.0885,0.1556,0.2746,0.0303,0.0930,0.0223,0.0423
4,WEEKDAY,3,0.0423,0.0304,0.3811,0.0249,0.0911,0.1556,0.2955,0.0323,0.0991,0.0283,0.0506
4,WEEKDAY,4,0.0470,0.0621,0.3917,0.0653,0.0958,0.1556,0.3547,0.0430,0.1212,0.0433,0.0690
4,WEEKDAY,5,0.0492,0.0649,0.3948,0.0978,0.1002,0.1556,0.4463,0.0565,0.1517,0.0589,0.0942
4,WEEKDAY,6,0.0315,0.0807,0.3981,0.1175,0.1036,0.0354,0.5024,0.0719,0.1782,0.0650,0.1049
4,WEEKDAY,7,0.0209,0.1335,0.4009,0.1187,0.1063,0.0000,0.5280,0.0782,0.1932,0.0671,0.1086
4,WEEKDAY,8,0.0225,0.1949,0.4006,0.1157,0.1086,0.0000,0.5394,0.0802,0.2009,0.0677,0.1100
4,WEEKDAY,9,0.0249,0.2580,0.4023,0.1185,0.1097,0.0000,0.5410,0.0810,0.2026,0.0679,0.1104
4,WEEKDAY,10,0.0266,0.3146,0.4044,0.1233,0.1101,0.0000,0.5394,0.0812,0.2027,0.0680,0.1105
4,WEEKDAY,11,0.0295,0.3704,0.4065,0.1287,0.1106,0.0000,0.5352,0.0811,0.2027,0.0680,0.1105
4,WEEKDAY,12,0.0310,0.4182,0.4085,0.1259,0.1108,0.0000,0.5343,0.0807,0.2024,0.0680,0.1104
4,WEEKDAY,13,0.0318,0.4558,0.4102,0.1195,0.1112,0.0000,0.5341,0.0801,0.2005,0.0678,0.1101
4,WEEKDAY,14,0.0326,0.4926,0.4116,0.1159,0.1111,0.0037,0.5318,0.0792,0.1931,0.0668,0.1084
4,WEEKDAY,15,0.0330,0.5090,0.4131,0.1157,0.1099,0.0047,0.5206,0.0773,0.1796,0.0605,0.0993
4,WEEKDAY,16,0.0327,0.4867,0.4092,0.1184,0.1082,0.0047,0.5046,0.0734,0.1647,0.0511,0.0853
4,WEEKDAY,17,0.0308,0.4261,0.4047,0.1137,0.1056,0.0047,0.4879,0.0658,0.1521,0.0410,0.0699
4,WEEKDAY,18,0.0273,0.3343,0.3916,0.1042,0.1037,0.0268,0.4672,0.0522,0.1432,0.0336,0.0583
4,WEEKDAY,19,0.0274,0.2545,0.3868,0.0890,0.1020,0.1278,0.4338,0.0398,0.1352,0.0268,0.0467
4,WEEKDAY,20,0.0273,0.2056,0.3850,0.0754,0.0995,0.1556,0.3887,0.0338,0.1264,0.0228,0.0388
4,WEEKDAY,21,0.0300,0.1573,0.3840,0.0558,0.0968,0.1556,0.3355,0.0320,0.1150,0.0210,0.0360
4,WEEKDAY,22,0.0331,0.1197,0.3827,0.0200,0.0944,0.1556,0.3023,0.0309,0.1018,0.0203,0.0356
4,WEEKDAY,23,0.0347,0.0822,0.3783,0.0110,0.0923,0.1556,0.2867,0.0304,0.0961,0.0199,0.0356
4,SATURDAY,0,0.0496,0.0511,0.3573,0.0110,0.0900,0.1556,0.2784,0.0296,0.0921,0.0195,0.0354
4,SATURDAY,1,0.0489,0.0407,0.3570,0.0111,0.0887,0.1556,0.2730,0.0294,0.0898,0.0204,0.0375
4,SATURDAY,2,0.0501,0.0326,0.3568,0.0112,0.0885,0.1556,0.2731,0.0295,0.0915,0.0232,0.0430
4,SATURDAY,3,0.0550,0.0323,0.3568,0.0227,0.0908,0.1556,0.2919,0.0311,0.1006,0.0271,0.0491
4,SATURDAY,4,0.0583,0.0583,0.3655,0.0574,0.0950,0.1556,0.3404,0.0373,0.1208,0.0356,0.0601
4,SATURDAY,5,0.0612,0.0542,0.3703,0.0869,0.0980,0.1556,0.4073,0.0419,0.1466,0.0484,0.0785
4,SATURDAY,6,0.0439,0.0740,0.3736,0.1042,0.1003,0.0389,0.4535,0.0476,0.1719,0.0541,0.0857
4,SATURDAY,7,0.0202,0.1212,0.3772,0.1043,0.1021,0.0000,0.4741,0.0499,0.1841,0.0555,0.0872
4,SATURDAY,8,0.0203,0.1623,0.3738,0.1009,0.1042,0.0000,0.4848,0.0505,0.1884,0.0557,0.0875
4,SATURDAY,9,0.0198,0.2106,0.3752,0.1034,0.1052,0.0000,0.4886,0.0506,0.1872,0.0557,0.0875
4,SATURDAY,10,0.0233,0.2605,0.3773,0.1082,0.1055,0.0000,0.4889,0.0507,0.1866,0.0557,0.0875
4,SATURDAY,11,0.0310,0.3104,0.3795,0.1135,0.1061,0.0000,0.4851,0.0506,0.1866,0.0557,0.0875
4,SATURDAY,12,0.0287,0.3628,0.3819,0.1109,0.1064,0.0000,0.4830,0.0505,0.1860,0.0557,0.0875
4,SATURDAY,13,0.0293,0.4089,0.3835,0.1047,0.1070,0.0000,0.4822,0.0504,0.1842,0.0556,0.0874
4,SATURDAY,14,0.0318,0.4467,0.3852,0.1018,0.1071,0.0036,0.4797,0.0491,0.1764,0.0555,0.0873
4,SATURDAY,15,0.0313,0.4684,0.3874,0.1041,0.1064,0.0047,0.4719,0.0479,0.1651,0.0497,0.0797
4,SATURDAY,16,0.0293,0.4495,0.3841,0.1095,0.1055,0.0047,0.4598,0.0456,0.1520,0.0425,0.0700
4,SATURDAY,17,0.0297,0.3936,0.3794,0.1075,0.1043,0.0047,0.4476,0.0443,0.1434,0.0353,0.0605
4,SATURDAY,18,0.0289,0.3143,0.3665,0.0981,0.1032,0.0261,0.4323,0.0383,0.1328,0.0316,0.0550
4,SATURDAY,19,0.0317,0.2449,0.3527,0.0855,0.1019,0.1250,0.4095,0.0342,0.1257,0.0263,0.0444
4,SATURDAY,20,0.0264,0.1883,0.3494,0.0741,0.0995,0.1556,0.3749,0.0330,0.1193,0.0228,0.0378
4,SATURDAY,21,0.0280,0.1358,0.3471,0.0560,0.0968,0.1556,0.3286,0.0323,0.1114,0.0210,0.0357
4,SATURDAY,22,0.0299,0.1092,0.3537,0.0210,0.0945,0.1556,0.3000,0.0313,0.1017,0.0203,0.0353
4,SATURDAY,23,0.0321,0.0824,0.3504,0.0110,0.0923,0.1556,0.2868,0.0301,0.0958,0.0199,0.0353
4,SUNDAY,0,0.0338,0.0627,0.3452,0.0110,0.0894,0.1556,0.2764,0.0296,0.0913,0.0211,0.0394
4,SUNDAY,1,0.0413,0.0464,0.3546,0.0111,0.0884,0.1556,0.2718,0.0294,0.0893,0.0223,0.0417
4,SUNDAY,2,0.0438,0.0377,0.3488,0.0113,0.0885,0.1556,0.2735,0.0296,0.0922,0.0253,0.0467
4,SUNDAY,3,0.0498,0.0368,0.3542,0.0265,0.0916,0.1556,0.2980,0.0316,0.1034,0.0291,0.0519
4,SUNDAY,4,0.0519,0.0780,0.3602,0.0677,0.0961,0.1556,0.3545,0.0392,0.1267,0.0387,0.0639
4,SUNDAY,5,0.0548,0.0633,0.3662,0.0932,0.0987,0.1556,0.4249,0.0428,0.1532,0.0521,0.0838
4,SUNDAY,6,0.0327,0.0827,0.3753,0.1078,0.1008,0.0000,0.4631,0.0491,0.1781,0.0549,0.0865
4,SUNDAY,7,0.0288,0.1389,0.3751,0.1031,0.1026,0.0000,0.4777,0.0501,0.1861,0.0557,0.0875
4,SUNDAY,8,0.0198,0.1976,0.3758,0.1001,0.1047,0.0000,0.4871,0.0506,0.1892,0.0557,0.0875
4,SUNDAY,9,0.0271,0.2605,0.3775,0.1045,0.1053,0.0000,0.4891,0.0507,0.1866,0.0557,0.0875
4,SUNDAY,10,0.0295,0.3200,0.3803,0.1094,0.1056,0.0000,0.4889,0.0507,0.1866,0.0557,0.0875
4,SUNDAY,11,0.0308,0.3879,0.3826,0.1149,0.1063,0.0000,0.4839,0.0506,0.1866,0.0557,0.0875
4,SUNDAY,12,0.0339,0.4464,0.3847,0.1096,0.1064,0.0000,0.4828,0.0505,0.1858,0.0557,0.0875
4,SUNDAY,13,0.0339,0.4914,0.3866,0.1031,0.1071,0.0000,0.4820,0.0503,0.1836,0.0557,0.0875
4,SUNDAY,14,0.0330,0.5379,0.3885,0.1014,0.1071,0.0047,0.4789,0.0498,0.1740,0.0556,0.0874
4,SUNDAY,15,0.0337,0.5535,0.3901,0.1040,0.1062,0.0047,0.4695,0.0476,0.1621,0.0480,0.0774
4,SUNDAY,16,0.0348,0.5403,0.3865,0.1110,0.1053,0.0047,0.4566,0.0449,0.1487,0.0410,0.0681
4,SUNDAY,17,0.0343,0.4838,0.3826,0.1064,0.1039,0.0047,0.4446,0.0441,0.1416,0.0339,0.0590
4,SUNDAY,18,0.0338,0.3856,0.3664,0.0954,0.1030,0.0333,0.4282,0.0364,0.1298,0.0311,0.0548
4,SUNDAY,19,0.0318,0.2985,0.3522,0.0822,0.1016,0.1556,0.4033,0.0335,0.1243,0.0251,0.0404
4,SUNDAY,20,0.0314,0.2315,0.3495,0.0714,0.0988,0.1556,0.3654,0.0329,0.1176,0.0234,0.0396
4,SUNDAY,21,0.0266,0.1790,0.3487,0.0509,0.0962,0.1556,0.3163,0.0322,0.1094,0.0223,0.0393
4,SUNDAY,22,0.0336,0.1393,0.3495,0.0110,0.0939,0.1556,0.2946,0.0310,0.0991,0.0219,0.0394
4,SUNDAY,23,0.0312,0.0927,0.3781,0.0110,0.0918,0.1556,0.2838,0.0298,0.0947,0.0216,0.0394
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0286,0.1601,0.3804,0.0110,0.0903,0.1556,0.2758,0.0302,0.0929,0.0194,0.0356
5,WEEKDAY,1,0.0268,0.1300,0.3783,0.0112,0.0892,0.1556,0.2713,0.0301,0.0915,0.0203,0.0376
5,WEEKDAY,2,0.0263,0.1050,0.3785,0.0117,0.0893,0.1556,0.2755,0.0303,0.0934,0.0229,0.0437
5,WEEKDAY,3,0.0256,0.0956,0.3798,0.0288,0.0926,0.1556,0.3013,0.0329,0.1007,0.0298,0.0526
5,WEEKDAY,4,0.0249,0.1305,0.3924,0.0760,0.0977,0.1556,0.3704,0.0460,0.1272,0.0473,0.0738
5,WEEKDAY,5,0.0222,0.1248,0.3939,0.1042,0.1020,0.0333,0.4693,0.0597,0.1589,0.0623,0.1002
5,WEEKDAY,6,0.0207,0.2032,0.4007,0.1214,0.1053,0.0000,0.5130,0.0762,0.1838,0.0658,0.1063
5,WEEKDAY,7,0.0244,0.2900,0.4048,0.1179,0.1077,0.0000,0.5332,0.0800,0.1959,0.0675,0.1093
5,WEEKDAY,8,0.0294,0.3754,0.4073,0.1151,0.1102,0.0000,0.5440,0.0815,0.2023,0.0678,0.1102
5,WEEKDAY,9,0.0331,0.4411,0.4089,0.1195,0.1109,0.0000,0.5447,0.0821,0.2027,0.0680,0.1105
5,WEEKDAY,10,0.0348,0.5167,0.4113,0.1244,0.1112,0.0000,0.5429,0.0821,0.2027,0.0680,0.1105
5,WEEKDAY,11,0.0345,0.5893,0.4139,0.1299,0.1118,0.0000,0.5392,0.0821,0.2027,0.0680,0.1105
5,WEEKDAY,12,0.0360,0.6488,0.4163,0.1247,0.1119,0.0000,0.5395,0.0815,0.2023,0.0679,0.1104
5,WEEKDAY,13,0.0362,0.6985,0.4186,0.1179,0.1124,0.0000,0.5379,0.0809,0.2000,0.0677,0.1100
5,WEEKDAY,14,0.0363,0.7327,0.4204,0.1153,0.1121,0.0047,0.5356,0.0799,0.1919,0.0665,0.1079
5,WEEKDAY,15,0.0370,0.7538,0.4224,0.1158,0.1106,0.0047,0.5220,0.0777,0.1771,0.0588,0.0968
5,WEEKDAY,16,0.0360,0.7389,0.4186,0.1192,0.1087,0.0047,0.5053,0.0734,0.1622,0.0489,0.0819
5,WEEKDAY,17,0.0354,0.6798,0.4155,0.1121,0.1059,0.0047,0.4874,0.0642,0.1500,0.0387,0.0663
5,WEEKDAY,18,0.0327,0.5489,0.3973,0.1019,0.1044,0.0333,0.4636,0.0488,0.1401,0.0321,0.0559
5,WEEKDAY,19,0.0329,0.4566,0.3932,0.0853,0.1027,0.1556,0.4254,0.0380,0.1322,0.0253,0.0440
5,WEEKDAY,20,0.0346,0.3702,0.3898,0.0725,0.0998,0.1556,0.3779,0.0328,0.1231,0.0221,0.0372
5,WEEKDAY,21,0.0353,0.3108,0.3869,0.0509,0.0970,0.1556,0.3230,0.0318,0.1122,0.0207,0.0356
5,WEEKDAY,22,0.0317,0.2509,0.3843,0.0110,0.0948,0.1556,0.2961,0.0306,0.0988,0.0202,0.0356
5,WEEKDAY,23,0.0295,0.1971,0.3773,0.0110,0.0927,0.1556,0.2839,0.0304,0.0954,0.0199,0.0356
5,SATURDAY,0,0.0270,0.1637,0.3561,0.0110,0.0903,0.1556,0.2764,0.0296,0.0913,0.0194,0.0354
5,SATURDAY,1,0.0269,0.1365,0.3548,0.0111,0.0892,0.1556,0.2718,0.0294,0.0893,0.0208,0.0382
5,SATURDAY,2,0.0270,0.1182,0.3539,0.0113,0.0892,0.1556,0.2735,0.0296,0.0922,0.0240,0.0446
5,SATURDAY,3,0.0220,0.0856,0.3566,0.0265,0.0924,0.1556,0.2980,0.0316,0.1034,0.0281,0.0506
5,SATURDAY,4,0.0176,0.1213,0.3679,0.0677,0.0969,0.1556,0.3545,0.0392,0.1267,0.0381,0.0633
5,SATURDAY,5,0.0172,0.1196,0.3695,0.0932,0.0996,0.0333,0.4255,0.0428,0.1532,0.0519,0.0835
5,SATURDAY,6,0.0200,0.1918,0.3766,0.1078,0.1017,0.0000,0.4637,0.0499,0.1781,0.0549,0.0864
5,SATURDAY,7,0.0236,0.2736,0.3800,0.1031,0.1035,0.0000,0.4784,0.0510,0.1861,0.0557,0.0875
