Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
3,WEEKDAY,15,0.0000,0.5125,0.5158,0.0972,0.2125,2.8307,0.0000,1.0843,0.0630,0.1162,0.0802
3,WEEKDAY,16,0.0000,0.4689,0.5121,0.0995,0.2027,2.7112,0.0000,1.0684,0.0625,0.1142,0.0802
3,WEEKDAY,17,0.0000,0.3887,0.5050,0.1000,0.1797,2.6998,0.0277,1.0514,0.0614,0.1093,0.0802
3,WEEKDAY,18,0.0000,0.2978,0.4854,0.0982,0.1647,2.5684,0.2517,1.0372,0.0593,0.1021,0.0797
3,WEEKDAY,19,0.0000,0.2218,0.4762,0.0887,0.1498,2.5452,0.3030,1.0071,0.0554,0.0948,0.0767
3,WEEKDAY,20,0.0000,0.1796,0.4760,0.0717,0.1106,2.5392,0.2808,0.9612,0.0478,0.0847,0.0718
3,WEEKDAY,21,0.0000,0.1313,0.4317,0.0512,0.0985,2.4132,0.2544,0.8579,0.0384,0.0751,0.0642
3,WEEKDAY,22,0.0000,0.0730,0.3488,0.0310,0.0779,2.4140,0.2544,0.7004,0.0285,0.0667,0.0531
3,WEEKDAY,23,0.0000,0.0505,0.3409,0.0220,0.0557,2.2796,0.2529,0.6388,0.0181,0.0591,0.0368
3,SATURDAY,0,0.0000,0.0302,0.3049,0.0207,0.0435,2.2738,0.2452,0.5924,0.0159,0.0568,0.0106
3,SATURDAY,1,0.0000,0.0338,0.3341,0.0203,0.0300,2.2685,0.2452,0.5545,0.0159,0.0554,0.0022
3,SATURDAY,2,0.0000,0.0350,0.3341,0.0206,0.0279,2.2649,0.2452,0.5482,0.0150,0.0549,0.0015
3,SATURDAY,3,0.0000,0.0352,0.3360,0.0217,0.0451,2.2641,0.2452,0.5627,0.0153,0.0569,0.0030
3,SATURDAY,4,0.0000,0.0369,0.3360,0.0268,0.1155,2.2686,0.2452,0.6089,0.0192,0.0686,0.0143
3,SATURDAY,5,0.0285,0.0364,0.4059,0.0399,0.1801,2.3920,0.2452,0.6852,0.0272,0.0852,0.0390
3,SATURDAY,6,0.0531,0.0398,0.4225,0.0690,0.2228,2.3853,0.0000,0.7982,0.0374,0.0997,0.0601
3,SATURDAY,7,0.0197,0.0619,0.4721,0.0935,0.2746,2.3776,0.0000,0.9427,0.0482,0.1083,0.0732
3,SATURDAY,8,0.0000,0.1029,0.4758,0.1001,0.2799,2.4025,0.0000,1.0188,0.0560,0.1132,0.0788
3,SATURDAY,9,0.0000,0.2095,0.4877,0.0995,0.2815,2.5434,0.0000,1.0422,0.0596,0.1151,0.0801
3,SATURDAY,10,0.0000,0.3704,0.5051,0.0973,0.2876,2.5757,0.0000,1.0478,0.0605,0.1154,0.0802
3,SATURDAY,11,0.0000,0.4900,0.5132,0.0960,0.2807,2.6045,0.0000,1.0483,0.0606,0.1154,0.0802
3,SATURDAY,12,0.0000,0.5522,0.5170,0.0957,0.2455,2.7161,0.0000,1.0483,0.0606,0.1154,0.0802
3,SATURDAY,13,0.0000,0.5698,0.5187,0.0946,0.2251,2.7151,0.0000,1.0478,0.0606,0.1154,0.0802
3,SATURDAY,14,0.0000,0.5629,0.5177,0.0958,0.2029,2.8248,0.0000,1.0446,0.0606,0.1154,0.0802
3,SATURDAY,15,0.0000,0.5527,0.5157,0.0972,0.1903,2.8278,0.0000,1.0411,0.0606,0.1152,0.0802
3,SATURDAY,16,0.0000,0.4977,0.5112,0.0994,0.1819,2.7083,0.0000,1.0316,0.0602,0.1131,0.0802
3,SATURDAY,17,0.0000,0.4134,0.5033,0.1000,0.1624,2.6950,0.0277,1.0096,0.0590,0.1072,0.0802
3,SATURDAY,18,0.0000,0.2875,0.4765,0.0982,0.1469,2.5621,0.2517,0.9684,0.0568,0.0999,0.0797
3,SATURDAY,19,0.0000,0.2255,0.4750,0.0894,0.1327,2.5416,0.3030,0.9292,0.0536,0.0938,0.0767
3,SATURDAY,20,0.0000,0.1852,0.4747,0.0737,0.0972,2.5375,0.2808,0.9075,0.0472,0.0851,0.0718
3,SATURDAY,21,0.0107,0.1421,0.4744,0.0554,0.0873,2.4135,0.2544,0.8382,0.0388,0.0764,0.0642
3,SATURDAY,22,0.0000,0.0867,0.3573,0.0361,0.0713,2.4158,0.2544,0.7361,0.0296,0.0682,0.0531
3,SATURDAY,23,0.0000,0.0506,0.3346,0.0243,0.0573,2.2821,0.2529,0.6492,0.0188,0.0604,0.0368
3,SUNDAY,0,0.0000,0.0302,0.2983,0.0205,0.0277,2.2709,0.2452,0.5880,0.0155,0.0554,0.0022
3,SUNDAY,1,0.0000,0.0340,0.3274,0.0203,0.0288,2.2681,0.2452,0.5543,0.0158,0.0551,0.0015
3,SUNDAY,2,0.0000,0.0350,0.3274,0.0205,0.0414,2.2651,0.2452,0.5485,0.0151,0.0558,0.0030
3,SUNDAY,3,0.0000,0.0346,0.3292,0.0213,0.0745,2.2652,0.2452,0.5690,0.0163,0.0608,0.0142
3,SUNDAY,4,0.0000,0.0379,0.3294,0.0258,0.1446,2.2697,0.2452,0.6378,0.0211,0.0709,0.0382
3,SUNDAY,5,0.0000,0.0363,0.3292,0.0369,0.2012,2.3923,0.2452,0.7221,0.0298,0.0854,0.0571
3,SUNDAY,6,0.0180,0.0434,0.4178,0.0623,0.2383,2.3838,0.0000,0.8440,0.0396,0.0991,0.0700
3,SUNDAY,7,0.0250,0.0655,0.4655,0.0845,0.2904,2.3737,0.0000,0.9512,0.0492,0.1084,0.0775
3,SUNDAY,8,0.0087,0.0997,0.4692,0.0951,0.2965,2.3999,0.0000,1.0418,0.0565,0.1136,0.0799
3,SUNDAY,9,0.0000,0.1901,0.4804,0.0967,0.2983,2.5423,0.0000,1.0730,0.0602,0.1155,0.0802
3,SUNDAY,10,0.0000,0.3350,0.4991,0.0948,0.3043,2.5759,0.0000,1.0792,0.0612,0.1158,0.0802
3,SUNDAY,11,0.0000,0.4414,0.5072,0.0934,0.2973,2.6053,0.0000,1.0797,0.0613,0.1158,0.0802
3,SUNDAY,12,0.0000,0.4899,0.5105,0.0930,0.2615,2.7169,0.0000,1.0797,0.0613,0.1158,0.0802
3,SUNDAY,13,0.0000,0.5048,0.5122,0.0920,0.2384,2.7159,0.0000,1.0794,0.0613,0.1158,0.0802
3,SUNDAY,14,0.0000,0.5068,0.5111,0.0933,0.2134,2.8252,0.0000,1.0763,0.0613,0.1156,0.0802
3,SUNDAY,15,0.0000,0.4826,0.5074,0.0948,0.1997,2.8267,0.0000,1.0663,0.0610,0.1143,0.0802
3,SUNDAY,16,0.0000,0.4113,0.4925,0.0968,0.1899,2.7046,0.0000,1.0424,0.0601,0.1105,0.0802
3,SUNDAY,17,0.0000,0.3240,0.4864,0.0968,0.1695,2.6920,0.0277,1.0173,0.0589,0.1045,0.0800
3,SUNDAY,18,0.0000,0.2434,0.4698,0.0935,0.1540,2.5593,0.2517,0.9867,0.0567,0.0964,0.0781
3,SUNDAY,19,0.0115,0.1932,0.4683,0.0827,0.1396,2.5370,0.3030,0.9447,0.0528,0.0896,0.0737
3,SUNDAY,20,0.0000,0.1602,0.3999,0.0665,0.1038,2.5311,0.2808,0.9063,0.0455,0.0806,0.0666
3,SUNDAY,21,0.0000,0.1187,0.3478,0.0483,0.0901,2.4056,0.2544,0.7982,0.0365,0.0722,0.0553
3,SUNDAY,22,0.0000,0.0586,0.3279,0.0314,0.0661,2.4086,0.2544,0.6654,0.0273,0.0649,0.0373
3,SUNDAY,23,0.0000,0.0461,0.3274,0.0226,0.0459,2.2767,0.2529,0.6190,0.0175,0.0576,0.0106
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0000,0.0471,0.3371,0.0196,0.0331,2.3078,0.2452,0.5631,0.0159,0.0557,0.0041
4,WEEKDAY,1,0.0000,0.0453,0.3437,0.0198,0.0288,2.3040,0.2452,0.5501,0.0153,0.0553,0.0017
4,WEEKDAY,2,0.0000,0.0451,0.3456,0.0207,0.0431,2.3027,0.2452,0.5608,0.0155,0.0573,0.0026
4,WEEKDAY,3,0.0000,0.0458,0.3460,0.0249,0.1044,2.3070,0.2452,0.6031,0.0189,0.0679,0.0117
4,WEEKDAY,4,0.0129,0.0446,0.3908,0.0358,0.1819,2.4062,0.2452,0.6827,0.0265,0.0845,0.0334
4,WEEKDAY,5,0.0022,0.0504,0.4398,0.0602,0.2392,2.4407,0.0729,0.8220,0.0373,0.1003,0.0553
4,WEEKDAY,6,0.5830,0.0722,0.4649,0.0848,0.2924,2.4610,0.0051,0.9788,0.0507,0.1114,0.0702
4,WEEKDAY,7,0.4488,0.1221,0.4775,0.0951,0.3088,2.4854,0.0000,1.0762,0.0611,0.1177,0.0775
4,WEEKDAY,8,0.2207,0.2389,0.4871,0.0961,0.3110,2.5981,0.0000,1.1134,0.0662,0.1204,0.0798
4,WEEKDAY,9,0.0286,0.3900,0.5041,0.0943,0.3149,2.6469,0.0000,1.1231,0.0677,0.1210,0.0802
4,WEEKDAY,10,0.0000,0.5337,0.5161,0.0928,0.3150,2.6636,0.0000,1.1234,0.0680,0.1211,0.0802
4,WEEKDAY,11,0.0000,0.6134,0.5215,0.0923,0.2922,2.7492,0.0000,1.1240,0.0679,0.1208,0.0802
4,WEEKDAY,12,0.0000,0.6431,0.5242,0.0915,0.2648,2.7687,0.0000,1.1206,0.0667,0.1196,0.0802
4,WEEKDAY,13,0.0000,0.6407,0.5230,0.0922,0.2347,2.8532,0.0000,1.1070,0.0643,0.1176,0.0802
4,WEEKDAY,14,0.0000,0.5893,0.5179,0.0935,0.2159,2.8785,0.0000,1.0886,0.0632,0.1164,0.0802
4,WEEKDAY,15,0.0000,0.5733,0.5163,0.0955,0.2049,2.7894,0.0000,1.0719,0.0626,0.1146,0.0802
4,WEEKDAY,16,0.0000,0.5419,0.5130,0.0964,0.1849,2.7536,0.0214,1.0552,0.0617,0.1104,0.0802
4,WEEKDAY,17,0.0000,0.4537,0.4916,0.0952,0.1681,2.6480,0.0935,1.0405,0.0598,0.1037,0.0798
4,WEEKDAY,18,0.0000,0.3266,0.4787,0.0878,0.1532,2.5935,0.2598,1.0140,0.0563,0.0964,0.0774
4,WEEKDAY,19,0.0000,0.2506,0.4764,0.0730,0.1195,2.5811,0.2858,0.9715,0.0495,0.0869,0.0729
4,WEEKDAY,20,0.0000,0.1865,0.4531,0.0539,0.1012,2.4833,0.2604,0.8806,0.0405,0.0772,0.0660
4,WEEKDAY,21,0.0044,0.1131,0.3914,0.0341,0.0825,2.4534,0.2544,0.7336,0.0307,0.0685,0.0556
4,WEEKDAY,22,0.0000,0.0758,0.3537,0.0230,0.0606,2.3485,0.2532,0.6517,0.0204,0.0608,0.0405
4,WEEKDAY,23,0.0000,0.0517,0.3244,0.0200,0.0460,2.3149,0.2469,0.6024,0.0163,0.0572,0.0165
4,SATURDAY,0,0.0000,0.0415,0.3268,0.0197,0.0333,2.3083,0.2452,0.5640,0.0159,0.0557,0.0043
4,SATURDAY,1,0.0000,0.0416,0.3341,0.0198,0.0284,2.3040,0.2452,0.5498,0.0152,0.0550,0.0017
4,SATURDAY,2,0.0000,0.0418,0.3358,0.0206,0.0408,2.3023,0.2452,0.5591,0.0152,0.0564,0.0026
4,SATURDAY,3,0.0000,0.0430,0.3363,0.0246,0.0979,2.3058,0.2452,0.5974,0.0182,0.0656,0.0115
4,SATURDAY,4,0.0247,0.0426,0.3887,0.0353,0.1639,2.4015,0.2452,0.6662,0.0252,0.0811,0.0329
4,SATURDAY,5,0.0116,0.0496,0.4198,0.0595,0.2122,2.4379,0.0780,0.7700,0.0349,0.0961,0.0548
4,SATURDAY,6,0.0000,0.0672,0.4598,0.0843,0.2616,2.4560,0.0056,0.9066,0.0455,0.1062,0.0699
4,SATURDAY,7,0.0000,0.1136,0.4750,0.0950,0.2786,2.4784,0.0000,0.9997,0.0541,0.1120,0.0774
4,SATURDAY,8,0.0000,0.2022,0.4830,0.0962,0.2811,2.5877,0.0000,1.0364,0.0587,0.1146,0.0798
4,SATURDAY,9,0.0000,0.3355,0.4992,0.0944,0.2861,2.6390,0.0000,1.0464,0.0603,0.1153,0.0802
4,SATURDAY,10,0.0000,0.4610,0.5110,0.0929,0.2824,2.6559,0.0000,1.0482,0.0606,0.1154,0.0802
4,SATURDAY,11,0.0000,0.5432,0.5153,0.0924,0.2543,2.7397,0.0000,1.0483,0.0606,0.1154,0.0802
4,SATURDAY,12,0.0000,0.5888,0.5182,0.0916,0.2302,2.7627,0.0000,1.0479,0.0606,0.1154,0.0802
4,SATURDAY,13,0.0000,0.5984,0.5192,0.0922,0.2085,2.8464,0.0000,1.0454,0.0606,0.1154,0.0802
4,SATURDAY,14,0.0000,0.5918,0.5182,0.0935,0.1934,2.8754,0.0000,1.0420,0.0606,0.1152,0.0802
4,SATURDAY,15,0.0000,0.5574,0.5170,0.0954,0.1840,2.7891,0.0000,1.0340,0.0603,0.1136,0.0802
4,SATURDAY,16,0.0000,0.5186,0.5124,0.0963,0.1673,2.7496,0.0207,1.0151,0.0593,0.1087,0.0802
4,SATURDAY,17,0.0000,0.3940,0.4831,0.0952,0.1508,2.6451,0.0915,0.9787,0.0573,0.1018,0.0798
4,SATURDAY,18,0.0000,0.2993,0.4759,0.0885,0.1362,2.5899,0.2554,0.9390,0.0544,0.0953,0.0775
4,SATURDAY,19,0.0000,0.2384,0.4751,0.0751,0.1061,2.5792,0.2863,0.9129,0.0488,0.0873,0.0730
4,SATURDAY,20,0.0000,0.1826,0.4746,0.0582,0.0898,2.4861,0.2610,0.8555,0.0409,0.0786,0.0661
4,SATURDAY,21,0.0000,0.1227,0.3919,0.0397,0.0753,2.4551,0.2544,0.7616,0.0319,0.0702,0.0559
4,SATURDAY,22,0.0000,0.0762,0.3538,0.0264,0.0608,2.3541,0.2533,0.6709,0.0215,0.0623,0.0409
4,SATURDAY,23,0.0000,0.0488,0.3300,0.0207,0.0469,2.3135,0.2471,0.6033,0.0166,0.0577,0.0171
4,SUNDAY,0,0.0000,0.0514,0.3517,0.0196,0.0289,2.3069,0.2452,0.5543,0.0158,0.0551,0.0015
4,SUNDAY,1,0.0000,0.0445,0.3341,0.0198,0.0419,2.3031,0.2452,0.5486,0.0151,0.0558,0.0030
4,SUNDAY,2,0.0000,0.0441,0.3362,0.0208,0.0759,2.3032,0.2452,0.5693,0.0164,0.0608,0.0142
4,SUNDAY,3,0.0000,0.0452,0.3364,0.0256,0.1485,2.3083,0.2452,0.6395,0.0214,0.0709,0.0382
4,SUNDAY,4,0.0000,0.0450,0.3362,0.0373,0.2066,2.4335,0.2452,0.7285,0.0304,0.0854,0.0571
4,SUNDAY,5,0.0243,0.0630,0.4255,0.0626,0.2442,2.4384,0.0222,0.8518,0.0405,0.0991,0.0700
4,SUNDAY,6,0.0100,0.0853,0.4723,0.0842,0.2964,2.4579,0.0000,0.9591,0.0503,0.1084,0.0775
4,SUNDAY,7,0.0000,0.1478,0.4759,0.0945,0.3025,2.4818,0.0000,1.0498,0.0577,0.1136,0.0799
4,SUNDAY,8,0.0000,0.2904,0.4875,0.0960,0.3043,2.6215,0.0000,1.0810,0.0614,0.1155,0.0802
4,SUNDAY,9,0.0000,0.4666,0.5077,0.0941,0.3104,2.6452,0.0000,1.0872,0.0625,0.1158,0.0802
4,SUNDAY,10,0.0000,0.6126,0.5199,0.0927,0.3033,2.6609,0.0000,1.0877,0.0626,0.1158,0.0802
4,SUNDAY,11,0.0000,0.6866,0.5244,0.0924,0.2674,2.7676,0.0000,1.0877,0.0626,0.1158,0.0802
4,SUNDAY,12,0.0000,0.7128,0.5271,0.0914,0.2435,2.7628,0.0000,1.0874,0.0626,0.1158,0.0802
4,SUNDAY,13,0.0000,0.7238,0.5268,0.0926,0.2178,2.8755,0.0000,1.0843,0.0626,0.1156,0.0802
4,SUNDAY,14,0.0000,0.7017,0.5240,0.0941,0.2037,2.8749,0.0000,1.0739,0.0623,0.1143,0.0802
4,SUNDAY,15,0.0000,0.6409,0.5094,0.0961,0.1937,2.7570,0.0000,1.0499,0.0614,0.1105,0.0802
4,SUNDAY,16,0.0000,0.6028,0.5059,0.0962,0.1731,2.7435,0.0277,1.0251,0.0602,0.1045,0.0800
4,SUNDAY,17,0.0000,0.5131,0.4782,0.0927,0.1575,2.6090,0.1128,0.9946,0.0579,0.0964,0.0781
4,SUNDAY,18,0.0000,0.4072,0.4760,0.0816,0.1428,2.5785,0.3030,0.9521,0.0538,0.0896,0.0737
4,SUNDAY,19,0.0000,0.2955,0.4287,0.0650,0.1062,2.5718,0.2808,0.9109,0.0460,0.0806,0.0666
4,SUNDAY,20,0.0000,0.2093,0.3761,0.0469,0.0913,2.4476,0.2544,0.7992,0.0367,0.0722,0.0553
4,SUNDAY,21,0.0000,0.1133,0.3698,0.0304,0.0662,2.4478,0.2544,0.6655,0.0274,0.0649,0.0373
4,SUNDAY,22,0.0000,0.0846,0.3693,0.0218,0.0459,2.3151,0.2529,0.6190,0.0175,0.0576,0.0106
4,SUNDAY,23,0.0000,0.0577,0.3226,0.0196,0.0277,2.3083,0.2452,0.5916,0.0155,0.0554,0.0022
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0000,0.0826,0.3661,0.0193,0.0301,2.3837,0.2452,0.5546,0.0159,0.0554,0.0022
5,WEEKDAY,1,0.0000,0.0767,0.3757,0.0196,0.0284,2.3822,0.2452,0.5488,0.0151,0.0552,0.0015
5,WEEKDAY,2,0.0000,0.0779,0.3754,0.0207,0.0474,2.3837,0.2452,0.5643,0.0156,0.0579,0.0030
5,WEEKDAY,3,0.0000,0.0772,0.3818,0.0258,0.1212,2.3920,0.2452,0.6145,0.0199,0.0708,0.0143
5,WEEKDAY,4,0.0000,0.0808,0.4075,0.0383,0.1998,2.5203,0.2452,0.7027,0.0284,0.0884,0.0390
5,WEEKDAY,5,0.0000,0.1090,0.4633,0.0659,0.2508,2.5381,0.0000,0.8568,0.0399,0.1038,0.0601
5,WEEKDAY,6,0.0361,0.1781,0.4734,0.0893,0.3046,2.5506,0.0000,1.0145,0.0539,0.1137,0.0732
5,WEEKDAY,7,0.0305,0.3109,0.4789,0.0955,0.3100,2.5619,0.0000,1.0943,0.0633,0.1189,0.0788
5,WEEKDAY,8,0.0000,0.4669,0.5003,0.0949,0.3113,2.6953,0.0000,1.1190,0.0670,0.1208,0.0801
5,WEEKDAY,9,0.0000,0.6442,0.5233,0.0928,0.3159,2.7066,0.0000,1.1243,0.0679,0.1211,0.0802
5,WEEKDAY,10,0.0000,0.7760,0.5318,0.0915,0.3147,2.7175,0.0000,1.1232,0.0680,0.1211,0.0802
5,WEEKDAY,11,0.0000,0.8508,0.5352,0.0912,0.2856,2.8279,0.0000,1.1243,0.0678,0.1207,0.0802
5,WEEKDAY,12,0.0000,0.8961,0.5368,0.0902,0.2587,2.8283,0.0000,1.1195,0.0663,0.1192,0.0802
5,WEEKDAY,13,0.0000,0.8928,0.5355,0.0914,0.2277,2.9413,0.0000,1.1033,0.0638,0.1171,0.0802
5,WEEKDAY,14,0.0000,0.8157,0.5283,0.0928,0.2125,2.9377,0.0000,1.0843,0.0630,0.1162,0.0802
5,WEEKDAY,15,0.0000,0.7911,0.5276,0.0949,0.2027,2.8089,0.0000,1.0683,0.0625,0.1142,0.0802
5,WEEKDAY,16,0.0000,0.7280,0.5239,0.0955,0.1797,2.7966,0.0277,1.0514,0.0614,0.1093,0.0802
5,WEEKDAY,17,0.0000,0.6270,0.4917,0.0938,0.1647,2.6717,0.1128,1.0372,0.0593,0.1021,0.0797
5,WEEKDAY,18,0.0000,0.4671,0.4777,0.0847,0.1498,2.6476,0.1641,1.0071,0.0554,0.0947,0.0767
5,WEEKDAY,19,0.0000,0.3674,0.4771,0.0686,0.1105,2.6423,0.2808,0.9611,0.0478,0.0847,0.0718
5,WEEKDAY,20,0.0000,0.2837,0.4619,0.0490,0.0985,2.5222,0.2544,0.8577,0.0384,0.0751,0.0642
5,WEEKDAY,21,0.0000,0.1820,0.4057,0.0296,0.0779,2.5196,0.2544,0.6998,0.0285,0.0667,0.0531
5,WEEKDAY,22,0.0000,0.1362,0.4014,0.0210,0.0556,2.3880,0.2529,0.6386,0.0181,0.0591,0.0368
5,WEEKDAY,23,0.0000,0.0856,0.3562,0.0195,0.0432,2.3849,0.2452,0.5920,0.0158,0.0566,0.0106
5,SATURDAY,0,0.0000,0.0758,0.3693,0.0193,0.0300,2.3839,0.2452,0.5545,0.0159,0.0554,0.0022
5,SATURDAY,1,0.0000,0.0722,0.3518,0.0196,0.0279,2.3820,0.2452,0.5482,0.0150,0.0549,0.0015
5,SATURDAY,2,0.0000,0.0747,0.3723,0.0207,0.0451,2.3832,0.2452,0.5627,0.0153,0.0569,0.0030
5,SATURDAY,3,0.0000,0.0725,0.3899,0.0256,0.1155,2.3907,0.2452,0.6089,0.0192,0.0686,0.0143
5,SATURDAY,4,0.0000,0.0802,0.4071,0.0381,0.1801,2.5184,0.2452,0.6852,0.0272,0.0852,0.0390
5,SATURDAY,5,0.0000,0.1048,0.4347,0.0659,0.2228,2.5353,0.0000,0.7982,0.0374,0.0997,0.0601
5,SATURDAY,6,0.0000,0.1601,0.4731,0.0893,0.2746,2.5454,0.0000,0.9427,0.0482,0.1083,0.0732
5,SATURDAY,7,0.0000,0.2602,0.4767,0.0955,0.2799,2.5551,0.0000,1.0188,0.0560,0.1132,0.0788
