Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
2,SUNDAY,8,0.0765,0.0799,0.2092,0.0229,0.0085,0.0382,0.0031,0.3052,0.3584,0.0490,0.0078,0.0571,0.0099
2,SUNDAY,9,0.0765,0.1098,0.2201,0.0235,0.0090,0.0386,0.0031,0.3140,0.3626,0.0499,0.0079,0.0585,0.0100
2,SUNDAY,10,0.0674,0.1367,0.2235,0.0238,0.0093,0.0386,0.0031,0.3192,0.3670,0.0504,0.0079,0.0594,0.0101
2,SUNDAY,11,0.0610,0.1616,0.2295,0.0240,0.0092,0.0388,0.0031,0.3220,0.3677,0.0507,0.0079,0.0597,0.0101
2,SUNDAY,12,0.0616,0.1978,0.2421,0.0239,0.0086,0.0391,0.0031,0.3311,0.3684,0.0510,0.0079,0.0596,0.0101
2,SUNDAY,13,0.0744,0.2124,0.2441,0.0236,0.0077,0.0391,0.0031,0.3167,0.3655,0.0509,0.0079,0.0591,0.0100
2,SUNDAY,14,0.0732,0.2187,0.2424,0.0235,0.0068,0.0394,0.0031,0.3108,0.3622,0.0506,0.0078,0.0581,0.0098
2,SUNDAY,15,0.0771,0.2157,0.2387,0.0233,0.0059,0.0394,0.0031,0.3022,0.3576,0.0502,0.0077,0.0562,0.0096
2,SUNDAY,16,0.0735,0.2057,0.2295,0.0229,0.0048,0.0391,0.0031,0.2929,0.3534,0.0494,0.0074,0.0525,0.0089
2,SUNDAY,17,0.0809,0.1501,0.2015,0.0218,0.0038,0.0390,0.0033,0.2818,0.3491,0.0487,0.0066,0.0505,0.0083
2,SUNDAY,18,0.0605,0.1148,0.1842,0.0210,0.0029,0.0386,0.0620,0.2722,0.3454,0.0479,0.0053,0.0492,0.0080
2,SUNDAY,19,0.0484,0.1027,0.1749,0.0206,0.0023,0.0385,0.0749,0.2652,0.3414,0.0471,0.0057,0.0464,0.0076
2,SUNDAY,20,0.0458,0.0921,0.1787,0.0204,0.0021,0.0384,0.0777,0.2607,0.3374,0.0458,0.0065,0.0464,0.0071
2,SUNDAY,21,0.0501,0.0879,0.1720,0.0204,0.0020,0.0381,0.0776,0.2594,0.3357,0.0453,0.0067,0.0492,0.0076
2,SUNDAY,22,0.0499,0.0834,0.1715,0.0204,0.0020,0.0381,0.0776,0.2586,0.3350,0.0452,0.0067,0.0500,0.0077
2,SUNDAY,23,0.0527,0.0808,0.1769,0.0203,0.0020,0.0377,0.0776,0.2577,0.3350,0.0451,0.0067,0.0497,0.0078
2,HOLIDAY,0,0.0707,0.0878,0.2349,0.0205,0.0021,0.0377,0.0776,0.2569,0.3331,0.0474,0.0053,0.0387,0.0060
2,HOLIDAY,1,0.0681,0.0674,0.2222,0.0204,0.0021,0.0377,0.0776,0.2552,0.3324,0.0472,0.0053,0.0385,0.0059
2,HOLIDAY,2,0.0726,0.0653,0.2254,0.0204,0.0023,0.0377,0.0776,0.2543,0.3329,0.0467,0.0053,0.0387,0.0060
2,HOLIDAY,3,0.0720,0.0655,0.2252,0.0205,0.0037,0.0379,0.0775,0.2583,0.3376,0.0472,0.0053,0.0397,0.0064
2,HOLIDAY,4,0.0758,0.0717,0.2380,0.0210,0.0047,0.0381,0.0766,0.2840,0.3432,0.0482,0.0054,0.0425,0.0070
2,HOLIDAY,5,0.0802,0.0637,0.2625,0.0230,0.0073,0.0387,0.0727,0.3371,0.3639,0.0520,0.0055,0.0517,0.0085
2,HOLIDAY,6,0.1241,0.0879,0.3038,0.0267,0.0131,0.0393,0.0605,0.4315,0.4047,0.0608,0.0060,0.0709,0.0111
2,HOLIDAY,7,0.1464,0.1264,0.3519,0.0306,0.0198,0.0402,0.0053,0.5150,0.4484,0.0686,0.0069,0.0986,0.0147
2,HOLIDAY,8,0.1368,0.1417,0.3516,0.0335,0.0241,0.0409,0.0031,0.5596,0.4788,0.0733,0.0078,0.1130,0.0164
2,HOLIDAY,9,0.1241,0.1727,0.3438,0.0344,0.0249,0.0416,0.0031,0.5715,0.4917,0.0754,0.0081,0.1189,0.0170
2,HOLIDAY,10,0.1159,0.1853,0.3373,0.0347,0.0253,0.0417,0.0031,0.5720,0.4981,0.0758,0.0081,0.1215,0.0172
2,HOLIDAY,11,0.1112,0.2158,0.3341,0.0351,0.0260,0.0418,0.0031,0.5689,0.4987,0.0758,0.0081,0.1219,0.0172
