Month,Weekend,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,SATURDAY,22,0.1587,0.0546,0.1846,0.0962,0.0514,0.0829,0.1506,0.3602,0.0135,0.1089,0.0444,0.0095
1,SATURDAY,23,0.1966,0.0396,0.1845,0.0804,0.0121,0.0804,0.1384,0.2678,0.0124,0.0909,0.0325,0.0071
1,SUNDAY,0,0.2336,0.0365,0.1837,0.0744,0.0087,0.0780,0.1384,0.2160,0.0118,0.0647,0.0288,0.0064
1,SUNDAY,1,0.2559,0.0350,0.1849,0.0665,0.0084,0.0753,0.1384,0.2044,0.0115,0.0579,0.0236,0.0053
1,SUNDAY,2,0.2750,0.0337,0.1844,0.0646,0.0083,0.0742,0.1384,0.2013,0.0113,0.0526,0.0217,0.0049
1,SUNDAY,3,0.2946,0.0317,0.1852,0.0646,0.0100,0.0743,0.1384,0.2005,0.0113,0.0507,0.0218,0.0049
1,SUNDAY,4,0.3081,0.0319,0.1841,0.0646,0.0211,0.0779,0.1384,0.2216,0.0118,0.0536,0.0256,0.0057
1,SUNDAY,5,0.3051,0.0341,0.1847,0.0943,0.0676,0.0828,0.1384,0.2654,0.0134,0.0798,0.0441,0.0093
1,SUNDAY,6,0.3011,0.0349,0.1860,0.1401,0.0890,0.0856,0.1278,0.3423,0.0147,0.1081,0.0569,0.0116
1,SUNDAY,7,0.2942,0.0377,0.1878,0.1536,0.1117,0.0875,0.0162,0.4119,0.0159,0.1179,0.0630,0.0123
1,SUNDAY,8,0.2042,0.0430,0.1799,0.1576,0.1083,0.0890,0.0037,0.4490,0.0163,0.1190,0.0604,0.0123
1,SUNDAY,9,0.1482,0.0661,0.1782,0.1438,0.0931,0.0912,0.0000,0.4106,0.0163,0.1128,0.0562,0.0119
1,SUNDAY,10,0.0982,0.1059,0.1752,0.1233,0.0918,0.0918,0.0000,0.3398,0.0160,0.1104,0.0543,0.0115
1,SUNDAY,11,0.0871,0.1279,0.1739,0.1324,0.1113,0.0920,0.0000,0.3021,0.0158,0.1057,0.0536,0.0113
1,SUNDAY,12,0.0717,0.1362,0.1706,0.1322,0.1148,0.0926,0.0000,0.2880,0.0156,0.1042,0.0536,0.0113
1,SUNDAY,13,0.0629,0.1513,0.1719,0.1248,0.1109,0.0927,0.0000,0.2869,0.0158,0.1038,0.0531,0.0113
1,SUNDAY,14,0.0609,0.1520,0.1762,0.1190,0.0914,0.0932,0.0000,0.2811,0.0163,0.1056,0.0538,0.0114
1,SUNDAY,15,0.0597,0.1450,0.1804,0.1260,0.0878,0.0932,0.0000,0.2890,0.0163,0.1111,0.0546,0.0116
1,SUNDAY,16,0.0649,0.1137,0.1828,0.1304,0.0954,0.0927,0.0037,0.3230,0.0161,0.1215,0.0539,0.0114
1,SUNDAY,17,0.0754,0.0917,0.1850,0.1337,0.1088,0.0921,0.1027,0.3643,0.0158,0.1375,0.0533,0.0109
1,SUNDAY,18,0.0916,0.0795,0.1841,0.1331,0.1128,0.0906,0.1096,0.4166,0.0153,0.1464,0.0696,0.0137
1,SUNDAY,19,0.1035,0.0668,0.1845,0.1313,0.1112,0.0898,0.1506,0.4565,0.0150,0.1480,0.0723,0.0142
1,SUNDAY,20,0.1121,0.0659,0.1838,0.1243,0.0977,0.0884,0.1506,0.4721,0.0145,0.1389,0.0706,0.0145
1,SUNDAY,21,0.1348,0.0624,0.1851,0.1122,0.0753,0.0856,0.1506,0.4358,0.0141,0.1248,0.0642,0.0135
1,SUNDAY,22,0.1551,0.0572,0.1851,0.0962,0.0510,0.0827,0.1506,0.3600,0.0135,0.1088,0.0444,0.0095
1,SUNDAY,23,0.1859,0.0431,0.1834,0.0804,0.0121,0.0803,0.1384,0.2678,0.0124,0.0909,0.0326,0.0071
1,HOLIDAY,0,0.1850,0.0649,0.1806,0.0745,0.0087,0.0780,0.1384,0.2169,0.0118,0.0643,0.0284,0.0063
1,HOLIDAY,1,0.1880,0.0612,0.1827,0.0665,0.0084,0.0753,0.1384,0.2053,0.0115,0.0575,0.0233,0.0053
1,HOLIDAY,2,0.1966,0.0529,0.1812,0.0646,0.0083,0.0742,0.1384,0.2022,0.0113,0.0523,0.0215,0.0049
1,HOLIDAY,3,0.2052,0.0497,0.1840,0.0646,0.0100,0.0743,0.1384,0.2014,0.0113,0.0503,0.0215,0.0049
1,HOLIDAY,4,0.2049,0.0515,0.1820,0.0883,0.0209,0.0779,0.1384,0.2239,0.0118,0.0529,0.0252,0.0056
1,HOLIDAY,5,0.2051,0.0544,0.1819,0.1141,0.0665,0.0828,0.1384,0.2809,0.0133,0.0789,0.0433,0.0093
1,HOLIDAY,6,0.2008,0.0541,0.1815,0.1600,0.0874,0.0856,0.1278,0.3719,0.0149,0.1044,0.0561,0.0115
1,HOLIDAY,7,0.2086,0.0437,0.1833,0.1636,0.1097,0.0874,0.0162,0.4375,0.0160,0.1144,0.0622,0.0123
1,HOLIDAY,8,0.1857,0.0494,0.1804,0.1576,0.1065,0.0890,0.0037,0.4607,0.0169,0.1155,0.0596,0.0122
1,HOLIDAY,9,0.1322,0.0713,0.1744,0.1438,0.0914,0.0911,0.0000,0.4068,0.0171,0.1075,0.0556,0.0118
1,HOLIDAY,10,0.0885,0.0967,0.1710,0.1234,0.0900,0.0918,0.0000,0.3367,0.0167,0.1040,0.0537,0.0114
1,HOLIDAY,11,0.0703,0.1131,0.1706,0.1325,0.1093,0.0920,0.0000,0.3022,0.0166,0.1048,0.0530,0.0112
1,HOLIDAY,12,0.0576,0.1197,0.1650,0.1323,0.1128,0.0925,0.0000,0.2910,0.0164,0.1034,0.0530,0.0112
1,HOLIDAY,13,0.0508,0.1368,0.1657,0.1248,0.1089,0.0926,0.0000,0.2824,0.0165,0.1032,0.0525,0.0112
1,HOLIDAY,14,0.0495,0.1379,0.1681,0.1190,0.0896,0.0931,0.0000,0.2812,0.0170,0.1051,0.0532,0.0114
1,HOLIDAY,15,0.0386,0.1451,0.1715,0.1260,0.0861,0.0932,0.0000,0.2891,0.0171,0.1107,0.0541,0.0116
1,HOLIDAY,16,0.0409,0.1297,0.1783,0.1303,0.0935,0.0927,0.0037,0.3218,0.0168,0.1199,0.0535,0.0113
1,HOLIDAY,17,0.0570,0.1148,0.1746,0.1338,0.1067,0.0920,0.1027,0.3642,0.0160,0.1308,0.0528,0.0109
1,HOLIDAY,18,0.0692,0.1009,0.1815,0.1330,0.1109,0.0905,0.1096,0.4223,0.0155,0.1380,0.0688,0.0136
1,HOLIDAY,19,0.0745,0.0973,0.1763,0.1313,0.1094,0.0897,0.1506,0.4574,0.0150,0.1431,0.0714,0.0141
1,HOLIDAY,20,0.0841,0.0990,0.1820,0.1244,0.0961,0.0883,0.1506,0.4720,0.0145,0.1317,0.0696,0.0144
1,HOLIDAY,21,0.1193,0.0922,0.1824,0.1121,0.0739,0.0855,0.1506,0.4345,0.0141,0.1178,0.0632,0.0134
1,HOLIDAY,22,0.1360,0.0847,0.1810,0.0963,0.0500,0.0826,0.1506,0.3483,0.0135,0.0994,0.0439,0.0094
1,HOLIDAY,23,0.1635,0.0671,0.1798,0.0804,0.0121,0.0803,0.1384,0.2640,0.0124,0.0857,0.0323,0.0070
2,WEEKDAY,0,0.1364,0.0611,0.1811,0.0769,0.0087,0.0781,0.1384,0.2174,0.0118,0.0649,0.0286,0.0064
2,WEEKDAY,1,0.1549,0.0564,0.1829,0.0687,0.0084,0.0755,0.1384,0.2058,0.0115,0.0581,0.0234,0.0053
2,WEEKDAY,2,0.1733,0.0518,0.1821,0.0666,0.0083,0.0743,0.1384,0.2020,0.0113,0.0529,0.0216,0.0049
2,WEEKDAY,3,0.1906,0.0464,0.1834,0.0666,0.0100,0.0744,0.1384,0.2012,0.0113,0.0509,0.0216,0.0049
2,WEEKDAY,4,0.2040,0.0468,0.1826,0.0912,0.0209,0.0780,0.1384,0.2219,0.0118,0.0535,0.0253,0.0057
2,WEEKDAY,5,0.2071,0.0469,0.1835,0.1177,0.0666,0.0830,0.1384,0.2740,0.0133,0.0795,0.0436,0.0093
2,WEEKDAY,6,0.2053,0.0488,0.1844,0.1651,0.0874,0.0858,0.1278,0.3672,0.0149,0.1056,0.0564,0.0116
2,WEEKDAY,7,0.1911,0.0471,0.1833,0.1688,0.1098,0.0876,0.0065,0.4335,0.0160,0.1156,0.0625,0.0124
2,WEEKDAY,8,0.1219,0.0651,0.1751,0.1627,0.1066,0.0893,0.0037,0.4560,0.0169,0.1167,0.0599,0.0123
2,WEEKDAY,9,0.0875,0.0996,0.1738,0.1484,0.0915,0.0915,0.0000,0.4049,0.0171,0.1087,0.0558,0.0119
2,WEEKDAY,10,0.0675,0.1372,0.1731,0.1273,0.0901,0.0921,0.0000,0.3369,0.0167,0.1052,0.0540,0.0115
2,WEEKDAY,11,0.0595,0.1622,0.1744,0.1367,0.1094,0.0922,0.0000,0.3018,0.0166,0.1060,0.0532,0.0113
2,WEEKDAY,12,0.0514,0.1812,0.1743,0.1365,0.1129,0.0928,0.0000,0.2906,0.0164,0.1046,0.0532,0.0113
2,WEEKDAY,13,0.0478,0.1914,0.1754,0.1288,0.1090,0.0929,0.0000,0.2820,0.0165,0.1043,0.0528,0.0113
2,WEEKDAY,14,0.0419,0.2014,0.1782,0.1228,0.0897,0.0934,0.0000,0.2813,0.0170,0.1063,0.0535,0.0115
2,WEEKDAY,15,0.0403,0.2009,0.1832,0.1300,0.0862,0.0934,0.0000,0.2892,0.0171,0.1119,0.0544,0.0117
2,WEEKDAY,16,0.0405,0.1805,0.1845,0.1345,0.0937,0.0929,0.0037,0.3219,0.0168,0.1211,0.0537,0.0114
2,WEEKDAY,17,0.0487,0.1398,0.1855,0.1381,0.1069,0.0923,0.0065,0.3646,0.0159,0.1320,0.0531,0.0110
2,WEEKDAY,18,0.0567,0.1217,0.1845,0.1373,0.1111,0.0908,0.1096,0.4199,0.0155,0.1392,0.0692,0.0137
2,WEEKDAY,19,0.0632,0.1103,0.1839,0.1355,0.1096,0.0900,0.1506,0.4566,0.0150,0.1443,0.0717,0.0143
2,WEEKDAY,20,0.0665,0.1053,0.1821,0.1283,0.0963,0.0886,0.1506,0.4719,0.0145,0.1329,0.0700,0.0145
2,WEEKDAY,21,0.0796,0.0937,0.1827,0.1157,0.0741,0.0858,0.1506,0.4337,0.0141,0.1190,0.0636,0.0135
2,WEEKDAY,22,0.0927,0.0816,0.1821,0.0993,0.0501,0.0829,0.1506,0.3497,0.0135,0.1006,0.0442,0.0095
2,WEEKDAY,23,0.1117,0.0696,0.1813,0.0830,0.0121,0.0805,0.1384,0.2647,0.0124,0.0870,0.0324,0.0071
2,SATURDAY,0,0.1543,0.0536,0.1825,0.0768,0.0087,0.0782,0.1384,0.2165,0.0118,0.0650,0.0287,0.0064
2,SATURDAY,1,0.1733,0.0499,0.1827,0.0686,0.0084,0.0755,0.1384,0.2049,0.0115,0.0582,0.0235,0.0053
2,SATURDAY,2,0.1897,0.0468,0.1836,0.0666,0.0083,0.0743,0.1384,0.2011,0.0113,0.0529,0.0216,0.0049
2,SATURDAY,3,0.2122,0.0428,0.1833,0.0666,0.0100,0.0744,0.1384,0.2002,0.0113,0.0510,0.0217,0.0049
2,SATURDAY,4,0.2237,0.0448,0.1829,0.0666,0.0211,0.0781,0.1384,0.2194,0.0118,0.0539,0.0255,0.0057
2,SATURDAY,5,0.2369,0.0385,0.1843,0.0973,0.0679,0.0832,0.1384,0.2573,0.0134,0.0801,0.0440,0.0093
2,SATURDAY,6,0.2347,0.0395,0.1861,0.1446,0.0894,0.0860,0.1278,0.3367,0.0147,0.1087,0.0569,0.0117
2,SATURDAY,7,0.2214,0.0436,0.1863,0.1586,0.1122,0.0879,0.0065,0.4062,0.0159,0.1185,0.0631,0.0124
2,SATURDAY,8,0.1238,0.0559,0.1757,0.1627,0.1088,0.0896,0.0037,0.4440,0.0163,0.1197,0.0605,0.0124
2,SATURDAY,9,0.0875,0.0886,0.1743,0.1484,0.0935,0.0918,0.0000,0.4091,0.0163,0.1134,0.0564,0.0119
2,SATURDAY,10,0.0632,0.1352,0.1753,0.1272,0.0922,0.0924,0.0000,0.3405,0.0160,0.1110,0.0545,0.0115
2,SATURDAY,11,0.0560,0.1587,0.1746,0.1366,0.1118,0.0925,0.0000,0.3021,0.0158,0.1064,0.0537,0.0114
2,SATURDAY,12,0.0503,0.1773,0.1751,0.1365,0.1154,0.0931,0.0000,0.2884,0.0157,0.1049,0.0537,0.0114
2,SATURDAY,13,0.0480,0.1829,0.1753,0.1288,0.1114,0.0932,0.0000,0.2874,0.0158,0.1045,0.0532,0.0114
2,SATURDAY,14,0.0445,0.1823,0.1780,0.1228,0.0918,0.0937,0.0000,0.2817,0.0163,0.1063,0.0539,0.0115
2,SATURDAY,15,0.0450,0.1780,0.1845,0.1300,0.0883,0.0937,0.0000,0.2895,0.0164,0.1117,0.0548,0.0117
2,SATURDAY,16,0.0423,0.1585,0.1852,0.1346,0.0960,0.0932,0.0037,0.3234,0.0162,0.1221,0.0540,0.0114
2,SATURDAY,17,0.0523,0.1186,0.1868,0.1380,0.1095,0.0927,0.0065,0.3645,0.0158,0.1382,0.0534,0.0110
2,SATURDAY,18,0.0637,0.0990,0.1859,0.1373,0.1137,0.0911,0.1096,0.4143,0.0153,0.1470,0.0698,0.0138
2,SATURDAY,19,0.0717,0.0896,0.1854,0.1355,0.1122,0.0903,0.1506,0.4559,0.0150,0.1487,0.0724,0.0143
2,SATURDAY,20,0.0749,0.0839,0.1833,0.1283,0.0987,0.0889,0.1506,0.4717,0.0145,0.1395,0.0707,0.0146
2,SATURDAY,21,0.0903,0.0796,0.1838,0.1157,0.0760,0.0860,0.1506,0.4351,0.0141,0.1254,0.0643,0.0136
2,SATURDAY,22,0.1077,0.0667,0.1831,0.0993,0.0514,0.0831,0.1506,0.3616,0.0135,0.1095,0.0445,0.0095
2,SATURDAY,23,0.1268,0.0553,0.1828,0.0830,0.0121,0.0806,0.1384,0.2685,0.0124,0.0915,0.0326,0.0071
2,SUNDAY,0,0.1568,0.0545,0.1827,0.0768,0.0087,0.0782,0.1384,0.2172,0.0118,0.0650,0.0288,0.0064
2,SUNDAY,1,0.1743,0.0495,0.1826,0.0686,0.0084,0.0755,0.1384,0.2056,0.0115,0.0582,0.0236,0.0053
2,SUNDAY,2,0.1971,0.0475,0.1833,0.0666,0.0083,0.0743,0.1384,0.2018,0.0113,0.0529,0.0218,0.0049
2,SUNDAY,3,0.2167,0.0436,0.1834,0.0666,0.0100,0.0744,0.1384,0.2010,0.0113,0.0510,0.0218,0.0049
2,SUNDAY,4,0.2379,0.0378,0.1830,0.0666,0.0211,0.0781,0.1384,0.2202,0.0118,0.0539,0.0256,0.0057
2,SUNDAY,5,0.2489,0.0385,0.1845,0.0973,0.0676,0.0830,0.1384,0.2580,0.0134,0.0801,0.0442,0.0093
2,SUNDAY,6,0.2447,0.0408,0.1855,0.1446,0.0890,0.0858,0.1278,0.3367,0.0147,0.1087,0.0570,0.0117
2,SUNDAY,7,0.2236,0.0448,0.1862,0.1586,0.1117,0.0876,0.0065,0.4075,0.0159,0.1185,0.0631,0.0124
2,SUNDAY,8,0.1373,0.0527,0.1751,0.1627,0.1083,0.0893,0.0037,0.4450,0.0163,0.1197,0.0605,0.0124
2,SUNDAY,9,0.1048,0.0873,0.1744,0.1484,0.0931,0.0915,0.0000,0.4088,0.0163,0.1134,0.0564,0.0119
2,SUNDAY,10,0.0773,0.1276,0.1736,0.1272,0.0918,0.0921,0.0000,0.3410,0.0160,0.1110,0.0545,0.0115
2,SUNDAY,11,0.0622,0.1529,0.1732,0.1366,0.1113,0.0922,0.0000,0.3033,0.0158,0.1063,0.0537,0.0114
2,SUNDAY,12,0.0546,0.1765,0.1761,0.1365,0.1148,0.0928,0.0000,0.2888,0.0156,0.1048,0.0537,0.0114
2,SUNDAY,13,0.0500,0.1856,0.1760,0.1288,0.1109,0.0928,0.0000,0.2864,0.0158,0.1044,0.0532,0.0114
2,SUNDAY,14,0.0496,0.1884,0.1766,0.1228,0.0914,0.0934,0.0000,0.2806,0.0163,0.1062,0.0539,0.0115
2,SUNDAY,15,0.0459,0.1931,0.1857,0.1300,0.0878,0.0934,0.0000,0.2885,0.0163,0.1117,0.0548,0.0117
2,SUNDAY,16,0.0484,0.1687,0.1860,0.1346,0.0954,0.0929,0.0037,0.3226,0.0161,0.1221,0.0540,0.0114
2,SUNDAY,17,0.0628,0.1177,0.1865,0.1380,0.1088,0.0923,0.0065,0.3638,0.0158,0.1381,0.0534,0.0110
2,SUNDAY,18,0.0708,0.1011,0.1853,0.1373,0.1128,0.0908,0.1096,0.4123,0.0153,0.1470,0.0698,0.0138
2,SUNDAY,19,0.0747,0.0935,0.1854,0.1355,0.1112,0.0900,0.1506,0.4536,0.0150,0.1487,0.0725,0.0143
2,SUNDAY,20,0.0793,0.0860,0.1832,0.1283,0.0977,0.0886,0.1506,0.4699,0.0145,0.1395,0.0708,0.0146
2,SUNDAY,21,0.0882,0.0815,0.1839,0.1157,0.0753,0.0858,0.1506,0.4322,0.0141,0.1254,0.0643,0.0136
2,SUNDAY,22,0.1012,0.0704,0.1839,0.0993,0.0510,0.0829,0.1506,0.3596,0.0135,0.1095,0.0445,0.0095
2,SUNDAY,23,0.1207,0.0593,0.1825,0.0830,0.0121,0.0805,0.1384,0.2680,0.0124,0.0915,0.0327,0.0071
2,HOLIDAY,0,0.2301,0.0386,0.1857,0.0769,0.0087,0.0781,0.1384,0.2174,0.0118,0.0648,0.0286,0.0063
2,HOLIDAY,1,0.2579,0.0341,0.1839,0.0687,0.0084,0.0755,0.1384,0.2058,0.0115,0.0581,0.0234,0.0053
2,HOLIDAY,2,0.2862,0.0322,0.1860,0.0666,0.0083,0.0743,0.1384,0.2020,0.0113,0.0529,0.0216,0.0049
2,HOLIDAY,3,0.2880,0.0214,0.1845,0.0666,0.0100,0.0744,0.1384,0.2012,0.0113,0.0509,0.0216,0.0049
2,HOLIDAY,4,0.3178,0.0298,0.1869,0.0912,0.0209,0.0780,0.1384,0.2217,0.0118,0.0535,0.0253,0.0057
2,HOLIDAY,5,0.3226,0.0326,0.1868,0.1177,0.0665,0.0829,0.1384,0.2736,0.0133,0.0795,0.0435,0.0092
2,HOLIDAY,6,0.3142,0.0353,0.1868,0.1651,0.0874,0.0857,0.1278,0.3669,0.0148,0.1055,0.0563,0.0115
2,HOLIDAY,7,0.2873,0.0370,0.1884,0.1688,0.1097,0.0875,0.0065,0.4333,0.0159,0.1154,0.0625,0.0122
2,HOLIDAY,8,0.2066,0.0468,0.1833,0.1627,0.1065,0.0892,0.0037,0.4558,0.0169,0.1166,0.0599,0.0122
2,HOLIDAY,9,0.1281,0.0659,0.1755,0.1484,0.0914,0.0914,0.0000,0.4048,0.0170,0.1086,0.0558,0.0117
2,HOLIDAY,10,0.0919,0.0769,0.1726,0.1273,0.0900,0.0920,0.0000,0.3369,0.0166,0.1050,0.0539,0.0113
2,HOLIDAY,11,0.0772,0.0969,0.1703,0.1367,0.1093,0.0921,0.0000,0.3017,0.0165,0.1059,0.0532,0.0112
2,HOLIDAY,12,0.0664,0.1044,0.1690,0.1365,0.1128,0.0927,0.0000,0.2906,0.0163,0.1045,0.0532,0.0112
2,HOLIDAY,13,0.0713,0.0985,0.1662,0.1288,0.1089,0.0927,0.0000,0.2819,0.0164,0.1042,0.0527,0.0112
2,HOLIDAY,14,0.0707,0.0921,0.1662,0.1228,0.0896,0.0933,0.0000,0.2813,0.0169,0.1061,0.0535,0.0113
2,HOLIDAY,15,0.0729,0.0869,0.1764,0.1300,0.0861,0.0933,0.0000,0.2892,0.0170,0.1117,0.0544,0.0115
2,HOLIDAY,16,0.0796,0.0739,0.1800,0.1345,0.0935,0.0928,0.0037,0.3219,0.0168,0.1210,0.0537,0.0112
2,HOLIDAY,17,0.1028,0.0621,0.1848,0.1381,0.1067,0.0922,0.0065,0.3646,0.0159,0.1318,0.0531,0.0108
2,HOLIDAY,18,0.1099,0.0576,0.1845,0.1373,0.1109,0.0907,0.1096,0.4197,0.0154,0.1390,0.0691,0.0135
2,HOLIDAY,19,0.1220,0.0555,0.1841,0.1355,0.1094,0.0899,0.1506,0.4562,0.0149,0.1441,0.0717,0.0141
2,HOLIDAY,20,0.1237,0.0570,0.1819,0.1283,0.0961,0.0885,0.1506,0.4716,0.0144,0.1327,0.0699,0.0143
2,HOLIDAY,21,0.1363,0.0555,0.1840,0.1157,0.0739,0.0857,0.1506,0.4334,0.0141,0.1189,0.0635,0.0133
2,HOLIDAY,22,0.1728,0.0507,0.1843,0.0993,0.0500,0.0828,0.1506,0.3497,0.0134,0.1006,0.0441,0.0094
2,HOLIDAY,23,0.2065,0.0427,0.1852,0.0830,0.0121,0.0804,0.1384,0.2647,0.0124,0.0869,0.0324,0.0071
3,WEEKDAY,0,0.0927,0.0732,0.1796,0.0835,0.0087,0.0783,0.1384,0.2174,0.0118,0.0649,0.0286,0.0064
