Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SATURDAY,3,0.0117,0.0114,0.0738,0.0243,0.0043,0.0567,0.1632,0.1125,0.0240,0.0455,0.0077,0.3270,0.0164
1,SATURDAY,4,0.0145,0.0105,0.0746,0.0252,0.0059,0.0569,0.1575,0.1205,0.0246,0.0392,0.0187,0.3145,0.0218
1,SATURDAY,5,0.0149,0.0103,0.0786,0.0305,0.0073,0.0581,0.1570,0.1473,0.0262,0.0473,0.0345,0.3458,0.0330
1,SATURDAY,6,0.0098,0.0134,0.0806,0.0426,0.0094,0.0586,0.1282,0.2042,0.0294,0.0592,0.0579,0.4174,0.0511
1,SATURDAY,7,0.0239,0.0136,0.0790,0.0473,0.0124,0.0590,0.0176,0.2472,0.0340,0.1225,0.0956,0.5014,0.0730
1,SATURDAY,8,0.0424,0.0339,0.0855,0.0495,0.0157,0.0594,0.0176,0.2932,0.0392,0.1261,0.1034,0.5880,0.0837
1,SATURDAY,9,0.0275,0.0558,0.1117,0.0510,0.0189,0.0608,0.0176,0.3332,0.0448,0.1303,0.1029,0.6370,0.0893
1,SATURDAY,10,0.0260,0.0860,0.1159,0.0529,0.0233,0.0618,0.0176,0.3539,0.0478,0.1363,0.0934,0.6759,0.0904
1,SATURDAY,11,0.0168,0.1124,0.1163,0.0543,0.0263,0.0625,0.0176,0.3635,0.0490,0.1493,0.0610,0.6778,0.0851
1,SATURDAY,12,0.0195,0.1485,0.1297,0.0543,0.0273,0.0634,0.0176,0.3654,0.0481,0.1628,0.0396,0.6470,0.0749
1,SATURDAY,13,0.0103,0.1817,0.1319,0.0536,0.0268,0.0634,0.0176,0.3562,0.0443,0.1158,0.0239,0.6550,0.0677
1,SATURDAY,14,0.0101,0.2045,0.1353,0.0541,0.0261,0.0639,0.0176,0.3377,0.0403,0.1234,0.0128,0.6342,0.0604
1,SATURDAY,15,0.0107,0.1939,0.1361,0.0543,0.0247,0.0637,0.2135,0.3280,0.0365,0.1249,0.0097,0.6030,0.0499
1,SATURDAY,16,0.0108,0.1607,0.1285,0.0529,0.0221,0.0626,0.2135,0.3181,0.0331,0.1248,0.0094,0.5333,0.0385
1,SATURDAY,17,0.0116,0.1169,0.1156,0.0492,0.0192,0.0621,0.3330,0.2821,0.0303,0.1205,0.0094,0.4674,0.0276
1,SATURDAY,18,0.0108,0.0872,0.0965,0.0424,0.0171,0.0610,0.3660,0.2408,0.0285,0.1148,0.0094,0.4124,0.0212
1,SATURDAY,19,0.0095,0.0564,0.0740,0.0341,0.0141,0.0605,0.3698,0.2027,0.0272,0.1110,0.0094,0.3923,0.0192
1,SATURDAY,20,0.0064,0.0469,0.0768,0.0314,0.0104,0.0601,0.3466,0.1682,0.0265,0.1127,0.0092,0.3926,0.0186
1,SATURDAY,21,0.0079,0.0421,0.0771,0.0308,0.0080,0.0590,0.3459,0.1479,0.0260,0.1113,0.0091,0.3972,0.0180
1,SATURDAY,22,0.0086,0.0366,0.0735,0.0300,0.0063,0.0585,0.3459,0.1389,0.0253,0.1104,0.0082,0.3914,0.0174
1,SATURDAY,23,0.0088,0.0324,0.0770,0.0289,0.0052,0.0573,0.1677,0.1337,0.0247,0.1033,0.0053,0.3850,0.0163
1,SUNDAY,0,0.0095,0.0181,0.0600,0.0256,0.0044,0.0569,0.1635,0.1173,0.0241,0.0604,0.0062,0.3979,0.0168
1,SUNDAY,1,0.0096,0.0141,0.0668,0.0245,0.0037,0.0567,0.1635,0.1095,0.0239,0.0496,0.0047,0.3645,0.0159
1,SUNDAY,2,0.0125,0.0120,0.0638,0.0242,0.0036,0.0566,0.1632,0.1108,0.0239,0.0465,0.0043,0.3367,0.0155
1,SUNDAY,3,0.0097,0.0109,0.0708,0.0242,0.0043,0.0567,0.1632,0.1156,0.0241,0.0439,0.0043,0.3268,0.0154
1,SUNDAY,4,0.0151,0.0105,0.0737,0.0247,0.0058,0.0569,0.1575,0.1267,0.0246,0.0371,0.0044,0.3132,0.0156
1,SUNDAY,5,0.0147,0.0100,0.0788,0.0290,0.0067,0.0581,0.1570,0.1574,0.0256,0.0428,0.0054,0.3418,0.0177
1,SUNDAY,6,0.0098,0.0127,0.0794,0.0401,0.0075,0.0585,0.1282,0.2151,0.0270,0.0546,0.0077,0.4064,0.0211
1,SUNDAY,7,0.0231,0.0132,0.1051,0.0456,0.0085,0.0589,0.0176,0.2615,0.0283,0.0730,0.0088,0.4770,0.0251
1,SUNDAY,8,0.0198,0.0278,0.1034,0.0481,0.0100,0.0590,0.0176,0.2818,0.0298,0.0825,0.0092,0.5552,0.0298
1,SUNDAY,9,0.0177,0.0546,0.1208,0.0498,0.0111,0.0601,0.0176,0.2900,0.0310,0.0889,0.0094,0.6007,0.0337
1,SUNDAY,10,0.0155,0.0781,0.1269,0.0519,0.0124,0.0605,0.0176,0.2933,0.0318,0.0955,0.0094,0.6377,0.0357
1,SUNDAY,11,0.0131,0.0988,0.1286,0.0538,0.0136,0.0610,0.0176,0.2915,0.0322,0.1044,0.0094,0.6412,0.0363
1,SUNDAY,12,0.0125,0.1177,0.1301,0.0540,0.0138,0.0618,0.0176,0.2893,0.0319,0.1080,0.0094,0.6151,0.0361
1,SUNDAY,13,0.0119,0.1393,0.1363,0.0531,0.0136,0.0618,0.0176,0.2889,0.0318,0.1078,0.0094,0.6276,0.0362
1,SUNDAY,14,0.0117,0.1526,0.1398,0.0539,0.0131,0.0624,0.0176,0.2744,0.0317,0.1088,0.0094,0.6113,0.0360
1,SUNDAY,15,0.0116,0.1534,0.1233,0.0541,0.0126,0.0623,0.2135,0.2661,0.0312,0.1085,0.0094,0.5854,0.0346
1,SUNDAY,16,0.0122,0.1216,0.1174,0.0527,0.0120,0.0614,0.2135,0.2513,0.0300,0.1119,0.0094,0.5215,0.0297
1,SUNDAY,17,0.0127,0.0931,0.1081,0.0491,0.0110,0.0610,0.3330,0.2293,0.0287,0.1130,0.0094,0.4600,0.0246
1,SUNDAY,18,0.0106,0.0673,0.0888,0.0425,0.0107,0.0601,0.3660,0.1974,0.0275,0.1111,0.0094,0.4071,0.0207
1,SUNDAY,19,0.0078,0.0452,0.0666,0.0340,0.0098,0.0599,0.3698,0.1712,0.0267,0.1090,0.0094,0.3893,0.0192
1,SUNDAY,20,0.0079,0.0420,0.0682,0.0311,0.0089,0.0597,0.3466,0.1574,0.0262,0.1110,0.0092,0.3911,0.0186
1,SUNDAY,21,0.0086,0.0386,0.0684,0.0302,0.0078,0.0587,0.3459,0.1466,0.0259,0.1081,0.0091,0.3968,0.0180
1,SUNDAY,22,0.0087,0.0330,0.0711,0.0291,0.0063,0.0583,0.3459,0.1388,0.0252,0.1031,0.0082,0.3914,0.0174
1,SUNDAY,23,0.0094,0.0258,0.0727,0.0277,0.0052,0.0572,0.1677,0.1315,0.0246,0.0891,0.0053,0.3850,0.0163
1,HOLIDAY,0,0.0265,0.0077,0.0804,0.0272,0.0046,0.0571,0.1635,0.1257,0.0246,0.0734,0.0043,0.3948,0.0161
1,HOLIDAY,1,0.0640,0.0026,0.0939,0.0252,0.0038,0.0568,0.1635,0.1128,0.0241,0.0558,0.0043,0.3618,0.0158
1,HOLIDAY,2,0.0962,0.0015,0.0888,0.0244,0.0036,0.0567,0.1632,0.1091,0.0239,0.0430,0.0043,0.3368,0.0155
1,HOLIDAY,3,0.0206,0.0010,0.0877,0.0242,0.0040,0.0567,0.1632,0.1110,0.0240,0.0390,0.0043,0.3263,0.0157
1,HOLIDAY,4,0.0279,0.0012,0.0877,0.0244,0.0044,0.0569,0.1575,0.1159,0.0243,0.0332,0.0043,0.3082,0.0179
1,HOLIDAY,5,0.0250,0.0005,0.0888,0.0250,0.0056,0.0580,0.1570,0.1254,0.0250,0.0363,0.0043,0.3250,0.0220
1,HOLIDAY,6,0.0147,0.0010,0.0953,0.0252,0.0073,0.0581,0.1282,0.1303,0.0255,0.0390,0.0043,0.3732,0.0259
1,HOLIDAY,7,0.0460,0.0008,0.0927,0.0254,0.0084,0.0582,0.0176,0.1380,0.0261,0.0385,0.0043,0.4268,0.0298
1,HOLIDAY,8,0.0273,0.0046,0.0670,0.0257,0.0098,0.0582,0.0176,0.1514,0.0267,0.0386,0.0043,0.4913,0.0338
1,HOLIDAY,9,0.0168,0.0064,0.0795,0.0259,0.0105,0.0592,0.0176,0.1580,0.0272,0.0404,0.0043,0.5284,0.0369
1,HOLIDAY,10,0.0202,0.0081,0.0810,0.0265,0.0118,0.0596,0.0176,0.1633,0.0277,0.0456,0.0043,0.5610,0.0379
1,HOLIDAY,11,0.0111,0.0194,0.0797,0.0279,0.0133,0.0602,0.0176,0.1717,0.0282,0.0584,0.0043,0.5629,0.0382
1,HOLIDAY,12,0.0100,0.0223,0.0878,0.0292,0.0138,0.0611,0.0176,0.1779,0.0285,0.0719,0.0043,0.5363,0.0379
1,HOLIDAY,13,0.0091,0.0285,0.0845,0.0306,0.0137,0.0613,0.0176,0.1836,0.0287,0.0829,0.0043,0.5493,0.0380
1,HOLIDAY,14,0.0089,0.0443,0.0875,0.0313,0.0133,0.0619,0.0176,0.1852,0.0289,0.0908,0.0043,0.5347,0.0378
1,HOLIDAY,15,0.0094,0.0451,0.0881,0.0316,0.0130,0.0619,0.2135,0.1848,0.0288,0.0941,0.0043,0.5181,0.0371
1,HOLIDAY,16,0.0097,0.0411,0.0875,0.0317,0.0124,0.0611,0.2135,0.1828,0.0286,0.0971,0.0043,0.4805,0.0339
1,HOLIDAY,17,0.0122,0.0335,0.1148,0.0315,0.0110,0.0608,0.3330,0.1744,0.0278,0.0979,0.0043,0.4385,0.0271
1,HOLIDAY,18,0.0105,0.0288,0.0699,0.0311,0.0102,0.0600,0.3660,0.1524,0.0268,0.0986,0.0043,0.3991,0.0209
1,HOLIDAY,19,0.0107,0.0256,0.0859,0.0311,0.0088,0.0598,0.3698,0.1458,0.0262,0.0990,0.0043,0.3875,0.0177
1,HOLIDAY,20,0.0110,0.0211,0.0578,0.0310,0.0075,0.0596,0.3466,0.1411,0.0259,0.1015,0.0043,0.3901,0.0168
1,HOLIDAY,21,0.0111,0.0207,0.0869,0.0306,0.0068,0.0587,0.3459,0.1387,0.0257,0.0994,0.0043,0.3958,0.0163
1,HOLIDAY,22,0.0190,0.0182,0.0582,0.0298,0.0063,0.0584,0.3459,0.1352,0.0254,0.0960,0.0043,0.3905,0.0160
1,HOLIDAY,23,0.0118,0.0163,0.0859,0.0288,0.0055,0.0574,0.1677,0.1326,0.0250,0.0889,0.0043,0.3836,0.0160
2,WEEKDAY,0,0.0282,0.0267,0.0916,0.0275,0.0046,0.0572,0.1635,0.1286,0.0246,0.0878,0.0062,0.3952,0.0168
2,WEEKDAY,1,0.0422,0.0185,0.0949,0.0253,0.0038,0.0570,0.1635,0.1142,0.0241,0.0701,0.0047,0.3620,0.0160
2,WEEKDAY,2,0.0882,0.0153,0.0963,0.0244,0.0037,0.0569,0.1632,0.1117,0.0240,0.0548,0.0043,0.3397,0.0170
2,WEEKDAY,3,0.0343,0.0141,0.0979,0.0246,0.0047,0.0570,0.1632,0.1216,0.0244,0.0514,0.0085,0.3436,0.0248
2,WEEKDAY,4,0.0368,0.0130,0.0986,0.0285,0.0072,0.0573,0.1575,0.1603,0.0271,0.0557,0.0361,0.3740,0.0519
2,WEEKDAY,5,0.0375,0.0139,0.1000,0.0441,0.0105,0.0589,0.1570,0.2650,0.0344,0.0877,0.0785,0.4767,0.1005
2,WEEKDAY,6,0.0722,0.0162,0.0996,0.0607,0.0146,0.0599,0.1282,0.4032,0.0491,0.1157,0.1156,0.7053,0.1590
2,WEEKDAY,7,0.2087,0.0343,0.1849,0.0734,0.0187,0.0610,0.0176,0.4984,0.0679,0.1472,0.1436,1.0407,0.2131
2,WEEKDAY,8,0.3088,0.0716,0.2524,0.0803,0.0239,0.0624,0.0176,0.5948,0.0845,0.1576,0.1580,1.1971,0.2424
2,WEEKDAY,9,0.2530,0.1056,0.2721,0.0838,0.0292,0.0643,0.0176,0.6438,0.0954,0.1768,0.1647,1.2854,0.2572
2,WEEKDAY,10,0.1565,0.1500,0.2828,0.0858,0.0336,0.0650,0.0176,0.6611,0.1006,0.1897,0.1665,1.3625,0.2617
2,WEEKDAY,11,0.0948,0.2065,0.2824,0.0899,0.0367,0.0657,0.0176,0.6676,0.1026,0.2119,0.1668,1.4122,0.2627
2,WEEKDAY,12,0.0672,0.2577,0.2921,0.0922,0.0377,0.0666,0.0176,0.6744,0.1026,0.2344,0.1668,1.3407,0.2626
2,WEEKDAY,13,0.0535,0.3003,0.2956,0.0912,0.0374,0.0666,0.0176,0.6806,0.1012,0.2454,0.1668,1.2781,0.2607
2,WEEKDAY,14,0.0481,0.3264,0.2994,0.0912,0.0364,0.0670,0.0176,0.6795,0.0988,0.2429,0.1662,1.1958,0.2527
2,WEEKDAY,15,0.0525,0.3311,0.3042,0.0900,0.0346,0.0665,0.2135,0.6669,0.0926,0.2229,0.1611,1.0588,0.2204
2,WEEKDAY,16,0.0606,0.2775,0.2973,0.0858,0.0313,0.0649,0.2135,0.6121,0.0803,0.1975,0.1409,0.8219,0.1635
2,WEEKDAY,17,0.0378,0.1753,0.2464,0.0788,0.0262,0.0638,0.3330,0.4939,0.0612,0.1664,0.0925,0.6395,0.1026
2,WEEKDAY,18,0.0203,0.1186,0.1553,0.0699,0.0216,0.0621,0.3660,0.3793,0.0457,0.1354,0.0474,0.5010,0.0583
2,WEEKDAY,19,0.0200,0.0818,0.1021,0.0609,0.0166,0.0612,0.3698,0.3040,0.0374,0.1252,0.0197,0.4646,0.0367
2,WEEKDAY,20,0.0193,0.0646,0.1000,0.0510,0.0106,0.0606,0.3466,0.2250,0.0318,0.1227,0.0147,0.4318,0.0303
2,WEEKDAY,21,0.0217,0.0479,0.0949,0.0394,0.0073,0.0593,0.3459,0.1731,0.0281,0.1158,0.0132,0.4228,0.0269
2,WEEKDAY,22,0.0264,0.0406,0.0952,0.0337,0.0063,0.0587,0.3459,0.1500,0.0258,0.1117,0.0100,0.3965,0.0210
2,WEEKDAY,23,0.0262,0.0360,0.0914,0.0299,0.0054,0.0575,0.1677,0.1378,0.0250,0.1035,0.0057,0.3852,0.0171
2,SATURDAY,0,0.0102,0.0230,0.0696,0.0275,0.0044,0.0571,0.1635,0.1262,0.0242,0.0814,0.0062,0.3979,0.0168
2,SATURDAY,1,0.0365,0.0143,0.0782,0.0254,0.0037,0.0569,0.1635,0.1137,0.0239,0.0636,0.0047,0.3645,0.0159
2,SATURDAY,2,0.0695,0.0119,0.0846,0.0244,0.0036,0.0568,0.1632,0.1107,0.0239,0.0508,0.0046,0.3367,0.0156
2,SATURDAY,3,0.0144,0.0109,0.0831,0.0244,0.0043,0.0569,0.1632,0.1129,0.0240,0.0455,0.0077,0.3270,0.0164
2,SATURDAY,4,0.0164,0.0103,0.0835,0.0252,0.0059,0.0571,0.1575,0.1209,0.0246,0.0392,0.0187,0.3145,0.0218
2,SATURDAY,5,0.0168,0.0101,0.0851,0.0306,0.0073,0.0583,0.1570,0.1478,0.0262,0.0473,0.0345,0.3458,0.0330
2,SATURDAY,6,0.0123,0.0129,0.0842,0.0426,0.0094,0.0587,0.1282,0.2047,0.0294,0.0592,0.0579,0.4174,0.0511
2,SATURDAY,7,0.0234,0.0134,0.0824,0.0472,0.0124,0.0592,0.0176,0.2476,0.0340,0.1225,0.0956,0.5014,0.0730
2,SATURDAY,8,0.0422,0.0351,0.0899,0.0495,0.0157,0.0596,0.0176,0.2936,0.0392,0.1261,0.1034,0.5880,0.0837
2,SATURDAY,9,0.0308,0.0535,0.1108,0.0510,0.0189,0.0611,0.0176,0.3337,0.0448,0.1303,0.1029,0.6370,0.0893
2,SATURDAY,10,0.0257,0.0803,0.1189,0.0529,0.0233,0.0619,0.0176,0.3544,0.0478,0.1363,0.0934,0.6759,0.0904
2,SATURDAY,11,0.0199,0.1025,0.1140,0.0543,0.0263,0.0625,0.0176,0.3639,0.0490,0.1493,0.0610,0.6778,0.0851
2,SATURDAY,12,0.0210,0.1246,0.1219,0.0542,0.0273,0.0634,0.0176,0.3659,0.0481,0.1628,0.0396,0.6470,0.0749
2,SATURDAY,13,0.0116,0.1504,0.1259,0.0535,0.0268,0.0634,0.0176,0.3567,0.0443,0.1158,0.0239,0.6550,0.0677
2,SATURDAY,14,0.0115,0.1700,0.1376,0.0541,0.0261,0.0639,0.0176,0.3381,0.0403,0.1234,0.0128,0.6342,0.0604
2,SATURDAY,15,0.0113,0.1813,0.1452,0.0542,0.0247,0.0637,0.2135,0.3285,0.0365,0.1249,0.0097,0.6030,0.0499
2,SATURDAY,16,0.0116,0.1634,0.1371,0.0529,0.0221,0.0626,0.2135,0.3186,0.0331,0.1248,0.0094,0.5333,0.0385
2,SATURDAY,17,0.0129,0.1045,0.1145,0.0491,0.0192,0.0621,0.3330,0.2826,0.0303,0.1205,0.0094,0.4674,0.0276
2,SATURDAY,18,0.0127,0.0754,0.0928,0.0424,0.0171,0.0611,0.3660,0.2413,0.0285,0.1148,0.0094,0.4124,0.0212
2,SATURDAY,19,0.0101,0.0469,0.0716,0.0341,0.0141,0.0606,0.3698,0.2031,0.0272,0.1110,0.0094,0.3923,0.0192
2,SATURDAY,20,0.0079,0.0420,0.0702,0.0315,0.0104,0.0602,0.3466,0.1687,0.0265,0.1127,0.0092,0.3926,0.0186
2,SATURDAY,21,0.0083,0.0396,0.0719,0.0309,0.0080,0.0591,0.3459,0.1483,0.0260,0.1113,0.0091,0.3972,0.0180
2,SATURDAY,22,0.0088,0.0357,0.0783,0.0300,0.0063,0.0586,0.3459,0.1394,0.0253,0.1104,0.0082,0.3914,0.0174
2,SATURDAY,23,0.0090,0.0313,0.0710,0.0290,0.0052,0.0574,0.1677,0.1341,0.0247,0.1033,0.0053,0.3850,0.0163
2,SUNDAY,0,0.0090,0.0183,0.0656,0.0257,0.0044,0.0570,0.1635,0.1173,0.0241,0.0604,0.0062,0.3979,0.0168
2,SUNDAY,1,0.0103,0.0148,0.0638,0.0245,0.0037,0.0568,0.1635,0.1095,0.0239,0.0496,0.0047,0.3645,0.0159
2,SUNDAY,2,0.0115,0.0126,0.0658,0.0243,0.0036,0.0568,0.1632,0.1108,0.0239,0.0465,0.0043,0.3367,0.0155
2,SUNDAY,3,0.0111,0.0117,0.0736,0.0243,0.0043,0.0569,0.1632,0.1156,0.0241,0.0439,0.0043,0.3268,0.0154
2,SUNDAY,4,0.0159,0.0111,0.0753,0.0248,0.0058,0.0571,0.1575,0.1267,0.0246,0.0371,0.0044,0.3132,0.0156
2,SUNDAY,5,0.0158,0.0106,0.0805,0.0291,0.0067,0.0583,0.1570,0.1574,0.0256,0.0428,0.0054,0.3418,0.0177
2,SUNDAY,6,0.0115,0.0137,0.0797,0.0401,0.0075,0.0587,0.1282,0.2151,0.0270,0.0546,0.0077,0.4064,0.0211
2,SUNDAY,7,0.0170,0.0144,0.0992,0.0456,0.0085,0.0590,0.0176,0.2615,0.0283,0.0730,0.0088,0.4770,0.0251
2,SUNDAY,8,0.0171,0.0351,0.1035,0.0480,0.0100,0.0593,0.0176,0.2818,0.0298,0.0825,0.0092,0.5552,0.0298
2,SUNDAY,9,0.0167,0.0677,0.1178,0.0498,0.0111,0.0603,0.0176,0.2900,0.0310,0.0889,0.0094,0.6007,0.0337
2,SUNDAY,10,0.0149,0.0916,0.1267,0.0518,0.0124,0.0607,0.0176,0.2933,0.0318,0.0955,0.0094,0.6377,0.0357
2,SUNDAY,11,0.0135,0.1106,0.1264,0.0537,0.0136,0.0611,0.0176,0.2915,0.0322,0.1044,0.0094,0.6412,0.0363
2,SUNDAY,12,0.0130,0.1249,0.1373,0.0539,0.0138,0.0618,0.0176,0.2893,0.0319,0.1080,0.0094,0.6151,0.0361
2,SUNDAY,13,0.0124,0.1467,0.1374,0.0531,0.0136,0.0618,0.0176,0.2889,0.0318,0.1078,0.0094,0.6276,0.0362
2,SUNDAY,14,0.0121,0.1683,0.1476,0.0538,0.0131,0.0623,0.0176,0.2744,0.0317,0.1088,0.0094,0.6113,0.0360
2,SUNDAY,15,0.0119,0.1750,0.1313,0.0541,0.0126,0.0623,0.2135,0.2661,0.0312,0.1085,0.0094,0.5854,0.0346
2,SUNDAY,16,0.0122,0.1526,0.1234,0.0526,0.0120,0.0613,0.2135,0.2513,0.0300,0.1119,0.0094,0.5215,0.0297
2,SUNDAY,17,0.0123,0.1102,0.1117,0.0490,0.0110,0.0611,0.3330,0.2293,0.0287,0.1130,0.0094,0.4600,0.0246
2,SUNDAY,18,0.0109,0.0748,0.0863,0.0424,0.0107,0.0602,0.3660,0.1974,0.0275,0.1111,0.0094,0.4071,0.0207
2,SUNDAY,19,0.0081,0.0479,0.0629,0.0340,0.0098,0.0599,0.3698,0.1712,0.0267,0.1090,0.0094,0.3893,0.0192
2,SUNDAY,20,0.0083,0.0423,0.0690,0.0312,0.0089,0.0598,0.3466,0.1574,0.0262,0.1110,0.0092,0.3911,0.0186
2,SUNDAY,21,0.0093,0.0390,0.0650,0.0303,0.0078,0.0588,0.3459,0.1466,0.0259,0.1081,0.0091,0.3968,0.0180
2,SUNDAY,22,0.0099,0.0324,0.0725,0.0292,0.0063,0.0584,0.3459,0.1388,0.0252,0.1031,0.0082,0.3914,0.0174
2,SUNDAY,23,0.0115,0.0247,0.0688,0.0278,0.0052,0.0573,0.1677,0.1315,0.0246,0.0891,0.0053,0.3850,0.0163
2,HOLIDAY,0,0.0169,0.0150,0.0977,0.0274,0.0046,0.0573,0.1635,0.1292,0.0247,0.0878,0.0062,0.3952,0.0168
2,HOLIDAY,1,0.0641,0.0100,0.1008,0.0253,0.0038,0.0570,0.1635,0.1144,0.0241,0.0701,0.0047,0.3617,0.0159
2,HOLIDAY,2,0.0910,0.0078,0.0945,0.0244,0.0036,0.0569,0.1632,0.1109,0.0239,0.0547,0.0043,0.3368,0.0156
2,HOLIDAY,3,0.0249,0.0069,0.0991,0.0246,0.0040,0.0570,0.1632,0.1143,0.0241,0.0508,0.0085,0.3289,0.0183
2,HOLIDAY,4,0.0251,0.0066,0.0917,0.0280,0.0046,0.0572,0.1575,0.1335,0.0258,0.0537,0.0361,0.3269,0.0367
2,HOLIDAY,5,0.0248,0.0069,0.1037,0.0400,0.0065,0.0587,0.1570,0.2074,0.0306,0.0838,0.0785,0.3680,0.0742
2,HOLIDAY,6,0.0187,0.0065,0.0785,0.0458,0.0094,0.0592,0.1282,0.2869,0.0384,0.1086,0.1156,0.5115,0.1183
2,HOLIDAY,7,0.0677,0.0184,0.0753,0.0484,0.0123,0.0598,0.0176,0.3311,0.0470,0.1364,0.1436,0.7635,0.1600
2,HOLIDAY,8,0.0853,0.0337,0.1216,0.0504,0.0153,0.0603,0.0176,0.3734,0.0553,0.1439,0.1580,0.8687,0.1829
2,HOLIDAY,9,0.0901,0.0407,0.1405,0.0523,0.0168,0.0614,0.0176,0.3936,0.0612,0.1619,0.1647,0.9353,0.1953
2,HOLIDAY,10,0.0758,0.0508,0.1551,0.0544,0.0182,0.0618,0.0176,0.4026,0.0643,0.1746,0.1665,1.0070,0.1985
2,HOLIDAY,11,0.0601,0.0682,0.1532,0.0563,0.0197,0.0623,0.0176,0.4103,0.0659,0.1969,0.1668,1.0552,0.1991
