Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SUNDAY,20,0.0832,0.1950,0.2735,0.0244,0.0045,0.0866,0.1210,0.3114,0.2326,0.1726,0.0370,0.0745,0.0249
1,SUNDAY,21,0.0843,0.1702,0.2717,0.0244,0.0043,0.0861,0.1210,0.3087,0.2316,0.1703,0.0370,0.0733,0.0260
1,SUNDAY,22,0.0812,0.1315,0.2495,0.0242,0.0042,0.0859,0.1210,0.3027,0.2295,0.1686,0.0370,0.0631,0.0251
1,SUNDAY,23,0.0827,0.1107,0.2377,0.0242,0.0042,0.0855,0.1210,0.3008,0.2290,0.1682,0.0370,0.0667,0.0257
1,HOLIDAY,0,0.0911,0.0831,0.2273,0.0242,0.0041,0.0854,0.1156,0.3025,0.2288,0.1682,0.0370,0.0562,0.0203
1,HOLIDAY,1,0.0942,0.0587,0.2241,0.0242,0.0041,0.0854,0.1156,0.3009,0.2289,0.1682,0.0370,0.0562,0.0203
1,HOLIDAY,2,0.0954,0.0599,0.2334,0.0242,0.0041,0.0855,0.1156,0.3005,0.2289,0.1684,0.0370,0.0562,0.0204
1,HOLIDAY,3,0.1278,0.0510,0.2446,0.0242,0.0041,0.0856,0.1156,0.3011,0.2291,0.1696,0.0370,0.0562,0.0204
1,HOLIDAY,4,0.1297,0.0457,0.2459,0.0242,0.0041,0.0857,0.1156,0.3021,0.2292,0.1704,0.0370,0.0564,0.0205
1,HOLIDAY,5,0.1521,0.0390,0.2701,0.0243,0.0043,0.0862,0.1156,0.3014,0.2299,0.1712,0.0370,0.0583,0.0208
1,HOLIDAY,6,0.1609,0.0421,0.2642,0.0248,0.0049,0.0864,0.0812,0.3077,0.2322,0.1732,0.0370,0.0658,0.0219
1,HOLIDAY,7,0.1675,0.0618,0.2904,0.0252,0.0053,0.0866,0.0054,0.3127,0.2338,0.1764,0.0370,0.0700,0.0228
1,HOLIDAY,8,0.1377,0.0590,0.2703,0.0252,0.0055,0.0868,0.0054,0.3162,0.2348,0.1806,0.0370,0.0720,0.0236
1,HOLIDAY,9,0.1207,0.1142,0.2646,0.0252,0.0056,0.0874,0.0054,0.3177,0.2354,0.1839,0.0370,0.0729,0.0240
1,HOLIDAY,10,0.0710,0.1411,0.2506,0.0252,0.0056,0.0876,0.0054,0.3178,0.2356,0.1849,0.0370,0.0731,0.0241
1,HOLIDAY,11,0.0650,0.1550,0.2472,0.0252,0.0056,0.0878,0.0054,0.3175,0.2357,0.1850,0.0370,0.0731,0.0241
1,HOLIDAY,12,0.0623,0.1623,0.2407,0.0252,0.0055,0.0881,0.0054,0.3175,0.2356,0.1850,0.0370,0.0731,0.0241
1,HOLIDAY,13,0.0575,0.2003,0.2423,0.0252,0.0055,0.0881,0.0054,0.3172,0.2355,0.1848,0.0370,0.0730,0.0241
1,HOLIDAY,14,0.0634,0.2091,0.2516,0.0252,0.0055,0.0885,0.0054,0.3166,0.2353,0.1844,0.0370,0.0729,0.0240
1,HOLIDAY,15,0.0657,0.1907,0.2278,0.0251,0.0054,0.0884,0.0054,0.3156,0.2350,0.1834,0.0370,0.0725,0.0238
1,HOLIDAY,16,0.0601,0.1832,0.2271,0.0251,0.0054,0.0879,0.0054,0.3139,0.2347,0.1818,0.0370,0.0718,0.0236
1,HOLIDAY,17,0.0603,0.1848,0.2295,0.0251,0.0053,0.0877,0.0856,0.3115,0.2342,0.1791,0.0370,0.0703,0.0231
1,HOLIDAY,18,0.0608,0.1786,0.2371,0.0250,0.0052,0.0872,0.1169,0.3147,0.2336,0.1761,0.0370,0.0687,0.0227
1,HOLIDAY,19,0.0675,0.1615,0.2317,0.0250,0.0051,0.0870,0.1253,0.3128,0.2331,0.1742,0.0370,0.0672,0.0223
1,HOLIDAY,20,0.0807,0.1271,0.2369,0.0249,0.0049,0.0867,0.1210,0.3106,0.2323,0.1703,0.0370,0.0650,0.0216
1,HOLIDAY,21,0.0853,0.1336,0.2359,0.0247,0.0047,0.0861,0.1210,0.3090,0.2312,0.1685,0.0370,0.0623,0.0211
1,HOLIDAY,22,0.0766,0.0857,0.2196,0.0243,0.0043,0.0859,0.1210,0.3073,0.2294,0.1682,0.0370,0.0576,0.0205
1,HOLIDAY,23,0.0837,0.0852,0.2258,0.0242,0.0041,0.0854,0.1210,0.3054,0.2289,0.1682,0.0370,0.0563,0.0204
2,WEEKDAY,0,0.0797,0.1684,0.2625,0.0242,0.0041,0.0855,0.1156,0.3065,0.2288,0.1682,0.0370,0.0562,0.0203
2,WEEKDAY,1,0.0842,0.1488,0.2617,0.0242,0.0041,0.0855,0.1156,0.3016,0.2288,0.1682,0.0370,0.0562,0.0203
2,WEEKDAY,2,0.0871,0.1367,0.2630,0.0242,0.0041,0.0857,0.1156,0.3006,0.2289,0.1690,0.0370,0.0562,0.0204
2,WEEKDAY,3,0.0912,0.1266,0.2648,0.0243,0.0042,0.0865,0.1156,0.3024,0.2296,0.1732,0.0371,0.0565,0.0207
2,WEEKDAY,4,0.0994,0.1234,0.3555,0.0251,0.0047,0.0871,0.1156,0.3138,0.2338,0.1761,0.0381,0.0582,0.0214
2,WEEKDAY,5,0.1078,0.1175,0.3798,0.0269,0.0066,0.0884,0.1156,0.3685,0.2467,0.1842,0.0412,0.0689,0.0245
2,WEEKDAY,6,0.1092,0.1240,0.3853,0.0327,0.0128,0.0904,0.0812,0.5096,0.2896,0.2120,0.0467,0.1146,0.0327
2,WEEKDAY,7,0.1425,0.2111,0.4672,0.0397,0.0270,0.0937,0.0054,0.6920,0.3599,0.2499,0.0585,0.2061,0.0428
2,WEEKDAY,8,0.2306,0.3039,0.5673,0.0467,0.0453,0.0970,0.0054,0.7783,0.4109,0.2815,0.0649,0.2651,0.0485
2,WEEKDAY,9,0.1841,0.4266,0.6022,0.0492,0.0574,0.0996,0.0054,0.8152,0.4397,0.2973,0.0669,0.2886,0.0506
2,WEEKDAY,10,0.1373,0.5066,0.6043,0.0485,0.0604,0.1001,0.0054,0.8186,0.4507,0.3001,0.0676,0.2965,0.0514
2,WEEKDAY,11,0.1080,0.5689,0.6084,0.0493,0.0605,0.1003,0.0054,0.8106,0.4522,0.3003,0.0677,0.2978,0.0515
2,WEEKDAY,12,0.0959,0.6185,0.6116,0.0486,0.0596,0.1005,0.0054,0.8104,0.4517,0.3003,0.0677,0.2978,0.0515
2,WEEKDAY,13,0.0880,0.6488,0.6134,0.0480,0.0580,0.1002,0.0054,0.8127,0.4441,0.3001,0.0676,0.2973,0.0514
2,WEEKDAY,14,0.0853,0.6562,0.6141,0.0471,0.0541,0.1000,0.0054,0.8135,0.4341,0.2958,0.0666,0.2903,0.0506
2,WEEKDAY,15,0.0864,0.6549,0.6134,0.0451,0.0460,0.0991,0.0054,0.7915,0.4048,0.2846,0.0635,0.2640,0.0477
2,WEEKDAY,16,0.0891,0.6145,0.6104,0.0408,0.0331,0.0970,0.0054,0.7443,0.3574,0.2660,0.0576,0.2136,0.0419
2,WEEKDAY,17,0.0890,0.5160,0.5075,0.0344,0.0181,0.0947,0.0856,0.6811,0.2973,0.2398,0.0494,0.1548,0.0347
2,WEEKDAY,18,0.0754,0.4135,0.4231,0.0283,0.0096,0.0919,0.1169,0.5869,0.2569,0.2125,0.0412,0.1088,0.0281
2,WEEKDAY,19,0.0753,0.3756,0.4099,0.0260,0.0070,0.0902,0.1253,0.5110,0.2436,0.1957,0.0375,0.0866,0.0244
2,WEEKDAY,20,0.0844,0.3463,0.4044,0.0253,0.0058,0.0885,0.1210,0.4330,0.2369,0.1809,0.0370,0.0719,0.0225
2,WEEKDAY,21,0.0807,0.2711,0.3854,0.0249,0.0051,0.0866,0.1210,0.3817,0.2328,0.1710,0.0370,0.0638,0.0214
2,WEEKDAY,22,0.0713,0.2241,0.3609,0.0244,0.0044,0.0861,0.1210,0.3461,0.2298,0.1685,0.0370,0.0578,0.0206
2,WEEKDAY,23,0.0759,0.1910,0.2641,0.0242,0.0042,0.0855,0.1210,0.3202,0.2289,0.1682,0.0370,0.0563,0.0204
2,SATURDAY,0,0.0839,0.1605,0.2530,0.0242,0.0042,0.0855,0.1156,0.3006,0.2289,0.1682,0.0370,0.0562,0.0203
2,SATURDAY,1,0.0868,0.1585,0.2590,0.0242,0.0041,0.0855,0.1156,0.3005,0.2289,0.1682,0.0370,0.0562,0.0203
2,SATURDAY,2,0.0848,0.1318,0.2545,0.0242,0.0041,0.0856,0.1156,0.3006,0.2289,0.1684,0.0370,0.0562,0.0204
2,SATURDAY,3,0.0969,0.1148,0.2679,0.0242,0.0042,0.0857,0.1156,0.3011,0.2289,0.1696,0.0370,0.0565,0.0205
2,SATURDAY,4,0.0970,0.0971,0.2622,0.0242,0.0042,0.0858,0.1156,0.3023,0.2293,0.1705,0.0370,0.0586,0.0209
2,SATURDAY,5,0.1117,0.0954,0.2802,0.0243,0.0046,0.0864,0.1156,0.3120,0.2321,0.1721,0.0370,0.0659,0.0226
2,SATURDAY,6,0.1169,0.0824,0.2741,0.0248,0.0062,0.0867,0.0812,0.3344,0.2406,0.1776,0.0370,0.0806,0.0263
2,SATURDAY,7,0.1274,0.1361,0.3014,0.0252,0.0078,0.0870,0.0054,0.3766,0.2492,0.1864,0.0370,0.0989,0.0302
2,SATURDAY,8,0.1206,0.1664,0.3266,0.0254,0.0087,0.0874,0.0054,0.4029,0.2553,0.1968,0.0371,0.1127,0.0325
2,SATURDAY,9,0.1052,0.3068,0.3481,0.0254,0.0090,0.0881,0.0054,0.4113,0.2588,0.2034,0.0371,0.1168,0.0332
2,SATURDAY,10,0.0890,0.3902,0.3514,0.0254,0.0090,0.0882,0.0054,0.4123,0.2601,0.2050,0.0371,0.1172,0.0334
2,SATURDAY,11,0.0820,0.4309,0.3601,0.0254,0.0089,0.0883,0.0054,0.4019,0.2598,0.2051,0.0371,0.1170,0.0333
2,SATURDAY,12,0.0779,0.4542,0.3580,0.0254,0.0083,0.0886,0.0054,0.4008,0.2585,0.2050,0.0371,0.1161,0.0330
2,SATURDAY,13,0.0782,0.4786,0.3701,0.0252,0.0075,0.0885,0.0054,0.3910,0.2559,0.2044,0.0371,0.1140,0.0325
2,SATURDAY,14,0.0772,0.4849,0.3681,0.0251,0.0069,0.0888,0.0054,0.3828,0.2531,0.2036,0.0371,0.1115,0.0320
2,SATURDAY,15,0.0765,0.4881,0.3638,0.0249,0.0063,0.0888,0.0054,0.3728,0.2501,0.2019,0.0371,0.1076,0.0313
2,SATURDAY,16,0.0794,0.4510,0.3464,0.0248,0.0057,0.0882,0.0054,0.3617,0.2464,0.1992,0.0371,0.1024,0.0303
2,SATURDAY,17,0.0790,0.3855,0.3355,0.0247,0.0052,0.0879,0.0856,0.3481,0.2420,0.1944,0.0370,0.0936,0.0285
2,SATURDAY,18,0.0770,0.3471,0.3100,0.0246,0.0049,0.0872,0.1169,0.3313,0.2366,0.1860,0.0370,0.0779,0.0254
2,SATURDAY,19,0.0755,0.2989,0.2985,0.0245,0.0047,0.0869,0.1253,0.3223,0.2338,0.1785,0.0370,0.0704,0.0232
2,SATURDAY,20,0.0810,0.2840,0.3000,0.0245,0.0045,0.0866,0.1210,0.3181,0.2327,0.1729,0.0370,0.0683,0.0222
2,SATURDAY,21,0.0760,0.2357,0.2856,0.0244,0.0043,0.0861,0.1210,0.3134,0.2316,0.1704,0.0370,0.0656,0.0217
2,SATURDAY,22,0.0712,0.1993,0.2647,0.0243,0.0042,0.0860,0.1210,0.3066,0.2295,0.1686,0.0370,0.0579,0.0206
2,SATURDAY,23,0.0740,0.1741,0.2529,0.0242,0.0042,0.0855,0.1210,0.3047,0.2290,0.1682,0.0370,0.0562,0.0204
2,SUNDAY,0,0.0767,0.1229,0.2359,0.0242,0.0042,0.0855,0.1156,0.3006,0.2289,0.1682,0.0370,0.0696,0.0262
2,SUNDAY,1,0.0818,0.1026,0.2335,0.0242,0.0041,0.0855,0.1156,0.3005,0.2289,0.1682,0.0370,0.0700,0.0262
2,SUNDAY,2,0.0846,0.1007,0.2355,0.0242,0.0041,0.0856,0.1156,0.3005,0.2289,0.1684,0.0370,0.0700,0.0262
2,SUNDAY,3,0.0884,0.0906,0.2378,0.0242,0.0041,0.0857,0.1156,0.3010,0.2291,0.1696,0.0370,0.0703,0.0263
2,SUNDAY,4,0.0977,0.0859,0.2463,0.0242,0.0041,0.0858,0.1156,0.3018,0.2293,0.1705,0.0370,0.0718,0.0265
2,SUNDAY,5,0.0988,0.0806,0.2452,0.0243,0.0045,0.0864,0.1156,0.3000,0.2313,0.1720,0.0370,0.0753,0.0273
2,SUNDAY,6,0.1041,0.0790,0.2517,0.0246,0.0057,0.0866,0.0812,0.3136,0.2373,0.1765,0.0370,0.0808,0.0290
2,SUNDAY,7,0.1115,0.1087,0.2781,0.0248,0.0066,0.0868,0.0054,0.3276,0.2419,0.1836,0.0370,0.0857,0.0307
2,SUNDAY,8,0.0929,0.1433,0.2800,0.0248,0.0070,0.0871,0.0054,0.3370,0.2450,0.1919,0.0370,0.0882,0.0317
2,SUNDAY,9,0.0841,0.2236,0.2946,0.0248,0.0071,0.0877,0.0054,0.3397,0.2467,0.1974,0.0370,0.0888,0.0321
2,SUNDAY,10,0.0740,0.2774,0.3018,0.0248,0.0071,0.0878,0.0054,0.3400,0.2474,0.1987,0.0370,0.0889,0.0321
2,SUNDAY,11,0.0766,0.3126,0.3054,0.0248,0.0070,0.0879,0.0054,0.3398,0.2475,0.1988,0.0370,0.0889,0.0321
2,SUNDAY,12,0.0706,0.3181,0.3068,0.0248,0.0067,0.0882,0.0054,0.3398,0.2473,0.1988,0.0370,0.0888,0.0321
2,SUNDAY,13,0.0697,0.3365,0.3131,0.0248,0.0063,0.0882,0.0054,0.3379,0.2463,0.1983,0.0370,0.0885,0.0320
2,SUNDAY,14,0.0700,0.3388,0.3126,0.0247,0.0060,0.0885,0.0054,0.3354,0.2451,0.1977,0.0370,0.0880,0.0318
2,SUNDAY,15,0.0704,0.3427,0.3007,0.0247,0.0057,0.0885,0.0054,0.3318,0.2435,0.1964,0.0370,0.0872,0.0315
2,SUNDAY,16,0.0707,0.3268,0.2946,0.0246,0.0054,0.0880,0.0054,0.3269,0.2415,0.1944,0.0370,0.0858,0.0310
2,SUNDAY,17,0.0754,0.2671,0.2762,0.0245,0.0051,0.0878,0.0856,0.3199,0.2390,0.1907,0.0370,0.0818,0.0299
2,SUNDAY,18,0.0732,0.2374,0.2765,0.0245,0.0048,0.0871,0.1169,0.3182,0.2358,0.1843,0.0370,0.0745,0.0268
2,SUNDAY,19,0.0769,0.2143,0.2739,0.0245,0.0047,0.0869,0.1253,0.3142,0.2337,0.1780,0.0370,0.0710,0.0239
2,SUNDAY,20,0.0782,0.1924,0.2721,0.0245,0.0045,0.0866,0.1210,0.3114,0.2326,0.1726,0.0370,0.0745,0.0249
2,SUNDAY,21,0.0852,0.1851,0.2746,0.0244,0.0043,0.0861,0.1210,0.3087,0.2316,0.1703,0.0370,0.0733,0.0260
2,SUNDAY,22,0.0893,0.1344,0.2562,0.0243,0.0042,0.0860,0.1210,0.3027,0.2295,0.1686,0.0370,0.0631,0.0251
2,SUNDAY,23,0.0907,0.1132,0.2423,0.0242,0.0042,0.0855,0.1210,0.3008,0.2290,0.1682,0.0370,0.0667,0.0257
2,HOLIDAY,0,0.1385,0.1006,0.2754,0.0242,0.0041,0.0855,0.1156,0.3060,0.2288,0.1682,0.0370,0.0562,0.0203
2,HOLIDAY,1,0.1373,0.0966,0.2757,0.0242,0.0041,0.0855,0.1156,0.3015,0.2289,0.1682,0.0370,0.0562,0.0203
2,HOLIDAY,2,0.1412,0.1018,0.2734,0.0242,0.0041,0.0856,0.1156,0.3006,0.2289,0.1684,0.0370,0.0562,0.0204
2,HOLIDAY,3,0.1637,0.0939,0.2928,0.0242,0.0041,0.0857,0.1156,0.3012,0.2291,0.1696,0.0370,0.0563,0.0204
2,HOLIDAY,4,0.1438,0.0934,0.2760,0.0243,0.0042,0.0858,0.1156,0.3058,0.2295,0.1705,0.0370,0.0574,0.0206
2,HOLIDAY,5,0.1700,0.0988,0.2927,0.0248,0.0048,0.0864,0.1156,0.3327,0.2337,0.1730,0.0374,0.0643,0.0221
2,HOLIDAY,6,0.1653,0.1170,0.2968,0.0280,0.0086,0.0872,0.0812,0.4254,0.2579,0.1880,0.0417,0.0939,0.0273
2,HOLIDAY,7,0.1445,0.1828,0.3266,0.0330,0.0188,0.0888,0.0054,0.5403,0.2993,0.2123,0.0529,0.1484,0.0333
2,HOLIDAY,8,0.3422,0.2057,0.4095,0.0381,0.0346,0.0905,0.0054,0.6142,0.3326,0.2339,0.0591,0.1910,0.0365
2,HOLIDAY,9,0.2712,0.2694,0.4236,0.0407,0.0460,0.0920,0.0054,0.6445,0.3525,0.2449,0.0610,0.2099,0.0377
2,HOLIDAY,10,0.2188,0.2824,0.4173,0.0403,0.0490,0.0923,0.0054,0.6488,0.3605,0.2468,0.0617,0.2159,0.0381
2,HOLIDAY,11,0.1778,0.3046,0.4296,0.0406,0.0491,0.0924,0.0054,0.6437,0.3619,0.2469,0.0617,0.2170,0.0381
