Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
3,WEEKDAY,15,0.1919,0.1822,0.4499,0.0150,0.0110,0.0501,0.0000,1.2794,0.0518,0.0199,0.0111
3,WEEKDAY,16,0.1900,0.1760,0.4496,0.0149,0.0111,0.0499,0.0000,1.2787,0.0502,0.0192,0.0111
3,WEEKDAY,17,0.1875,0.1464,0.4488,0.0147,0.0101,0.0496,0.0000,1.2750,0.0489,0.0185,0.0110
3,WEEKDAY,18,0.1800,0.1079,0.4485,0.0146,0.0090,0.0493,0.2873,1.2577,0.0444,0.0179,0.0107
3,WEEKDAY,19,0.1740,0.0771,0.4484,0.0145,0.0073,0.0489,0.2873,1.1859,0.0387,0.0175,0.0103
3,WEEKDAY,20,0.1690,0.0589,0.4483,0.0142,0.0053,0.0482,0.2873,0.9966,0.0344,0.0167,0.0097
3,WEEKDAY,21,0.1654,0.0495,0.4482,0.0135,0.0035,0.0471,0.2873,0.7901,0.0316,0.0154,0.0086
3,WEEKDAY,22,0.1658,0.0409,0.4408,0.0121,0.0024,0.0456,0.2873,0.6362,0.0225,0.0063,0.0072
3,WEEKDAY,23,0.1662,0.0360,0.4403,0.0099,0.0016,0.0438,0.2873,0.4842,0.0158,0.0030,0.0049
3,SATURDAY,0,0.1667,0.0348,0.4403,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SATURDAY,1,0.1670,0.0341,0.4403,0.0029,0.0005,0.0401,0.2873,0.3263,0.0084,0.0021,0.0036
3,SATURDAY,2,0.1672,0.0336,0.4403,0.0029,0.0005,0.0401,0.2873,0.3263,0.0097,0.0021,0.0036
3,SATURDAY,3,0.1673,0.0334,0.4403,0.0029,0.0005,0.0401,0.2873,0.3263,0.0130,0.0024,0.0038
3,SATURDAY,4,0.1674,0.0329,0.4403,0.0029,0.0006,0.0401,0.2843,0.3266,0.0179,0.0030,0.0043
3,SATURDAY,5,0.1674,0.0328,0.4403,0.0029,0.0012,0.0402,0.2843,0.3491,0.0226,0.0040,0.0052
3,SATURDAY,6,0.1675,0.0325,0.4403,0.0029,0.0030,0.0402,0.0000,0.4879,0.0280,0.0057,0.0065
3,SATURDAY,7,0.1673,0.0330,0.4403,0.0029,0.0057,0.0403,0.0000,0.7107,0.0336,0.0082,0.0082
3,SATURDAY,8,0.1666,0.0356,0.4404,0.0029,0.0070,0.0404,0.0000,1.0027,0.0392,0.0114,0.0099
3,SATURDAY,9,0.1658,0.0386,0.4411,0.0029,0.0068,0.0405,0.0000,1.2613,0.0445,0.0126,0.0108
3,SATURDAY,10,0.1743,0.0509,0.4418,0.0029,0.0072,0.0406,0.0000,0.8795,0.0342,0.0106,0.0092
3,SATURDAY,11,0.1733,0.0576,0.4404,0.0029,0.0073,0.0406,0.0000,0.6272,0.0277,0.0087,0.0073
3,SATURDAY,12,0.1720,0.0693,0.4418,0.0029,0.0069,0.0404,0.0000,0.4559,0.0223,0.0065,0.0058
3,SATURDAY,13,0.1800,0.0813,0.4404,0.0029,0.0076,0.0404,0.0000,0.3453,0.0172,0.0039,0.0046
3,SATURDAY,14,0.1785,0.0954,0.4425,0.0029,0.0087,0.0403,0.0000,0.3268,0.0122,0.0024,0.0038
3,SATURDAY,15,0.1776,0.1004,0.4429,0.0029,0.0071,0.0402,0.0000,0.3264,0.0097,0.0021,0.0036
3,SATURDAY,16,0.1775,0.1000,0.4409,0.0029,0.0057,0.0402,0.0000,0.3263,0.0086,0.0021,0.0036
3,SATURDAY,17,0.1799,0.0822,0.4402,0.0029,0.0046,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,SATURDAY,18,0.1730,0.0600,0.4402,0.0029,0.0030,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SATURDAY,19,0.1653,0.0441,0.4402,0.0029,0.0013,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SATURDAY,20,0.1661,0.0375,0.4403,0.0029,0.0007,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SATURDAY,21,0.1664,0.0360,0.4403,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SATURDAY,22,0.1666,0.0353,0.4403,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SATURDAY,23,0.1668,0.0348,0.4403,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,0,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,1,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,2,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,3,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,4,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.2843,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,5,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.2843,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,6,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.0000,0.3263,0.0084,0.0021,0.0036
3,SUNDAY,7,0.0000,0.0000,0.0001,0.0029,0.0007,0.0402,0.0000,0.3263,0.0087,0.0021,0.0036
3,SUNDAY,8,0.0000,0.0000,0.0000,0.0029,0.0013,0.0402,0.0000,0.3263,0.0092,0.0021,0.0036
3,SUNDAY,9,0.0001,0.0000,0.0008,0.0029,0.0032,0.0402,0.0000,0.3264,0.0096,0.0021,0.0036
3,SUNDAY,10,0.0001,0.0000,0.0008,0.0029,0.0058,0.0403,0.0000,0.3268,0.0100,0.0021,0.0036
3,SUNDAY,11,0.0000,0.0013,0.0009,0.0029,0.0071,0.0404,0.0000,0.3275,0.0105,0.0021,0.0036
3,SUNDAY,12,0.0000,0.0010,0.0002,0.0029,0.0071,0.0405,0.0000,0.3283,0.0109,0.0021,0.0036
3,SUNDAY,13,0.0000,0.0025,0.0012,0.0029,0.0075,0.0406,0.0000,0.3291,0.0114,0.0021,0.0036
3,SUNDAY,14,0.0001,0.0041,0.0028,0.0029,0.0071,0.0405,0.0000,0.3279,0.0103,0.0021,0.0036
3,SUNDAY,15,0.0001,0.0034,0.0020,0.0029,0.0071,0.0404,0.0000,0.3272,0.0098,0.0021,0.0036
3,SUNDAY,16,0.0000,0.0013,0.0003,0.0029,0.0087,0.0403,0.0000,0.3267,0.0094,0.0021,0.0036
3,SUNDAY,17,0.0000,0.0000,0.0000,0.0029,0.0073,0.0402,0.0000,0.3264,0.0090,0.0021,0.0036
3,SUNDAY,18,0.0000,0.0000,0.0000,0.0029,0.0059,0.0402,0.2873,0.3263,0.0085,0.0021,0.0036
3,SUNDAY,19,0.0000,0.0000,0.0000,0.0029,0.0047,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,20,0.0000,0.0000,0.0000,0.0029,0.0033,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,21,0.0000,0.0000,0.0001,0.0029,0.0017,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,22,0.0000,0.0000,0.0001,0.0029,0.0009,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,SUNDAY,23,0.0000,0.0000,0.0001,0.0029,0.0006,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,4,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.2843,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,5,0.0000,0.0000,0.0001,0.0029,0.0005,0.0401,0.2843,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,9,0.0003,0.0000,0.0034,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,11,0.0002,0.0034,0.0034,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,12,0.0002,0.0038,0.0034,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,13,0.0002,0.0036,0.0034,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,14,0.0001,0.0076,0.0067,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,15,0.0001,0.0073,0.0067,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,16,0.0002,0.0036,0.0034,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.0000,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0029,0.0005,0.0401,0.2873,0.3263,0.0083,0.0021,0.0036
4,WEEKDAY,0,0.1659,0.0366,0.4403,0.0038,0.0006,0.0411,0.2873,0.1999,0.0098,0.0021,0.0036
4,WEEKDAY,1,0.1660,0.0358,0.4403,0.0029,0.0005,0.0403,0.2873,0.1998,0.0098,0.0021,0.0036
4,WEEKDAY,2,0.1661,0.0355,0.4403,0.0028,0.0006,0.0401,0.2873,0.1998,0.0098,0.0021,0.0036
4,WEEKDAY,3,0.1662,0.0352,0.4403,0.0028,0.0011,0.0402,0.2850,0.2103,0.0115,0.0023,0.0039
4,WEEKDAY,4,0.1664,0.0348,0.4403,0.0029,0.0028,0.0403,0.2843,0.2351,0.0140,0.0027,0.0043
4,WEEKDAY,5,0.1666,0.0344,0.4403,0.0035,0.0059,0.0407,0.2843,0.2650,0.0167,0.0034,0.0048
4,WEEKDAY,6,0.1666,0.0346,0.4422,0.0048,0.0087,0.0416,0.0646,0.3528,0.0203,0.0047,0.0057
4,WEEKDAY,7,0.1662,0.0370,0.4464,0.0072,0.0095,0.0430,0.0000,0.4359,0.0246,0.0069,0.0073
4,WEEKDAY,8,0.1653,0.0437,0.4476,0.0115,0.0094,0.0453,0.0000,0.5317,0.0302,0.0091,0.0081
4,WEEKDAY,9,0.1684,0.0645,0.4489,0.0158,0.0097,0.0480,0.0000,0.5615,0.0396,0.0146,0.0082
4,WEEKDAY,10,0.1708,0.0870,0.4495,0.0168,0.0101,0.0497,0.0000,0.5636,0.0421,0.0160,0.0082
4,WEEKDAY,11,0.1772,0.1106,0.4497,0.0158,0.0101,0.0501,0.0000,0.5636,0.0422,0.0160,0.0082
4,WEEKDAY,12,0.1753,0.1278,0.4499,0.0152,0.0096,0.0502,0.0000,0.5636,0.0421,0.0160,0.0082
4,WEEKDAY,13,0.1801,0.1502,0.4499,0.0149,0.0094,0.0501,0.0000,0.5636,0.0419,0.0160,0.0082
4,WEEKDAY,14,0.1821,0.1648,0.4499,0.0148,0.0106,0.0501,0.0000,0.5636,0.0396,0.0158,0.0082
4,WEEKDAY,15,0.1815,0.1687,0.4499,0.0146,0.0110,0.0499,0.0000,0.5632,0.0392,0.0152,0.0082
4,WEEKDAY,16,0.1796,0.1643,0.4497,0.0145,0.0103,0.0496,0.0000,0.5612,0.0368,0.0147,0.0081
4,WEEKDAY,17,0.1781,0.1499,0.4493,0.0143,0.0092,0.0493,0.0023,0.5502,0.0325,0.0143,0.0078
4,WEEKDAY,18,0.1783,0.1146,0.4488,0.0142,0.0077,0.0490,0.0030,0.4786,0.0291,0.0138,0.0075
4,WEEKDAY,19,0.1729,0.0829,0.4485,0.0140,0.0057,0.0484,0.2227,0.3944,0.0271,0.0129,0.0069
4,WEEKDAY,20,0.1708,0.0628,0.4484,0.0134,0.0039,0.0473,0.2873,0.3373,0.0255,0.0116,0.0062
4,WEEKDAY,21,0.1650,0.0487,0.4429,0.0122,0.0026,0.0460,0.2873,0.2766,0.0186,0.0055,0.0048
4,WEEKDAY,22,0.1655,0.0392,0.4404,0.0102,0.0018,0.0442,0.2873,0.2151,0.0114,0.0025,0.0038
4,WEEKDAY,23,0.1658,0.0367,0.4403,0.0063,0.0010,0.0426,0.2873,0.2002,0.0098,0.0021,0.0036
4,SATURDAY,0,0.1659,0.0364,0.4403,0.0028,0.0005,0.0401,0.2873,0.1985,0.0085,0.0021,0.0036
4,SATURDAY,1,0.1661,0.0358,0.4403,0.0028,0.0005,0.0401,0.2873,0.1985,0.0093,0.0021,0.0036
4,SATURDAY,2,0.1663,0.0355,0.4403,0.0028,0.0005,0.0401,0.2873,0.1985,0.0116,0.0023,0.0038
4,SATURDAY,3,0.1664,0.0351,0.4403,0.0028,0.0006,0.0401,0.2851,0.2022,0.0145,0.0028,0.0042
4,SATURDAY,4,0.1665,0.0348,0.4403,0.0028,0.0011,0.0402,0.2843,0.2299,0.0176,0.0035,0.0049
4,SATURDAY,5,0.1666,0.0347,0.4403,0.0028,0.0026,0.0402,0.2843,0.2934,0.0209,0.0046,0.0058
4,SATURDAY,6,0.1665,0.0349,0.4402,0.0028,0.0050,0.0403,0.0711,0.3865,0.0244,0.0061,0.0069
4,SATURDAY,7,0.1658,0.0374,0.4403,0.0028,0.0066,0.0404,0.0000,0.4965,0.0286,0.0077,0.0077
4,SATURDAY,8,0.1650,0.0416,0.4413,0.0028,0.0068,0.0404,0.0000,0.5403,0.0307,0.0083,0.0079
4,SATURDAY,9,0.1638,0.0516,0.4423,0.0028,0.0071,0.0405,0.0000,0.5258,0.0305,0.0081,0.0078
4,SATURDAY,10,0.1733,0.0726,0.4415,0.0028,0.0073,0.0406,0.0000,0.4103,0.0250,0.0069,0.0070
4,SATURDAY,11,0.1714,0.0912,0.4432,0.0028,0.0070,0.0405,0.0000,0.3093,0.0198,0.0056,0.0059
4,SATURDAY,12,0.1814,0.1064,0.4407,0.0028,0.0074,0.0404,0.0000,0.2453,0.0164,0.0042,0.0049
4,SATURDAY,13,0.1794,0.1246,0.4424,0.0028,0.0084,0.0403,0.0000,0.2099,0.0134,0.0029,0.0042
4,SATURDAY,14,0.1774,0.1413,0.4445,0.0028,0.0075,0.0402,0.0000,0.1996,0.0106,0.0022,0.0038
4,SATURDAY,15,0.1758,0.1556,0.4453,0.0028,0.0061,0.0402,0.0000,0.1985,0.0089,0.0021,0.0036
4,SATURDAY,16,0.1760,0.1525,0.4436,0.0028,0.0049,0.0401,0.0000,0.1985,0.0084,0.0021,0.0036
4,SATURDAY,17,0.1781,0.1313,0.4411,0.0028,0.0034,0.0401,0.0023,0.1985,0.0083,0.0021,0.0036
4,SATURDAY,18,0.1817,0.1016,0.4402,0.0028,0.0018,0.0401,0.0030,0.1985,0.0083,0.0021,0.0036
4,SATURDAY,19,0.1728,0.0745,0.4402,0.0028,0.0009,0.0401,0.2162,0.1985,0.0083,0.0021,0.0036
4,SATURDAY,20,0.1753,0.0560,0.4402,0.0028,0.0006,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SATURDAY,21,0.1642,0.0462,0.4402,0.0028,0.0005,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SATURDAY,22,0.1649,0.0411,0.4402,0.0028,0.0005,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SATURDAY,23,0.0414,0.0093,0.1101,0.0028,0.0005,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,0,0.0000,0.0000,0.0000,0.0028,0.0005,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,1,0.0000,0.0000,0.0000,0.0028,0.0005,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,2,0.0000,0.0000,0.0000,0.0028,0.0005,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,3,0.0000,0.0000,0.0000,0.0028,0.0005,0.0401,0.2843,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,4,0.0000,0.0000,0.0000,0.0028,0.0005,0.0401,0.2843,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,5,0.0000,0.0000,0.0001,0.0028,0.0005,0.0401,0.2843,0.1985,0.0084,0.0021,0.0036
4,SUNDAY,6,0.0000,0.0000,0.0000,0.0028,0.0007,0.0402,0.0000,0.1985,0.0087,0.0021,0.0036
4,SUNDAY,7,0.0001,0.0000,0.0017,0.0028,0.0013,0.0402,0.0000,0.1985,0.0092,0.0021,0.0036
4,SUNDAY,8,0.0001,0.0000,0.0017,0.0028,0.0032,0.0402,0.0000,0.1986,0.0096,0.0021,0.0036
4,SUNDAY,9,0.0000,0.0000,0.0000,0.0028,0.0058,0.0403,0.0000,0.1990,0.0100,0.0021,0.0036
4,SUNDAY,10,0.0001,0.0043,0.0028,0.0028,0.0071,0.0404,0.0000,0.1996,0.0105,0.0021,0.0036
4,SUNDAY,11,0.0000,0.0038,0.0013,0.0028,0.0071,0.0405,0.0000,0.2005,0.0109,0.0021,0.0036
4,SUNDAY,12,0.0001,0.0066,0.0031,0.0028,0.0075,0.0406,0.0000,0.2013,0.0114,0.0021,0.0036
4,SUNDAY,13,0.0001,0.0067,0.0032,0.0028,0.0071,0.0405,0.0000,0.2001,0.0103,0.0021,0.0036
4,SUNDAY,14,0.0002,0.0097,0.0056,0.0028,0.0071,0.0404,0.0000,0.1994,0.0098,0.0021,0.0036
4,SUNDAY,15,0.0001,0.0110,0.0066,0.0028,0.0087,0.0403,0.0000,0.1989,0.0094,0.0021,0.0036
4,SUNDAY,16,0.0001,0.0048,0.0042,0.0028,0.0073,0.0402,0.0000,0.1986,0.0090,0.0021,0.0036
4,SUNDAY,17,0.0000,0.0000,0.0000,0.0028,0.0059,0.0402,0.0030,0.1985,0.0085,0.0021,0.0036
4,SUNDAY,18,0.0000,0.0000,0.0000,0.0028,0.0047,0.0401,0.0030,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,19,0.0000,0.0000,0.0000,0.0028,0.0033,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,20,0.0000,0.0000,0.0000,0.0028,0.0017,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,21,0.0000,0.0000,0.0000,0.0028,0.0009,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,22,0.0000,0.0000,0.0000,0.0028,0.0006,0.0401,0.2873,0.1985,0.0083,0.0021,0.0036
4,SUNDAY,23,0.1667,0.0386,0.4402,0.0059,0.0005,0.0401,0.2873,0.2002,0.0083,0.0021,0.0036
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.1667,0.0443,0.4402,0.0032,0.0005,0.0407,0.2873,0.1998,0.0098,0.0021,0.0036
5,WEEKDAY,1,0.1649,0.0404,0.4402,0.0028,0.0005,0.0402,0.2873,0.1998,0.0098,0.0021,0.0036
5,WEEKDAY,2,0.1651,0.0391,0.4402,0.0028,0.0006,0.0401,0.2873,0.1998,0.0098,0.0021,0.0036
5,WEEKDAY,3,0.1653,0.0382,0.4402,0.0028,0.0013,0.0402,0.2843,0.2134,0.0120,0.0023,0.0040
5,WEEKDAY,4,0.1654,0.0378,0.4402,0.0029,0.0032,0.0403,0.2843,0.2414,0.0146,0.0027,0.0044
5,WEEKDAY,5,0.1655,0.0373,0.4402,0.0036,0.0067,0.0409,0.0000,0.2719,0.0174,0.0036,0.0050
5,WEEKDAY,6,0.1654,0.0410,0.4462,0.0051,0.0092,0.0418,0.0000,0.3766,0.0211,0.0051,0.0059
5,WEEKDAY,7,0.1684,0.0534,0.4473,0.0078,0.0095,0.0434,0.0000,0.4533,0.0257,0.0074,0.0077
5,WEEKDAY,8,0.1743,0.0877,0.4486,0.0124,0.0093,0.0458,0.0000,0.5548,0.0316,0.0096,0.0082
5,WEEKDAY,9,0.1787,0.1375,0.4498,0.0166,0.0098,0.0487,0.0000,0.5635,0.0420,0.0160,0.0082
5,WEEKDAY,10,0.1829,0.1853,0.4501,0.0166,0.0102,0.0500,0.0000,0.5636,0.0422,0.0160,0.0082
5,WEEKDAY,11,0.1846,0.2230,0.4504,0.0154,0.0101,0.0502,0.0000,0.5636,0.0422,0.0160,0.0082
5,WEEKDAY,12,0.1847,0.2551,0.4505,0.0149,0.0094,0.0502,0.0000,0.5636,0.0421,0.0160,0.0082
5,WEEKDAY,13,0.1852,0.2830,0.4506,0.0147,0.0094,0.0501,0.0000,0.5636,0.0418,0.0160,0.0082
5,WEEKDAY,14,0.1851,0.3086,0.4507,0.0146,0.0110,0.0501,0.0000,0.5636,0.0381,0.0157,0.0082
5,WEEKDAY,15,0.1856,0.3231,0.4507,0.0144,0.0111,0.0499,0.0000,0.5631,0.0394,0.0150,0.0082
5,WEEKDAY,16,0.1865,0.3149,0.4506,0.0143,0.0101,0.0496,0.0000,0.5606,0.0360,0.0146,0.0081
5,WEEKDAY,17,0.1864,0.2881,0.4503,0.0142,0.0090,0.0493,0.0030,0.5472,0.0314,0.0143,0.0078
5,WEEKDAY,18,0.1892,0.2288,0.4495,0.0140,0.0073,0.0489,0.0030,0.4584,0.0284,0.0137,0.0075
5,WEEKDAY,19,0.1828,0.1669,0.4489,0.0138,0.0053,0.0482,0.2873,0.3756,0.0267,0.0126,0.0068
5,WEEKDAY,20,0.1782,0.1156,0.4487,0.0131,0.0035,0.0471,0.2873,0.3260,0.0251,0.0113,0.0060
5,WEEKDAY,21,0.1743,0.0835,0.4432,0.0117,0.0024,0.0456,0.2873,0.2621,0.0167,0.0038,0.0044
5,WEEKDAY,22,0.1718,0.0569,0.4402,0.0096,0.0016,0.0438,0.2873,0.2013,0.0098,0.0021,0.0037
5,WEEKDAY,23,0.1685,0.0478,0.4402,0.0051,0.0009,0.0422,0.2873,0.1998,0.0098,0.0021,0.0036
5,SATURDAY,0,0.1649,0.0392,0.4402,0.0028,0.0005,0.0401,0.2873,0.1985,0.0085,0.0021,0.0036
5,SATURDAY,1,0.1651,0.0381,0.4402,0.0028,0.0005,0.0401,0.2873,0.1985,0.0096,0.0021,0.0036
5,SATURDAY,2,0.1652,0.0376,0.4402,0.0028,0.0005,0.0401,0.2873,0.1985,0.0123,0.0024,0.0039
5,SATURDAY,3,0.1653,0.0372,0.4402,0.0028,0.0006,0.0401,0.2843,0.2035,0.0152,0.0029,0.0043
5,SATURDAY,4,0.1655,0.0367,0.4402,0.0028,0.0012,0.0402,0.2843,0.2387,0.0184,0.0037,0.0051
5,SATURDAY,5,0.1657,0.0365,0.4402,0.0028,0.0030,0.0402,0.0000,0.3117,0.0218,0.0049,0.0061
5,SATURDAY,6,0.1653,0.0380,0.4411,0.0028,0.0057,0.0403,0.0000,0.4115,0.0252,0.0065,0.0071
5,SATURDAY,7,0.1649,0.0418,0.4438,0.0028,0.0070,0.0404,0.0000,0.5249,0.0298,0.0081,0.0078
