Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
2,SATURDAY,23,0.0000,0.0000,0.0271,0.0036,0.0002,0.0233,0.0809,0.1465,0.0166,0.0267,0.0395,0.0191
2,SUNDAY,0,0.0000,0.0000,0.0277,0.0036,0.0002,0.0234,0.0809,0.1539,0.0156,0.0170,0.0385,0.0156
2,SUNDAY,1,0.0000,0.0000,0.0285,0.0036,0.0002,0.0233,0.0809,0.1553,0.0156,0.0188,0.0385,0.0158
2,SUNDAY,2,0.0000,0.0000,0.0303,0.0037,0.0003,0.0233,0.0809,0.1632,0.0157,0.0292,0.0385,0.0161
2,SUNDAY,3,0.0000,0.0000,0.0308,0.0037,0.0004,0.0234,0.0809,0.1708,0.0159,0.0385,0.0385,0.0162
2,SUNDAY,4,0.0000,0.0000,0.0320,0.0037,0.0004,0.0232,0.0809,0.1744,0.0160,0.0408,0.0385,0.0162
2,SUNDAY,5,0.0000,0.0000,0.0333,0.0037,0.0005,0.0243,0.0862,0.1756,0.0160,0.0410,0.0456,0.0177
2,SUNDAY,6,0.0000,0.0000,0.0347,0.0037,0.0005,0.0239,0.0862,0.1781,0.0160,0.0410,0.0456,0.0177
2,SUNDAY,7,0.0000,0.0000,0.0359,0.0037,0.0005,0.0219,0.0053,0.1787,0.0160,0.0410,0.0527,0.0192
2,SUNDAY,8,0.0000,0.0000,0.0335,0.0037,0.0005,0.0216,0.0053,0.1792,0.0160,0.0410,0.0598,0.0206
2,SUNDAY,9,0.0000,0.0000,0.0267,0.0037,0.0005,0.0226,0.0053,0.1843,0.0160,0.0410,0.0598,0.0206
2,SUNDAY,10,0.0000,0.0000,0.0206,0.0037,0.0005,0.0230,0.0053,0.1843,0.0160,0.0410,0.0598,0.0206
2,SUNDAY,11,0.0000,0.0000,0.0119,0.0037,0.0005,0.0236,0.0053,0.1843,0.0160,0.0409,0.0598,0.0206
2,SUNDAY,12,0.0000,0.0000,0.0096,0.0037,0.0005,0.0253,0.0053,0.1843,0.0160,0.0407,0.0598,0.0206
2,SUNDAY,13,0.0000,0.0000,0.0056,0.0037,0.0005,0.0259,0.0053,0.1843,0.0160,0.0404,0.0598,0.0206
2,SUNDAY,14,0.0000,0.0000,0.0055,0.0037,0.0005,0.0276,0.0053,0.1843,0.0160,0.0400,0.0527,0.0192
2,SUNDAY,15,0.0000,0.0000,0.0084,0.0037,0.0005,0.0280,0.0053,0.1764,0.0160,0.0389,0.0456,0.0177
2,SUNDAY,16,0.0000,0.0000,0.0088,0.0037,0.0004,0.0268,0.0053,0.1705,0.0160,0.0349,0.0456,0.0177
2,SUNDAY,17,0.0000,0.0000,0.0128,0.0037,0.0003,0.0268,0.0067,0.1574,0.0157,0.0228,0.0456,0.0176
2,SUNDAY,18,0.0000,0.0000,0.0179,0.0036,0.0003,0.0251,0.0876,0.1598,0.0158,0.0277,0.0456,0.0173
2,SUNDAY,19,0.0000,0.0000,0.0197,0.0036,0.0003,0.0244,0.0823,0.1540,0.0157,0.0198,0.0456,0.0171
2,SUNDAY,20,0.0000,0.0000,0.0211,0.0036,0.0003,0.0241,0.0823,0.1473,0.0156,0.0177,0.0385,0.0156
2,SUNDAY,21,0.0000,0.0000,0.0233,0.0036,0.0002,0.0228,0.0823,0.1466,0.0156,0.0171,0.0385,0.0156
2,SUNDAY,22,0.0000,0.0000,0.0241,0.0036,0.0002,0.0245,0.0809,0.1465,0.0156,0.0170,0.0385,0.0156
2,SUNDAY,23,0.0000,0.0000,0.0267,0.0036,0.0002,0.0233,0.0809,0.1465,0.0156,0.0170,0.0385,0.0156
2,HOLIDAY,0,0.0000,0.0000,0.0696,0.0036,0.0002,0.0234,0.0809,0.1781,0.0164,0.0309,0.0540,0.0227
2,HOLIDAY,1,0.0000,0.0000,0.0711,0.0036,0.0002,0.0233,0.0809,0.1747,0.0157,0.0202,0.0459,0.0179
2,HOLIDAY,2,0.0000,0.0000,0.0736,0.0037,0.0002,0.0233,0.0809,0.1713,0.0156,0.0172,0.0461,0.0182
2,HOLIDAY,3,0.0000,0.0000,0.0747,0.0040,0.0002,0.0235,0.0809,0.1746,0.0159,0.0211,0.0341,0.0199
2,HOLIDAY,4,0.0000,0.0000,0.0773,0.0043,0.0004,0.0234,0.0809,0.1929,0.0169,0.0413,0.0441,0.0272
2,HOLIDAY,5,0.0000,0.0000,0.0783,0.0045,0.0005,0.0245,0.0862,0.2039,0.0184,0.0540,0.0470,0.0311
2,HOLIDAY,6,0.0000,0.0000,0.0826,0.0045,0.0005,0.0241,0.0862,0.2297,0.0192,0.0587,0.0490,0.0332
2,HOLIDAY,7,0.0000,0.0000,0.0832,0.0045,0.0005,0.0221,0.0053,0.2692,0.0196,0.0603,0.1210,0.0484
2,HOLIDAY,8,0.0000,0.0000,0.0817,0.0045,0.0005,0.0218,0.0053,0.2744,0.0197,0.0606,0.1426,0.0529
2,HOLIDAY,9,0.0000,0.0000,0.0716,0.0045,0.0005,0.0229,0.0053,0.2793,0.0198,0.0606,0.1498,0.0543
2,HOLIDAY,10,0.0000,0.0000,0.0639,0.0045,0.0005,0.0233,0.0053,0.2818,0.0198,0.0606,0.1569,0.0558
2,HOLIDAY,11,0.0000,0.0000,0.0578,0.0045,0.0005,0.0239,0.0053,0.2818,0.0198,0.0606,0.1569,0.0558
2,HOLIDAY,12,0.0000,0.0000,0.0535,0.0045,0.0005,0.0256,0.0053,0.2843,0.0198,0.0606,0.1569,0.0558
2,HOLIDAY,13,0.0000,0.0000,0.0415,0.0045,0.0005,0.0262,0.0053,0.2873,0.0198,0.0606,0.1569,0.0558
2,HOLIDAY,14,0.0000,0.0000,0.0395,0.0045,0.0005,0.0279,0.0053,0.2872,0.0197,0.0606,0.1427,0.0529
2,HOLIDAY,15,0.0000,0.0000,0.0513,0.0045,0.0005,0.0283,0.0053,0.2870,0.0197,0.0606,0.1355,0.0514
2,HOLIDAY,16,0.0000,0.0000,0.0557,0.0045,0.0005,0.0271,0.0053,0.2831,0.0196,0.0606,0.1137,0.0470
2,HOLIDAY,17,0.0000,0.0000,0.0558,0.0045,0.0005,0.0271,0.0067,0.2813,0.0195,0.0606,0.1054,0.0455
2,HOLIDAY,18,0.0000,0.0000,0.0584,0.0045,0.0005,0.0254,0.0876,0.2745,0.0193,0.0606,0.0967,0.0435
2,HOLIDAY,19,0.0000,0.0000,0.0601,0.0044,0.0005,0.0247,0.0823,0.2704,0.0191,0.0581,0.0810,0.0393
2,HOLIDAY,20,0.0000,0.0000,0.0618,0.0041,0.0004,0.0242,0.0823,0.2515,0.0186,0.0453,0.0652,0.0336
2,HOLIDAY,21,0.0000,0.0000,0.0626,0.0037,0.0003,0.0229,0.0823,0.2480,0.0182,0.0419,0.0630,0.0292
2,HOLIDAY,22,0.0000,0.0000,0.0654,0.0037,0.0003,0.0247,0.0809,0.2427,0.0179,0.0498,0.0548,0.0256
2,HOLIDAY,23,0.0000,0.0000,0.0663,0.0036,0.0003,0.0234,0.0809,0.2313,0.0174,0.0405,0.0615,0.0256
3,WEEKDAY,0,0.0000,0.0000,0.0492,0.0034,0.0002,0.0228,0.0809,0.1753,0.0165,0.0311,0.0540,0.0227
