Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.1105,0.3154,0.3026,0.0974,0.0479,0.0000,0.6588,0.0397,0.4288,0.5903,0.0582
5,SATURDAY,9,0.1057,0.4411,0.3125,0.0982,0.0486,0.0000,0.6450,0.0397,0.4288,0.5905,0.0583
5,SATURDAY,10,0.1012,0.6113,0.3203,0.0982,0.0494,0.0000,0.6450,0.0397,0.4304,0.5904,0.0582
5,SATURDAY,11,0.0966,0.7830,0.3284,0.0982,0.0516,0.0000,0.6450,0.0397,0.4304,0.5902,0.0581
5,SATURDAY,12,0.0938,0.9093,0.3362,0.0948,0.0521,0.0000,0.6450,0.0397,0.4298,0.5898,0.0579
5,SATURDAY,13,0.0920,1.0376,0.3459,0.0948,0.0544,0.0000,0.6450,0.0397,0.4288,0.5889,0.0574
5,SATURDAY,14,0.0912,1.1333,0.3520,0.0670,0.0545,0.0000,0.6442,0.0378,0.4087,0.5879,0.0569
5,SATURDAY,15,0.0906,1.1786,0.3594,0.0819,0.0524,0.0000,0.6399,0.0386,0.3837,0.5465,0.0527
5,SATURDAY,16,0.0914,1.1675,0.3615,0.0819,0.0519,0.0000,0.6469,0.0365,0.3256,0.5072,0.0485
5,SATURDAY,17,0.0927,1.0275,0.3469,0.0640,0.0495,0.0000,0.6418,0.0336,0.2665,0.4692,0.0439
5,SATURDAY,18,0.0970,0.7516,0.3225,0.0625,0.0485,0.0000,0.6555,0.0319,0.2290,0.4523,0.0396
5,SATURDAY,19,0.1018,0.5258,0.3043,0.0572,0.0471,0.1195,0.6529,0.0283,0.2022,0.4391,0.0379
5,SATURDAY,20,0.1054,0.3463,0.2831,0.0214,0.0446,0.1195,0.5961,0.0278,0.1971,0.4320,0.0373
5,SATURDAY,21,0.1096,0.2513,0.2711,0.0095,0.0439,0.1195,0.5393,0.0275,0.1801,0.4264,0.0368
5,SATURDAY,22,0.1122,0.2123,0.2649,0.0000,0.0418,0.1195,0.4975,0.0272,0.1767,0.4264,0.0368
5,SATURDAY,23,0.1140,0.1900,0.2627,0.0000,0.0414,0.1195,0.3618,0.0270,0.1752,0.4264,0.0368
5,SUNDAY,0,0.1148,0.1797,0.2618,0.0000,0.0411,0.1195,0.3618,0.0268,0.1737,0.4264,0.0368
5,SUNDAY,1,0.1161,0.1680,0.2624,0.0000,0.0410,0.1195,0.3623,0.0268,0.1728,0.4351,0.0383
5,SUNDAY,2,0.1174,0.1520,0.2633,0.0000,0.0409,0.1195,0.3630,0.0270,0.1793,0.4575,0.0440
5,SUNDAY,3,0.1182,0.1389,0.2644,0.0000,0.0412,0.1195,0.3669,0.0276,0.1885,0.4780,0.0471
5,SUNDAY,4,0.1188,0.1240,0.2648,0.0277,0.0432,0.1195,0.4030,0.0298,0.2080,0.5181,0.0512
5,SUNDAY,5,0.1188,0.1207,0.2620,0.0742,0.0437,0.0000,0.5279,0.0314,0.2466,0.5682,0.0559
5,SUNDAY,6,0.1178,0.1463,0.2702,0.0795,0.0447,0.0000,0.5832,0.0348,0.3499,0.5862,0.0576
5,SUNDAY,7,0.1139,0.2008,0.2893,0.0974,0.0453,0.0000,0.6580,0.0392,0.4162,0.5901,0.0581
5,SUNDAY,8,0.1099,0.3218,0.2993,0.0974,0.0479,0.0000,0.6588,0.0397,0.4288,0.5903,0.0582
5,SUNDAY,9,0.1062,0.4075,0.3092,0.0982,0.0486,0.0000,0.6450,0.0397,0.4288,0.5905,0.0583
5,SUNDAY,10,0.1020,0.5765,0.3170,0.0982,0.0494,0.0000,0.6450,0.0397,0.4304,0.5904,0.0582
5,SUNDAY,11,0.0980,0.7338,0.3240,0.0982,0.0516,0.0000,0.6450,0.0397,0.4304,0.5902,0.0581
5,SUNDAY,12,0.0957,0.8365,0.3302,0.0948,0.0521,0.0000,0.6450,0.0397,0.4298,0.5898,0.0579
5,SUNDAY,13,0.0940,0.9161,0.3354,0.0948,0.0544,0.0000,0.6450,0.0397,0.4288,0.5889,0.0574
5,SUNDAY,14,0.0925,0.9880,0.3386,0.0670,0.0545,0.0000,0.6442,0.0392,0.4087,0.5879,0.0569
5,SUNDAY,15,0.0923,1.0427,0.3474,0.0819,0.0524,0.0000,0.6399,0.0386,0.3837,0.5465,0.0527
5,SUNDAY,16,0.0937,1.0036,0.3470,0.0819,0.0519,0.0000,0.6469,0.0365,0.3256,0.5072,0.0485
5,SUNDAY,17,0.0954,0.8789,0.3344,0.0640,0.0495,0.0000,0.6418,0.0336,0.2665,0.4692,0.0439
5,SUNDAY,18,0.0978,0.6911,0.3143,0.0625,0.0485,0.0000,0.6555,0.0319,0.2290,0.4523,0.0396
5,SUNDAY,19,0.1024,0.4984,0.2993,0.0572,0.0471,0.1195,0.6529,0.0283,0.2022,0.4391,0.0379
5,SUNDAY,20,0.1070,0.3201,0.2812,0.0214,0.0446,0.1195,0.5961,0.0278,0.1971,0.4320,0.0373
5,SUNDAY,21,0.1102,0.2408,0.2707,0.0095,0.0439,0.1195,0.5393,0.0275,0.1801,0.4264,0.0368
5,SUNDAY,22,0.1124,0.2077,0.2653,0.0000,0.0418,0.1195,0.4975,0.0272,0.1767,0.4264,0.0368
5,SUNDAY,23,0.1150,0.1751,0.2631,0.0000,0.0414,0.1195,0.3618,0.0270,0.1752,0.4264,0.0368
5,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,WEEKDAY,0,0.1065,0.2858,0.2718,0.0000,0.0424,0.1195,0.3618,0.0268,0.1734,0.4264,0.0368
6,WEEKDAY,1,0.1082,0.2506,0.2682,0.0000,0.0423,0.1195,0.3621,0.0267,0.1728,0.4404,0.0394
6,WEEKDAY,2,0.1099,0.2378,0.2661,0.0000,0.0423,0.1195,0.3638,0.0269,0.1767,0.4783,0.0514
6,WEEKDAY,3,0.1111,0.2231,0.2647,0.0000,0.0428,0.1195,0.3657,0.0274,0.1826,0.5444,0.0581
6,WEEKDAY,4,0.1119,0.2157,0.2644,0.0277,0.0451,0.1195,0.3996,0.0297,0.2010,0.6733,0.0654
6,WEEKDAY,5,0.1126,0.2278,0.2719,0.0742,0.0461,0.0000,0.5271,0.0320,0.2444,0.7451,0.0692
6,WEEKDAY,6,0.1101,0.3047,0.2935,0.0795,0.0473,0.0000,0.5828,0.0355,0.3401,0.7681,0.0707
6,WEEKDAY,7,0.1056,0.4304,0.3139,0.0974,0.0481,0.0000,0.6588,0.0397,0.4110,0.7767,0.0713
6,WEEKDAY,8,0.1002,0.5851,0.3273,0.0974,0.0510,0.0000,0.6588,0.0397,0.4288,0.7771,0.0715
6,WEEKDAY,9,0.0947,0.7864,0.3372,0.0982,0.0519,0.0000,0.6450,0.0397,0.4288,0.7771,0.0715
6,WEEKDAY,10,0.0900,0.9910,0.3464,0.0982,0.0526,0.0000,0.6446,0.0397,0.4304,0.7771,0.0715
6,WEEKDAY,11,0.0862,1.1672,0.3545,0.0982,0.0550,0.0000,0.6446,0.0397,0.4304,0.7771,0.0715
6,WEEKDAY,12,0.0833,1.3211,0.3634,0.0948,0.0556,0.0000,0.6450,0.0397,0.4299,0.7771,0.0715
6,WEEKDAY,13,0.0809,1.4676,0.3741,0.0948,0.0579,0.0000,0.6450,0.0397,0.4291,0.7771,0.0715
6,WEEKDAY,14,0.0786,1.5640,0.3803,0.0670,0.0579,0.0000,0.6446,0.0397,0.4145,0.7725,0.0711
6,WEEKDAY,15,0.0797,1.6085,0.3867,0.0819,0.0556,0.0000,0.6404,0.0395,0.3887,0.7055,0.0678
6,WEEKDAY,16,0.0796,1.5971,0.3870,0.0819,0.0547,0.0000,0.6482,0.0371,0.3326,0.6228,0.0630
6,WEEKDAY,17,0.0814,1.4926,0.3790,0.0640,0.0517,0.0000,0.6435,0.0338,0.2687,0.5432,0.0575
6,WEEKDAY,18,0.0834,1.2701,0.3624,0.0625,0.0509,0.0000,0.6576,0.0317,0.2300,0.4864,0.0502
6,WEEKDAY,19,0.0892,0.9698,0.3406,0.0572,0.0492,0.1195,0.6534,0.0281,0.2026,0.4548,0.0432
6,WEEKDAY,20,0.0941,0.6820,0.3131,0.0214,0.0463,0.1195,0.5952,0.0277,0.1971,0.4359,0.0379
6,WEEKDAY,21,0.0989,0.5034,0.2959,0.0095,0.0453,0.1195,0.5393,0.0272,0.1797,0.4264,0.0368
6,WEEKDAY,22,0.1018,0.4020,0.2843,0.0000,0.0431,0.1195,0.4975,0.0270,0.1756,0.4264,0.0368
6,WEEKDAY,23,0.1048,0.3217,0.2773,0.0000,0.0428,0.1195,0.3618,0.0269,0.1745,0.4264,0.0368
6,SATURDAY,0,0.1092,0.2453,0.2667,0.0000,0.0424,0.1195,0.3618,0.0268,0.1737,0.4264,0.0368
6,SATURDAY,1,0.1104,0.2263,0.2642,0.0000,0.0422,0.1195,0.3623,0.0268,0.1728,0.4351,0.0383
6,SATURDAY,2,0.1119,0.2123,0.2630,0.0000,0.0422,0.1195,0.3630,0.0270,0.1793,0.4575,0.0440
6,SATURDAY,3,0.1127,0.2041,0.2624,0.0000,0.0424,0.1195,0.3669,0.0276,0.1885,0.4780,0.0471
6,SATURDAY,4,0.1132,0.1994,0.2624,0.0277,0.0443,0.1195,0.4030,0.0298,0.2080,0.5181,0.0512
6,SATURDAY,5,0.1139,0.2063,0.2683,0.0742,0.0450,0.0000,0.5279,0.0314,0.2466,0.5682,0.0559
6,SATURDAY,6,0.1126,0.2630,0.2829,0.0795,0.0460,0.0000,0.5832,0.0348,0.3499,0.5862,0.0576
6,SATURDAY,7,0.1089,0.3406,0.2991,0.0974,0.0468,0.0000,0.6580,0.0392,0.4162,0.5901,0.0581
6,SATURDAY,8,0.1046,0.4561,0.3103,0.0974,0.0496,0.0000,0.6588,0.0397,0.4288,0.5903,0.0582
6,SATURDAY,9,0.1003,0.5774,0.3209,0.0982,0.0505,0.0000,0.6450,0.0397,0.4288,0.5905,0.0583
6,SATURDAY,10,0.0955,0.7623,0.3299,0.0982,0.0512,0.0000,0.6450,0.0397,0.4304,0.5904,0.0582
6,SATURDAY,11,0.0923,0.9093,0.3387,0.0982,0.0536,0.0000,0.6450,0.0397,0.4304,0.5902,0.0581
6,SATURDAY,12,0.0890,1.0686,0.3463,0.0948,0.0542,0.0000,0.6450,0.0397,0.4298,0.5898,0.0579
6,SATURDAY,13,0.0870,1.2129,0.3579,0.0948,0.0565,0.0000,0.6450,0.0397,0.4288,0.5889,0.0574
6,SATURDAY,14,0.0865,1.2875,0.3639,0.0670,0.0566,0.0000,0.6442,0.0378,0.4087,0.5879,0.0569
6,SATURDAY,15,0.0859,1.3233,0.3698,0.0819,0.0544,0.0000,0.6399,0.0386,0.3837,0.5465,0.0527
6,SATURDAY,16,0.0879,1.2870,0.3715,0.0819,0.0539,0.0000,0.6469,0.0365,0.3256,0.5072,0.0485
6,SATURDAY,17,0.0897,1.1508,0.3592,0.0640,0.0513,0.0000,0.6418,0.0336,0.2665,0.4692,0.0439
6,SATURDAY,18,0.0935,0.9120,0.3382,0.0625,0.0507,0.0000,0.6555,0.0319,0.2290,0.4523,0.0396
6,SATURDAY,19,0.0980,0.6647,0.3174,0.0572,0.0491,0.1195,0.6529,0.0283,0.2022,0.4391,0.0379
6,SATURDAY,20,0.1022,0.4547,0.2935,0.0214,0.0463,0.1195,0.5961,0.0278,0.1971,0.4320,0.0373
6,SATURDAY,21,0.1066,0.3200,0.2798,0.0095,0.0453,0.1195,0.5393,0.0275,0.1801,0.4264,0.0368
6,SATURDAY,22,0.1084,0.2703,0.2718,0.0000,0.0431,0.1195,0.4975,0.0272,0.1767,0.4264,0.0368
6,SATURDAY,23,0.1099,0.2420,0.2677,0.0000,0.0428,0.1195,0.3618,0.0270,0.1752,0.4264,0.0368
6,SUNDAY,0,0.1108,0.2328,0.2655,0.0000,0.0424,0.1195,0.3618,0.0268,0.1737,0.4264,0.0368
6,SUNDAY,1,0.1115,0.2269,0.2649,0.0000,0.0422,0.1195,0.3623,0.0268,0.1728,0.4351,0.0383
6,SUNDAY,2,0.1126,0.2120,0.2644,0.0000,0.0422,0.1195,0.3630,0.0270,0.1793,0.4575,0.0440
6,SUNDAY,3,0.1134,0.2029,0.2640,0.0000,0.0424,0.1195,0.3669,0.0276,0.1885,0.4780,0.0471
6,SUNDAY,4,0.1139,0.2007,0.2640,0.0277,0.0443,0.1195,0.4030,0.0298,0.2080,0.5181,0.0512
6,SUNDAY,5,0.1145,0.1932,0.2672,0.0742,0.0450,0.0000,0.5279,0.0314,0.2466,0.5682,0.0559
6,SUNDAY,6,0.1118,0.2641,0.2873,0.0795,0.0460,0.0000,0.5832,0.0348,0.3499,0.5862,0.0576
6,SUNDAY,7,0.1079,0.3781,0.3056,0.0974,0.0468,0.0000,0.6580,0.0392,0.4162,0.5901,0.0581
6,SUNDAY,8,0.1036,0.5084,0.3185,0.0974,0.0496,0.0000,0.6588,0.0397,0.4288,0.5903,0.0582
6,SUNDAY,9,0.0983,0.6848,0.3295,0.0982,0.0505,0.0000,0.6450,0.0397,0.4288,0.5905,0.0583
6,SUNDAY,10,0.0939,0.8630,0.3395,0.0982,0.0512,0.0000,0.6450,0.0397,0.4304,0.5904,0.0582
6,SUNDAY,11,0.0906,1.0198,0.3453,0.0982,0.0536,0.0000,0.6450,0.0397,0.4304,0.5902,0.0581
6,SUNDAY,12,0.0879,1.1459,0.3500,0.0948,0.0542,0.0000,0.6450,0.0397,0.4298,0.5898,0.0579
6,SUNDAY,13,0.0865,1.2732,0.3586,0.0948,0.0565,0.0000,0.6450,0.0397,0.4288,0.5889,0.0574
6,SUNDAY,14,0.0832,1.3564,0.3628,0.0670,0.0566,0.0000,0.6442,0.0392,0.4087,0.5879,0.0569
6,SUNDAY,15,0.0850,1.3992,0.3695,0.0819,0.0544,0.0000,0.6399,0.0386,0.3837,0.5465,0.0527
6,SUNDAY,16,0.0845,1.3933,0.3706,0.0819,0.0539,0.0000,0.6469,0.0365,0.3256,0.5072,0.0485
6,SUNDAY,17,0.0868,1.2922,0.3616,0.0640,0.0513,0.0000,0.6418,0.0336,0.2665,0.4692,0.0439
6,SUNDAY,18,0.0875,1.0761,0.3457,0.0625,0.0507,0.0000,0.6555,0.0319,0.2290,0.4523,0.0396
6,SUNDAY,19,0.0934,0.8405,0.3302,0.0572,0.0491,0.1195,0.6529,0.0283,0.2022,0.4391,0.0379
6,SUNDAY,20,0.0975,0.5763,0.3044,0.0214,0.0463,0.1195,0.5961,0.0278,0.1971,0.4320,0.0373
6,SUNDAY,21,0.1021,0.4151,0.2881,0.0095,0.0453,0.1195,0.5393,0.0275,0.1801,0.4264,0.0368
6,SUNDAY,22,0.1061,0.3396,0.2780,0.0000,0.0431,0.1195,0.4975,0.0272,0.1767,0.4264,0.0368
6,SUNDAY,23,0.1077,0.3024,0.2720,0.0000,0.0429,0.1195,0.3618,0.0270,0.1752,0.4264,0.0368
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.1037,0.3441,0.2777,0.0000,0.0430,0.1195,0.3618,0.0268,0.1734,0.4264,0.0368
7,WEEKDAY,1,0.1048,0.3073,0.2736,0.0000,0.0428,0.1195,0.3621,0.0267,0.1728,0.4404,0.0394
7,WEEKDAY,2,0.1066,0.2829,0.2705,0.0000,0.0428,0.1195,0.3638,0.0269,0.1767,0.4783,0.0514
7,WEEKDAY,3,0.1077,0.2678,0.2686,0.0000,0.0432,0.1195,0.3657,0.0274,0.1826,0.5444,0.0581
7,WEEKDAY,4,0.1088,0.2533,0.2678,0.0277,0.0454,0.1195,0.3996,0.0297,0.2010,0.6733,0.0654
7,WEEKDAY,5,0.1093,0.2656,0.2755,0.0742,0.0463,0.0000,0.5271,0.0320,0.2444,0.7451,0.0692
7,WEEKDAY,6,0.1081,0.3288,0.2955,0.0795,0.0473,0.0000,0.5828,0.0355,0.3401,0.7681,0.0707
7,WEEKDAY,7,0.1038,0.4718,0.3154,0.0974,0.0483,0.0000,0.6588,0.0397,0.4110,0.7767,0.0713
7,WEEKDAY,8,0.0985,0.6331,0.3315,0.0974,0.0514,0.0000,0.6588,0.0397,0.4288,0.7771,0.0715
7,WEEKDAY,9,0.0921,0.8523,0.3436,0.0982,0.0524,0.0000,0.6450,0.0397,0.4288,0.7771,0.0715
7,WEEKDAY,10,0.0866,1.0833,0.3544,0.0982,0.0533,0.0000,0.6446,0.0397,0.4304,0.7771,0.0715
7,WEEKDAY,11,0.0815,1.3036,0.3665,0.0982,0.0558,0.0000,0.6446,0.0397,0.4304,0.7771,0.0715
7,WEEKDAY,12,0.0779,1.4872,0.3763,0.0948,0.0565,0.0000,0.6450,0.0397,0.4299,0.7771,0.0715
7,WEEKDAY,13,0.0723,1.6448,0.3869,0.0948,0.0588,0.0000,0.6450,0.0397,0.4291,0.7771,0.0715
7,WEEKDAY,14,0.0718,1.7488,0.3933,0.0670,0.0590,0.0000,0.6446,0.0397,0.4145,0.7725,0.0711
7,WEEKDAY,15,0.0702,1.8062,0.3988,0.0819,0.0565,0.0000,0.6404,0.0395,0.3887,0.7055,0.0678
7,WEEKDAY,16,0.0718,1.7798,0.3986,0.0819,0.0555,0.0000,0.6482,0.0371,0.3326,0.6228,0.0630
7,WEEKDAY,17,0.0740,1.6833,0.3923,0.0640,0.0525,0.0000,0.6435,0.0338,0.2687,0.5432,0.0575
7,WEEKDAY,18,0.0748,1.4462,0.3766,0.0625,0.0517,0.0000,0.6576,0.0317,0.2300,0.4864,0.0502
7,WEEKDAY,19,0.0834,1.1404,0.3559,0.0572,0.0499,0.1195,0.6534,0.0281,0.2026,0.4548,0.0432
7,WEEKDAY,20,0.0879,0.8151,0.3274,0.0214,0.0469,0.1195,0.5952,0.0277,0.1971,0.4359,0.0379
7,WEEKDAY,21,0.0945,0.6052,0.3064,0.0095,0.0459,0.1195,0.5393,0.0272,0.1797,0.4264,0.0368
7,WEEKDAY,22,0.0990,0.4709,0.2926,0.0000,0.0437,0.1195,0.4975,0.0270,0.1756,0.4264,0.0368
7,WEEKDAY,23,0.1016,0.3949,0.2845,0.0000,0.0433,0.1195,0.3618,0.0269,0.1745,0.4264,0.0368
7,SATURDAY,0,0.1014,0.3540,0.2830,0.0000,0.0430,0.1195,0.3618,0.0268,0.1737,0.4264,0.0368
7,SATURDAY,1,0.1046,0.3049,0.2766,0.0000,0.0427,0.1195,0.3623,0.0268,0.1728,0.4351,0.0383
7,SATURDAY,2,0.1064,0.2851,0.2726,0.0000,0.0426,0.1195,0.3630,0.0270,0.1793,0.4575,0.0440
7,SATURDAY,3,0.1079,0.2603,0.2693,0.0000,0.0428,0.1195,0.3669,0.0276,0.1885,0.4780,0.0471
7,SATURDAY,4,0.1086,0.2534,0.2682,0.0277,0.0447,0.1195,0.4030,0.0298,0.2080,0.5181,0.0512
7,SATURDAY,5,0.1098,0.2361,0.2769,0.0742,0.0451,0.0000,0.5279,0.0314,0.2466,0.5682,0.0559
7,SATURDAY,6,0.1078,0.3238,0.2970,0.0795,0.0461,0.0000,0.5832,0.0348,0.3499,0.5862,0.0576
7,SATURDAY,7,0.1038,0.4575,0.3170,0.0974,0.0470,0.0000,0.6580,0.0392,0.4162,0.5901,0.0581
7,SATURDAY,8,0.0969,0.6938,0.3357,0.0974,0.0501,0.0000,0.6588,0.0397,0.4288,0.5903,0.0582
7,SATURDAY,9,0.0899,0.9196,0.3491,0.0982,0.0511,0.0000,0.6450,0.0397,0.4288,0.5905,0.0583
7,SATURDAY,10,0.0826,1.2065,0.3619,0.0982,0.0519,0.0000,0.6450,0.0397,0.4304,0.5904,0.0582
7,SATURDAY,11,0.0782,1.4467,0.3792,0.0982,0.0544,0.0000,0.6450,0.0397,0.4304,0.5902,0.0581
7,SATURDAY,12,0.0740,1.6628,0.3936,0.0948,0.0551,0.0000,0.6450,0.0397,0.4298,0.5898,0.0579
7,SATURDAY,13,0.0716,1.8207,0.3997,0.0948,0.0574,0.0000,0.6450,0.0397,0.4288,0.5889,0.0574
7,SATURDAY,14,0.0702,1.9345,0.4003,0.0670,0.0576,0.0000,0.6442,0.0378,0.4087,0.5879,0.0569
7,SATURDAY,15,0.0635,1.9773,0.4008,0.0819,0.0553,0.0000,0.6399,0.0386,0.3837,0.5465,0.0527
7,SATURDAY,16,0.0702,1.9638,0.4007,0.0819,0.0547,0.0000,0.6469,0.0365,0.3256,0.5072,0.0485
7,SATURDAY,17,0.0629,1.8377,0.3999,0.0640,0.0521,0.0000,0.6418,0.0336,0.2665,0.4692,0.0439
7,SATURDAY,18,0.0741,1.6094,0.3935,0.0625,0.0515,0.0000,0.6555,0.0319,0.2290,0.4523,0.0396
7,SATURDAY,19,0.0805,1.2192,0.3662,0.0572,0.0498,0.1195,0.6529,0.0283,0.2022,0.4391,0.0379
7,SATURDAY,20,0.0877,0.8567,0.3320,0.0214,0.0469,0.1195,0.5961,0.0278,0.1971,0.4320,0.0373
7,SATURDAY,21,0.0948,0.6298,0.3105,0.0095,0.0459,0.1195,0.5393,0.0275,0.1801,0.4264,0.0368
7,SATURDAY,22,0.0977,0.4742,0.2960,0.0000,0.0437,0.1195,0.4975,0.0272,0.1767,0.4264,0.0368
7,SATURDAY,23,0.1014,0.3616,0.2861,0.0000,0.0433,0.1195,0.3618,0.0270,0.1752,0.4264,0.0368
7,SUNDAY,0,0.1053,0.2952,0.2776,0.0000,0.0430,0.1195,0.3618,0.0268,0.1737,0.4264,0.0368
