Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
2,SUNDAY,8,0.1277,0.3017,0.3308,0.0455,0.0278,0.0680,0.0054,0.6450,0.0974,0.4695,0.0156,0.1680,0.0379
2,SUNDAY,9,0.1055,0.3811,0.3367,0.0455,0.0282,0.0698,0.0054,0.6483,0.1002,0.4818,0.0157,0.1686,0.0380
2,SUNDAY,10,0.0892,0.4345,0.3423,0.0455,0.0292,0.0702,0.0054,0.6505,0.1009,0.4826,0.0159,0.1689,0.0380
2,SUNDAY,11,0.0752,0.4760,0.3447,0.0454,0.0305,0.0706,0.0054,0.6489,0.1011,0.4844,0.0159,0.1690,0.0380
2,SUNDAY,12,0.0701,0.5002,0.3466,0.0454,0.0322,0.0718,0.0054,0.6488,0.1011,0.4846,0.0158,0.1690,0.0380
2,SUNDAY,13,0.0686,0.5115,0.3472,0.0454,0.0303,0.0717,0.0054,0.6466,0.1008,0.4818,0.0156,0.1688,0.0378
2,SUNDAY,14,0.0692,0.5116,0.3482,0.0455,0.0289,0.0727,0.0054,0.6447,0.1000,0.4769,0.0152,0.1684,0.0376
2,SUNDAY,15,0.0715,0.4952,0.3487,0.0455,0.0282,0.0727,0.0054,0.6162,0.0971,0.4436,0.0147,0.1675,0.0372
2,SUNDAY,16,0.0755,0.4269,0.3436,0.0454,0.0290,0.0712,0.0054,0.6113,0.0931,0.4020,0.0139,0.1547,0.0339
2,SUNDAY,17,0.0804,0.3743,0.3362,0.0453,0.0294,0.0707,0.0583,0.5758,0.0865,0.3549,0.0129,0.1447,0.0306
2,SUNDAY,18,0.0857,0.3378,0.3303,0.0451,0.0268,0.0691,0.1001,0.5636,0.0815,0.3290,0.0114,0.1330,0.0270
2,SUNDAY,19,0.0950,0.2977,0.3181,0.0449,0.0238,0.0685,0.0966,0.5453,0.0765,0.3085,0.0084,0.1248,0.0243
2,SUNDAY,20,0.1078,0.2698,0.3088,0.0442,0.0207,0.0679,0.0966,0.5163,0.0724,0.2940,0.0064,0.1165,0.0227
2,SUNDAY,21,0.1150,0.2425,0.3099,0.0440,0.0174,0.0660,0.0966,0.4871,0.0700,0.2777,0.0061,0.1111,0.0221
2,SUNDAY,22,0.1248,0.2155,0.3032,0.0440,0.0113,0.0649,0.1020,0.4221,0.0682,0.2675,0.0060,0.1009,0.0217
2,SUNDAY,23,0.1323,0.1909,0.3043,0.0440,0.0042,0.0631,0.1020,0.3910,0.0666,0.2524,0.0060,0.0925,0.0217
2,HOLIDAY,0,0.1577,0.1518,0.2950,0.0440,0.0041,0.0624,0.1020,0.4013,0.0642,0.2417,0.0060,0.0860,0.0216
2,HOLIDAY,1,0.1282,0.1316,0.3276,0.0440,0.0040,0.0615,0.1020,0.3953,0.0639,0.2369,0.0060,0.0782,0.0216
2,HOLIDAY,2,0.1291,0.1313,0.3144,0.0440,0.0041,0.0613,0.1010,0.3912,0.0643,0.2354,0.0066,0.0770,0.0224
2,HOLIDAY,3,0.1293,0.1271,0.3275,0.0442,0.0047,0.0617,0.1010,0.3977,0.0701,0.2481,0.0097,0.0824,0.0253
2,HOLIDAY,4,0.1322,0.1276,0.3276,0.0456,0.0070,0.0633,0.1010,0.4255,0.0745,0.2662,0.0113,0.0956,0.0284
2,HOLIDAY,5,0.1333,0.1371,0.3304,0.0528,0.0150,0.0663,0.0991,0.4644,0.0819,0.3165,0.0139,0.1332,0.0345
2,HOLIDAY,6,0.1318,0.1637,0.3284,0.0613,0.0222,0.0678,0.0583,0.5423,0.0941,0.3803,0.0148,0.1557,0.0451
2,HOLIDAY,7,0.1391,0.1988,0.3588,0.0720,0.0313,0.0692,0.0054,0.6401,0.1106,0.4393,0.0153,0.1668,0.0701
2,HOLIDAY,8,0.1544,0.2879,0.3623,0.0771,0.0347,0.0705,0.0054,0.6967,0.1196,0.4759,0.0156,0.1714,0.0803
2,HOLIDAY,9,0.1385,0.3168,0.3607,0.0802,0.0352,0.0726,0.0054,0.7009,0.1233,0.4968,0.0158,0.1721,0.0829
2,HOLIDAY,10,0.1191,0.3479,0.3597,0.0794,0.0358,0.0730,0.0054,0.6998,0.1243,0.4970,0.0159,0.1724,0.0841
2,HOLIDAY,11,0.1100,0.3707,0.3604,0.0791,0.0367,0.0734,0.0054,0.6944,0.1244,0.4982,0.0159,0.1724,0.0841
