Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,8,0.0000,0.4960,0.2135,0.0855,0.2175,0.0000,0.4703,0.0370,0.0674,0.0329,0.0071
5,SATURDAY,9,0.0000,0.6346,0.2169,0.0595,0.2186,0.0000,0.4403,0.0372,0.0533,0.0316,0.0070
5,SATURDAY,10,0.0000,0.7496,0.2206,0.0604,0.2188,0.0000,0.4241,0.0371,0.0520,0.0311,0.0069
5,SATURDAY,11,0.0000,0.8667,0.2236,0.0606,0.2194,0.0000,0.4326,0.0370,0.0513,0.0311,0.0069
5,SATURDAY,12,0.0000,0.9562,0.2270,0.0596,0.2195,0.0000,0.4326,0.0371,0.0513,0.0310,0.0069
5,SATURDAY,13,0.0000,1.0371,0.2290,0.0587,0.2201,0.0000,0.4326,0.0374,0.0513,0.0315,0.0070
5,SATURDAY,14,0.0000,1.0925,0.2302,0.0585,0.2201,0.0000,0.4368,0.0373,0.0515,0.0322,0.0070
5,SATURDAY,15,0.0000,1.1215,0.2317,0.0599,0.2194,0.0000,0.5090,0.0369,0.0560,0.0312,0.0069
5,SATURDAY,16,0.0000,1.1315,0.2330,0.1261,0.2183,0.0000,0.5406,0.0363,0.0598,0.0297,0.0067
5,SATURDAY,17,0.0000,1.1162,0.2315,0.1445,0.2157,0.0000,0.6401,0.0354,0.0764,0.0391,0.0079
5,SATURDAY,18,0.0000,1.0121,0.2258,0.0700,0.2141,0.0000,0.6748,0.0343,0.0814,0.0410,0.0082
5,SATURDAY,19,0.0000,0.9242,0.2221,0.0581,0.2110,0.3346,0.6793,0.0323,0.0733,0.0419,0.0083
5,SATURDAY,20,0.0000,0.8051,0.2172,0.0511,0.2058,0.3346,0.5835,0.0308,0.0651,0.0387,0.0078
5,SATURDAY,21,0.0000,0.6719,0.2105,0.0472,0.2002,0.3346,0.4400,0.0284,0.0421,0.0251,0.0058
5,SATURDAY,22,0.0000,0.4557,0.1333,0.0388,0.1956,0.3346,0.3066,0.0235,0.0339,0.0171,0.0041
5,SATURDAY,23,0.0000,0.3631,0.1310,0.0124,0.1910,0.3346,0.1546,0.0219,0.0235,0.0147,0.0030
5,SUNDAY,0,0.0000,0.2725,0.1290,0.0107,0.1860,0.3346,0.1483,0.0215,0.0227,0.0110,0.0021
5,SUNDAY,1,0.0000,0.2298,0.1272,0.0106,0.1838,0.3346,0.1471,0.0216,0.0224,0.0097,0.0019
5,SUNDAY,2,0.0151,0.1969,0.1261,0.0116,0.1843,0.3346,0.1617,0.0239,0.0227,0.0097,0.0019
5,SUNDAY,3,0.0486,0.1472,0.1255,0.0513,0.1914,0.3346,0.2473,0.0278,0.0239,0.0122,0.0022
5,SUNDAY,4,0.0505,0.1325,0.1252,0.0884,0.2003,0.3346,0.3028,0.0307,0.0430,0.0244,0.0043
5,SUNDAY,5,0.0402,0.1986,0.1943,0.1372,0.2062,0.0000,0.3453,0.0334,0.0698,0.0321,0.0061
5,SUNDAY,6,0.0261,0.2703,0.2065,0.1497,0.2103,0.0000,0.4179,0.0353,0.0810,0.0345,0.0071
5,SUNDAY,7,0.0000,0.3829,0.2098,0.1130,0.2139,0.0000,0.3817,0.0365,0.0832,0.0344,0.0073
5,SUNDAY,8,0.0000,0.4924,0.2135,0.0855,0.2175,0.0000,0.4703,0.0370,0.0674,0.0329,0.0071
5,SUNDAY,9,0.0000,0.6261,0.2168,0.0595,0.2186,0.0000,0.4403,0.0372,0.0533,0.0316,0.0070
5,SUNDAY,10,0.0000,0.7499,0.2204,0.0604,0.2188,0.0000,0.4241,0.0371,0.0520,0.0311,0.0069
5,SUNDAY,11,0.0000,0.8677,0.2229,0.0606,0.2194,0.0000,0.4326,0.0370,0.0513,0.0311,0.0069
5,SUNDAY,12,0.0000,0.9711,0.2259,0.0596,0.2195,0.0000,0.4326,0.0371,0.0513,0.0310,0.0069
5,SUNDAY,13,0.0000,1.0309,0.2281,0.0587,0.2201,0.0000,0.4326,0.0374,0.0513,0.0315,0.0070
5,SUNDAY,14,0.0000,1.0898,0.2304,0.0585,0.2201,0.0000,0.4368,0.0373,0.0515,0.0322,0.0070
5,SUNDAY,15,0.0000,1.1377,0.2322,0.0600,0.2194,0.0000,0.5090,0.0369,0.0560,0.0312,0.0069
5,SUNDAY,16,0.0000,1.1421,0.2329,0.1261,0.2183,0.0000,0.5406,0.0362,0.0598,0.0297,0.0067
5,SUNDAY,17,0.0000,1.1185,0.2314,0.1443,0.2157,0.0000,0.6401,0.0352,0.0764,0.0391,0.0079
5,SUNDAY,18,0.0000,1.0333,0.2264,0.0696,0.2140,0.0000,0.6745,0.0339,0.0813,0.0410,0.0082
5,SUNDAY,19,0.0000,0.9454,0.2223,0.0573,0.2107,0.3346,0.6764,0.0314,0.0731,0.0419,0.0083
5,SUNDAY,20,0.0000,0.8272,0.2153,0.0495,0.2055,0.3346,0.5593,0.0290,0.0646,0.0387,0.0078
5,SUNDAY,21,0.0000,0.5965,0.1433,0.0444,0.1997,0.3346,0.3612,0.0249,0.0411,0.0251,0.0058
5,SUNDAY,22,0.0000,0.4581,0.1332,0.0383,0.1954,0.3346,0.2912,0.0228,0.0338,0.0171,0.0041
5,SUNDAY,23,0.0000,0.3581,0.1323,0.0124,0.1910,0.3346,0.1546,0.0219,0.0235,0.0147,0.0030
5,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,WEEKDAY,0,0.0034,0.5551,0.1393,0.0188,0.1872,0.3346,0.1483,0.0628,0.0227,0.0110,0.0021
6,WEEKDAY,1,0.0033,0.4659,0.1372,0.0187,0.1844,0.3346,0.1470,0.0654,0.0224,0.0097,0.0019
6,WEEKDAY,2,0.0034,0.4093,0.1359,0.0196,0.1858,0.3346,0.1613,0.0799,0.0227,0.0097,0.0019
6,WEEKDAY,3,0.0025,0.3702,0.1345,0.0242,0.1957,0.3346,0.2403,0.0880,0.0239,0.0122,0.0022
6,WEEKDAY,4,0.0030,0.3430,0.1346,0.1019,0.2079,0.3346,0.3028,0.0925,0.0516,0.0244,0.0043
6,WEEKDAY,5,0.0015,0.4733,0.2091,0.1642,0.2159,0.0000,0.3730,0.0953,0.0741,0.0321,0.0061
6,WEEKDAY,6,0.0000,0.5996,0.2222,0.0956,0.2215,0.0000,0.4179,0.0972,0.0981,0.0345,0.0071
6,WEEKDAY,7,0.0000,0.7105,0.2230,0.0589,0.2263,0.0000,0.3401,0.0982,0.1046,0.0344,0.0073
6,WEEKDAY,8,0.0000,0.8478,0.2262,0.0584,0.2311,0.0000,0.4565,0.0978,0.0845,0.0329,0.0071
6,WEEKDAY,9,0.0000,0.9832,0.2292,0.0595,0.2325,0.0000,0.4542,0.0960,0.0619,0.0316,0.0070
6,WEEKDAY,10,0.0000,1.0969,0.2335,0.0604,0.2326,0.0000,0.4518,0.0948,0.0563,0.0311,0.0069
6,WEEKDAY,11,0.0000,1.2069,0.2375,0.0606,0.2333,0.0000,0.4465,0.0947,0.0534,0.0311,0.0069
6,WEEKDAY,12,0.0000,1.3016,0.2419,0.0596,0.2334,0.0000,0.4465,0.0959,0.0534,0.0310,0.0069
6,WEEKDAY,13,0.0000,1.3825,0.2459,0.0587,0.2340,0.0000,0.4465,0.0981,0.0535,0.0315,0.0070
6,WEEKDAY,14,0.0000,1.4451,0.2489,0.0585,0.2339,0.0000,0.4506,0.0989,0.0537,0.0322,0.0070
6,WEEKDAY,15,0.0000,1.4858,0.2508,0.0600,0.2330,0.0000,0.5090,0.0989,0.0539,0.0312,0.0069
6,WEEKDAY,16,0.0000,1.5552,0.2559,0.1532,0.2315,0.0000,0.5683,0.0984,0.0598,0.0297,0.0067
6,WEEKDAY,17,0.0000,1.5513,0.2563,0.1714,0.2281,0.0000,0.6678,0.0975,0.0743,0.0391,0.0079
6,WEEKDAY,18,0.0000,1.4481,0.2506,0.0967,0.2260,0.0000,0.6884,0.0957,0.0771,0.0410,0.0082
6,WEEKDAY,19,0.0000,1.3298,0.2442,0.0575,0.2215,0.3346,0.6908,0.0906,0.0903,0.0419,0.0083
6,WEEKDAY,20,0.0000,1.1736,0.2343,0.0363,0.2133,0.3346,0.5780,0.0756,0.0775,0.0387,0.0078
6,WEEKDAY,21,0.0000,0.9834,0.1702,0.0314,0.2054,0.3346,0.3908,0.0681,0.0499,0.0251,0.0058
6,WEEKDAY,22,0.0000,0.8192,0.1450,0.0249,0.1999,0.3346,0.2943,0.0645,0.0338,0.0171,0.0041
6,WEEKDAY,23,0.0049,0.6584,0.1418,0.0205,0.1939,0.3346,0.1546,0.0633,0.0235,0.0147,0.0030
6,SATURDAY,0,0.0000,0.4551,0.1360,0.0188,0.1872,0.3346,0.1483,0.0215,0.0227,0.0110,0.0021
6,SATURDAY,1,0.0000,0.3448,0.1333,0.0187,0.1843,0.3346,0.1467,0.0216,0.0224,0.0097,0.0019
6,SATURDAY,2,0.0000,0.3013,0.1318,0.0195,0.1848,0.3346,0.1598,0.0236,0.0226,0.0097,0.0019
6,SATURDAY,3,0.0000,0.2677,0.1303,0.0242,0.1942,0.3346,0.2400,0.0277,0.0238,0.0122,0.0022
6,SATURDAY,4,0.0133,0.2378,0.1301,0.1019,0.2059,0.3346,0.3028,0.0307,0.0516,0.0244,0.0043
6,SATURDAY,5,0.0082,0.3341,0.2033,0.1642,0.2137,0.0000,0.3730,0.0334,0.0741,0.0321,0.0061
6,SATURDAY,6,0.0000,0.4397,0.2169,0.0956,0.2192,0.0000,0.4179,0.0353,0.0981,0.0345,0.0071
6,SATURDAY,7,0.0000,0.5087,0.2159,0.0589,0.2240,0.0000,0.3401,0.0365,0.1046,0.0344,0.0073
6,SATURDAY,8,0.0000,0.6509,0.2197,0.0584,0.2288,0.0000,0.4565,0.0370,0.0845,0.0329,0.0071
6,SATURDAY,9,0.0000,0.7855,0.2223,0.0595,0.2302,0.0000,0.4542,0.0372,0.0619,0.0316,0.0070
6,SATURDAY,10,0.0000,0.8966,0.2258,0.0604,0.2303,0.0000,0.4518,0.0371,0.0563,0.0311,0.0069
6,SATURDAY,11,0.0000,1.0010,0.2288,0.0606,0.2310,0.0000,0.4465,0.0370,0.0534,0.0311,0.0069
6,SATURDAY,12,0.0000,1.0876,0.2321,0.0596,0.2311,0.0000,0.4465,0.0371,0.0534,0.0310,0.0069
6,SATURDAY,13,0.0000,1.1553,0.2349,0.0587,0.2317,0.0000,0.4465,0.0374,0.0535,0.0315,0.0070
6,SATURDAY,14,0.0000,1.2058,0.2370,0.0585,0.2316,0.0000,0.4506,0.0373,0.0537,0.0322,0.0070
6,SATURDAY,15,0.0000,1.2560,0.2384,0.0599,0.2308,0.0000,0.5090,0.0369,0.0539,0.0312,0.0069
6,SATURDAY,16,0.0000,1.3174,0.2429,0.1532,0.2294,0.0000,0.5683,0.0363,0.0598,0.0297,0.0067
6,SATURDAY,17,0.0000,1.3177,0.2434,0.1716,0.2261,0.0000,0.6678,0.0354,0.0743,0.0391,0.0079
6,SATURDAY,18,0.0000,1.2317,0.2378,0.0971,0.2241,0.0000,0.6886,0.0343,0.0771,0.0410,0.0082
6,SATURDAY,19,0.0000,1.1271,0.2330,0.0581,0.2200,0.3346,0.6932,0.0323,0.0904,0.0419,0.0083
6,SATURDAY,20,0.0000,0.9927,0.2261,0.0375,0.2133,0.3346,0.5974,0.0308,0.0780,0.0387,0.0078
6,SATURDAY,21,0.0000,0.8535,0.2185,0.0337,0.2058,0.3346,0.4538,0.0284,0.0506,0.0251,0.0058
6,SATURDAY,22,0.0000,0.6476,0.1387,0.0253,0.2000,0.3346,0.3066,0.0235,0.0339,0.0171,0.0041
6,SATURDAY,23,0.0000,0.4973,0.1359,0.0205,0.1940,0.3346,0.1546,0.0219,0.0235,0.0147,0.0030
6,SUNDAY,0,0.0000,0.4329,0.1346,0.0188,0.1872,0.3346,0.1483,0.0215,0.0227,0.0110,0.0021
6,SUNDAY,1,0.0052,0.3658,0.1326,0.0187,0.1843,0.3346,0.1471,0.0216,0.0224,0.0097,0.0019
6,SUNDAY,2,0.0000,0.3265,0.1311,0.0197,0.1849,0.3346,0.1617,0.0239,0.0227,0.0097,0.0019
6,SUNDAY,3,0.0136,0.2708,0.1297,0.0243,0.1942,0.3346,0.2404,0.0278,0.0239,0.0122,0.0022
6,SUNDAY,4,0.0278,0.2443,0.1299,0.1019,0.2059,0.3346,0.3028,0.0307,0.0516,0.0244,0.0043
6,SUNDAY,5,0.0183,0.3636,0.2033,0.1642,0.2137,0.0000,0.3730,0.0334,0.0741,0.0321,0.0061
6,SUNDAY,6,0.0063,0.4863,0.2171,0.0956,0.2192,0.0000,0.4179,0.0353,0.0981,0.0345,0.0071
6,SUNDAY,7,0.0000,0.5854,0.2172,0.0589,0.2240,0.0000,0.3401,0.0365,0.1046,0.0344,0.0073
6,SUNDAY,8,0.0000,0.7042,0.2203,0.0584,0.2288,0.0000,0.4565,0.0370,0.0845,0.0329,0.0071
6,SUNDAY,9,0.0000,0.7985,0.2231,0.0595,0.2302,0.0000,0.4542,0.0372,0.0619,0.0316,0.0070
6,SUNDAY,10,0.0000,0.8915,0.2268,0.0604,0.2303,0.0000,0.4518,0.0371,0.0563,0.0311,0.0069
6,SUNDAY,11,0.0000,0.9858,0.2297,0.0606,0.2310,0.0000,0.4465,0.0370,0.0534,0.0311,0.0069
6,SUNDAY,12,0.0000,1.0719,0.2337,0.0596,0.2311,0.0000,0.4465,0.0371,0.0534,0.0310,0.0069
6,SUNDAY,13,0.0000,1.1446,0.2365,0.0587,0.2316,0.0000,0.4465,0.0374,0.0535,0.0315,0.0070
6,SUNDAY,14,0.0000,1.2037,0.2388,0.0585,0.2316,0.0000,0.4506,0.0373,0.0537,0.0322,0.0070
6,SUNDAY,15,0.0000,1.2346,0.2401,0.0600,0.2308,0.0000,0.5090,0.0369,0.0539,0.0312,0.0069
6,SUNDAY,16,0.0000,1.2694,0.2441,0.1532,0.2294,0.0000,0.5683,0.0362,0.0598,0.0297,0.0067
6,SUNDAY,17,0.0000,1.2760,0.2440,0.1713,0.2260,0.0000,0.6678,0.0352,0.0743,0.0391,0.0079
6,SUNDAY,18,0.0000,1.1868,0.2386,0.0966,0.2240,0.0000,0.6884,0.0339,0.0771,0.0410,0.0082
6,SUNDAY,19,0.0000,1.0748,0.2334,0.0573,0.2198,0.3346,0.6902,0.0314,0.0902,0.0419,0.0083
6,SUNDAY,20,0.0000,0.9400,0.2250,0.0360,0.2130,0.3346,0.5732,0.0290,0.0774,0.0387,0.0078
6,SUNDAY,21,0.0000,0.7598,0.1497,0.0309,0.2053,0.3346,0.3750,0.0249,0.0497,0.0251,0.0058
6,SUNDAY,22,0.0000,0.6184,0.1390,0.0247,0.1998,0.3346,0.2912,0.0228,0.0338,0.0171,0.0041
6,SUNDAY,23,0.0050,0.5359,0.1381,0.0205,0.1940,0.3346,0.1546,0.0219,0.0235,0.0147,0.0030
6,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,WEEKDAY,0,0.0102,0.7291,0.1445,0.0188,0.1876,0.3346,0.1483,0.0628,0.0227,0.0110,0.0021
7,WEEKDAY,1,0.0080,0.6344,0.1423,0.0187,0.1847,0.3346,0.1470,0.0654,0.0224,0.0097,0.0019
7,WEEKDAY,2,0.0044,0.5703,0.1407,0.0196,0.1861,0.3346,0.1614,0.0799,0.0227,0.0097,0.0019
7,WEEKDAY,3,0.0026,0.5131,0.1392,0.0242,0.1960,0.3346,0.2403,0.0880,0.0239,0.0122,0.0022
7,WEEKDAY,4,0.0020,0.4756,0.1395,0.1019,0.2082,0.3346,0.3028,0.0925,0.0516,0.0244,0.0043
7,WEEKDAY,5,0.0000,0.6397,0.2145,0.1642,0.2161,0.0000,0.3730,0.0953,0.0741,0.0321,0.0061
7,WEEKDAY,6,0.0000,0.7585,0.2279,0.0956,0.2218,0.0000,0.4179,0.0972,0.0981,0.0345,0.0071
7,WEEKDAY,7,0.0000,0.8687,0.2278,0.0589,0.2266,0.0000,0.3401,0.0982,0.1046,0.0344,0.0073
7,WEEKDAY,8,0.0000,1.0149,0.2318,0.0584,0.2315,0.0000,0.4565,0.0978,0.0845,0.0329,0.0071
7,WEEKDAY,9,0.0000,1.1483,0.2353,0.0595,0.2330,0.0000,0.4542,0.0960,0.0619,0.0316,0.0070
7,WEEKDAY,10,0.0000,1.2690,0.2406,0.0604,0.2331,0.0000,0.4518,0.0948,0.0563,0.0311,0.0069
7,WEEKDAY,11,0.0000,1.3711,0.2453,0.0606,0.2338,0.0000,0.4465,0.0947,0.0534,0.0311,0.0069
7,WEEKDAY,12,0.0000,1.4717,0.2505,0.0596,0.2339,0.0000,0.4465,0.0959,0.0534,0.0310,0.0069
7,WEEKDAY,13,0.0000,1.5586,0.2551,0.0587,0.2344,0.0000,0.4465,0.0981,0.0535,0.0315,0.0070
7,WEEKDAY,14,0.0000,1.6250,0.2584,0.0585,0.2343,0.0000,0.4506,0.0989,0.0537,0.0322,0.0070
7,WEEKDAY,15,0.0000,1.6727,0.2609,0.0600,0.2334,0.0000,0.5090,0.0989,0.0539,0.0312,0.0069
7,WEEKDAY,16,0.0000,1.7515,0.2667,0.1532,0.2318,0.0000,0.5683,0.0984,0.0598,0.0297,0.0067
7,WEEKDAY,17,0.0000,1.7415,0.2670,0.1714,0.2284,0.0000,0.6678,0.0975,0.0743,0.0391,0.0079
7,WEEKDAY,18,0.0000,1.6408,0.2612,0.0967,0.2264,0.0000,0.6884,0.0957,0.0771,0.0410,0.0082
7,WEEKDAY,19,0.0000,1.5206,0.2549,0.0574,0.2219,0.3346,0.6908,0.0906,0.0903,0.0419,0.0083
7,WEEKDAY,20,0.0000,1.3410,0.2438,0.0362,0.2137,0.3346,0.5774,0.0756,0.0775,0.0387,0.0078
7,WEEKDAY,21,0.0000,1.1440,0.1755,0.0314,0.2057,0.3346,0.3887,0.0680,0.0498,0.0251,0.0058
7,WEEKDAY,22,0.0000,0.9983,0.1509,0.0248,0.2002,0.3346,0.2939,0.0644,0.0338,0.0171,0.0041
7,WEEKDAY,23,0.0054,0.8672,0.1476,0.0205,0.1943,0.3346,0.1546,0.0633,0.0235,0.0147,0.0030
7,SATURDAY,0,0.0110,0.7978,0.1451,0.0188,0.1876,0.3346,0.1483,0.0215,0.0227,0.0110,0.0021
7,SATURDAY,1,0.0048,0.6785,0.1421,0.0187,0.1846,0.3346,0.1467,0.0216,0.0224,0.0097,0.0019
7,SATURDAY,2,0.0049,0.5933,0.1404,0.0195,0.1851,0.3346,0.1598,0.0236,0.0226,0.0097,0.0019
7,SATURDAY,3,0.0000,0.5235,0.1384,0.0242,0.1945,0.3346,0.2400,0.0277,0.0238,0.0122,0.0022
7,SATURDAY,4,0.0000,0.4999,0.1387,0.1019,0.2062,0.3346,0.3028,0.0307,0.0516,0.0244,0.0043
7,SATURDAY,5,0.0000,0.6739,0.2138,0.1642,0.2139,0.0000,0.3730,0.0334,0.0741,0.0321,0.0061
7,SATURDAY,6,0.0000,0.7942,0.2281,0.0956,0.2194,0.0000,0.4179,0.0353,0.0981,0.0345,0.0071
7,SATURDAY,7,0.0000,0.9325,0.2277,0.0589,0.2243,0.0000,0.3401,0.0365,0.1046,0.0344,0.0073
7,SATURDAY,8,0.0000,1.0609,0.2317,0.0584,0.2292,0.0000,0.4565,0.0370,0.0845,0.0329,0.0071
7,SATURDAY,9,0.0000,1.1974,0.2354,0.0595,0.2307,0.0000,0.4542,0.0372,0.0619,0.0316,0.0070
7,SATURDAY,10,0.0000,1.2994,0.2410,0.0604,0.2308,0.0000,0.4518,0.0371,0.0563,0.0311,0.0069
7,SATURDAY,11,0.0000,1.4094,0.2459,0.0606,0.2314,0.0000,0.4465,0.0370,0.0534,0.0311,0.0069
7,SATURDAY,12,0.0000,1.5191,0.2519,0.0596,0.2315,0.0000,0.4465,0.0371,0.0534,0.0310,0.0069
7,SATURDAY,13,0.0000,1.5971,0.2555,0.0587,0.2321,0.0000,0.4465,0.0374,0.0535,0.0315,0.0070
7,SATURDAY,14,0.0000,1.6718,0.2602,0.0585,0.2320,0.0000,0.4506,0.0373,0.0537,0.0322,0.0070
7,SATURDAY,15,0.0000,1.7020,0.2616,0.0599,0.2312,0.0000,0.5090,0.0369,0.0539,0.0312,0.0069
7,SATURDAY,16,0.0000,1.7759,0.2673,0.1532,0.2297,0.0000,0.5683,0.0363,0.0598,0.0297,0.0067
7,SATURDAY,17,0.0000,1.7747,0.2678,0.1716,0.2263,0.0000,0.6678,0.0354,0.0743,0.0391,0.0079
7,SATURDAY,18,0.0000,1.6756,0.2621,0.0971,0.2244,0.0000,0.6886,0.0343,0.0771,0.0410,0.0082
7,SATURDAY,19,0.0000,1.5410,0.2559,0.0581,0.2203,0.3346,0.6932,0.0323,0.0904,0.0419,0.0083
7,SATURDAY,20,0.0000,1.3666,0.2460,0.0375,0.2137,0.3346,0.5974,0.0308,0.0780,0.0387,0.0078
7,SATURDAY,21,0.0000,1.2384,0.2362,0.0337,0.2061,0.3346,0.4538,0.0284,0.0506,0.0251,0.0058
7,SATURDAY,22,0.0000,1.0420,0.1503,0.0253,0.2004,0.3346,0.3066,0.0235,0.0339,0.0171,0.0041
7,SATURDAY,23,0.0000,0.8906,0.1467,0.0205,0.1943,0.3346,0.1546,0.0219,0.0235,0.0147,0.0030
7,SUNDAY,0,0.0063,0.7393,0.1435,0.0188,0.1876,0.3346,0.1483,0.0215,0.0227,0.0110,0.0021
