Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
1,HOLIDAY,19,0.0286,0.1066,0.3011,0.0187,0.0167,0.1608,0.4028,0.8043,0.0364,0.1186,0.0649,0.0204
1,HOLIDAY,20,0.0370,0.0771,0.2874,0.0156,0.0142,0.1591,0.4159,0.7034,0.0330,0.1119,0.0558,0.0178
1,HOLIDAY,21,0.0261,0.0087,0.2184,0.0114,0.0113,0.1524,0.4199,0.5742,0.0288,0.1025,0.0433,0.0155
1,HOLIDAY,22,0.0282,0.0040,0.1509,0.0099,0.0086,0.1501,0.4199,0.4483,0.0251,0.0917,0.0310,0.0140
1,HOLIDAY,23,0.0281,0.0028,0.1007,0.0088,0.0055,0.1429,0.4113,0.3512,0.0209,0.0791,0.0228,0.0130
2,WEEKDAY,0,0.0166,0.0099,0.1419,0.0081,0.0040,0.1434,0.3486,0.3235,0.0182,0.0719,0.0192,0.0119
2,WEEKDAY,1,0.0206,0.0078,0.1405,0.0080,0.0029,0.1430,0.3356,0.3215,0.0179,0.0698,0.0186,0.0110
2,WEEKDAY,2,0.0245,0.0068,0.1372,0.0080,0.0027,0.1428,0.3356,0.3215,0.0179,0.0696,0.0186,0.0110
2,WEEKDAY,3,0.0290,0.0062,0.1291,0.0081,0.0028,0.1427,0.3356,0.3228,0.0180,0.0702,0.0193,0.0120
2,WEEKDAY,4,0.0318,0.0059,0.1296,0.0091,0.0049,0.1430,0.3196,0.3373,0.0189,0.0764,0.0232,0.0177
2,WEEKDAY,5,0.0245,0.0073,0.1428,0.0134,0.0126,0.1497,0.3052,0.4058,0.0227,0.0966,0.0311,0.0292
2,WEEKDAY,6,0.0399,0.0082,0.1644,0.0177,0.0195,0.1511,0.1626,0.5241,0.0289,0.1131,0.0390,0.0410
2,WEEKDAY,7,0.0545,0.0292,0.2411,0.0247,0.0378,0.1520,0.0045,0.7435,0.0367,0.1281,0.0523,0.0517
2,WEEKDAY,8,0.1815,0.0484,0.4693,0.0319,0.0426,0.1543,0.0045,1.0251,0.0437,0.1407,0.0688,0.0588
2,WEEKDAY,9,0.0726,0.1625,0.5138,0.0343,0.0466,0.1616,0.0045,1.0854,0.0508,0.1503,0.0851,0.0631
2,WEEKDAY,10,0.0422,0.2743,0.5549,0.0359,0.0493,0.1642,0.0013,1.0957,0.0543,0.1548,0.0925,0.0642
2,WEEKDAY,11,0.0262,0.3464,0.5558,0.0373,0.0510,0.1667,0.0013,1.0957,0.0557,0.1567,0.0939,0.0645
2,WEEKDAY,12,0.0109,0.4271,0.5636,0.0371,0.0512,0.1725,0.0013,1.0957,0.0559,0.1569,0.0940,0.0645
2,WEEKDAY,13,0.0130,0.4853,0.5678,0.0358,0.0493,0.1733,0.0013,1.0957,0.0559,0.1569,0.0940,0.0645
2,WEEKDAY,14,0.0080,0.5121,0.5712,0.0365,0.0465,0.1786,0.0013,1.1056,0.0559,0.1569,0.0939,0.0641
2,WEEKDAY,15,0.0081,0.5182,0.5712,0.0370,0.0466,0.1790,0.0013,1.1046,0.0557,0.1566,0.0929,0.0599
2,WEEKDAY,16,0.0016,0.4506,0.5668,0.0361,0.0440,0.1733,0.0013,1.1057,0.0545,0.1545,0.0895,0.0466
2,WEEKDAY,17,0.0041,0.3589,0.5573,0.0338,0.0402,0.1717,0.2007,1.0733,0.0517,0.1504,0.0854,0.0351
2,WEEKDAY,18,0.0021,0.2718,0.5529,0.0301,0.0278,0.1649,0.3944,1.0359,0.0473,0.1447,0.0798,0.0264
2,WEEKDAY,19,0.0102,0.2117,0.5421,0.0250,0.0232,0.1628,0.4028,0.9667,0.0418,0.1363,0.0727,0.0217
2,WEEKDAY,20,0.0107,0.1366,0.3378,0.0186,0.0178,0.1611,0.4159,0.7807,0.0358,0.1238,0.0617,0.0185
2,WEEKDAY,21,0.0207,0.0658,0.2800,0.0124,0.0124,0.1541,0.4199,0.6191,0.0301,0.1089,0.0467,0.0157
2,WEEKDAY,22,0.0079,0.0240,0.1982,0.0102,0.0088,0.1518,0.4199,0.4863,0.0258,0.0948,0.0323,0.0140
2,WEEKDAY,23,0.0128,0.0146,0.1479,0.0090,0.0055,0.1445,0.4113,0.3564,0.0211,0.0798,0.0229,0.0130
2,SATURDAY,0,0.0194,0.0091,0.1387,0.0081,0.0040,0.1434,0.3486,0.3232,0.0182,0.0719,0.0190,0.0119
2,SATURDAY,1,0.0249,0.0077,0.1342,0.0080,0.0029,0.1430,0.3356,0.3215,0.0179,0.0698,0.0186,0.0110
2,SATURDAY,2,0.0263,0.0074,0.1359,0.0080,0.0027,0.1428,0.3356,0.3215,0.0179,0.0696,0.0186,0.0109
2,SATURDAY,3,0.0289,0.0068,0.1270,0.0081,0.0028,0.1427,0.3356,0.3227,0.0180,0.0699,0.0189,0.0113
2,SATURDAY,4,0.0327,0.0062,0.1291,0.0090,0.0041,0.1430,0.3196,0.3352,0.0189,0.0741,0.0203,0.0139
2,SATURDAY,5,0.0350,0.0066,0.1462,0.0129,0.0097,0.1496,0.3052,0.3966,0.0224,0.0905,0.0248,0.0213
2,SATURDAY,6,0.0517,0.0065,0.1689,0.0173,0.0153,0.1510,0.1626,0.5116,0.0283,0.1063,0.0312,0.0304
2,SATURDAY,7,0.0549,0.0246,0.2370,0.0236,0.0358,0.1517,0.0045,0.6993,0.0353,0.1213,0.0443,0.0394
2,SATURDAY,8,0.2544,0.0419,0.4678,0.0309,0.0433,0.1539,0.0045,0.9777,0.0431,0.1361,0.0609,0.0460
2,SATURDAY,9,0.0945,0.1341,0.5123,0.0336,0.0498,0.1614,0.0045,1.0735,0.0503,0.1471,0.0784,0.0499
2,SATURDAY,10,0.0494,0.2205,0.5538,0.0352,0.0535,0.1641,0.0013,1.0992,0.0536,0.1524,0.0859,0.0510
2,SATURDAY,11,0.0170,0.2885,0.5539,0.0358,0.0558,0.1664,0.0013,1.0994,0.0542,0.1544,0.0880,0.0512
2,SATURDAY,12,0.0123,0.3483,0.5607,0.0352,0.0560,0.1720,0.0013,1.0946,0.0531,0.1542,0.0883,0.0512
2,SATURDAY,13,0.0164,0.3829,0.5631,0.0336,0.0537,0.1728,0.0013,1.0877,0.0520,0.1538,0.0883,0.0512
2,SATURDAY,14,0.0014,0.4007,0.5668,0.0341,0.0501,0.1781,0.0013,1.0914,0.0513,0.1535,0.0882,0.0509
2,SATURDAY,15,0.0017,0.4023,0.5663,0.0346,0.0498,0.1783,0.0013,1.0872,0.0507,0.1531,0.0874,0.0478
2,SATURDAY,16,0.0014,0.3573,0.5624,0.0338,0.0463,0.1726,0.0013,1.0861,0.0496,0.1514,0.0846,0.0379
2,SATURDAY,17,0.0118,0.2772,0.5508,0.0319,0.0417,0.1712,0.2007,1.0500,0.0474,0.1475,0.0815,0.0295
2,SATURDAY,18,0.0036,0.1845,0.5435,0.0285,0.0269,0.1646,0.3944,1.0041,0.0439,0.1413,0.0769,0.0235
2,SATURDAY,19,0.0277,0.1531,0.5412,0.0237,0.0224,0.1626,0.4028,0.9163,0.0389,0.1333,0.0704,0.0205
2,SATURDAY,20,0.0190,0.0675,0.3172,0.0177,0.0176,0.1609,0.4159,0.7327,0.0341,0.1216,0.0575,0.0181
2,SATURDAY,21,0.0330,0.0384,0.2461,0.0118,0.0123,0.1540,0.4199,0.5566,0.0288,0.1081,0.0414,0.0156
2,SATURDAY,22,0.0111,0.0171,0.1796,0.0099,0.0086,0.1517,0.4199,0.4509,0.0251,0.0942,0.0278,0.0139
2,SATURDAY,23,0.0147,0.0113,0.1509,0.0089,0.0055,0.1445,0.4113,0.3497,0.0209,0.0798,0.0216,0.0130
2,SUNDAY,0,0.0201,0.0098,0.1457,0.0082,0.0042,0.1434,0.3486,0.3252,0.0182,0.0718,0.0189,0.0119
2,SUNDAY,1,0.0249,0.0081,0.1248,0.0080,0.0029,0.1430,0.3356,0.3212,0.0180,0.0698,0.0186,0.0110
2,SUNDAY,2,0.0275,0.0069,0.1237,0.0080,0.0027,0.1428,0.3356,0.3211,0.0179,0.0696,0.0186,0.0109
2,SUNDAY,3,0.0295,0.0065,0.1186,0.0080,0.0027,0.1427,0.3356,0.3221,0.0180,0.0697,0.0186,0.0109
2,SUNDAY,4,0.0322,0.0059,0.1222,0.0085,0.0037,0.1429,0.3196,0.3303,0.0185,0.0720,0.0188,0.0112
2,SUNDAY,5,0.0355,0.0062,0.1396,0.0108,0.0081,0.1491,0.3052,0.3696,0.0205,0.0819,0.0201,0.0125
2,SUNDAY,6,0.0625,0.0061,0.1449,0.0133,0.0135,0.1502,0.1626,0.4449,0.0244,0.0957,0.0224,0.0137
2,SUNDAY,7,0.0651,0.0243,0.2087,0.0174,0.0329,0.1505,0.0045,0.5579,0.0289,0.1083,0.0312,0.0158
2,SUNDAY,8,0.0849,0.0282,0.2597,0.0257,0.0385,0.1526,0.0045,0.8095,0.0345,0.1225,0.0451,0.0182
2,SUNDAY,9,0.1704,0.0875,0.4916,0.0290,0.0445,0.1600,0.0045,0.9360,0.0415,0.1347,0.0631,0.0212
2,SUNDAY,10,0.0673,0.1926,0.5197,0.0307,0.0483,0.1627,0.0013,0.9939,0.0452,0.1410,0.0753,0.0225
2,SUNDAY,11,0.0542,0.2754,0.5439,0.0322,0.0506,0.1652,0.0013,1.0063,0.0470,0.1440,0.0795,0.0227
2,SUNDAY,12,0.0617,0.3275,0.5506,0.0322,0.0508,0.1710,0.0013,1.0063,0.0473,0.1444,0.0801,0.0227
2,SUNDAY,13,0.0298,0.3550,0.5539,0.0312,0.0487,0.1718,0.0013,1.0063,0.0473,0.1445,0.0800,0.0227
2,SUNDAY,14,0.0304,0.3684,0.5553,0.0318,0.0454,0.1772,0.0013,1.0163,0.0472,0.1444,0.0797,0.0227
2,SUNDAY,15,0.0596,0.3685,0.5545,0.0317,0.0450,0.1775,0.0013,1.0160,0.0470,0.1441,0.0787,0.0225
2,SUNDAY,16,0.0196,0.3255,0.5518,0.0298,0.0407,0.1719,0.0013,1.0095,0.0460,0.1424,0.0771,0.0217
2,SUNDAY,17,0.0408,0.2412,0.5443,0.0260,0.0349,0.1705,0.2007,0.9593,0.0432,0.1363,0.0734,0.0206
2,SUNDAY,18,0.0175,0.1425,0.3417,0.0213,0.0193,0.1638,0.3944,0.8383,0.0389,0.1287,0.0654,0.0195
2,SUNDAY,19,0.0196,0.0649,0.3113,0.0174,0.0155,0.1619,0.4028,0.7279,0.0344,0.1187,0.0528,0.0183
2,SUNDAY,20,0.0331,0.0301,0.2189,0.0142,0.0125,0.1603,0.4159,0.5476,0.0301,0.1049,0.0380,0.0165
2,SUNDAY,21,0.0160,0.0234,0.1782,0.0106,0.0097,0.1535,0.4199,0.4344,0.0262,0.0910,0.0267,0.0148
2,SUNDAY,22,0.0140,0.0160,0.1587,0.0096,0.0077,0.1514,0.4199,0.3864,0.0238,0.0824,0.0213,0.0136
2,SUNDAY,23,0.0183,0.0123,0.1398,0.0091,0.0059,0.1444,0.4113,0.3533,0.0209,0.0772,0.0201,0.0130
2,HOLIDAY,0,0.0441,0.0052,0.1353,0.0081,0.0040,0.1434,0.3486,0.3235,0.0182,0.0719,0.0192,0.0119
2,HOLIDAY,1,0.0499,0.0044,0.1218,0.0080,0.0029,0.1430,0.3356,0.3215,0.0179,0.0698,0.0186,0.0110
2,HOLIDAY,2,0.0545,0.0041,0.1196,0.0080,0.0027,0.1428,0.3356,0.3215,0.0179,0.0696,0.0186,0.0110
2,HOLIDAY,3,0.0566,0.0039,0.1252,0.0081,0.0028,0.1427,0.3356,0.3228,0.0180,0.0702,0.0193,0.0120
2,HOLIDAY,4,0.0580,0.0040,0.1213,0.0091,0.0049,0.1430,0.3196,0.3373,0.0189,0.0764,0.0232,0.0177
2,HOLIDAY,5,0.0533,0.0050,0.1434,0.0134,0.0126,0.1497,0.3052,0.4058,0.0227,0.0966,0.0311,0.0292
2,HOLIDAY,6,0.0933,0.0061,0.1617,0.0177,0.0194,0.1511,0.1626,0.5239,0.0289,0.1131,0.0390,0.0410
2,HOLIDAY,7,0.0832,0.0207,0.2407,0.0247,0.0405,0.1520,0.0045,0.7378,0.0366,0.1282,0.0521,0.0517
2,HOLIDAY,8,0.7045,0.0278,0.4668,0.0319,0.0446,0.1542,0.0045,1.0109,0.0435,0.1407,0.0683,0.0588
2,HOLIDAY,9,0.3569,0.0945,0.5051,0.0343,0.0487,0.1615,0.0045,1.0705,0.0506,0.1502,0.0842,0.0631
2,HOLIDAY,10,0.3213,0.1627,0.5524,0.0359,0.0519,0.1640,0.0013,1.0807,0.0540,0.1546,0.0910,0.0642
2,HOLIDAY,11,0.2420,0.2094,0.5507,0.0373,0.0539,0.1665,0.0013,1.0807,0.0555,0.1565,0.0922,0.0645
2,HOLIDAY,12,0.2059,0.1962,0.5553,0.0371,0.0540,0.1723,0.0013,1.0807,0.0557,0.1568,0.0922,0.0645
2,HOLIDAY,13,0.1031,0.2045,0.5566,0.0358,0.0519,0.1731,0.0013,1.0807,0.0557,0.1568,0.0922,0.0645
2,HOLIDAY,14,0.0425,0.2229,0.5610,0.0365,0.0484,0.1784,0.0013,1.0907,0.0557,0.1568,0.0922,0.0641
2,HOLIDAY,15,0.0395,0.2080,0.5602,0.0370,0.0486,0.1788,0.0013,1.0896,0.0554,0.1565,0.0913,0.0599
2,HOLIDAY,16,0.0368,0.1838,0.5568,0.0361,0.0458,0.1732,0.0013,1.0908,0.0543,0.1544,0.0885,0.0466
2,HOLIDAY,17,0.0722,0.1352,0.5511,0.0338,0.0419,0.1717,0.2007,1.0658,0.0515,0.1504,0.0848,0.0351
2,HOLIDAY,18,0.0494,0.1063,0.5499,0.0301,0.0275,0.1649,0.3944,1.0349,0.0472,0.1447,0.0796,0.0264
2,HOLIDAY,19,0.1573,0.0810,0.5405,0.0250,0.0231,0.1628,0.4028,0.9665,0.0418,0.1363,0.0727,0.0217
2,HOLIDAY,20,0.0498,0.0530,0.3387,0.0186,0.0178,0.1610,0.4159,0.7806,0.0358,0.1237,0.0617,0.0185
2,HOLIDAY,21,0.0622,0.0142,0.2709,0.0124,0.0124,0.1541,0.4199,0.6179,0.0300,0.1088,0.0467,0.0157
2,HOLIDAY,22,0.0324,0.0072,0.1999,0.0102,0.0088,0.1518,0.4199,0.4825,0.0257,0.0947,0.0323,0.0140
2,HOLIDAY,23,0.0405,0.0053,0.1406,0.0090,0.0055,0.1445,0.4113,0.3554,0.0210,0.0798,0.0229,0.0130
3,WEEKDAY,0,0.0098,0.0172,0.1439,0.0082,0.0040,0.1459,0.3486,0.3235,0.0182,0.0719,0.0192,0.0119
