Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
3,WEEKDAY,15,0.1120,1.1484,0.4587,0.0423,0.0719,0.0000,0.9325,0.3510,0.1057,0.0415,0.0200
3,WEEKDAY,16,0.1125,1.1197,0.4533,0.0273,0.0691,0.0000,0.8769,0.2867,0.0838,0.0253,0.0122
3,WEEKDAY,17,0.0000,0.0000,0.0000,0.0092,0.0669,0.0000,0.8144,0.2098,0.0582,0.0090,0.0043
3,WEEKDAY,18,0.0000,0.0000,0.0000,0.0010,0.0642,0.1125,0.7148,0.1710,0.0443,0.0011,0.0005
3,WEEKDAY,19,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.6293,0.1657,0.0424,0.0000,0.0000
3,WEEKDAY,20,0.0000,0.0000,0.0000,0.0000,0.0633,0.1125,0.5586,0.1657,0.0424,0.0000,0.0000
3,WEEKDAY,21,0.0000,0.0000,0.0000,0.0000,0.0619,0.1125,0.5183,0.1657,0.0424,0.0000,0.0000
3,WEEKDAY,22,0.0000,0.0000,0.0000,0.0000,0.0616,0.1125,0.4961,0.1657,0.0424,0.0000,0.0000
3,WEEKDAY,23,0.0000,0.0000,0.0000,0.0000,0.0601,0.1125,0.4860,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,0,0.0000,0.0000,0.0000,0.0000,0.0599,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,1,0.0000,0.0000,0.0000,0.0000,0.0598,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,2,0.0000,0.0000,0.0000,0.0000,0.0597,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,3,0.0000,0.0000,0.0000,0.0000,0.0596,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,4,0.0000,0.0000,0.0000,0.0000,0.0596,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,5,0.0000,0.0000,0.0000,0.0000,0.0608,0.1125,0.4847,0.1657,0.0424,0.0025,0.0012
3,SATURDAY,6,0.0000,0.0000,0.0000,0.0057,0.0607,0.0000,0.5438,0.1905,0.0487,0.0060,0.0029
3,SATURDAY,7,0.0000,0.0000,0.0000,0.0190,0.0611,0.0000,0.6155,0.2340,0.0593,0.0151,0.0073
3,SATURDAY,8,0.0509,0.5157,0.4529,0.0278,0.0617,0.0000,0.7173,0.2651,0.0763,0.0254,0.0123
3,SATURDAY,9,0.0923,0.6037,0.4540,0.0295,0.0633,0.0000,0.7260,0.2838,0.0847,0.0268,0.0130
3,SATURDAY,10,0.0978,0.7215,0.4494,0.0295,0.0637,0.0000,0.7270,0.2900,0.0847,0.0268,0.0130
3,SATURDAY,11,0.1027,1.0074,0.4500,0.0295,0.0643,0.0000,0.7241,0.2900,0.0847,0.0268,0.0130
3,SATURDAY,12,0.1067,1.0197,0.4503,0.0252,0.0656,0.0000,0.7270,0.2900,0.0847,0.0267,0.0129
3,SATURDAY,13,0.1058,1.1012,0.4496,0.0129,0.0659,0.0000,0.6902,0.2651,0.0826,0.0248,0.0120
3,SATURDAY,14,0.1068,1.1199,0.4493,0.0014,0.0670,0.0000,0.6039,0.2154,0.0741,0.0182,0.0088
3,SATURDAY,15,0.0000,0.0000,0.0000,0.0000,0.0666,0.0000,0.5283,0.1781,0.0635,0.0056,0.0027
3,SATURDAY,16,0.0000,0.0000,0.0000,0.0000,0.0654,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,17,0.0000,0.0000,0.0000,0.0000,0.0653,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,18,0.0000,0.0000,0.0000,0.0000,0.0640,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,19,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,20,0.0000,0.0000,0.0000,0.0000,0.0633,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,21,0.0000,0.0000,0.0000,0.0000,0.0619,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,22,0.0000,0.0000,0.0000,0.0000,0.0616,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SATURDAY,23,0.0000,0.0000,0.0000,0.0000,0.0601,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,SUNDAY,0,0.0000,0.0000,0.0000,0.0000,0.0599,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,1,0.0000,0.0000,0.0000,0.0000,0.0598,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,2,0.0000,0.0000,0.0000,0.0000,0.0597,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,3,0.0000,0.0000,0.0000,0.0000,0.0596,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,4,0.0000,0.0000,0.0000,0.0000,0.0596,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,5,0.0000,0.0000,0.0000,0.0000,0.0608,0.1125,0.4847,0.1657,0.0424,0.0165,0.0080
3,SUNDAY,6,0.0000,0.0000,0.0000,0.0057,0.0607,0.0000,0.5438,0.1905,0.0487,0.0180,0.0087
3,SUNDAY,7,0.0000,0.0000,0.0000,0.0190,0.0611,0.0000,0.6155,0.2340,0.0593,0.0219,0.0106
3,SUNDAY,8,0.0814,0.5304,0.4505,0.0278,0.0617,0.0000,0.7173,0.2651,0.0763,0.0262,0.0127
3,SUNDAY,9,0.0883,0.6404,0.4512,0.0295,0.0633,0.0000,0.7260,0.2838,0.0847,0.0268,0.0130
3,SUNDAY,10,0.0964,0.6364,0.4464,0.0295,0.0637,0.0000,0.7270,0.2900,0.0847,0.0268,0.0130
3,SUNDAY,11,0.0965,0.8455,0.4480,0.0295,0.0643,0.0000,0.7241,0.2900,0.0847,0.0268,0.0130
3,SUNDAY,12,0.1000,0.9331,0.4475,0.0252,0.0656,0.0000,0.7270,0.2900,0.0847,0.0267,0.0129
3,SUNDAY,13,0.1065,0.9099,0.4476,0.0129,0.0659,0.0000,0.6902,0.2651,0.0826,0.0259,0.0125
3,SUNDAY,14,0.1071,0.9351,0.4461,0.0014,0.0670,0.0000,0.6039,0.2154,0.0741,0.0232,0.0112
3,SUNDAY,15,0.0000,0.0000,0.0000,0.0000,0.0666,0.0000,0.5283,0.1781,0.0635,0.0178,0.0086
3,SUNDAY,16,0.0000,0.0000,0.0000,0.0000,0.0654,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,SUNDAY,17,0.0000,0.0000,0.0000,0.0000,0.0653,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,SUNDAY,18,0.0000,0.0000,0.0000,0.0000,0.0640,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,19,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,20,0.0000,0.0000,0.0000,0.0000,0.0633,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,21,0.0000,0.0000,0.0000,0.0000,0.0619,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,22,0.0000,0.0000,0.0000,0.0000,0.0616,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,SUNDAY,23,0.0000,0.0000,0.0000,0.0000,0.0601,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0599,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0598,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0597,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0596,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0596,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0607,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0604,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0604,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0605,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0618,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0623,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0629,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0643,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0647,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0662,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0665,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0654,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0653,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0640,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0636,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0633,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0619,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0616,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0601,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,WEEKDAY,0,0.0000,0.0000,0.0000,0.0000,0.0607,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,WEEKDAY,1,0.0000,0.0000,0.0000,0.0000,0.0606,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,WEEKDAY,2,0.0000,0.0000,0.0000,0.0000,0.0604,0.1125,0.4884,0.1657,0.0424,0.0000,0.0000
4,WEEKDAY,3,0.0000,0.0000,0.0000,0.0012,0.0604,0.1125,0.5296,0.1708,0.0443,0.0008,0.0004
4,WEEKDAY,4,0.0000,0.0000,0.0000,0.0104,0.0619,0.1125,0.6686,0.2091,0.0581,0.0081,0.0039
4,WEEKDAY,5,0.0000,0.0000,0.0000,0.0309,0.0641,0.1125,0.8225,0.2874,0.0834,0.0287,0.0139
4,WEEKDAY,6,0.0069,0.4526,0.3578,0.0478,0.0666,0.0256,0.9104,0.3493,0.1060,0.0435,0.0210
4,WEEKDAY,7,0.0696,0.7144,0.4683,0.0558,0.0684,0.0000,0.9505,0.3853,0.1198,0.0498,0.0241
4,WEEKDAY,8,0.0919,0.8295,0.4632,0.0584,0.0702,0.0000,0.9667,0.4043,0.1256,0.0524,0.0253
4,WEEKDAY,9,0.1005,0.9399,0.4619,0.0589,0.0710,0.0000,0.9667,0.4122,0.1270,0.0534,0.0258
4,WEEKDAY,10,0.1058,1.0156,0.4626,0.0587,0.0714,0.0000,0.9612,0.4141,0.1271,0.0536,0.0259
4,WEEKDAY,11,0.1097,1.1650,0.4632,0.0580,0.0726,0.0000,0.9598,0.4131,0.1271,0.0536,0.0259
4,WEEKDAY,12,0.1119,1.2396,0.4639,0.0564,0.0730,0.0000,0.9618,0.4062,0.1264,0.0534,0.0258
4,WEEKDAY,13,0.1133,1.3496,0.4648,0.0525,0.0738,0.0000,0.9616,0.3933,0.1215,0.0513,0.0248
4,WEEKDAY,14,0.1159,1.3829,0.4641,0.0444,0.0735,0.0000,0.9390,0.3599,0.1090,0.0436,0.0211
4,WEEKDAY,15,0.1179,1.3842,0.4610,0.0307,0.0711,0.0000,0.8895,0.3013,0.0888,0.0290,0.0140
4,WEEKDAY,16,0.0273,0.3546,0.1059,0.0133,0.0687,0.0000,0.8286,0.2273,0.0641,0.0127,0.0061
4,WEEKDAY,17,0.0000,0.0000,0.0000,0.0029,0.0661,0.0000,0.7374,0.1798,0.0475,0.0029,0.0014
4,WEEKDAY,18,0.0000,0.0000,0.0000,0.0002,0.0650,0.0000,0.6487,0.1669,0.0428,0.0002,0.0001
4,WEEKDAY,19,0.0000,0.0000,0.0000,0.0000,0.0646,0.0869,0.5747,0.1657,0.0424,0.0000,0.0000
4,WEEKDAY,20,0.0000,0.0000,0.0000,0.0000,0.0634,0.1125,0.5275,0.1657,0.0424,0.0000,0.0000
4,WEEKDAY,21,0.0000,0.0000,0.0000,0.0000,0.0627,0.1125,0.5011,0.1657,0.0424,0.0000,0.0000
4,WEEKDAY,22,0.0000,0.0000,0.0000,0.0000,0.0614,0.1125,0.4883,0.1657,0.0424,0.0000,0.0000
4,WEEKDAY,23,0.0000,0.0000,0.0000,0.0000,0.0610,0.1125,0.4850,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,0,0.0000,0.0000,0.0000,0.0000,0.0607,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,1,0.0000,0.0000,0.0000,0.0000,0.0606,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,2,0.0000,0.0000,0.0000,0.0000,0.0604,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,3,0.0000,0.0000,0.0000,0.0000,0.0603,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,4,0.0000,0.0000,0.0000,0.0000,0.0612,0.1125,0.4847,0.1657,0.0424,0.0019,0.0009
4,SATURDAY,5,0.0000,0.0000,0.0000,0.0043,0.0615,0.1125,0.5290,0.1843,0.0471,0.0052,0.0025
4,SATURDAY,6,0.0000,0.0000,0.0000,0.0156,0.0622,0.0281,0.5976,0.2231,0.0567,0.0128,0.0062
4,SATURDAY,7,0.0220,0.3971,0.3439,0.0256,0.0629,0.0000,0.6919,0.2573,0.0720,0.0228,0.0110
4,SATURDAY,8,0.0696,0.6546,0.4602,0.0290,0.0644,0.0000,0.7238,0.2791,0.0826,0.0265,0.0128
4,SATURDAY,9,0.0986,0.6555,0.4519,0.0295,0.0651,0.0000,0.7268,0.2884,0.0847,0.0268,0.0130
4,SATURDAY,10,0.1039,1.0529,0.4519,0.0295,0.0656,0.0000,0.7248,0.2900,0.0847,0.0268,0.0130
4,SATURDAY,11,0.1072,1.2011,0.4519,0.0262,0.0667,0.0000,0.7263,0.2900,0.0847,0.0267,0.0129
4,SATURDAY,12,0.1071,1.3042,0.4516,0.0160,0.0672,0.0000,0.6994,0.2713,0.0831,0.0252,0.0122
4,SATURDAY,13,0.1157,1.2214,0.4506,0.0043,0.0681,0.0000,0.6255,0.2278,0.0763,0.0199,0.0096
4,SATURDAY,14,0.0275,0.2616,0.1131,0.0003,0.0682,0.0000,0.5472,0.1874,0.0662,0.0087,0.0042
4,SATURDAY,15,0.0000,0.0000,0.0000,0.0000,0.0670,0.0000,0.4956,0.1688,0.0477,0.0014,0.0007
4,SATURDAY,16,0.0000,0.0000,0.0000,0.0000,0.0667,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,17,0.0000,0.0000,0.0000,0.0000,0.0656,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,18,0.0000,0.0000,0.0000,0.0000,0.0650,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,19,0.0000,0.0000,0.0000,0.0000,0.0646,0.0844,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,20,0.0000,0.0000,0.0000,0.0000,0.0634,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,21,0.0000,0.0000,0.0000,0.0000,0.0627,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,22,0.0000,0.0000,0.0000,0.0000,0.0615,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,SATURDAY,23,0.0000,0.0000,0.0000,0.0000,0.0609,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
4,SUNDAY,0,0.0000,0.0000,0.0000,0.0000,0.0607,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,1,0.0000,0.0000,0.0000,0.0000,0.0605,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,2,0.0000,0.0000,0.0000,0.0000,0.0604,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,3,0.0000,0.0000,0.0000,0.0000,0.0603,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,4,0.0000,0.0000,0.0000,0.0000,0.0615,0.1125,0.4847,0.1657,0.0424,0.0165,0.0080
4,SUNDAY,5,0.0000,0.0000,0.0000,0.0057,0.0615,0.1125,0.5438,0.1905,0.0487,0.0180,0.0087
4,SUNDAY,6,0.0000,0.0000,0.0000,0.0190,0.0624,0.0000,0.6155,0.2340,0.0593,0.0219,0.0106
4,SUNDAY,7,0.0186,0.7118,0.4629,0.0278,0.0631,0.0000,0.7173,0.2651,0.0763,0.0262,0.0127
4,SUNDAY,8,0.0962,0.8856,0.4617,0.0295,0.0649,0.0000,0.7260,0.2838,0.0847,0.0268,0.0130
4,SUNDAY,9,0.1054,1.0315,0.4533,0.0295,0.0652,0.0000,0.7270,0.2900,0.0847,0.0268,0.0130
4,SUNDAY,10,0.1073,1.0964,0.4548,0.0295,0.0657,0.0000,0.7241,0.2900,0.0847,0.0268,0.0130
4,SUNDAY,11,0.1107,1.3061,0.4550,0.0252,0.0670,0.0000,0.7270,0.2900,0.0847,0.0267,0.0129
4,SUNDAY,12,0.1167,1.3124,0.4547,0.0129,0.0673,0.0000,0.6902,0.2651,0.0826,0.0259,0.0125
4,SUNDAY,13,0.1228,1.4268,0.4530,0.0014,0.0684,0.0000,0.6039,0.2154,0.0741,0.0232,0.0112
4,SUNDAY,14,0.0000,0.0000,0.0000,0.0000,0.0681,0.0000,0.5283,0.1781,0.0635,0.0178,0.0086
4,SUNDAY,15,0.0000,0.0000,0.0000,0.0000,0.0667,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
4,SUNDAY,16,0.0000,0.0000,0.0000,0.0000,0.0667,0.0000,0.4847,0.1657,0.0424,0.0000,0.0000
4,SUNDAY,17,0.0000,0.0000,0.0000,0.0000,0.0653,0.0000,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,18,0.0000,0.0000,0.0000,0.0000,0.0649,0.0000,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,19,0.0000,0.0000,0.0000,0.0000,0.0645,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,20,0.0000,0.0000,0.0000,0.0000,0.0630,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,21,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,22,0.0000,0.0000,0.0000,0.0000,0.0611,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,SUNDAY,23,0.0000,0.0000,0.0000,0.0000,0.0608,0.1125,0.4847,0.1657,0.0424,0.0154,0.0075
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0000,0.0000,0.0000,0.0000,0.0621,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,WEEKDAY,1,0.0000,0.0000,0.0000,0.0000,0.0619,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,WEEKDAY,2,0.0000,0.0000,0.0000,0.0000,0.0617,0.1125,0.4895,0.1657,0.0424,0.0000,0.0000
5,WEEKDAY,3,0.0000,0.0000,0.0000,0.0015,0.0617,0.1125,0.5414,0.1723,0.0449,0.0010,0.0005
5,WEEKDAY,4,0.0000,0.0000,0.0000,0.0130,0.0636,0.1125,0.7060,0.2200,0.0620,0.0102,0.0049
5,WEEKDAY,5,0.0000,0.0000,0.0000,0.0362,0.0662,0.0000,0.8568,0.3072,0.0897,0.0342,0.0165
5,WEEKDAY,6,0.0000,0.7830,0.4843,0.0512,0.0687,0.0000,0.9262,0.3617,0.1108,0.0463,0.0224
5,WEEKDAY,7,0.0919,1.0183,0.4876,0.0572,0.0704,0.0000,0.9577,0.3922,0.1224,0.0509,0.0246
5,WEEKDAY,8,0.0959,1.1505,0.4730,0.0588,0.0726,0.0000,0.9693,0.4078,0.1266,0.0528,0.0255
5,WEEKDAY,9,0.1027,1.3638,0.4717,0.0589,0.0730,0.0000,0.9659,0.4135,0.1271,0.0536,0.0259
5,WEEKDAY,10,0.1099,1.4517,0.4689,0.0587,0.0734,0.0000,0.9598,0.4142,0.1271,0.0536,0.0259
5,WEEKDAY,11,0.1156,1.5387,0.4696,0.0578,0.0748,0.0000,0.9599,0.4128,0.1271,0.0536,0.0259
5,WEEKDAY,12,0.1154,1.6042,0.4696,0.0560,0.0750,0.0000,0.9624,0.4043,0.1263,0.0534,0.0258
5,WEEKDAY,13,0.1163,1.6773,0.4704,0.0515,0.0759,0.0000,0.9613,0.3901,0.1201,0.0507,0.0245
5,WEEKDAY,14,0.1171,1.6907,0.4702,0.0423,0.0752,0.0000,0.9325,0.3510,0.1057,0.0415,0.0200
5,WEEKDAY,15,0.1170,1.7000,0.4679,0.0273,0.0721,0.0000,0.8769,0.2867,0.0838,0.0253,0.0122
5,WEEKDAY,16,0.0000,0.0000,0.0000,0.0092,0.0698,0.0000,0.8144,0.2098,0.0582,0.0090,0.0043
5,WEEKDAY,17,0.0000,0.0000,0.0000,0.0010,0.0670,0.0000,0.7148,0.1710,0.0443,0.0011,0.0005
5,WEEKDAY,18,0.0000,0.0000,0.0000,0.0000,0.0668,0.0000,0.6293,0.1657,0.0424,0.0000,0.0000
5,WEEKDAY,19,0.0000,0.0000,0.0000,0.0000,0.0663,0.1125,0.5586,0.1657,0.0424,0.0000,0.0000
5,WEEKDAY,20,0.0000,0.0000,0.0000,0.0000,0.0647,0.1125,0.5183,0.1657,0.0424,0.0000,0.0000
5,WEEKDAY,21,0.0000,0.0000,0.0000,0.0000,0.0641,0.1125,0.4961,0.1657,0.0424,0.0000,0.0000
5,WEEKDAY,22,0.0000,0.0000,0.0000,0.0000,0.0626,0.1125,0.4860,0.1657,0.0424,0.0000,0.0000
5,WEEKDAY,23,0.0000,0.0000,0.0000,0.0000,0.0623,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,0,0.0000,0.0000,0.0000,0.0000,0.0621,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,1,0.0000,0.0000,0.0000,0.0000,0.0619,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,2,0.0000,0.0000,0.0000,0.0000,0.0617,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,3,0.0000,0.0000,0.0000,0.0000,0.0616,0.1125,0.4847,0.1657,0.0424,0.0000,0.0000
5,SATURDAY,4,0.0000,0.0000,0.0000,0.0000,0.0627,0.1125,0.4847,0.1657,0.0424,0.0025,0.0012
5,SATURDAY,5,0.0000,0.0000,0.0000,0.0057,0.0630,0.0000,0.5438,0.1905,0.0487,0.0060,0.0029
5,SATURDAY,6,0.0000,0.0000,0.0000,0.0190,0.0639,0.0000,0.6155,0.2340,0.0593,0.0151,0.0073
5,SATURDAY,7,0.0000,0.8786,0.4797,0.0278,0.0648,0.0000,0.7173,0.2651,0.0763,0.0254,0.0123
