Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
3,WEEKDAY,15,0.0251,0.2480,0.2880,0.0160,0.0265,0.0493,0.0000,0.6474,0.0483,0.0620,0.0402
3,WEEKDAY,16,0.0314,0.1203,0.2025,0.0104,0.0160,0.0472,0.0008,0.5024,0.0316,0.0465,0.0342
3,WEEKDAY,17,0.0391,0.0329,0.0604,0.0073,0.0103,0.0461,0.0025,0.2645,0.0256,0.0351,0.0288
3,WEEKDAY,18,0.0506,0.0012,0.0395,0.0057,0.0071,0.0450,0.1092,0.1830,0.0244,0.0284,0.0243
3,WEEKDAY,19,0.0601,0.0001,0.0427,0.0054,0.0050,0.0445,0.1318,0.1570,0.0243,0.0233,0.0198
3,WEEKDAY,20,0.0684,0.0000,0.0480,0.0054,0.0042,0.0443,0.1318,0.1495,0.0243,0.0206,0.0161
3,WEEKDAY,21,0.0704,0.0000,0.0365,0.0054,0.0041,0.0438,0.1318,0.1463,0.0243,0.0195,0.0132
3,WEEKDAY,22,0.0098,0.0000,0.0253,0.0054,0.0041,0.0436,0.1318,0.1168,0.0243,0.0192,0.0123
3,WEEKDAY,23,0.0148,0.0000,0.0334,0.0054,0.0041,0.0431,0.1318,0.1168,0.0243,0.0192,0.0122
3,SATURDAY,0,0.0319,0.0000,0.0477,0.0054,0.0041,0.0431,0.1318,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,1,0.0342,0.0000,0.0478,0.0054,0.0041,0.0431,0.1318,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,2,0.0359,0.0000,0.0531,0.0054,0.0041,0.0431,0.1067,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,3,0.0474,0.0000,0.0594,0.0054,0.0041,0.0431,0.1067,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,4,0.0493,0.0000,0.0607,0.0054,0.0041,0.0431,0.0929,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,5,0.0507,0.0000,0.0694,0.0054,0.0041,0.0435,0.0929,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,6,0.0622,0.0000,0.0748,0.0059,0.0042,0.0434,0.0000,0.1257,0.0244,0.0198,0.0126
3,SATURDAY,7,0.1665,0.0000,0.1525,0.0085,0.0046,0.0430,0.0000,0.1651,0.0252,0.0246,0.0176
3,SATURDAY,8,0.1294,0.0001,0.1361,0.0139,0.0057,0.0433,0.0000,0.1755,0.0280,0.0339,0.0268
3,SATURDAY,9,0.0950,0.0000,0.1247,0.0188,0.0064,0.0440,0.0000,0.1765,0.0308,0.0456,0.0364
3,SATURDAY,10,0.0644,0.0015,0.1057,0.0193,0.0066,0.0443,0.0000,0.1766,0.0323,0.0512,0.0410
3,SATURDAY,11,0.0341,0.0028,0.1012,0.0176,0.0064,0.0447,0.0000,0.1766,0.0325,0.0547,0.0420
3,SATURDAY,12,0.0257,0.0103,0.1006,0.0190,0.0063,0.0452,0.0000,0.1766,0.0324,0.0537,0.0414
3,SATURDAY,13,0.0298,0.0240,0.1003,0.0177,0.0059,0.0453,0.0000,0.1538,0.0315,0.0501,0.0385
3,SATURDAY,14,0.0289,0.0297,0.0991,0.0136,0.0055,0.0457,0.0000,0.1348,0.0291,0.0436,0.0323
3,SATURDAY,15,0.0000,0.0288,0.0197,0.0089,0.0050,0.0455,0.0000,0.1309,0.0265,0.0344,0.0245
3,SATURDAY,16,0.0000,0.0201,0.0126,0.0061,0.0044,0.0449,0.0008,0.1243,0.0248,0.0256,0.0182
3,SATURDAY,17,0.0005,0.0036,0.0193,0.0054,0.0041,0.0448,0.0025,0.1187,0.0243,0.0195,0.0123
3,SATURDAY,18,0.0005,0.0000,0.0345,0.0054,0.0041,0.0442,0.1092,0.1144,0.0243,0.0192,0.0122
3,SATURDAY,19,0.0171,0.0000,0.0335,0.0054,0.0041,0.0439,0.1318,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,20,0.0190,0.0000,0.0440,0.0054,0.0041,0.0438,0.1318,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,21,0.0276,0.0000,0.0471,0.0054,0.0041,0.0437,0.1318,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,22,0.0301,0.0000,0.0582,0.0054,0.0041,0.0436,0.1318,0.1140,0.0243,0.0192,0.0122
3,SATURDAY,23,0.0312,0.0000,0.0586,0.0054,0.0041,0.0431,0.1318,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,0,0.0309,0.0000,0.0675,0.0054,0.0041,0.0431,0.1318,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,1,0.0321,0.0000,0.0686,0.0054,0.0041,0.0431,0.1318,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,2,0.0330,0.0000,0.0686,0.0054,0.0041,0.0431,0.1067,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,3,0.0432,0.0000,0.0762,0.0054,0.0041,0.0431,0.1067,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,4,0.0445,0.0000,0.1008,0.0054,0.0041,0.0431,0.0929,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,5,0.0459,0.0000,0.0962,0.0054,0.0041,0.0435,0.0929,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,6,0.0469,0.0000,0.0964,0.0054,0.0041,0.0434,0.0000,0.1143,0.0243,0.0192,0.0122
3,SUNDAY,7,0.0455,0.0000,0.0903,0.0054,0.0041,0.0429,0.0000,0.1155,0.0243,0.0193,0.0122
3,SUNDAY,8,0.0343,0.0000,0.0635,0.0054,0.0044,0.0430,0.0000,0.1177,0.0243,0.0194,0.0122
3,SUNDAY,9,0.0300,0.0000,0.0601,0.0054,0.0045,0.0435,0.0000,0.1184,0.0243,0.0194,0.0122
3,SUNDAY,10,0.0131,0.0000,0.0329,0.0054,0.0047,0.0437,0.0000,0.1185,0.0243,0.0195,0.0122
3,SUNDAY,11,0.0120,0.0006,0.0288,0.0054,0.0045,0.0440,0.0000,0.1185,0.0243,0.0195,0.0122
3,SUNDAY,12,0.0113,0.0050,0.0275,0.0054,0.0045,0.0445,0.0000,0.1185,0.0243,0.0195,0.0122
3,SUNDAY,13,0.0103,0.0164,0.0284,0.0054,0.0044,0.0447,0.0000,0.1185,0.0243,0.0195,0.0122
3,SUNDAY,14,0.0098,0.0234,0.0272,0.0054,0.0044,0.0452,0.0000,0.1185,0.0243,0.0195,0.0122
3,SUNDAY,15,0.0091,0.0235,0.0271,0.0054,0.0043,0.0453,0.0000,0.1184,0.0243,0.0195,0.0122
3,SUNDAY,16,0.0091,0.0198,0.0283,0.0054,0.0042,0.0448,0.0008,0.1177,0.0243,0.0194,0.0122
3,SUNDAY,17,0.0099,0.0032,0.0318,0.0054,0.0041,0.0448,0.0025,0.1155,0.0243,0.0193,0.0122
3,SUNDAY,18,0.0106,0.0000,0.0394,0.0054,0.0041,0.0442,0.1092,0.1143,0.0243,0.0192,0.0122
3,SUNDAY,19,0.0116,0.0000,0.0396,0.0054,0.0041,0.0439,0.1318,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,20,0.0122,0.0000,0.0464,0.0054,0.0041,0.0438,0.1318,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,21,0.0130,0.0003,0.0545,0.0054,0.0041,0.0437,0.1318,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,22,0.0139,0.0000,0.0710,0.0054,0.0041,0.0436,0.1318,0.1140,0.0243,0.0192,0.0122
3,SUNDAY,23,0.0224,0.0002,0.0694,0.0054,0.0041,0.0431,0.1318,0.1140,0.0243,0.0192,0.0122
3,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,WEEKDAY,0,0.0155,0.0000,0.0289,0.0047,0.0041,0.0433,0.1318,0.1115,0.0242,0.0191,0.0122
4,WEEKDAY,1,0.0165,0.0000,0.0334,0.0047,0.0041,0.0433,0.1124,0.1115,0.0242,0.0193,0.0122
4,WEEKDAY,2,0.0194,0.0000,0.0416,0.0047,0.0041,0.0433,0.1067,0.1122,0.0242,0.0208,0.0122
4,WEEKDAY,3,0.0265,0.0000,0.0412,0.0055,0.0047,0.0434,0.0960,0.1186,0.0244,0.0259,0.0127
4,WEEKDAY,4,0.0978,0.0000,0.0600,0.0093,0.0096,0.0443,0.0929,0.1853,0.0261,0.0367,0.0165
4,WEEKDAY,5,0.1276,0.0001,0.2538,0.0174,0.0233,0.0454,0.0929,0.3778,0.0329,0.0533,0.0269
4,WEEKDAY,6,0.1397,0.0036,0.3233,0.0296,0.0402,0.0474,0.0211,0.5568,0.0500,0.0773,0.0415
4,WEEKDAY,7,0.1077,0.0257,0.4042,0.0416,0.0566,0.0497,0.0000,0.7324,0.0817,0.1060,0.0563
4,WEEKDAY,8,0.0688,0.0733,0.4297,0.0438,0.0684,0.0519,0.0000,0.8373,0.1203,0.1278,0.0641
4,WEEKDAY,9,0.0411,0.1321,0.4320,0.0431,0.0704,0.0528,0.0000,0.8533,0.1356,0.1352,0.0662
4,WEEKDAY,10,0.0291,0.2208,0.4339,0.0457,0.0705,0.0530,0.0000,0.8482,0.1361,0.1331,0.0653
4,WEEKDAY,11,0.0169,0.3215,0.4355,0.0445,0.0691,0.0532,0.0000,0.8353,0.1329,0.1213,0.0624
4,WEEKDAY,12,0.0134,0.3998,0.4364,0.0388,0.0579,0.0526,0.0000,0.7863,0.1146,0.1032,0.0564
4,WEEKDAY,13,0.0227,0.4344,0.4364,0.0296,0.0420,0.0520,0.0000,0.6958,0.0824,0.0851,0.0489
4,WEEKDAY,14,0.0171,0.3819,0.3234,0.0186,0.0296,0.0505,0.0000,0.6165,0.0535,0.0662,0.0418
4,WEEKDAY,15,0.0208,0.2267,0.2145,0.0111,0.0183,0.0482,0.0006,0.4880,0.0350,0.0499,0.0356
4,WEEKDAY,16,0.0249,0.1002,0.0929,0.0074,0.0115,0.0467,0.0021,0.3121,0.0268,0.0376,0.0300
4,WEEKDAY,17,0.0305,0.0275,0.0410,0.0055,0.0078,0.0455,0.0132,0.1953,0.0246,0.0298,0.0254
4,WEEKDAY,18,0.0398,0.0039,0.0365,0.0048,0.0055,0.0448,0.0338,0.1572,0.0242,0.0243,0.0208
4,WEEKDAY,19,0.0495,0.0002,0.0387,0.0047,0.0044,0.0444,0.1107,0.1458,0.0242,0.0211,0.0169
4,WEEKDAY,20,0.0460,0.0000,0.0272,0.0047,0.0041,0.0441,0.1318,0.1417,0.0242,0.0197,0.0139
4,WEEKDAY,21,0.0130,0.0000,0.0180,0.0047,0.0041,0.0439,0.1318,0.1182,0.0242,0.0192,0.0125
4,WEEKDAY,22,0.0089,0.0000,0.0197,0.0047,0.0041,0.0434,0.1318,0.1115,0.0242,0.0191,0.0122
4,WEEKDAY,23,0.0117,0.0000,0.0252,0.0047,0.0041,0.0433,0.1318,0.1124,0.0242,0.0191,0.0122
4,SATURDAY,0,0.0125,0.0000,0.0220,0.0047,0.0041,0.0433,0.1318,0.1066,0.0242,0.0191,0.0122
4,SATURDAY,1,0.0226,0.0000,0.0286,0.0047,0.0041,0.0433,0.1130,0.1066,0.0242,0.0191,0.0122
4,SATURDAY,2,0.0231,0.0000,0.0314,0.0047,0.0041,0.0433,0.1067,0.1066,0.0242,0.0191,0.0122
4,SATURDAY,3,0.0239,0.0000,0.0343,0.0047,0.0041,0.0433,0.0964,0.1066,0.0242,0.0191,0.0122
4,SATURDAY,4,0.0247,0.0000,0.0327,0.0047,0.0041,0.0436,0.0929,0.1067,0.0242,0.0191,0.0122
4,SATURDAY,5,0.0373,0.0000,0.0383,0.0051,0.0042,0.0433,0.0929,0.1154,0.0242,0.0196,0.0125
4,SATURDAY,6,0.0636,0.0000,0.0956,0.0070,0.0045,0.0434,0.0232,0.1479,0.0249,0.0233,0.0163
4,SATURDAY,7,0.0998,0.0005,0.1130,0.0113,0.0054,0.0436,0.0000,0.1858,0.0271,0.0315,0.0245
4,SATURDAY,8,0.0736,0.0002,0.1117,0.0159,0.0062,0.0443,0.0000,0.1885,0.0299,0.0426,0.0340
4,SATURDAY,9,0.0518,0.0015,0.1001,0.0174,0.0065,0.0447,0.0000,0.1887,0.0318,0.0497,0.0399
4,SATURDAY,10,0.0298,0.0136,0.1003,0.0163,0.0064,0.0449,0.0000,0.1887,0.0323,0.0537,0.0417
4,SATURDAY,11,0.0243,0.0292,0.0968,0.0168,0.0063,0.0454,0.0000,0.1887,0.0323,0.0538,0.0415
4,SATURDAY,12,0.0225,0.0480,0.0975,0.0163,0.0060,0.0456,0.0000,0.1716,0.0316,0.0508,0.0393
4,SATURDAY,13,0.0230,0.0730,0.0989,0.0131,0.0056,0.0459,0.0000,0.1517,0.0295,0.0451,0.0339
4,SATURDAY,14,0.0077,0.0633,0.0413,0.0090,0.0051,0.0458,0.0000,0.1440,0.0270,0.0365,0.0264
4,SATURDAY,15,0.0000,0.0607,0.0149,0.0060,0.0046,0.0453,0.0006,0.1381,0.0251,0.0276,0.0198
4,SATURDAY,16,0.0000,0.0485,0.0130,0.0049,0.0042,0.0451,0.0021,0.1118,0.0243,0.0209,0.0138
4,SATURDAY,17,0.0000,0.0233,0.0155,0.0047,0.0041,0.0446,0.0129,0.1077,0.0242,0.0192,0.0122
4,SATURDAY,18,0.0000,0.0028,0.0088,0.0047,0.0041,0.0442,0.0333,0.1067,0.0242,0.0191,0.0122
4,SATURDAY,19,0.0000,0.0000,0.0122,0.0047,0.0041,0.0439,0.1086,0.1066,0.0242,0.0191,0.0122
4,SATURDAY,20,0.0098,0.0000,0.0204,0.0047,0.0041,0.0438,0.1318,0.1066,0.0242,0.0191,0.0122
4,SATURDAY,21,0.0106,0.0000,0.0207,0.0047,0.0041,0.0438,0.1318,0.1066,0.0242,0.0191,0.0122
4,SATURDAY,22,0.0113,0.0000,0.0220,0.0047,0.0041,0.0434,0.1318,0.1066,0.0242,0.0191,0.0122
4,SATURDAY,23,0.0116,0.0000,0.0235,0.0047,0.0041,0.0433,0.1318,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,0,0.0233,0.0000,0.0288,0.0047,0.0041,0.0433,0.1318,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,1,0.0363,0.0000,0.0333,0.0047,0.0041,0.0433,0.1067,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,2,0.0377,0.0000,0.0385,0.0047,0.0041,0.0433,0.1067,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,3,0.0395,0.0000,0.0351,0.0047,0.0041,0.0433,0.0929,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,4,0.0415,0.0000,0.0473,0.0047,0.0041,0.0437,0.0929,0.1067,0.0242,0.0191,0.0122
4,SUNDAY,5,0.0422,0.0000,0.0520,0.0047,0.0041,0.0432,0.0929,0.1069,0.0242,0.0191,0.0122
4,SUNDAY,6,0.0420,0.0000,0.0413,0.0047,0.0041,0.0433,0.0000,0.1081,0.0242,0.0192,0.0122
4,SUNDAY,7,0.0378,0.0000,0.0395,0.0047,0.0044,0.0434,0.0000,0.1309,0.0242,0.0193,0.0122
4,SUNDAY,8,0.0235,0.0000,0.0284,0.0047,0.0045,0.0439,0.0000,0.1317,0.0242,0.0194,0.0122
4,SUNDAY,9,0.0110,0.0000,0.0146,0.0047,0.0047,0.0441,0.0000,0.1318,0.0242,0.0194,0.0122
4,SUNDAY,10,0.0007,0.0030,0.0094,0.0047,0.0045,0.0443,0.0000,0.1318,0.0242,0.0194,0.0122
4,SUNDAY,11,0.0007,0.0049,0.0090,0.0047,0.0045,0.0449,0.0000,0.1318,0.0242,0.0194,0.0122
4,SUNDAY,12,0.0000,0.0186,0.0101,0.0047,0.0044,0.0450,0.0000,0.1318,0.0242,0.0194,0.0122
4,SUNDAY,13,0.0000,0.0312,0.0113,0.0047,0.0044,0.0455,0.0000,0.1318,0.0242,0.0194,0.0122
4,SUNDAY,14,0.0000,0.0470,0.0125,0.0047,0.0043,0.0455,0.0000,0.1317,0.0242,0.0194,0.0122
4,SUNDAY,15,0.0000,0.0473,0.0128,0.0047,0.0042,0.0451,0.0008,0.1309,0.0242,0.0193,0.0122
4,SUNDAY,16,0.0000,0.0364,0.0118,0.0047,0.0041,0.0450,0.0025,0.1081,0.0242,0.0192,0.0122
4,SUNDAY,17,0.0000,0.0094,0.0103,0.0047,0.0041,0.0445,0.0163,0.1069,0.0242,0.0191,0.0122
4,SUNDAY,18,0.0000,0.0013,0.0060,0.0047,0.0041,0.0441,0.0390,0.1067,0.0242,0.0191,0.0122
4,SUNDAY,19,0.0000,0.0000,0.0068,0.0047,0.0041,0.0439,0.1318,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,20,0.0000,0.0000,0.0125,0.0047,0.0041,0.0438,0.1318,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,21,0.0000,0.0000,0.0125,0.0047,0.0041,0.0438,0.1318,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,22,0.0103,0.0000,0.0186,0.0047,0.0041,0.0433,0.1318,0.1066,0.0242,0.0191,0.0122
4,SUNDAY,23,0.0118,0.0000,0.0272,0.0047,0.0041,0.0433,0.1318,0.1095,0.0242,0.0191,0.0122
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.0041,0.0000,0.0153,0.0049,0.0041,0.0436,0.1318,0.1168,0.0243,0.0192,0.0122
5,WEEKDAY,1,0.0042,0.0000,0.0178,0.0049,0.0041,0.0436,0.1067,0.1168,0.0243,0.0194,0.0122
5,WEEKDAY,2,0.0059,0.0000,0.0216,0.0049,0.0041,0.0436,0.1067,0.1177,0.0243,0.0213,0.0122
5,WEEKDAY,3,0.0100,0.0000,0.0221,0.0056,0.0049,0.0437,0.0929,0.1260,0.0246,0.0273,0.0128
5,WEEKDAY,4,0.0722,0.0000,0.0434,0.0097,0.0111,0.0447,0.0929,0.2106,0.0270,0.0396,0.0176
5,WEEKDAY,5,0.0792,0.0031,0.3022,0.0186,0.0313,0.0458,0.0000,0.4347,0.0363,0.0577,0.0297
5,WEEKDAY,6,0.0997,0.0304,0.3268,0.0323,0.0510,0.0482,0.0000,0.6009,0.0587,0.0839,0.0450
5,WEEKDAY,7,0.0550,0.0963,0.4314,0.0466,0.0743,0.0508,0.0000,0.8096,0.0973,0.1136,0.0596
5,WEEKDAY,8,0.0247,0.1979,0.4343,0.0458,0.0847,0.0529,0.0000,0.8810,0.1371,0.1334,0.0655
5,WEEKDAY,9,0.0086,0.3329,0.4358,0.0456,0.0840,0.0535,0.0000,0.8859,0.1451,0.1373,0.0664
5,WEEKDAY,10,0.0082,0.5157,0.4376,0.0486,0.0884,0.0536,0.0000,0.8827,0.1433,0.1332,0.0650
5,WEEKDAY,11,0.0023,0.6989,0.4395,0.0453,0.0809,0.0537,0.0000,0.8680,0.1391,0.1188,0.0616
5,WEEKDAY,12,0.0018,0.8173,0.4407,0.0381,0.0526,0.0529,0.0000,0.8083,0.1140,0.0993,0.0548
5,WEEKDAY,13,0.0069,0.8305,0.4411,0.0271,0.0403,0.0524,0.0000,0.7079,0.0762,0.0814,0.0472
5,WEEKDAY,14,0.0033,0.7088,0.3002,0.0153,0.0265,0.0502,0.0000,0.6305,0.0479,0.0620,0.0402
5,WEEKDAY,15,0.0055,0.4003,0.2090,0.0098,0.0160,0.0480,0.0008,0.4838,0.0315,0.0465,0.0342
5,WEEKDAY,16,0.0056,0.1808,0.0685,0.0068,0.0103,0.0468,0.0025,0.2593,0.0255,0.0351,0.0288
5,WEEKDAY,17,0.0141,0.0645,0.0369,0.0053,0.0071,0.0456,0.0163,0.1786,0.0244,0.0284,0.0243
5,WEEKDAY,18,0.0270,0.0203,0.0339,0.0049,0.0050,0.0452,0.0390,0.1552,0.0243,0.0232,0.0198
5,WEEKDAY,19,0.0341,0.0037,0.0337,0.0049,0.0042,0.0451,0.1318,0.1495,0.0243,0.0206,0.0161
5,WEEKDAY,20,0.0167,0.0016,0.0106,0.0049,0.0041,0.0444,0.1318,0.1463,0.0243,0.0195,0.0132
5,WEEKDAY,21,0.0000,0.0009,0.0043,0.0049,0.0041,0.0442,0.1318,0.1168,0.0243,0.0192,0.0123
5,WEEKDAY,22,0.0000,0.0002,0.0062,0.0049,0.0041,0.0437,0.1318,0.1168,0.0243,0.0192,0.0122
5,WEEKDAY,23,0.0000,0.0000,0.0103,0.0049,0.0041,0.0437,0.1318,0.1162,0.0243,0.0192,0.0122
5,SATURDAY,0,0.0000,0.0000,0.0119,0.0049,0.0041,0.0436,0.1318,0.1140,0.0243,0.0192,0.0122
5,SATURDAY,1,0.0000,0.0000,0.0163,0.0049,0.0041,0.0436,0.1067,0.1140,0.0243,0.0192,0.0122
5,SATURDAY,2,0.0000,0.0000,0.0173,0.0049,0.0041,0.0436,0.1067,0.1140,0.0243,0.0192,0.0122
5,SATURDAY,3,0.0000,0.0000,0.0179,0.0049,0.0041,0.0436,0.0929,0.1140,0.0243,0.0192,0.0122
5,SATURDAY,4,0.0104,0.0000,0.0215,0.0049,0.0041,0.0440,0.0929,0.1140,0.0243,0.0192,0.0122
5,SATURDAY,5,0.0107,0.0000,0.0223,0.0054,0.0042,0.0435,0.0000,0.1257,0.0244,0.0198,0.0126
5,SATURDAY,6,0.0309,0.0002,0.0761,0.0078,0.0046,0.0439,0.0000,0.1651,0.0252,0.0246,0.0176
5,SATURDAY,7,0.0470,0.0005,0.0975,0.0128,0.0057,0.0442,0.0000,0.1824,0.0279,0.0339,0.0268
