Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Process,Motors,Air_Compressors
1,SUNDAY,13,0.0448,0.2479,0.2170,0.0345,0.0068,0.0887,0.0043,0.2691,0.2317,0.1764,0.0370,0.0890,0.0361
1,SUNDAY,14,0.0436,0.2478,0.2180,0.0344,0.0063,0.0890,0.0043,0.2670,0.2306,0.1756,0.0370,0.0885,0.0355
1,SUNDAY,15,0.0446,0.2405,0.2040,0.0344,0.0058,0.0889,0.0043,0.2640,0.2293,0.1741,0.0370,0.0877,0.0347
1,SUNDAY,16,0.0454,0.2128,0.1966,0.0343,0.0053,0.0885,0.0043,0.2596,0.2278,0.1718,0.0370,0.0863,0.0335
1,SUNDAY,17,0.0559,0.1883,0.1983,0.0343,0.0048,0.0884,0.1134,0.2532,0.2245,0.1681,0.0370,0.0823,0.0317
1,SUNDAY,18,0.0544,0.1699,0.1984,0.0342,0.0044,0.0879,0.1546,0.2473,0.2222,0.1620,0.0370,0.0750,0.0279
1,SUNDAY,19,0.0605,0.1521,0.1950,0.0342,0.0042,0.0877,0.1612,0.2435,0.2206,0.1562,0.0370,0.0714,0.0243
1,SUNDAY,20,0.0740,0.1455,0.2041,0.0342,0.0041,0.0875,0.1578,0.2413,0.2198,0.1505,0.0370,0.0745,0.0240
1,SUNDAY,21,0.0766,0.1292,0.2034,0.0341,0.0040,0.0872,0.1578,0.2395,0.2191,0.1483,0.0370,0.0735,0.0257
1,SUNDAY,22,0.0918,0.1039,0.2008,0.0340,0.0039,0.0871,0.1578,0.2355,0.2177,0.1469,0.0370,0.0634,0.0250
1,SUNDAY,23,0.0955,0.0900,0.1951,0.0340,0.0039,0.0868,0.1578,0.2343,0.2174,0.1465,0.0370,0.0669,0.0256
1,HOLIDAY,0,0.2625,0.0554,0.2123,0.0340,0.0038,0.0867,0.1536,0.2352,0.2173,0.1465,0.0370,0.0561,0.0196
1,HOLIDAY,1,0.2402,0.0394,0.2089,0.0340,0.0038,0.0867,0.1536,0.2341,0.2173,0.1465,0.0370,0.0562,0.0197
1,HOLIDAY,2,0.2555,0.0403,0.2157,0.0340,0.0038,0.0868,0.1536,0.2340,0.2173,0.1468,0.0370,0.0562,0.0199
1,HOLIDAY,3,0.2984,0.0349,0.2258,0.0340,0.0039,0.0869,0.1536,0.2346,0.2175,0.1485,0.0370,0.0565,0.0206
1,HOLIDAY,4,0.2994,0.0316,0.2283,0.0340,0.0039,0.0870,0.1536,0.2355,0.2176,0.1496,0.0370,0.0568,0.0211
1,HOLIDAY,5,0.3500,0.0273,0.2507,0.0341,0.0041,0.0873,0.1536,0.2355,0.2181,0.1507,0.0370,0.0588,0.0217
1,HOLIDAY,6,0.3496,0.0293,0.2410,0.0345,0.0050,0.0875,0.1100,0.2420,0.2205,0.1532,0.0370,0.0663,0.0238
1,HOLIDAY,7,0.3500,0.0423,0.2599,0.0348,0.0066,0.0878,0.0043,0.2513,0.2236,0.1573,0.0370,0.0705,0.0270
1,HOLIDAY,8,0.2534,0.0405,0.2335,0.0352,0.0083,0.0880,0.0043,0.2612,0.2268,0.1619,0.0370,0.0726,0.0290
1,HOLIDAY,9,0.1492,0.0767,0.2198,0.0357,0.0093,0.0885,0.0043,0.2675,0.2290,0.1650,0.0370,0.0734,0.0298
1,HOLIDAY,10,0.0779,0.0943,0.2030,0.0360,0.0095,0.0887,0.0043,0.2686,0.2299,0.1659,0.0370,0.0737,0.0300
1,HOLIDAY,11,0.0446,0.1034,0.1757,0.0360,0.0095,0.0888,0.0043,0.2678,0.2300,0.1660,0.0370,0.0737,0.0301
1,HOLIDAY,12,0.0567,0.1092,0.1679,0.0360,0.0094,0.0890,0.0043,0.2676,0.2300,0.1659,0.0370,0.0737,0.0300
1,HOLIDAY,13,0.0385,0.1331,0.1689,0.0359,0.0092,0.0890,0.0043,0.2676,0.2298,0.1658,0.0370,0.0736,0.0300
1,HOLIDAY,14,0.0425,0.1417,0.1750,0.0358,0.0087,0.0892,0.0043,0.2665,0.2292,0.1654,0.0370,0.0734,0.0299
1,HOLIDAY,15,0.0440,0.1268,0.1594,0.0357,0.0077,0.0891,0.0043,0.2625,0.2277,0.1644,0.0370,0.0730,0.0295
1,HOLIDAY,16,0.0402,0.1219,0.1513,0.0354,0.0067,0.0887,0.0043,0.2571,0.2249,0.1628,0.0370,0.0723,0.0287
1,HOLIDAY,17,0.0690,0.1230,0.1776,0.0351,0.0060,0.0885,0.1134,0.2518,0.2230,0.1600,0.0370,0.0708,0.0272
1,HOLIDAY,18,0.0708,0.1189,0.1828,0.0347,0.0054,0.0881,0.1546,0.2509,0.2219,0.1566,0.0370,0.0692,0.0255
1,HOLIDAY,19,0.0892,0.1076,0.1819,0.0346,0.0048,0.0879,0.1612,0.2471,0.2205,0.1535,0.0370,0.0675,0.0234
1,HOLIDAY,20,0.1602,0.0848,0.2000,0.0345,0.0044,0.0876,0.1578,0.2433,0.2196,0.1486,0.0370,0.0650,0.0211
1,HOLIDAY,21,0.1684,0.0889,0.1993,0.0344,0.0042,0.0872,0.1578,0.2407,0.2189,0.1468,0.0370,0.0623,0.0204
1,HOLIDAY,22,0.1794,0.0573,0.1925,0.0341,0.0039,0.0871,0.1578,0.2388,0.2177,0.1465,0.0370,0.0576,0.0198
1,HOLIDAY,23,0.1980,0.0569,0.2018,0.0340,0.0038,0.0867,0.1578,0.2372,0.2173,0.1465,0.0370,0.0562,0.0196
2,WEEKDAY,0,0.0629,0.1267,0.1959,0.0341,0.0038,0.0868,0.1536,0.2445,0.2170,0.1465,0.0370,0.0561,0.0196
2,WEEKDAY,1,0.0691,0.1136,0.1973,0.0341,0.0038,0.0868,0.1536,0.2390,0.2170,0.1465,0.0370,0.0561,0.0196
2,WEEKDAY,2,0.0802,0.1056,0.2011,0.0341,0.0039,0.0869,0.1536,0.2381,0.2170,0.1474,0.0370,0.0562,0.0199
2,WEEKDAY,3,0.0880,0.0993,0.2044,0.0342,0.0042,0.0876,0.1536,0.2411,0.2180,0.1524,0.0371,0.0568,0.0210
2,WEEKDAY,4,0.1091,0.0972,0.2712,0.0351,0.0053,0.0882,0.1536,0.2558,0.2225,0.1567,0.0381,0.0587,0.0220
2,WEEKDAY,5,0.1179,0.0932,0.2962,0.0368,0.0074,0.0894,0.1536,0.3093,0.2349,0.1648,0.0412,0.0694,0.0253
2,WEEKDAY,6,0.1290,0.0978,0.3027,0.0422,0.0146,0.0913,0.1100,0.4677,0.2808,0.1898,0.0467,0.1151,0.0340
2,WEEKDAY,7,0.2159,0.1640,0.3861,0.0510,0.0309,0.0948,0.0043,0.7031,0.3604,0.2237,0.0585,0.2064,0.0460
2,WEEKDAY,8,0.2624,0.2662,0.4715,0.0608,0.0515,0.0985,0.0043,0.8766,0.4214,0.2518,0.0649,0.2653,0.0527
2,WEEKDAY,9,0.1815,0.3806,0.5112,0.0672,0.0648,0.1011,0.0043,0.9612,0.4549,0.2657,0.0669,0.2888,0.0552
2,WEEKDAY,10,0.1093,0.4638,0.5133,0.0677,0.0681,0.1018,0.0043,0.9711,0.4674,0.2681,0.0676,0.2968,0.0560
2,WEEKDAY,11,0.0798,0.5341,0.5166,0.0677,0.0682,0.1019,0.0043,0.9550,0.4691,0.2682,0.0677,0.2980,0.0561
2,WEEKDAY,12,0.0680,0.5913,0.5194,0.0679,0.0671,0.1020,0.0043,0.9533,0.4688,0.2682,0.0677,0.2980,0.0561
2,WEEKDAY,13,0.0618,0.6292,0.5211,0.0669,0.0653,0.1017,0.0043,0.9586,0.4628,0.2680,0.0676,0.2975,0.0561
2,WEEKDAY,14,0.0608,0.6403,0.5217,0.0657,0.0611,0.1012,0.0043,0.9590,0.4534,0.2643,0.0666,0.2905,0.0553
2,WEEKDAY,15,0.0613,0.6305,0.5203,0.0634,0.0526,0.1001,0.0043,0.9227,0.4261,0.2545,0.0635,0.2643,0.0523
2,WEEKDAY,16,0.0694,0.5587,0.5119,0.0590,0.0391,0.0980,0.0043,0.8347,0.3803,0.2379,0.0576,0.2139,0.0461
2,WEEKDAY,17,0.0765,0.4295,0.4328,0.0520,0.0232,0.0955,0.1134,0.7288,0.3132,0.2145,0.0494,0.1552,0.0383
2,WEEKDAY,18,0.0826,0.3072,0.3569,0.0440,0.0131,0.0925,0.1546,0.6010,0.2588,0.1895,0.0412,0.1092,0.0307
2,WEEKDAY,19,0.0585,0.2692,0.3197,0.0383,0.0086,0.0907,0.1612,0.4958,0.2360,0.1724,0.0375,0.0870,0.0255
2,WEEKDAY,20,0.0728,0.2466,0.3144,0.0355,0.0065,0.0892,0.1578,0.4008,0.2274,0.1584,0.0370,0.0721,0.0225
2,WEEKDAY,21,0.0544,0.1952,0.2799,0.0346,0.0049,0.0876,0.1578,0.3369,0.2209,0.1490,0.0370,0.0638,0.0207
2,WEEKDAY,22,0.0487,0.1639,0.2633,0.0342,0.0040,0.0872,0.1578,0.2902,0.2177,0.1468,0.0370,0.0578,0.0198
2,WEEKDAY,23,0.0517,0.1418,0.1932,0.0341,0.0038,0.0868,0.1578,0.2592,0.2170,0.1465,0.0370,0.0563,0.0196
2,SATURDAY,0,0.0589,0.1213,0.1865,0.0341,0.0039,0.0868,0.1536,0.2387,0.2170,0.1465,0.0370,0.0561,0.0196
2,SATURDAY,1,0.0714,0.1197,0.1978,0.0341,0.0038,0.0868,0.1536,0.2387,0.2170,0.1465,0.0370,0.0562,0.0197
2,SATURDAY,2,0.0766,0.1023,0.1964,0.0341,0.0039,0.0868,0.1536,0.2398,0.2171,0.1469,0.0370,0.0562,0.0199
2,SATURDAY,3,0.1067,0.0914,0.2088,0.0342,0.0044,0.0870,0.1536,0.2448,0.2182,0.1491,0.0370,0.0568,0.0207
2,SATURDAY,4,0.1264,0.0799,0.2177,0.0345,0.0054,0.0873,0.1536,0.2520,0.2210,0.1521,0.0370,0.0591,0.0215
2,SATURDAY,5,0.1480,0.0786,0.2348,0.0349,0.0070,0.0878,0.1536,0.2814,0.2295,0.1546,0.0370,0.0664,0.0238
2,SATURDAY,6,0.1551,0.0701,0.2323,0.0360,0.0103,0.0881,0.1100,0.3367,0.2454,0.1606,0.0370,0.0811,0.0295
2,SATURDAY,7,0.1316,0.1054,0.2533,0.0368,0.0133,0.0885,0.0043,0.4033,0.2607,0.1697,0.0370,0.0994,0.0352
2,SATURDAY,8,0.0956,0.1502,0.2594,0.0374,0.0147,0.0889,0.0043,0.4440,0.2719,0.1792,0.0371,0.1132,0.0379
2,SATURDAY,9,0.0813,0.2570,0.2745,0.0375,0.0149,0.0893,0.0043,0.4495,0.2774,0.1851,0.0371,0.1173,0.0388
2,SATURDAY,10,0.0607,0.3212,0.2712,0.0373,0.0141,0.0893,0.0043,0.4324,0.2719,0.1863,0.0371,0.1177,0.0388
2,SATURDAY,11,0.0567,0.3511,0.2767,0.0371,0.0129,0.0893,0.0043,0.3930,0.2612,0.1860,0.0371,0.1175,0.0385
2,SATURDAY,12,0.0523,0.3652,0.2697,0.0368,0.0112,0.0893,0.0043,0.3632,0.2518,0.1851,0.0371,0.1166,0.0377
2,SATURDAY,13,0.0524,0.3586,0.2705,0.0365,0.0098,0.0892,0.0043,0.3406,0.2451,0.1839,0.0371,0.1145,0.0366
2,SATURDAY,14,0.0517,0.3632,0.2701,0.0361,0.0086,0.0893,0.0043,0.3284,0.2407,0.1825,0.0371,0.1120,0.0356
2,SATURDAY,15,0.0512,0.3634,0.2670,0.0358,0.0075,0.0892,0.0043,0.3155,0.2369,0.1804,0.0371,0.1080,0.0344
2,SATURDAY,16,0.0570,0.3304,0.2538,0.0356,0.0064,0.0888,0.0043,0.2991,0.2330,0.1771,0.0371,0.1029,0.0328
2,SATURDAY,17,0.0529,0.2743,0.2450,0.0352,0.0054,0.0886,0.1134,0.2831,0.2274,0.1718,0.0370,0.0941,0.0303
2,SATURDAY,18,0.0517,0.2459,0.2281,0.0349,0.0046,0.0880,0.1546,0.2619,0.2231,0.1635,0.0370,0.0783,0.0265
2,SATURDAY,19,0.0517,0.2136,0.2168,0.0345,0.0042,0.0878,0.1612,0.2535,0.2205,0.1566,0.0370,0.0707,0.0235
2,SATURDAY,20,0.0711,0.2034,0.2297,0.0343,0.0041,0.0876,0.1578,0.2502,0.2195,0.1508,0.0370,0.0684,0.0215
2,SATURDAY,21,0.0696,0.1714,0.2203,0.0342,0.0040,0.0872,0.1578,0.2471,0.2188,0.1484,0.0370,0.0656,0.0209
2,SATURDAY,22,0.0671,0.1473,0.2071,0.0341,0.0039,0.0871,0.1578,0.2426,0.2174,0.1469,0.0370,0.0579,0.0199
2,SATURDAY,23,0.0701,0.1304,0.1993,0.0341,0.0039,0.0868,0.1578,0.2414,0.2171,0.1465,0.0370,0.0562,0.0196
2,SUNDAY,0,0.0716,0.0972,0.1796,0.0341,0.0039,0.0868,0.1536,0.2387,0.2170,0.1465,0.0370,0.0699,0.0260
2,SUNDAY,1,0.0875,0.0838,0.1854,0.0341,0.0038,0.0868,0.1536,0.2386,0.2170,0.1465,0.0370,0.0703,0.0261
2,SUNDAY,2,0.0910,0.0825,0.1876,0.0341,0.0038,0.0868,0.1536,0.2387,0.2170,0.1468,0.0370,0.0703,0.0262
2,SUNDAY,3,0.1046,0.0759,0.1957,0.0341,0.0039,0.0870,0.1536,0.2394,0.2172,0.1485,0.0370,0.0707,0.0266
2,SUNDAY,4,0.1459,0.0727,0.2088,0.0341,0.0040,0.0870,0.1536,0.2408,0.2175,0.1497,0.0370,0.0722,0.0270
2,SUNDAY,5,0.1547,0.0692,0.2093,0.0342,0.0049,0.0874,0.1536,0.2426,0.2198,0.1514,0.0370,0.0758,0.0283
2,SUNDAY,6,0.1599,0.0682,0.2142,0.0345,0.0071,0.0876,0.1100,0.2554,0.2253,0.1564,0.0370,0.0813,0.0321
2,SUNDAY,7,0.1373,0.0878,0.2299,0.0347,0.0086,0.0879,0.0043,0.2672,0.2293,0.1640,0.0370,0.0862,0.0357
2,SUNDAY,8,0.0888,0.1111,0.2188,0.0348,0.0092,0.0881,0.0043,0.2772,0.2317,0.1717,0.0370,0.0887,0.0372
2,SUNDAY,9,0.0724,0.1649,0.2218,0.0348,0.0093,0.0885,0.0043,0.2799,0.2344,0.1765,0.0370,0.0894,0.0377
2,SUNDAY,10,0.0499,0.2009,0.2147,0.0348,0.0093,0.0885,0.0043,0.2803,0.2349,0.1777,0.0370,0.0894,0.0377
2,SUNDAY,11,0.0594,0.2255,0.2232,0.0348,0.0091,0.0886,0.0043,0.2801,0.2348,0.1776,0.0370,0.0894,0.0374
2,SUNDAY,12,0.0556,0.2298,0.2247,0.0348,0.0085,0.0888,0.0043,0.2795,0.2342,0.1771,0.0370,0.0893,0.0368
2,SUNDAY,13,0.0469,0.2427,0.2226,0.0348,0.0078,0.0887,0.0043,0.2777,0.2329,0.1764,0.0370,0.0890,0.0361
2,SUNDAY,14,0.0544,0.2452,0.2283,0.0348,0.0071,0.0890,0.0043,0.2754,0.2315,0.1756,0.0370,0.0885,0.0355
2,SUNDAY,15,0.0471,0.2485,0.2155,0.0347,0.0064,0.0889,0.0043,0.2721,0.2299,0.1741,0.0370,0.0877,0.0347
2,SUNDAY,16,0.0554,0.2358,0.2171,0.0346,0.0057,0.0886,0.0043,0.2670,0.2281,0.1718,0.0370,0.0863,0.0335
2,SUNDAY,17,0.0612,0.1948,0.2052,0.0345,0.0051,0.0884,0.1134,0.2598,0.2247,0.1681,0.0370,0.0823,0.0317
2,SUNDAY,18,0.0633,0.1735,0.2046,0.0345,0.0045,0.0880,0.1546,0.2524,0.2222,0.1620,0.0370,0.0750,0.0279
2,SUNDAY,19,0.0683,0.1581,0.2003,0.0343,0.0042,0.0878,0.1612,0.2481,0.2203,0.1562,0.0370,0.0714,0.0243
2,SUNDAY,20,0.0717,0.1431,0.1992,0.0343,0.0041,0.0876,0.1578,0.2458,0.2195,0.1505,0.0370,0.0745,0.0240
2,SUNDAY,21,0.1001,0.1382,0.2108,0.0342,0.0040,0.0872,0.1578,0.2440,0.2188,0.1483,0.0370,0.0735,0.0257
2,SUNDAY,22,0.1053,0.1049,0.1991,0.0341,0.0039,0.0871,0.1578,0.2400,0.2174,0.1469,0.0370,0.0634,0.0250
2,SUNDAY,23,0.1211,0.0909,0.1969,0.0341,0.0039,0.0868,0.1578,0.2389,0.2171,0.1465,0.0370,0.0669,0.0256
2,HOLIDAY,0,0.2347,0.0823,0.2521,0.0341,0.0038,0.0868,0.1536,0.2493,0.2167,0.1465,0.0370,0.0561,0.0196
2,HOLIDAY,1,0.2412,0.0792,0.2540,0.0341,0.0038,0.0868,0.1536,0.2441,0.2167,0.1465,0.0370,0.0562,0.0197
2,HOLIDAY,2,0.2565,0.0828,0.2555,0.0341,0.0039,0.0868,0.1536,0.2434,0.2168,0.1469,0.0370,0.0562,0.0199
2,HOLIDAY,3,0.2806,0.0779,0.2685,0.0342,0.0041,0.0870,0.1536,0.2455,0.2174,0.1491,0.0370,0.0566,0.0206
2,HOLIDAY,4,0.2744,0.0775,0.2591,0.0345,0.0049,0.0873,0.1536,0.2535,0.2191,0.1516,0.0370,0.0578,0.0212
2,HOLIDAY,5,0.3003,0.0813,0.2722,0.0354,0.0063,0.0879,0.1536,0.2832,0.2245,0.1550,0.0374,0.0648,0.0229
2,HOLIDAY,6,0.2860,0.0930,0.2679,0.0388,0.0118,0.0889,0.1100,0.3845,0.2511,0.1691,0.0417,0.0943,0.0288
2,HOLIDAY,7,0.2473,0.1376,0.3067,0.0448,0.0246,0.0908,0.0043,0.5326,0.2968,0.1916,0.0529,0.1488,0.0370
2,HOLIDAY,8,0.3893,0.1569,0.3492,0.0514,0.0426,0.0930,0.0043,0.6637,0.3353,0.2112,0.0591,0.1914,0.0413
2,HOLIDAY,9,0.2844,0.2085,0.3568,0.0561,0.0548,0.0947,0.0043,0.7312,0.3570,0.2210,0.0610,0.2102,0.0428
2,HOLIDAY,10,0.2102,0.2258,0.3518,0.0565,0.0579,0.0951,0.0043,0.7410,0.3655,0.2226,0.0617,0.2163,0.0434
2,HOLIDAY,11,0.1721,0.2468,0.3591,0.0564,0.0580,0.0952,0.0043,0.7306,0.3668,0.2227,0.0617,0.2174,0.0434
